Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
248,QB,Patrick,Mahomes,Patrick Mahomes,KC,422,3587,0,63,-10,-10,934,-2,True,315,64,502,11,1,27,3,0,22,61,8,0,0,34,22,0,14,14,3,8,5,Patrick,Mahomes,MahomesIIPatrick_12635,1662.0,1660.0,8.0,29.0,1.0,8.0,Signed,College_Elite,95.0,0.0,0.0,KC,tier_0,441.1134903640257,1925.5384615384614,0.35714285714285715,5.353319057815845,-0.00315357931251971,,
249,HB,Kareem,Hunt,Kareem Hunt,KC,559,0,1,287,122,22,480,132,True,0,151,0,0,15,58,2,0,33,0,14,0,0,0,0,1,15,4,2,8,8,Kareem,Hunt,HuntKareem_12633,1239.0,1237.0,8.0,30.0,3.0,8.0,Signed,Normal,78.0,0.0,0.0,KC,tier_4,1418.75,1116.0722891566263,0.6,18.75,0.03590875643855776,KC,0.0
250,HB,Bijan,Robinson,Bijan Robinson,ATL,1250,0,4,589,776,69,765,788,True,0,250,0,0,71,88,7,0,81,0,42,0,0,0,0,3,15,15,4,13,6,Bijan,Robinson,RobinsonBijan_22690,2261.0,2259.0,2.0,23.0,1.0,13.0,Signed,College_Elite,93.0,0.0,0.0,ATL,tier_1,2648.3660130718954,1516.3364485981308,0.6,11.76470588235294,0.24366597978608576,ATL,-3.0
252,HB,Tyler,Allgeier,Tyler Allgeier,ATL,475,0,1,223,93,31,286,113,True,0,126,0,0,13,38,4,0,21,0,18,0,0,0,0,0,15,1,0,13,8,Tyler,Allgeier,AllgeierTyler_22315,57.0,55.0,3.0,25.0,5.0,13.0,Signed,College_Impact,79.0,0.0,0.0,ATL,tier_4,1986.0139860139861,1121.525179856115,0.5333333333333333,27.972027972027973,0.029202237268177805,ATL,1.0
253,WR,Drake,London,Drake London,ATL,0,0,1,0,837,43,598,220,True,0,0,0,0,63,41,0,0,0,0,0,0,0,0,0,6,10,10,1,13,0,Drake,London,LondonDrake_22068,1619.0,1617.0,3.0,24.0,1.0,13.0,Signed,College_Star,90.0,0.0,0.0,ATL,tier_1,1399.665551839465,1913.142857142857,0.6,10.033444816053512,0.39423020312040036,ATL,3.0
254,TE,Kyle,Pitts Sr,Kyle Pitts Sr,ATL,0,0,2,0,854,56,854,373,True,0,0,0,0,80,44,0,0,0,0,0,0,0,0,0,5,15,15,0,13,0,Kyle,Pitts Sr,PittsKyle_21565,2131.0,2129.0,4.0,24.0,1.0,13.0,Signed,Normal,77.0,0.0,0.0,ATL,tier_4,1000.0,1537.1999999999998,0.3333333333333333,5.85480093676815,0.2681581787852026,ATL,10.0
256,WR,Darnell,Mooney,Darnell Mooney,ATL,0,0,5,0,388,49,689,70,True,0,0,0,0,27,22,0,0,0,0,0,0,0,0,0,1,13,13,2,13,0,Darnell,Mooney,MooneyDarnell_21324,1856.0,1854.0,5.0,27.0,5.0,13.0,Signed,Normal,75.0,0.0,0.0,ATL,tier_4,563.1349782293179,2069.333333333333,0.07692307692307693,1.4513788098693758,0.14057652679966487,ATL,-9.0
257,QB,Easton,Stick,Easton Stick,ATL,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,Easton,Stick,StickEaston_20335,2526.0,2524.0,6.0,28.0,5.0,13.0,Signed,Normal,60.0,0.0,0.0,ATL,tier_6,,,,,,,
258,QB,Michael,Penix Jr,Michael Penix Jr,ATL,70,1982,0,6,0,0,553,0,True,166,21,276,3,0,5,0,0,15,69,0,0,0,13,9,0,9,9,4,13,1,Michael,Penix Jr,PenixJrMichael_14608,2086.0,2084.0,1.0,25.0,1.0,13.0,Signed,Normal,71.0,0.0,0.0,ATL,tier_5,126.58227848101266,1000.0,0.1111111111111111,1.8083182640144664,0.0,,
260,QB,Kirk,Cousins,Kirk Cousins,ATL,6,1415,0,4,0,0,427,0,True,135,10,217,4,0,4,0,0,6,49,0,0,0,9,8,0,8,6,3,13,1,Kirk,Cousins,CousinsKirk_11215,541.0,539.0,13.0,37.0,4.0,13.0,Signed,Normal,69.0,0.0,0.0,ATL,tier_6,14.05152224824356,180.0,0.125,2.34192037470726,0.0,,
264,WR,Cooper,Kupp,Cooper Kupp,SEA,0,0,1,0,558,67,657,280,True,0,0,1,1,44,23,0,0,0,0,0,0,0,0,0,2,14,14,1,27,0,Cooper,Kupp,KuppCooper_12558,1528.0,1526.0,8.0,32.0,3.0,27.0,Signed,College_Impact,83.0,0.0,0.0,SEA,tier_3,849.3150684931506,1826.181818181818,0.14285714285714285,3.0441400304414,0.1715207869054023,SEA,-3.0
265,HB,Tyjae,Spears,Tyjae Spears,TEN,263,0,1,86,256,34,309,312,True,0,63,0,0,37,24,4,0,41,0,8,0,0,0,0,0,11,0,0,29,2,Tyjae,Spears,SpearsTyjae_22749,2496.0,2494.0,2.0,24.0,3.0,29.0,Signed,College_Impact,75.0,0.0,0.0,TEN,tier_4,1679.6116504854367,1157.64,0.18181818181818182,6.472491909385114,0.1299245067563281,TEN,-2.0
266,QB,Will,Levis,Will Levis,TEN,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,Will,Levis,LevisWill_22687,1588.0,1586.0,2.0,26.0,2.0,29.0,Signed,Normal,67.0,0.0,0.0,TEN,tier_6,,,,,,,
267,TE,Chigoziem,Okonkwo,Chigoziem Okonkwo,TEN,0,0,4,0,503,39,585,296,True,0,0,0,0,51,23,0,0,0,0,0,0,0,0,0,1,15,11,0,29,0,Chigoziem,Okonkwo,OkonkwoChigoziem_22347,1998.0,1996.0,3.0,25.0,4.0,29.0,Signed,College_Impact,74.0,0.0,0.0,TEN,tier_5,859.8290598290599,1420.235294117647,0.06666666666666667,1.7094017094017093,0.18720632705280296,TEN,7.0
269,WR,Van,Jefferson,Van Jefferson,TEN,0,0,0,0,304,43,559,77,True,0,0,0,0,26,15,0,0,0,0,0,0,0,0,0,1,15,6,0,29,0,Van,Jefferson,JeffersonVan_21072,1325.0,1323.0,5.0,29.0,2.0,29.0,Signed,Normal,70.0,0.0,0.0,TEN,tier_5,543.8282647584973,1683.6923076923074,0.06666666666666667,1.7889087656529516,0.1131425913003024,TEN,-6.0
270,HB,Tony,Pollard,Tony Pollard,TEN,949,0,2,367,179,29,586,164,True,0,210,0,0,28,50,4,0,65,0,28,0,0,0,0,0,15,15,4,29,5,Tony,Pollard,PollardTony_20473,2136.0,2134.0,6.0,28.0,4.0,29.0,Signed,College_Impact,76.0,0.0,0.0,TEN,tier_4,1924.914675767918,1304.5210084033615,0.3333333333333333,8.532423208191126,0.06662014421958595,TEN,-2.0
271,TE,Gunnar,Helm,Gunnar Helm,TEN,0,0,2,0,356,34,489,155,True,0,0,0,0,43,17,0,0,0,0,0,0,0,0,0,2,15,9,0,29,0,Gunnar,Helm,HelmGunnar_15116,1122.0,1120.0,0.0,22.0,4.0,29.0,Signed,Normal,70.0,0.0,0.0,TEN,tier_5,728.0163599182005,1192.1860465116279,0.13333333333333333,4.08997955010225,0.13249592928588044,TEN,6.0
272,WR,Elic,Ayomanor,Elic Ayomanor,TEN,0,0,5,0,428,33,676,99,True,0,0,0,0,34,24,0,0,0,0,0,0,0,0,0,3,14,12,0,29,0,Elic,Ayomanor,AyomanorElic_15099,114.0,112.0,0.0,22.0,4.0,29.0,Signed,Normal,73.0,0.0,0.0,TEN,tier_5,633.1360946745563,1812.705882352941,0.21428571428571427,4.437869822485207,0.17067092014754262,TEN,-1.0
273,QB,Cam,Ward,Cam Ward,TEN,138,2866,0,59,0,0,927,0,True,299,35,497,7,0,14,0,0,20,47,6,0,0,51,13,0,15,15,9,29,1,Cam,Ward,WardCam_14778,2803.0,2801.0,0.0,23.0,1.0,29.0,Signed,Normal,71.0,0.0,0.0,TEN,tier_5,148.8673139158576,1182.857142857143,0.06666666666666667,1.0787486515641855,0.0,,
278,QB,Jared,Goff,Jared Goff,DET,43,4036,0,2,0,0,947,0,True,348,16,507,5,0,4,0,0,24,64,0,0,0,31,32,0,15,15,3,18,0,Jared,Goff,GoffJared_17540,949.0,947.0,9.0,30.0,1.0,18.0,Signed,College_Star,84.0,0.0,0.0,DET,tier_3,45.4065469904963,806.25,0.0,0.0,0.0,,
280,TE,Luke,Musgrave,Luke Musgrave,GB,0,0,1,0,252,26,405,69,True,0,0,0,0,24,11,0,0,0,0,0,0,0,0,0,0,15,9,0,19,0,Luke,Musgrave,MusgraveLuke_22825,1916.0,1914.0,2.0,24.0,2.0,19.0,Signed,Normal,69.0,0.0,0.0,GB,tier_6,622.2222222222223,1512.0,0.0,0.0,0.07647226173541963,GB,2.0
281,WR,Dontayvion,Wicks,Dontayvion Wicks,GB,6,0,2,2,325,30,406,66,True,0,1,0,0,29,21,0,0,6,0,0,0,0,0,0,2,13,7,0,19,0,Dontayvion,Wicks,WicksDontayvion_22772,2880.0,2878.0,2.0,24.0,5.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,815.270935960591,1620.0,0.15384615384615385,4.926108374384237,0.11379800853485064,GB,0.0
283,WR,Romeo,Doubs,Romeo Doubs,GB,0,0,3,0,662,48,753,150,True,0,0,0,0,52,38,0,0,0,0,0,0,0,0,0,6,15,14,1,19,0,Romeo,Doubs,DoubsRomeo_22076,681.0,679.0,3.0,25.0,4.0,19.0,Signed,Normal,77.0,0.0,0.0,GB,tier_4,879.1500664010624,1833.2307692307693,0.4,7.968127490039841,0.20089141773352298,GB,0.0
284,QB,Malik,Willis,Malik Willis,GB,63,134,0,5,0,0,59,0,True,12,13,14,0,0,5,0,0,16,33,0,0,0,2,2,0,3,0,1,19,0,Malik,Willis,WillisMalik_22048,2930.0,2928.0,3.0,26.0,3.0,19.0,Signed,Normal,60.0,0.0,0.0,GB,tier_6,1067.7966101694915,1453.8461538461538,0.0,0.0,0.0,,
285,QB,Jordan,Love,Jordan Love,GB,199,3381,0,51,0,0,894,0,True,291,47,439,6,0,14,0,0,25,59,4,0,0,21,23,0,15,15,7,19,0,Jordan,Love,LoveJordan_20915,1629.0,1627.0,5.0,26.0,1.0,19.0,Signed,College_Star,83.0,0.0,0.0,GB,tier_3,222.59507829977628,1270.212765957447,0.0,0.0,0.0,,
286,WR,Ryan,Flournoy,Ryan Flournoy,DAL,25,0,1,6,407,46,431,165,True,0,4,0,0,35,28,0,0,12,0,0,0,0,0,0,4,15,3,0,10,0,Ryan,Flournoy,FlournoyRyan_1124,832.0,830.0,1.0,25.0,6.0,10.0,Signed,Normal,71.0,0.0,0.0,DAL,tier_5,1002.3201856148492,1695.0769230769229,0.26666666666666666,9.280742459396752,0.10131466355503695,DAL,6.0
287,HB,Josh,Jacobs,Josh Jacobs,GB,926,0,1,467,282,31,540,301,True,0,230,0,0,35,63,3,0,40,0,32,0,0,0,0,1,14,14,3,19,13,Josh,Jacobs,JacobsJosh_20488,1304.0,1302.0,6.0,27.0,1.0,19.0,Signed,College_Star,86.0,0.0,0.0,GB,tier_2,2237.037037037037,1201.5396226415094,1.0,25.925925925925924,0.09168868116236537,GB,-1.0
288,WR,Matthew,Golden,Matthew Golden,GB,49,0,0,22,341,46,377,92,True,0,10,0,0,27,18,0,0,9,0,2,0,0,0,0,0,12,4,0,19,0,Matthew,Golden,GoldenMatthew_15096,950.0,948.0,0.0,22.0,1.0,19.0,Signed,Normal,76.0,0.0,0.0,GB,tier_4,1034.4827586206898,1724.4324324324325,0.0,0.0,0.12935040303461356,GB,-3.0
292,WR,JuJu,Smith-Schuster,JuJu Smith-Schuster,KC,0,0,2,0,316,30,535,184,True,0,0,0,0,28,18,0,0,0,0,0,0,0,0,0,1,15,10,0,8,0,JuJu,Smith-Schuster,SmithSchusterJuJu_12571,2482.0,2480.0,8.0,28.0,2.0,8.0,Signed,Normal,77.0,0.0,0.0,KC,tier_4,590.6542056074766,1625.142857142857,0.06666666666666667,1.8691588785046729,0.09300956585724797,KC,-10.0
293,TE,Travis,Kelce,Travis Kelce,KC,1,0,7,0,803,44,809,409,True,0,1,0,0,68,42,0,0,1,0,0,0,0,0,0,5,15,15,0,8,0,Travis,Kelce,KelceTravis_890,1468.0,1466.0,12.0,35.0,3.0,8.0,Signed,College_Star,90.0,0.0,0.0,KC,tier_1,993.8195302843015,1680.1739130434783,0.3333333333333333,6.1804697156983925,0.2363502575423105,KC,4.0
294,QB,Mike,White,Mike White,LAC,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,Mike,White,WhiteMike_13250,2870.0,2868.0,8.0,30.0,5.0,7.0,Signed,Normal,64.0,0.0,0.0,LAC,tier_6,,,,,,,
296,TE,Cade,Otton,Cade Otton,TB,0,0,1,0,445,27,865,240,True,0,0,0,0,48,19,0,0,0,0,0,0,0,0,0,0,14,14,0,5,0,Cade,Otton,OttonCade_22091,2035.0,2033.0,3.0,26.0,4.0,5.0,Signed,Normal,75.0,0.0,0.0,TB,tier_4,514.4508670520231,1335.0,0.0,0.0,0.15863113804473755,TB,-3.0
297,WR,Quentin,Johnston,Quentin Johnston,LAC,7,0,2,2,637,60,676,209,True,0,2,0,0,46,23,0,0,9,0,0,0,0,0,0,8,13,9,1,7,0,Quentin,Johnston,JohnstonQuentin_22695,1385.0,1383.0,2.0,23.0,1.0,7.0,Signed,Normal,76.0,0.0,0.0,LAC,tier_4,952.6627218934912,1954.75,0.6153846153846154,11.834319526627219,0.2189332588662385,LAC,6.0
299,QB,Justin,Herbert,Justin Herbert,LAC,461,3491,0,75,0,0,979,0,True,319,77,480,12,0,33,7,0,41,60,6,0,0,49,25,0,15,15,5,7,2,Justin,Herbert,HerbertJustin_21034,1137.0,1135.0,5.0,27.0,1.0,7.0,Signed,College_Star,88.0,0.0,0.0,LAC,tier_2,470.88866189989784,1796.103896103896,0.13333333333333333,2.042900919305414,0.0,,
300,TE,Oronde,Gadsden,Oronde Gadsden,LAC,0,0,4,0,609,49,548,203,True,0,0,0,0,44,25,0,0,0,0,0,0,0,0,0,2,13,7,0,7,0,Oronde,Gadsden,GadsdenIIOronde_15122,889.0,887.0,0.0,22.0,5.0,7.0,Signed,College_Impact,74.0,0.0,0.0,LAC,tier_5,1111.3138686131388,1993.090909090909,0.15384615384615385,3.6496350364963503,0.20930981891607414,LAC,10.0
301,WR,Tre',Harris,Tre' Harris,LAC,0,0,1,0,288,28,456,121,True,0,0,0,0,27,15,0,0,0,0,0,0,0,0,0,1,15,8,0,7,0,Tre',Harris,HarrisTre_15058,1078.0,1076.0,0.0,23.0,2.0,7.0,Signed,Normal,70.0,0.0,0.0,LAC,tier_5,631.578947368421,1536.0,0.06666666666666667,2.1929824561403506,0.08578609327003629,LAC,-5.0
303,WR,Ladd,McConkey,Ladd McConkey,LAC,0,0,6,0,758,58,782,308,True,0,0,0,0,65,34,0,0,0,0,0,0,0,0,0,6,15,11,0,7,0,Ladd,McConkey,McConkeyLadd_14651,1728.0,1726.0,1.0,23.0,2.0,7.0,Signed,College_Star,81.0,0.0,0.0,LAC,tier_3,969.3094629156011,1679.2615384615383,0.4,7.672634271099745,0.22578423159266497,LAC,3.0
304,HB,Kimani,Vidal,Kimani Vidal,LAC,631,0,2,361,138,60,466,169,True,0,152,0,0,15,38,2,0,59,0,6,0,0,0,0,1,12,10,1,7,3,Kimani,Vidal,VidalKimani_14637,2764.0,2762.0,1.0,24.0,6.0,7.0,Signed,Normal,72.0,0.0,0.0,LAC,tier_5,1650.2145922746781,1252.5269461077844,0.3333333333333333,8.583690987124463,0.05138229544819883,LAC,3.0
306,QB,Jayden,Daniels,Jayden Daniels,WAS,278,1262,0,111,0,0,405,0,True,114,58,188,3,0,14,3,0,18,50,8,0,0,18,8,0,7,7,3,25,2,Jayden,Daniels,DanielsJayden_14579,581.0,579.0,1.0,24.0,1.0,25.0,Signed,College_Elite,81.0,0.0,0.0,WAS,tier_3,686.4197530864197,1437.9310344827586,0.2857142857142857,4.938271604938271,0.0,,
308,HB,Jeremy,McNichols,Jeremy McNichols,WAS,220,0,1,151,176,24,304,206,True,0,42,0,0,21,23,3,0,60,0,12,0,0,0,0,0,15,1,1,25,1,Jeremy,McNichols,McNicholsJeremy_12720,1783.0,1781.0,9.0,29.0,5.0,25.0,Signed,Normal,69.0,0.0,0.0,WAS,tier_6,1302.6315789473683,1449.904761904762,0.06666666666666667,3.289473684210526,0.06257777777777777,WAS,1.0
310,TE,Zach,Ertz,Zach Ertz,WAS,0,0,5,0,504,30,551,123,True,0,0,0,0,50,25,0,0,0,0,0,0,0,0,0,4,13,13,1,25,0,Zach,Ertz,ErtzZach_857,764.0,762.0,12.0,34.0,2.0,25.0,Signed,Normal,75.0,0.0,0.0,WAS,tier_4,914.7005444646098,1451.52,0.3076923076923077,7.259528130671506,0.20676923076923076,WAS,13.0
318,TE,Mason,Taylor,Mason Taylor,NYJ,0,0,8,0,369,27,653,133,True,0,0,0,0,44,23,0,0,0,0,0,0,0,0,0,1,13,11,0,17,0,Mason,Taylor,TaylorMason_15118,2601.0,2599.0,0.0,21.0,2.0,17.0,Signed,Normal,74.0,0.0,0.0,NYJ,tier_5,565.0842266462481,1207.6363636363635,0.07692307692307693,1.5313935681470139,0.1767823457196754,NYJ,0.0
320,WR,Adonai,Mitchell,Adonai Mitchell,NYJ,-4,0,2,0,431,75,423,79,True,0,1,0,0,30,15,0,0,-4,0,0,0,0,0,0,2,14,3,1,17,0,Adonai,Mitchell,MitchellAdonai_14649,1836.0,1834.0,1.0,22.0,2.0,17.0,Signed,Normal,73.0,0.0,0.0,NYJ,tier_5,1009.4562647754137,1963.3548387096773,0.14285714285714285,4.7281323877068555,0.19173664016015124,NYJ,3.0
324,QB,Tyrod,Taylor,Tyrod Taylor,NYJ,143,779,0,29,0,0,251,0,True,80,27,134,5,0,10,0,0,15,52,2,0,0,14,5,0,6,4,1,17,1,Tyrod,Taylor,TaylorTyrod_10583,2606.0,2604.0,14.0,36.0,6.0,17.0,Signed,Normal,67.0,0.0,0.0,NYJ,tier_6,569.7211155378486,1588.888888888889,0.16666666666666666,3.9840637450199203,0.0,,
326,QB,Brady,Cook,Brady Cook,NYJ,41,527,0,4,0,0,186,0,True,58,8,98,6,0,2,0,0,12,26,0,0,0,17,1,0,3,2,3,17,0,Brady,Cook,CookBrady_14784,3056.0,3054.0,0.0,23.0,63.0,17.0,Signed,Normal,59.0,0.0,0.0,NYJ,tier_6,220.43010752688173,1537.5,0.0,0.0,0.0,,
329,WR,Wan'Dale,Robinson,Wan'Dale Robinson,NYG,5,0,4,4,901,50,925,343,True,0,3,0,0,81,35,0,0,3,0,0,0,0,0,0,4,15,14,1,15,0,Wan'Dale,Robinson,RobinsonWanDale_22368,2280.0,2278.0,3.0,24.0,2.0,15.0,Signed,College_Impact,78.0,0.0,0.0,NYG,tier_4,979.4594594594595,1562.4285714285713,0.26666666666666666,4.324324324324325,0.29726775956284157,NYG,4.0
332,WR,Darius,Slayton,Darius Slayton,NYG,0,0,5,0,468,52,634,176,True,0,0,0,0,31,18,0,0,0,0,0,0,0,0,0,1,12,10,0,15,0,Darius,Slayton,SlaytonDarius_20655,2436.0,2434.0,6.0,28.0,5.0,15.0,Signed,College_Impact,76.0,0.0,0.0,NYG,tier_4,738.1703470031546,2173.935483870968,0.08333333333333333,1.5772870662460567,0.19300958861738324,NYG,-4.0
333,QB,Jameis,Winston,Jameis Winston,NYG,23,567,0,12,33,33,156,20,True,37,7,66,2,1,4,0,0,11,42,0,0,0,3,2,1,3,2,1,15,1,Jameis,Winston,WinstonJameis_19982,2961.0,2959.0,10.0,31.0,1.0,15.0,Signed,Normal,69.0,0.0,0.0,NYG,tier_6,358.97435897435895,1456.5000000000002,0.6666666666666666,12.82051282051282,0.05443860191772348,,
334,QB,C.J.,Stroud,C.J. Stroud,HOU,204,2628,0,27,0,0,759,0,True,243,42,372,6,0,17,2,0,30,57,0,0,0,23,16,0,12,12,2,31,0,C.J.,Stroud,StroudCJ_22688,2556.0,2554.0,2.0,23.0,1.0,31.0,Signed,College_Star,77.0,0.0,0.0,HOU,tier_4,268.77470355731225,1457.142857142857,0.0,0.0,0.0,,
335,WR,Nico,Collins,Nico Collins,HOU,15,0,1,7,1060,57,734,303,True,0,2,0,0,68,46,0,0,8,0,0,0,0,0,0,6,14,14,1,31,1,Nico,Collins,CollinsNico_21587,506.0,504.0,4.0,26.0,3.0,31.0,Signed,College_Elite,87.0,0.0,0.0,HOU,tier_2,1464.5776566757493,2244.8571428571427,0.5,9.536784741144414,0.34543158580797584,HOU,5.0
337,QB,Davis,Mills,Davis Mills,HOU,48,879,0,9,0,0,268,0,True,88,12,150,1,0,1,0,0,14,54,0,0,0,8,5,0,5,3,1,31,1,Davis,Mills,MillsDavis_21556,1821.0,1819.0,4.0,26.0,3.0,31.0,Signed,Normal,68.0,0.0,0.0,HOU,tier_6,179.1044776119403,1200.0,0.2,3.7313432835820897,0.0,,
340,WR,Jayden,Higgins,Jayden Higgins,HOU,0,0,2,0,414,28,584,82,True,0,0,0,0,37,24,0,0,0,0,0,0,0,0,0,4,15,10,0,31,0,Jayden,Higgins,HigginsJayden_15057,1158.0,1156.0,0.0,22.0,2.0,31.0,Signed,Normal,74.0,0.0,0.0,HOU,tier_5,708.904109589041,1611.2432432432433,0.26666666666666666,6.8493150684931505,0.1259195893926433,HOU,2.0
341,HB,Woody,Marks,Woody Marks,HOU,584,0,2,289,204,50,496,215,True,0,167,0,0,21,38,2,0,23,0,12,0,0,0,0,3,14,6,1,31,2,Woody,Marks,MarksWoody_14809,1672.0,1670.0,0.0,24.0,4.0,31.0,Signed,Normal,73.0,0.0,0.0,HOU,tier_5,1588.7096774193546,1088.1702127659573,0.35714285714285715,10.080645161290322,0.06647928632530857,HOU,-2.0
343,TE,Dalton,Schultz,Dalton Schultz,HOU,0,0,2,0,685,47,738,302,True,0,0,0,0,75,36,0,0,0,0,0,0,0,0,0,3,15,4,0,31,0,Dalton,Schultz,SchultzDalton_13435,2360.0,2358.0,7.0,29.0,4.0,31.0,Signed,College_Impact,81.0,0.0,0.0,HOU,tier_3,928.1842818428185,1315.2,0.2,4.065040650406504,0.20834521433323827,HOU,5.0
344,TE,Jonnu,Smith,Jonnu Smith,PIT,59,0,2,34,202,21,476,169,True,0,6,0,0,32,12,0,0,20,0,6,0,0,0,0,2,15,6,1,28,1,Jonnu,Smith,SmithJonnu_12700,2460.0,2458.0,8.0,30.0,3.0,28.0,Signed,Normal,77.0,0.0,0.0,PIT,tier_4,548.3193277310925,1231.2631578947369,0.2,6.302521008403361,0.06797055730809674,PIT,6.0
345,HB,Nick,Chubb,Nick Chubb,HOU,505,0,2,255,67,27,321,63,True,0,121,0,0,13,21,8,0,30,0,10,0,0,0,0,0,14,9,0,31,3,Nick,Chubb,ChubbNick_13129,469.0,467.0,7.0,29.0,2.0,31.0,Signed,College_Impact,77.0,0.0,0.0,HOU,tier_4,1781.9314641744547,1202.597014925373,0.21428571428571427,9.345794392523365,0.02183388325390036,HOU,-2.0
352,QB,Mac,Jones,Mac Jones,SF,60,2151,0,18,0,0,545,0,True,201,36,289,6,0,11,0,0,13,56,2,0,0,16,13,0,11,8,4,14,0,Mac,Jones,JonesMac_21763,1423.0,1421.0,4.0,26.0,1.0,14.0,Signed,Normal,70.0,0.0,0.0,SF,tier_5,110.09174311926606,500.0,0.0,0.0,0.0,,
353,WR,Jauan,Jennings,Jauan Jennings,SF,0,0,3,0,566,42,692,156,True,0,0,0,0,49,33,0,0,0,0,0,0,0,0,0,8,13,13,1,14,0,Jauan,Jennings,JenningsJauan_21073,1334.0,1332.0,5.0,28.0,7.0,14.0,Signed,College_Impact,80.0,0.0,0.0,SF,tier_3,817.9190751445087,1663.3469387755101,0.6153846153846154,11.560693641618496,0.17917062361506805,SF,1.0
358,QB,Kurtis,Rourke,Kurtis Rourke,SF,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,Kurtis,Rourke,RourkeKurtis_14802,2301.0,2299.0,0.0,24.0,7.0,14.0,Signed,Normal,62.0,0.0,0.0,SF,tier_6,,,,,,,
361,WR,Kendrick,Bourne,Kendrick Bourne,SF,0,0,6,0,526,56,552,160,True,0,0,0,0,36,26,0,0,0,0,0,0,0,0,0,0,14,8,0,14,0,Kendrick,Bourne,BourneKendrick_12998,263.0,261.0,8.0,30.0,63.0,14.0,Signed,Normal,74.0,0.0,0.0,SF,tier_5,952.8985507246377,2104.0,0.0,0.0,0.15461493239271015,SF,0.0
363,QB,Quinn,Ewers,Quinn Ewers,MIA,5,313,0,0,0,0,71,0,True,25,3,38,2,0,0,0,0,5,40,0,0,0,2,0,0,2,1,2,11,0,Quinn,Ewers,EwersQuinn_14799,781.0,779.0,0.0,22.0,7.0,11.0,Signed,Normal,62.0,0.0,0.0,MIA,tier_6,70.42253521126761,500.0,0.0,0.0,0.0,,
368,WR,Josh,Downs,Josh Downs,IND,3,0,3,2,471,34,518,129,True,0,1,0,0,52,32,0,0,3,0,0,0,0,0,0,4,14,9,1,9,0,Josh,Downs,DownsJosh_22763,687.0,685.0,2.0,24.0,3.0,9.0,Signed,Normal,77.0,0.0,0.0,IND,tier_4,915.057915057915,1296.6792452830189,0.2857142857142857,7.722007722007723,0.1653719552337064,IND,2.0
369,QB,Anthony,Richardson Sr,Anthony Richardson Sr,IND,0,9,0,0,0,0,7,0,True,1,0,2,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,9,0,Anthony,Richardson Sr,RichardsonAnthony_22689,2233.0,2231.0,2.0,23.0,1.0,9.0,Signed,Normal,66.0,0.0,0.0,IND,tier_6,0.0,,0.0,0.0,0.0,,
371,WR,Alec,Pierce,Alec Pierce,IND,0,0,0,0,871,50,717,142,True,0,0,0,0,43,38,0,0,0,0,0,0,0,0,0,4,13,12,0,9,0,Alec,Pierce,PierceAlec_22085,2117.0,2115.0,3.0,25.0,2.0,9.0,Signed,College_Impact,81.0,0.0,0.0,IND,tier_3,1214.7838214783822,2916.8372093023254,0.3076923076923077,5.578800557880055,0.3293394777265745,IND,5.0
372,WR,Michael,Pittman Jr,Michael Pittman Jr,IND,0,0,5,0,757,37,811,255,True,0,0,0,0,76,45,0,0,0,0,0,0,0,0,0,7,15,14,0,9,0,Michael,Pittman Jr,PittmanJrMichael_21081,2128.0,2126.0,5.0,27.0,2.0,9.0,Signed,College_Impact,82.0,0.0,0.0,IND,tier_3,933.4155363748458,1434.3157894736842,0.4666666666666667,8.631319358816276,0.24806963645673324,IND,3.0
