Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
250,CB,DJ,Turner II,DJ Turner II,CIN,True,8,39,892,1,5,21,33,0,0,28,39,0,2,0,0,13,0,1,2,2,0,0,15,15,DJ,Turner II,TurnerDJ_23031,2721.0,2719.0,2.0,24.0,2.0,1.0,Signed,College_Impact,82.0,0.0,0.0,CIN,tier_3,2.242152466367713,2.242152466367713,5.605381165919282,16.816143497757846,42.600896860986545,14.573991031390134,3.1390134529147984,1.0,CIN,4
251,DT,Andrew,Billings,Andrew Billings,CHI,True,0,0,440,0,3,15,20,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,15,Andrew,Billings,BillingsAndrew_17655,217.0,215.0,9.0,30.0,4.0,0.0,Signed,Normal,74.0,0.0,0.0,CHI,tier_5,6.8181818181818175,6.8181818181818175,0.0,6.8181818181818175,52.272727272727266,0.0,0.0,0.0,CHI,-6
255,ROLB,Tremaine,Edmunds,Tremaine Edmunds,CHI,True,9,63,671,1,25,58,71,0,0,39,33,0,4,0,0,2,0,0,3,0,2,0,11,11,Tremaine,Edmunds,EdmundsTremaine_13119,724.0,722.0,7.0,27.0,1.0,0.0,Signed,College_Impact,82.0,0.0,0.0,CHI,tier_3,10.432190760059614,11.922503725782414,7.451564828614009,10.432190760059614,143.07004470938898,2.9806259314456036,5.812220566318927,3.3636363636363638,CHI,10
257,DT,Grady,Jarrett,Grady Jarrett,CHI,True,0,0,508,0,8,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,12,Grady,Jarrett,JarrettGrady_2549,1314.0,1312.0,10.0,32.0,5.0,0.0,Signed,College_Impact,77.0,0.0,0.0,CHI,tier_4,7.874015748031496,9.84251968503937,0.0,3.937007874015748,61.023622047244096,0.0,0.0,0.0,CHI,-7
260,ROLB,Trenton,Simpson,Trenton Simpson,BAL,True,0,0,326,0,13,30,31,0,0,19,0,0,0,0,0,1,0,24,2,0,2,0,14,14,Trenton,Simpson,SimpsonTrenton_22704,2418.0,2416.0,2.0,24.0,3.0,24.0,Signed,College_Impact,76.0,0.0,0.0,BAL,tier_4,18.404907975460123,21.472392638036812,0.0,15.337423312883436,134.96932515337423,3.067484662576687,5.828220858895705,1.2857142857142858,BAL,8
262,DT,Travis,Jones,Travis Jones,BAL,True,19,0,642,1,12,20,24,0,0,0,0,0,0,0,0,0,0,24,5,1,3,0,14,14,Travis,Jones,JonesTravis_22179,1431.0,1429.0,3.0,25.0,3.0,24.0,Signed,College_Impact,79.0,0.0,0.0,BAL,tier_4,17.133956386292834,19.470404984423674,3.115264797507788,12.461059190031152,56.074766355140184,0.0,0.0,0.0,BAL,-4
264,FS,Alohi,Gilman,Alohi Gilman,BAL,True,22,0,908,2,21,44,58,0,0,23,0,0,0,1,0,6,0,24,0,1,0,0,15,15,Alohi,Gilman,GilmanAlohi_21016,933.0,931.0,5.0,27.0,6.0,24.0,Signed,College_Impact,75.0,0.0,0.0,BAL,tier_4,0.0,0.0,4.405286343612335,6.607929515418502,87.00440528634361,6.607929515418502,2.5330396475770924,1.1333333333333333,BAL,3
266,RE,Dre'Mont,Jones,Dre'Mont Jones,BAL,True,24,0,711,2,10,17,18,0,0,2,0,0,0,0,0,0,0,24,1,0,8,0,16,16,Dre'Mont,Jones,JonesDreMont_20553,1410.0,1408.0,6.0,28.0,3.0,24.0,Signed,College_Impact,73.0,0.0,0.0,BAL,tier_5,23.90998593530239,29.535864978902953,2.8129395218002813,12.658227848101266,39.38115330520394,0.0,0.2812939521800281,0.125,BAL,-1
267,FS,Malaki,Starks,Malaki Starks,BAL,True,0,50,952,0,16,40,56,0,0,24,47,0,2,0,0,1,0,24,1,1,0,0,15,15,Malaki,Starks,StarksMalaki_15357,2512.0,2510.0,0.0,21.0,1.0,24.0,Signed,College_Impact,75.0,0.0,0.0,BAL,tier_4,1.050420168067227,1.050420168067227,3.1512605042016806,2.100840336134454,75.63025210084034,1.050420168067227,2.5210084033613445,1.5333333333333334,BAL,-3
270,ROLB,Teddye,Buchanan,Teddye Buchanan,BAL,True,0,0,652,0,27,55,58,0,0,31,0,0,0,0,0,1,0,24,4,0,1,0,14,14,Teddye,Buchanan,BuchananTeddye_15256,362.0,360.0,0.0,22.0,4.0,24.0,Signed,Normal,73.0,0.0,0.0,BAL,tier_5,9.202453987730062,9.969325153374232,0.0,9.202453987730062,130.3680981595092,1.5337423312883436,4.754601226993866,2.142857142857143,BAL,8
271,LE,Mike,Green,Mike Green,BAL,True,0,0,647,0,8,23,25,0,0,9,0,0,0,0,0,0,0,24,4,0,4,0,15,15,Mike,Green,GreenMike_15200,990.0,988.0,0.0,22.0,2.0,24.0,Signed,Normal,70.0,0.0,0.0,BAL,tier_5,18.54714064914992,21.638330757341574,0.0,12.364760432766614,51.00463678516229,0.0,1.3910355486862442,0.6,BAL,-3
273,CB,Nate,Wiggins,Nate Wiggins,BAL,True,0,45,923,0,6,38,58,0,0,54,29,0,3,0,0,7,0,24,2,0,0,0,15,15,Nate,Wiggins,WigginsNate_14924,2881.0,2879.0,1.0,22.0,1.0,24.0,Signed,College_Impact,82.0,0.0,0.0,BAL,tier_3,2.1668472372697725,2.1668472372697725,3.2502708559046587,9.750812567713975,69.33911159263272,7.583965330444204,5.850487540628386,3.1333333333333333,BAL,-3
275,MLB,Roquan,Smith,Roquan Smith,BAL,True,10,0,838,1,35,84,90,0,0,49,0,0,0,0,0,3,0,24,5,0,0,1,13,13,Roquan,Smith,SmithRoquan_13082,2467.0,2465.0,7.0,28.0,1.0,24.0,Signed,College_Elite,92.0,0.0,0.0,BAL,tier_1,5.966587112171838,5.966587112171838,2.3866348448687353,9.546539379474941,149.16467780429593,3.579952267303103,5.847255369928401,3.5384615384615383,BAL,2
276,FS,Minkah,Fitzpatrick,Minkah Fitzpatrick,MIA,True,12,28,845,2,13,40,57,0,0,27,28,0,1,0,0,4,0,11,2,1,1,0,14,14,Minkah,Fitzpatrick,FitzpatrickMinkah_13084,827.0,825.0,7.0,28.0,1.0,11.0,Signed,College_Star,90.0,0.0,0.0,MIA,tier_1,4.733727810650888,5.325443786982248,4.733727810650888,8.284023668639053,82.84023668639054,4.733727810650888,3.195266272189349,1.6428571428571428,MIA,1
277,RE,Bradley,Chubb,Bradley Chubb,MIA,True,17,0,674,1,11,25,26,0,0,8,0,0,0,0,0,0,0,11,1,0,6,0,15,15,Bradley,Chubb,ChubbBradley_13079,468.0,466.0,7.0,29.0,1.0,11.0,Signed,Normal,76.0,0.0,0.0,MIA,tier_4,19.287833827893174,23.738872403560833,1.483679525222552,10.385756676557863,54.896142433234424,0.0,1.1869436201780417,0.5333333333333333,MIA,-2
278,CB,Rasul,Douglas,Rasul Douglas,MIA,True,0,37,733,0,14,35,42,0,0,34,36,0,2,0,0,7,0,11,1,1,1,0,13,13,Rasul,Douglas,DouglasRasul_12609,683.0,681.0,8.0,30.0,3.0,11.0,Signed,College_Impact,81.0,0.0,0.0,MIA,tier_3,4.092769440654843,4.774897680763983,4.092769440654843,12.278308321964529,76.39836289222373,9.549795361527966,4.638472032742155,2.076923076923077,MIA,-3
282,CB,Mekhi,Blackmon,Mekhi Blackmon,IND,True,0,95,706,0,5,38,55,0,0,40,88,0,2,0,0,1,0,9,2,0,1,0,15,15,Mekhi,Blackmon,BlackmonMekhi_23039,225.0,223.0,2.0,26.0,3.0,9.0,Signed,Normal,75.0,0.0,0.0,IND,tier_4,5.6657223796034,6.373937677053824,2.8328611898017,5.6657223796034,84.98583569405099,1.41643059490085,5.6657223796034,2.6,IND,-6
284,DT,Adetomiwa,Adebawore,Adetomiwa Adebawore,IND,True,5,0,470,1,5,8,11,0,0,0,0,0,0,0,0,0,0,9,1,0,3,0,15,15,Adetomiwa,Adebawore,AdebaworeAdetomiwa_22928,19.0,17.0,2.0,24.0,4.0,9.0,Signed,Normal,66.0,0.0,0.0,IND,tier_6,14.893617021276597,18.085106382978722,2.127659574468085,8.51063829787234,34.04255319148936,0.0,0.0,0.0,IND,-2
287,FS,Nick,Cross,Nick Cross,IND,True,0,53,974,0,14,51,80,0,0,43,53,0,1,0,0,3,0,9,3,1,3,0,15,15,Nick,Cross,CrossNick_22398,558.0,556.0,3.0,23.0,3.0,9.0,Signed,Normal,80.0,0.0,0.0,IND,tier_3,9.240246406570842,10.780287474332649,2.053388090349076,9.240246406570842,96.50924024640658,3.080082135523614,4.414784394250513,2.6666666666666665,IND,3
288,CB,Sauce,Gardner,Sauce Gardner,IND,True,0,0,571,0,3,22,28,0,0,15,0,0,0,0,0,7,0,9,1,0,0,0,10,10,Sauce,Gardner,GardnerAhmad_22260,902.0,900.0,3.0,25.0,1.0,9.0,Signed,College_Elite,92.0,0.0,0.0,IND,tier_1,1.7513134851138354,1.7513134851138354,0.0,14.010507880910684,54.290718038528894,12.259194395796849,2.626970227670753,0.8,IND,-4
290,RE,Kwity,Paye,Kwity Paye,IND,True,0,0,647,0,13,23,19,0,0,2,0,0,0,0,0,0,0,9,3,0,4,0,15,15,Kwity,Paye,PayeKwity_21884,2072.0,2070.0,4.0,26.0,1.0,9.0,Signed,College_Impact,75.0,0.0,0.0,IND,tier_4,17.001545595054097,20.09273570324575,0.0,10.819165378670787,49.459041731066456,0.0,0.3091190108191654,0.13333333333333333,IND,-4
291,SS,Camryn,Bynum,Camryn Bynum,IND,True,0,29,967,1,12,36,58,0,0,19,26,0,4,0,0,3,0,9,2,1,1,0,15,15,Camryn,Bynum,BynumCamryn_21447,394.0,392.0,4.0,27.0,4.0,9.0,Signed,College_Impact,83.0,0.0,0.0,IND,tier_3,4.1365046535677354,4.653567735263702,6.204756980351602,6.204756980351602,72.38883143743537,3.102378490175801,1.9648397104446742,1.0666666666666667,IND,3
293,DT,Neville,Gallimore,Neville Gallimore,IND,True,0,0,395,0,9,18,19,0,0,1,0,0,0,0,0,0,0,9,1,0,4,0,15,15,Neville,Gallimore,GallimoreNeville_20563,895.0,893.0,5.0,28.0,3.0,9.0,Signed,Normal,70.0,0.0,0.0,IND,tier_5,22.78481012658228,27.848101265822784,0.0,12.658227848101266,70.8860759493671,0.0,0.25316455696202533,0.06666666666666667,IND,-4
294,ROLB,Germaine,Pratt,Germaine Pratt,IND,True,26,0,795,2,26,79,86,0,0,41,0,0,0,0,0,5,0,9,6,1,0,0,14,14,Germaine,Pratt,PrattGermaine_20424,2148.0,2146.0,6.0,29.0,3.0,9.0,Signed,College_Impact,79.0,0.0,0.0,IND,tier_4,7.547169811320755,7.547169811320755,3.7735849056603774,13.836477987421384,140.88050314465409,6.289308176100629,5.157232704402516,2.5714285714285716,IND,9
295,DT,DeForest,Buckner,DeForest Buckner,IND,True,0,0,469,0,10,31,33,0,0,0,0,0,0,0,0,0,0,9,5,0,4,0,10,10,DeForest,Buckner,BucknerDeForest_17542,363.0,361.0,9.0,31.0,1.0,9.0,Signed,College_Star,88.0,0.0,0.0,IND,tier_2,27.718550106609808,31.982942430703627,0.0,19.189765458422176,91.68443496801706,0.0,0.0,0.0,IND,-6
298,LE,Laiatu,Latu,Laiatu Latu,IND,True,0,24,662,0,8,24,26,0,0,4,14,0,3,0,0,0,0,9,6,1,10,0,14,14,Laiatu,Latu,LatuLaiatu_14750,1555.0,1553.0,1.0,24.0,1.0,9.0,Signed,College_Impact,77.0,0.0,0.0,IND,tier_4,39.274924471299094,46.82779456193353,6.042296072507553,24.169184290030213,51.3595166163142,0.0,0.6042296072507553,0.2857142857142857,IND,4
301,MLB,Zaire,Franklin,Zaire Franklin,IND,True,0,0,976,0,45,79,70,0,0,53,0,0,0,0,0,3,0,9,3,1,2,0,15,15,Zaire,Franklin,FranklinZaire_13480,866.0,864.0,7.0,29.0,7.0,9.0,Signed,Normal,79.0,0.0,0.0,IND,tier_4,7.172131147540984,8.196721311475411,1.0245901639344264,8.196721311475411,117.82786885245902,3.0737704918032787,5.4303278688524586,3.3333333333333335,IND,2
305,DT,Jarran,Reed,Jarran Reed,SEA,True,0,0,361,0,7,17,22,0,0,0,0,0,0,0,0,0,0,27,2,0,2,0,11,11,Jarran,Reed,ReedJarran_17688,2204.0,2202.0,9.0,31.0,2.0,27.0,Signed,College_Impact,76.0,0.0,0.0,SEA,tier_4,16.62049861495845,19.39058171745152,0.0,11.0803324099723,80.33240997229916,0.0,0.0,0.0,SEA,-7
307,ROLB,Blake,Cashman,Blake Cashman,MIN,True,0,0,680,0,40,72,83,0,0,23,0,0,0,0,0,1,0,30,2,1,1,0,11,11,Blake,Cashman,CashmanBlake_20693,440.0,438.0,6.0,29.0,5.0,30.0,Signed,Normal,79.0,0.0,0.0,MIN,tier_4,5.88235294117647,6.617647058823529,1.4705882352941175,5.88235294117647,180.88235294117646,1.4705882352941175,3.3823529411764706,2.0,MIN,2
315,CB,Isaiah,Rodgers Sr,Isaiah Rodgers Sr,MIN,True,7,79,851,1,9,38,53,0,0,40,79,0,1,1,0,3,0,30,4,2,0,1,15,15,Isaiah,Rodgers Sr,RodgersIsaiah_24432,2283.0,2281.0,5.0,27.0,6.0,30.0,Signed,Normal,79.0,0.0,0.0,MIN,tier_4,4.700352526439483,4.700352526439483,7.050528789659225,8.225616921269095,72.85546415981199,3.5252643948296125,4.700352526439483,2.466666666666667,MIN,1
317,ROLB,Ivan,Pace Jr,Ivan Pace Jr,MIN,True,0,0,312,0,15,26,29,0,0,14,0,0,0,0,0,0,0,30,1,0,1,0,14,14,Ivan,Pace Jr,PaceJrIvan_22977,2044.0,2042.0,2.0,24.0,63.0,30.0,Signed,College_Impact,75.0,0.0,0.0,MIN,tier_4,9.615384615384617,11.217948717948717,0.0,6.41025641025641,141.02564102564102,0.0,4.487179487179487,1.0,MIN,3
318,DT,Jalen,Redmond,Jalen Redmond,MIN,True,5,0,719,1,9,26,40,0,0,0,0,0,0,0,0,0,0,30,5,1,6,0,15,15,Jalen,Redmond,RedmondJalen_22951,2200.0,2198.0,2.0,26.0,63.0,30.0,Signed,Normal,75.0,0.0,0.0,MIN,tier_4,23.64394993045897,27.81641168289291,2.7816411682892905,15.2990264255911,68.15020862308762,0.0,0.0,0.0,MIN,-3
319,SS,Josh,Metellus,Josh Metellus,MIN,True,0,46,867,0,19,42,60,0,0,33,40,0,2,0,0,3,0,30,1,0,1,0,14,14,Josh,Metellus,MetellusJosh_21155,1804.0,1802.0,5.0,27.0,6.0,30.0,Signed,College_Impact,80.0,0.0,0.0,MIN,tier_3,3.4602076124567476,4.036908881199539,2.306805074971165,5.767012687427912,91.11880046136102,3.4602076124567476,3.8062283737024223,2.142857142857143,MIN,0
320,LE,Jonathan,Greenard,Jonathan Greenard,MIN,True,0,0,559,0,9,22,24,0,0,7,0,0,0,0,0,0,0,30,7,1,4,0,12,12,Jonathan,Greenard,GreenardJonathan_21131,993.0,991.0,5.0,28.0,3.0,30.0,Signed,College_Star,83.0,0.0,0.0,MIN,tier_3,26.833631484794275,30.411449016100182,1.7889087656529516,19.67799642218247,59.0339892665474,0.0,1.2522361359570662,0.5833333333333334,MIN,-6
322,RE,Andrew,Van Ginkel,Andrew Van Ginkel,MIN,True,0,23,483,0,12,22,27,0,0,12,23,0,1,0,0,2,0,30,4,0,6,0,10,10,Andrew,Van Ginkel,VanGinkelAndrew_20699,2748.0,2746.0,6.0,30.0,5.0,30.0,Signed,College_Star,80.0,0.0,0.0,MIN,tier_3,33.126293995859214,39.33747412008282,2.070393374741201,24.844720496894407,80.74534161490683,4.140786749482402,2.484472049689441,1.0,MIN,-2
323,CB,Byron,Murphy Jr,Byron Murphy Jr,MIN,True,0,30,930,0,7,43,56,0,0,34,30,0,1,0,0,4,0,30,2,0,0,0,15,15,Byron,Murphy Jr,MurphyByron_20599,1904.0,1902.0,6.0,27.0,2.0,30.0,Signed,College_Impact,84.0,0.0,0.0,MIN,tier_3,2.150537634408602,2.150537634408602,1.075268817204301,6.451612903225806,67.74193548387098,4.301075268817204,3.655913978494624,2.0,MIN,-6
324,DT,Javon,Hargrave,Javon Hargrave,MIN,True,16,0,464,1,16,24,25,0,0,0,0,0,0,0,0,0,0,30,1,1,4,0,14,14,Javon,Hargrave,HargraveJavon_17670,1056.0,1054.0,9.0,32.0,3.0,30.0,Signed,College_Impact,80.0,0.0,0.0,MIN,tier_3,19.396551724137932,23.706896551724135,4.310344827586206,10.775862068965518,88.36206896551724,0.0,0.0,0.0,MIN,-5
326,RE,Dallas,Turner,Dallas Turner,MIN,True,0,0,619,0,14,25,28,0,0,11,0,0,0,0,0,1,0,30,3,2,6,0,15,15,Dallas,Turner,TurnerDallas_14894,2724.0,2722.0,1.0,22.0,1.0,30.0,Signed,College_Impact,73.0,0.0,0.0,MIN,tier_5,24.232633279483036,29.079159935379646,3.2310177705977385,16.15508885298869,67.8513731825525,1.6155088852988693,1.7770597738287561,0.6666666666666666,MIN,0
328,MLB,Eric,Wilson,Eric Wilson,MIN,True,0,0,856,0,24,61,68,0,0,34,0,0,0,0,0,0,0,30,12,2,6,0,15,15,Eric,Wilson,WilsonEric_12885,2938.0,2936.0,8.0,30.0,63.0,30.0,Signed,Normal,73.0,0.0,0.0,MIN,tier_5,28.037383177570092,31.54205607476635,2.336448598130841,21.02803738317757,107.4766355140187,0.0,3.9719626168224296,2.2666666666666666,MIN,9
330,DT,T'Vondre,Sweat,T'Vondre Sweat,TEN,True,0,0,321,0,12,15,17,0,0,0,0,0,0,0,0,0,0,29,1,0,2,0,10,10,T'Vondre,Sweat,SweatTVondre_14760,2576.0,2574.0,1.0,24.0,2.0,29.0,Signed,College_Impact,79.0,0.0,0.0,TEN,tier_4,15.576323987538942,18.69158878504673,0.0,9.345794392523365,90.34267912772586,0.0,0.0,0.0,TEN,-7
331,DT,Sebastian,Joseph-Day,Sebastian Joseph-Day,TEN,True,10,0,444,1,7,24,32,0,0,0,0,0,0,0,0,0,0,29,4,0,1,0,15,15,Sebastian,Joseph-Day,JosephSebastian_13466,1446.0,1444.0,7.0,30.0,6.0,29.0,Signed,Normal,77.0,0.0,0.0,TEN,tier_4,13.513513513513514,14.63963963963964,2.2522522522522523,11.26126126126126,87.83783783783784,0.0,0.0,0.0,TEN,-5
332,RE,Arden,Key,Arden Key,TEN,True,0,0,433,0,7,9,6,0,0,3,0,0,0,0,0,0,0,29,3,0,5,0,11,11,Arden,Key,KeyArden_13120,1480.0,1478.0,7.0,29.0,3.0,29.0,Signed,College_Impact,72.0,0.0,0.0,TEN,tier_5,30.023094688221708,35.79676674364896,0.0,18.475750577367204,30.023094688221708,0.0,0.6928406466512702,0.2727272727272727,TEN,-1
333,FS,Xavier,Woods,Xavier Woods,TEN,True,0,30,526,0,5,24,31,0,0,17,27,0,2,0,0,1,0,29,0,0,1,0,11,11,Xavier,Woods,WoodsXavier_12846,2986.0,2984.0,8.0,30.0,6.0,29.0,Signed,Normal,78.0,0.0,0.0,TEN,tier_4,3.802281368821293,4.752851711026616,3.802281368821293,3.802281368821293,68.44106463878327,1.9011406844106464,3.2319391634980987,1.4545454545454546,TEN,-2
338,CB,Ja'Quan,McMillian,Ja'Quan McMillian,DEN,True,0,61,672,0,7,28,41,0,0,45,61,0,1,0,0,3,0,3,1,2,4,0,15,15,Ja'Quan,McMillian,McMillianJaQuan_22267,1779.0,1777.0,2.0,25.0,63.0,3.0,Signed,Normal,75.0,0.0,0.0,DEN,tier_4,13.392857142857142,16.36904761904762,4.464285714285714,11.904761904761903,71.42857142857143,4.464285714285714,6.696428571428571,2.8,DEN,-3
339,CB,Riley,Moss,Riley Moss,DEN,True,0,52,989,0,7,46,64,0,0,60,52,0,1,0,0,13,0,3,2,0,1,0,15,15,Riley,Moss,MossRiley_22218,1884.0,1882.0,2.0,25.0,3.0,3.0,Signed,Normal,76.0,0.0,0.0,DEN,tier_4,4.044489383215369,4.550050556117291,1.0111223458038423,16.177957532861477,71.7896865520728,13.14459049544995,6.066734074823053,3.1333333333333333,DEN,-3
340,RE,Nik,Bonitto,Nik Bonitto,DEN,True,0,0,620,0,2,20,27,0,0,6,0,0,0,0,0,0,0,3,3,0,15,0,15,15,Nik,Bonitto,BonittoNik_22142,247.0,245.0,3.0,25.0,2.0,3.0,Signed,College_Star,87.0,0.0,0.0,DEN,tier_2,53.2258064516129,65.3225806451613,0.0,29.03225806451613,46.774193548387096,0.0,0.967741935483871,0.4,DEN,0
341,CB,Patrick,Surtain II,Patrick Surtain II,DEN,True,0,37,767,0,3,19,30,0,0,26,37,0,1,0,0,9,0,3,0,0,0,0,12,12,Patrick,Surtain II,SurtainIIPatrick_21764,2567.0,2565.0,4.0,25.0,1.0,3.0,Signed,College_Elite,96.0,0.0,0.0,DEN,tier_0,0.0,0.0,1.303780964797914,11.734028683181226,43.024771838331155,11.734028683181226,3.389830508474576,1.4166666666666667,DEN,-5
342,LE,Jonathon,Cooper,Jonathon Cooper,DEN,True,0,0,618,0,10,26,27,0,0,5,0,0,0,0,0,0,0,3,3,0,10,0,15,15,Jonathon,Cooper,CooperJonathon_21684,531.0,529.0,4.0,27.0,7.0,3.0,Signed,Normal,80.0,0.0,0.0,DEN,tier_3,37.2168284789644,45.307443365695796,0.0,21.035598705501616,59.8705501618123,0.0,0.8090614886731391,0.3333333333333333,DEN,-4
343,SS,Talanoa,Hufanga,Talanoa Hufanga,DEN,True,0,0,990,0,14,50,77,0,0,20,0,0,0,0,0,6,0,3,5,1,2,0,15,15,Talanoa,Hufanga,HufangaTalanoa_21488,1226.0,1224.0,4.0,25.0,5.0,3.0,Signed,College_Impact,87.0,0.0,0.0,DEN,tier_2,9.09090909090909,10.101010101010102,1.0101010101010102,13.131313131313131,91.91919191919192,6.0606060606060606,2.0202020202020203,0.9333333333333333,DEN,2
345,DT,Malcolm,Roach,Malcolm Roach,DEN,True,0,0,343,0,11,18,17,0,0,0,0,0,0,0,0,0,0,3,1,0,5,0,10,10,Malcolm,Roach,RoachMalcolm_21341,2251.0,2249.0,5.0,27.0,63.0,3.0,Signed,Normal,71.0,0.0,0.0,DEN,tier_5,32.06997084548105,39.35860058309038,0.0,17.49271137026239,81.63265306122449,0.0,0.0,0.0,DEN,-3
346,LOLB,Justin,Strnad,Justin Strnad,DEN,True,0,47,503,0,13,22,23,0,0,18,47,0,1,0,0,0,0,3,0,0,4,0,13,13,Justin,Strnad,StrnadJustin_21273,2550.0,2548.0,5.0,29.0,5.0,3.0,Signed,Normal,72.0,0.0,0.0,DEN,tier_5,15.904572564612325,19.880715705765407,1.9880715705765406,7.952286282306162,71.57057654075547,0.0,3.5785288270377733,1.3846153846153846,DEN,2
347,FS,Brandon,Jones,Brandon Jones,DEN,True,10,44,871,1,23,43,55,0,0,18,44,0,1,0,0,3,0,3,1,0,1,0,14,14,Brandon,Jones,JonesBrandon_21267,1397.0,1395.0,5.0,27.0,3.0,3.0,Signed,College_Impact,81.0,0.0,0.0,DEN,tier_3,3.4443168771526977,4.018369690011481,2.2962112514351323,5.7405281285878305,89.55223880597015,3.4443168771526977,2.066590126291619,1.0714285714285714,DEN,-2
348,ROLB,Alex,Singleton,Alex Singleton,DEN,True,0,0,933,0,45,71,76,0,0,47,0,0,0,0,0,3,0,3,1,1,1,0,14,14,Alex,Singleton,SingletonAlex_20881,2423.0,2421.0,7.0,31.0,63.0,3.0,Signed,Normal,78.0,0.0,0.0,DEN,tier_4,3.215434083601286,3.7513397642015005,1.0718113612004287,5.359056806002144,129.68917470525187,3.215434083601286,5.037513397642015,3.142857142857143,DEN,2
350,DT,Zach,Allen,Zach Allen,DEN,True,0,0,732,0,8,16,19,0,0,0,0,0,0,0,0,1,0,3,0,0,9,0,15,15,Zach,Allen,AllenZach_20419,56.0,54.0,6.0,28.0,3.0,3.0,Signed,College_Impact,86.0,0.0,0.0,DEN,tier_2,24.59016393442623,30.737704918032787,0.0,13.66120218579235,36.885245901639344,1.366120218579235,0.0,-0.06666666666666667,DEN,-6
354,RE,Bud,Dupree,Bud Dupree,LAC,True,0,0,364,0,4,10,12,0,0,4,0,0,0,0,0,0,0,7,0,0,2,0,14,14,Bud,Dupree,DupreeBud_2532,708.0,706.0,10.0,32.0,1.0,7.0,Signed,Normal,69.0,0.0,0.0,LAC,tier_6,10.989010989010989,13.736263736263735,0.0,5.4945054945054945,43.956043956043956,0.0,1.098901098901099,0.2857142857142857,LAC,-3
355,CB,Tarheeb,Still,Tarheeb Still,LAC,True,0,0,668,0,4,23,39,0,0,33,0,0,0,0,0,4,0,7,3,0,0,0,13,13,Tarheeb,Still,StillTarheeb_1087,2529.0,2527.0,1.0,23.0,5.0,7.0,Signed,Normal,80.0,0.0,0.0,LAC,tier_3,4.491017964071856,4.491017964071856,0.0,10.479041916167663,64.37125748502993,5.9880239520958085,4.940119760479042,2.230769230769231,LAC,-7
356,CB,DaRon,Bland,DaRon Bland,DAL,True,0,50,743,0,13,35,53,0,0,52,50,0,1,1,0,5,0,10,4,0,0,0,12,12,DaRon,Bland,BlandDaRon_22485,230.0,228.0,3.0,26.0,5.0,10.0,Signed,College_Impact,84.0,0.0,0.0,DAL,tier_3,5.383580080753701,5.383580080753701,2.6917900403768504,12.113055181695827,88.82907133243607,6.7294751009421265,6.998654104979811,3.9166666666666665,DAL,-5
359,SS,Markquese,Bell,Markquese Bell,DAL,True,0,44,342,0,8,18,24,0,0,14,44,0,1,0,0,0,0,10,1,1,0,0,12,12,Markquese,Bell,BellMarkquese_22229,191.0,189.0,3.0,26.0,63.0,10.0,Signed,Normal,70.0,0.0,0.0,DAL,tier_5,2.923976608187134,2.923976608187134,5.847953216374268,2.923976608187134,93.56725146198829,0.0,4.093567251461988,1.1666666666666667,DAL,3
362,DT,Osa,Odighizuwa,Osa Odighizuwa,DAL,True,0,0,617,0,18,25,18,0,0,0,0,0,0,0,0,0,0,10,2,0,3,0,15,15,Osa,Odighizuwa,OdighizuwaOsa_21508,1977.0,1975.0,4.0,27.0,3.0,10.0,Signed,College_Impact,76.0,0.0,0.0,DAL,tier_4,12.965964343598054,15.39708265802269,0.0,8.103727714748784,58.34683954619125,0.0,0.0,0.0,DAL,-7
364,MLB,Logan,Wilson,Logan Wilson,DAL,True,20,0,532,1,15,43,46,0,0,32,0,0,0,0,0,2,0,10,0,0,0,0,14,14,Logan,Wilson,WilsonLogan_21148,2942.0,2940.0,5.0,29.0,3.0,10.0,Signed,Normal,77.0,0.0,0.0,DAL,tier_4,0.0,0.0,1.8796992481203008,3.7593984962406015,114.66165413533834,3.7593984962406015,6.015037593984962,2.142857142857143,DAL,-1
