Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
1414,CB,Marcus,Washington,Marcus Washington,CAR,True,0,51,1270,0,26,49,66,1,5,46,15,0,6,0,0,14,0,20,1,0,0,0,16,5,Marcus,Washington,2299.0,2297.0,1.0,24.0,20.0,Signed,Normal,76.0,0.0,0.0,CAR,tier_4,0.7874015748031495,0.7874015748031495,4.724409448818897,11.811023622047244,72.44094488188976,11.023622047244094,3.622047244094488,2.0,CAR,4
1417,SS,Joenel,Aguero,Joenel Aguero,ATL,True,0,19,802,0,29,27,47,0,5,22,19,0,1,0,0,9,0,13,0,0,1,0,16,10,Joenel,Aguero,3477.0,3475.0,2.0,24.0,13.0,Signed,Normal,68.0,0.0,0.0,ATL,tier_6,2.1820448877805485,2.743142144638404,1.2468827930174564,12.468827930174564,94.76309226932668,11.221945137157107,2.7431421446384037,0.8125,ATL,9
1442,RE,Dylan,Stewart,Dylan Stewart,NYG,True,15,0,611,2,20,25,32,1,5,0,0,1,0,0,0,1,0,15,6,3,7,0,12,12,Dylan,Stewart,511.0,509.0,1.0,23.0,15.0,Signed,Star,80.0,0.0,0.0,NYG,tier_3,29.869067103109657,35.02454991816694,9.819967266775777,22.913256955810148,85.1063829787234,1.6366612111292964,0.0,-0.08333333333333333,NYG,0
1447,LE,Rueben,Bain Jr,Rueben Bain Jr,NE,True,9,0,838,1,23,46,50,0,5,1,0,0,0,0,0,0,0,21,17,1,13,0,16,16,Rueben,Bain Jr,1594.0,1592.0,2.0,23.0,21.0,Signed,XFactor,92.0,0.0,0.0,NE,tier_1,47.43436754176611,54.41527446300716,2.3866348448687353,35.79952267303103,87.11217183770883,0.0,0.11933174224343676,0.0625,NE,-2
1453,FS,Brenden,Jordan,Brenden Jordan,MIA,True,0,0,1125,0,26,37,56,0,5,24,0,0,0,0,0,8,0,11,0,0,0,0,16,16,Brenden,Jordan,2347.0,2345.0,2.0,24.0,11.0,Signed,Normal,75.0,0.0,0.0,MIA,tier_4,0.0,0.0,0.0,7.111111111111112,72.88888888888889,7.111111111111112,2.1333333333333333,1.0,MIA,-1
1467,RE,Will,McDonald IV,Will McDonald IV,CLE,True,29,0,368,2,7,5,13,1,5,1,0,0,0,0,0,1,0,4,7,2,2,0,14,14,Will,McDonald IV,1864.0,1862.0,5.0,29.0,4.0,Signed,Normal,76.0,0.0,0.0,CLE,tier_4,28.532608695652172,30.97826086956522,10.869565217391305,27.17391304347826,54.34782608695652,2.717391304347826,0.2717391304347826,0.0,CLE,5
1469,RE,Brandon,Davis-Swain,Brandon Davis-Swain,NO,True,0,0,485,0,21,19,22,1,5,0,0,0,0,0,0,0,0,26,10,0,5,0,16,0,Brandon,Davis-Swain,2345.0,2343.0,0.0,22.0,26.0,Signed,Normal,68.0,0.0,0.0,NO,tier_6,38.659793814432994,43.298969072164944,0.0,30.927835051546392,88.65979381443299,0.0,0.0,0.0,NO,4
1485,CB,LaMarion,Pierce,LaMarion Pierce,DAL,True,0,0,349,0,5,8,10,0,5,4,0,0,0,0,0,1,0,10,0,0,0,0,14,1,LaMarion,Pierce,2616.0,2614.0,1.0,23.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,0.0,0.0,0.0,2.865329512893983,42.97994269340974,2.865329512893983,1.146131805157593,0.21428571428571427,DAL,-1
1490,ROLB,Steele,Chambers,Steele Chambers,DAL,True,8,4,664,1,24,27,50,0,5,21,4,0,1,0,0,1,1,10,7,1,0,0,16,16,Steele,Chambers,3346.0,3344.0,4.0,27.0,10.0,Signed,Star,79.0,0.0,0.0,DAL,tier_4,10.542168674698795,10.542168674698795,6.024096385542169,12.048192771084338,111.44578313253012,1.5060240963855422,3.1626506024096384,1.25,DAL,13
1492,LE,John,Franklin-Myers,John Franklin-Myers,TEN,True,16,0,769,1,6,27,36,0,5,1,0,0,0,0,0,1,1,29,9,1,6,0,14,3,John,Franklin-Myers,931.0,929.0,10.0,31.0,29.0,Signed,Star,74.0,0.0,0.0,TEN,tier_5,25.357607282184656,28.86866059817946,3.9011703511053315,20.80624187256177,54.61638491547465,1.3003901170351106,0.13003901170351106,0.0,TEN,0
1497,LOLB,Whit,Weeks,Whit Weeks,BAL,True,0,0,310,0,2,2,5,0,5,1,0,0,0,0,0,0,0,24,0,0,0,0,14,4,Whit,Weeks,1195.0,1193.0,1.0,24.0,24.0,Signed,Normal,70.0,0.0,0.0,BAL,tier_5,0.0,0.0,0.0,0.0,22.58064516129032,0.0,0.3225806451612903,0.07142857142857142,BAL,-9
1504,RE,Joey,Bosa,Joey Bosa,LAC,True,37,0,586,2,13,27,32,1,5,0,0,0,0,0,0,0,0,7,7,3,6,0,12,12,Joey,Bosa,269.0,267.0,12.0,33.0,7.0,Signed,Star,85.0,0.0,0.0,LAC,tier_2,29.86348122866894,34.470989761092156,8.532423208191126,22.18430034129693,76.79180887372014,0.0,0.0,0.0,LAC,-1
1505,DT,Keith,Randolph Jr.,Keith Randolph Jr.,PHI,True,8,0,477,1,11,15,23,1,5,0,0,0,0,0,0,1,0,12,7,1,6,0,10,10,Keith,Randolph Jr.,1286.0,1284.0,3.0,26.0,12.0,Signed,Normal,86.0,0.0,0.0,PHI,tier_2,36.68763102725367,42.348008385744244,4.1928721174004195,29.350104821802937,71.27882599580713,2.0964360587002098,0.0,-0.1,PHI,3
1509,DT,Mason,Graham,Mason Graham,SF,True,30,0,772,2,19,29,38,1,5,0,0,0,0,0,0,1,0,14,11,3,3,1,16,16,Mason,Graham,2324.0,2322.0,2.0,24.0,14.0,Signed,Star,79.0,0.0,0.0,SF,tier_4,21.04922279792746,22.7979274611399,7.772020725388601,19.4300518134715,73.83419689119171,1.2953367875647668,0.0,-0.0625,SF,1
1520,LE,Dani,Dennis-Sutton,Dani Dennis-Sutton,NE,True,24,0,654,1,15,21,27,1,5,0,0,0,0,0,0,0,0,21,10,2,7,0,16,7,Dani,Dennis-Sutton,932.0,930.0,3.0,25.0,21.0,Signed,Normal,78.0,0.0,0.0,NE,tier_4,34.02140672782875,38.837920489296636,4.587155963302752,25.99388379204893,64.22018348623854,0.0,0.0,0.0,NE,2
1522,MLB,Deontae,Lawson,Deontae Lawson,PHI,True,0,0,367,0,6,9,10,0,5,0,0,0,0,0,0,0,0,12,1,0,0,0,16,1,Deontae,Lawson,2680.0,2678.0,2.0,25.0,12.0,Signed,Normal,70.0,0.0,0.0,PHI,tier_5,2.7247956403269753,2.7247956403269753,0.0,2.7247956403269753,43.596730245231605,0.0,0.0,0.0,PHI,-3
1529,CB,Carrington,Valentine,Carrington Valentine,CAR,True,0,5,754,0,4,21,27,0,5,25,5,0,1,0,0,6,0,20,0,0,0,0,11,11,Carrington,Valentine,2885.0,2883.0,5.0,26.0,20.0,Signed,Normal,79.0,0.0,0.0,CAR,tier_4,0.0,0.0,1.3262599469496021,7.957559681697613,41.11405835543767,7.957559681697613,3.3156498673740056,1.7272727272727273,CAR,-1
1544,CB,Javien,Toviano,Javien Toviano,DAL,True,0,21,1029,0,24,29,53,0,5,38,15,0,2,0,0,11,0,10,0,1,0,0,16,16,Javien,Toviano,1550.0,1548.0,1.0,23.0,10.0,Signed,Normal,77.0,0.0,0.0,DAL,tier_4,0.0,0.0,2.9154518950437316,10.689990281827017,74.82993197278911,10.689990281827017,3.69290573372206,1.6875,DAL,0
1547,CB,Jaylon,Braxton,Jaylon Braxton,ATL,True,0,25,1061,0,27,40,66,0,5,46,15,0,2,0,0,5,0,13,0,0,0,0,16,1,Jaylon,Braxton,661.0,659.0,2.0,24.0,13.0,Signed,Normal,70.0,0.0,0.0,ATL,tier_5,0.0,0.0,1.885014137606032,4.7125353440150795,87.65315739868049,4.7125353440150795,4.335532516493874,2.5625,ATL,-3
1549,RE,Aaron,Lewis,Aaron Lewis,SF,True,17,0,769,1,17,18,28,1,5,0,0,0,0,0,0,0,0,14,10,1,4,0,16,15,Aaron,Lewis,599.0,597.0,3.0,25.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,22.106631989596877,24.44733420026008,2.6007802340702213,18.205461638491546,58.517555266579976,0.0,0.0,0.0,SF,-1
1555,RE,James,Pearce Jr.,James Pearce Jr.,CAR,True,38,0,802,2,18,60,58,0,5,0,0,0,0,0,0,0,0,20,13,3,23,0,14,14,James,Pearce Jr.,1118.0,1116.0,3.0,25.0,20.0,Signed,XFactor,96.0,0.0,0.0,CAR,tier_0,66.39650872817955,79.30174563591022,6.234413965087282,44.88778054862843,94.76309226932668,0.0,0.0,0.0,CAR,2
1588,ROLB,AJ,Cottrill,AJ Cottrill,HOU,True,0,0,323,0,2,4,6,0,5,0,0,0,0,0,0,0,0,31,1,0,0,0,16,8,AJ,Cottrill,2609.0,2607.0,1.0,24.0,31.0,Signed,Normal,66.0,0.0,0.0,HOU,tier_6,3.0959752321981426,3.0959752321981426,0.0,3.0959752321981426,24.76780185758514,0.0,0.0,0.0,HOU,-4
1602,MLB,Ben,Cutter,Ben Cutter,CAR,True,0,0,357,0,3,9,14,0,5,1,0,0,0,0,0,0,0,20,0,0,0,0,16,0,Ben,Cutter,375.0,373.0,0.0,22.0,20.0,Signed,Normal,66.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,0.0,47.61904761904761,0.0,0.2801120448179272,0.0625,CAR,-3
1603,LE,Derrick,Moore,Derrick Moore,ATL,True,17,0,810,1,24,27,33,1,5,0,0,0,0,0,0,0,0,13,10,1,10,0,16,16,Derrick,Moore,1078.0,1076.0,3.0,25.0,13.0,Signed,Star,85.0,0.0,0.0,ATL,tier_2,33.95061728395061,39.50617283950617,2.4691358024691357,24.691358024691358,70.37037037037038,0.0,0.0,0.0,ATL,-3
1625,RE,Myles,Garrett,Myles Garrett,ATL,True,54,0,715,3,22,27,26,0,5,0,0,1,0,0,0,0,2,13,8,5,6,0,14,14,Myles,Garrett,978.0,976.0,11.0,32.0,13.0,Signed,XFactor,90.0,0.0,0.0,ATL,tier_1,25.874125874125873,29.650349650349657,15.384615384615385,19.580419580419584,67.13286713286713,0.0,0.0,0.0,ATL,-1
1630,CB,Kayin,Lee,Kayin Lee,PIT,True,0,-1,437,0,10,0,35,0,5,0,0,0,1,0,0,2,0,28,2,0,0,0,16,16,Kayin,Lee,2884.0,2882.0,0.0,23.0,28.0,Signed,Normal,73.0,0.0,0.0,PIT,tier_5,4.576659038901602,4.576659038901602,2.288329519450801,9.153318077803204,102.97482837528604,4.576659038901602,0.0,-0.125,PIT,2
1634,RE,Sed,McConnell,Sed McConnell,SF,True,25,0,428,2,6,14,22,0,5,0,0,0,0,0,0,0,0,14,6,2,1,0,16,0,Sed,McConnell,2371.0,2369.0,2.0,24.0,14.0,Signed,Normal,65.0,0.0,0.0,SF,tier_6,18.10747663551402,19.158878504672895,9.345794392523365,16.355140186915886,65.42056074766354,0.0,0.0,0.0,SF,4
1646,SS,Jabrill,Peppers,Jabrill Peppers,CAR,True,0,0,1360,0,34,49,68,1,5,40,0,0,0,0,0,15,0,20,2,0,0,0,16,16,Jabrill,Peppers,2209.0,2207.0,11.0,32.0,20.0,Signed,Star,78.0,0.0,0.0,CAR,tier_4,1.4705882352941175,1.4705882352941175,0.0,12.5,75.0,11.029411764705882,2.941176470588235,1.5625,CAR,1
1651,CB,Jaire,Alexander,Jaire Alexander,PHI,True,17,7,995,1,20,33,51,0,5,44,7,0,1,0,0,16,0,12,0,1,0,0,16,16,Jaire,Alexander,35.0,33.0,10.0,31.0,12.0,Signed,Star,79.0,0.0,0.0,PHI,tier_4,0.0,0.0,3.015075376884422,16.080402010050253,71.35678391959799,16.080402010050253,4.42211055276382,1.75,PHI,5
1676,FS,Bud,Clark,Bud Clark,DAL,True,0,0,1104,0,21,42,57,0,5,28,0,0,0,0,0,2,0,10,0,0,0,0,16,16,Bud,Clark,1192.0,1190.0,3.0,26.0,10.0,Signed,Normal,75.0,0.0,0.0,DAL,tier_4,0.0,0.0,0.0,1.8115942028985508,70.65217391304347,1.8115942028985508,2.536231884057971,1.625,DAL,-5
1680,DT,Jordan,Bertagnole,Jordan Bertagnole,PIT,True,0,0,614,0,10,0,24,0,5,0,0,0,0,0,0,0,0,28,15,2,4,0,13,13,Jordan,Bertagnole,1857.0,1855.0,3.0,26.0,28.0,Signed,Star,90.0,0.0,0.0,PIT,tier_1,35.83061889250815,38.762214983713356,3.257328990228013,30.944625407166125,55.37459283387622,0.0,0.0,0.0,PIT,-2
1683,ROLB,Jeremiah,Owusu-Koramoah,Jeremiah Owusu-Koramoah,CLE,True,0,0,315,0,8,9,18,1,5,10,0,0,0,0,0,1,0,4,2,0,0,0,10,6,Jeremiah,Owusu-Koramoah,2156.0,2154.0,7.0,28.0,4.0,Signed,Superstar,86.0,0.0,0.0,CLE,tier_2,6.349206349206349,6.349206349206349,0.0,9.523809523809526,82.53968253968254,3.1746031746031744,3.1746031746031744,0.9,CLE,-3
1687,DT,David,Stone,David Stone,MIA,True,28,0,776,2,19,23,39,1,5,0,0,0,0,0,0,0,0,11,8,2,5,0,16,3,David,Stone,3124.0,3122.0,1.0,22.0,11.0,Signed,Superstar,79.0,0.0,0.0,MIA,tier_4,21.585051546391753,24.484536082474225,5.154639175257732,16.75257731958763,74.74226804123711,0.0,0.0,0.0,MIA,-1
1693,MLB,Foyesade,Oluokun,Foyesade Oluokun,SEA,True,0,0,1017,0,35,68,95,0,5,52,0,0,0,0,0,15,0,27,2,0,0,0,14,14,Foyesade,Oluokun,2130.0,2128.0,10.0,33.0,27.0,Signed,Star,81.0,0.0,0.0,SEA,tier_3,1.9665683382497543,1.9665683382497543,0.0,16.715830875122908,127.826941986234,14.749262536873156,5.11307767944936,2.642857142857143,SEA,7
1695,MLB,Jeffrey,Bassa,Jeffrey Bassa,CHI,True,0,3,1129,0,40,74,85,1,5,61,2,0,2,0,0,18,0,0,1,0,0,0,16,16,Jeffrey,Bassa,875.0,873.0,3.0,26.0,0.0,Signed,XFactor,92.0,0.0,0.0,CHI,tier_1,0.8857395925597874,0.8857395925597874,1.7714791851195748,16.82905225863596,110.71744906997343,15.943312666076174,5.403011514614704,2.6875,CHI,3
1696,RE,Jermaine,Johnson II,Jermaine Johnson II,SF,True,9,0,620,1,13,12,15,0,5,0,0,0,0,0,0,0,0,14,4,1,1,1,13,13,Jermaine,Johnson II,1451.0,1449.0,6.0,29.0,14.0,Signed,Star,77.0,0.0,0.0,SF,tier_4,9.274193548387096,10.0,4.838709677419355,8.064516129032258,45.16129032258064,0.0,0.0,0.0,SF,-5
1700,ROLB,Matthew,Salopek,Matthew Salopek,BAL,True,0,0,377,0,1,5,8,0,5,0,0,0,0,0,0,0,0,24,1,0,0,0,16,2,Matthew,Salopek,2475.0,2473.0,3.0,26.0,24.0,Signed,Normal,69.0,0.0,0.0,BAL,tier_6,2.6525198938992043,2.6525198938992043,0.0,2.6525198938992043,23.872679045092838,0.0,0.0,0.0,BAL,-4
1744,MLB,Kaleb,Elarms-Orr,Kaleb Elarms-Orr,CLE,True,0,0,412,1,10,10,15,0,5,4,0,0,0,0,0,1,1,4,0,1,0,1,16,4,Kaleb,Elarms-Orr,185.0,183.0,2.0,24.0,4.0,Signed,Normal,68.0,0.0,0.0,CLE,tier_6,0.0,0.0,9.70873786407767,2.4271844660194173,60.67961165048544,2.4271844660194173,0.9708737864077669,0.1875,CLE,6
1746,CB,Dijon,Lee,Dijon Lee,BAL,True,0,16,1251,0,28,44,74,0,5,40,16,0,1,0,0,8,0,24,1,0,0,0,16,5,Dijon,Lee,111.0,109.0,0.0,21.0,24.0,Signed,Normal,76.0,0.0,0.0,BAL,tier_4,0.7993605115907274,0.7993605115907274,0.7993605115907274,7.194244604316547,81.5347721822542,6.394884092725819,3.1974420463629096,2.0,BAL,-2
1785,CB,Dontae,Manning,Dontae Manning,LAR,True,35,44,1032,1,32,55,74,0,5,47,16,0,3,0,0,11,0,23,1,1,0,0,14,14,Dontae,Manning,933.0,931.0,3.0,25.0,23.0,Signed,Normal,82.0,0.0,0.0,LAR,tier_3,0.9689922480620154,0.9689922480620154,4.844961240310077,11.627906976744185,102.71317829457365,10.65891472868217,4.554263565891473,2.5714285714285716,LAR,0
1793,CB,Marcus,Allen,Marcus Allen,CHI,True,0,5,793,0,14,46,60,0,5,34,3,0,4,0,0,7,0,0,0,0,0,0,10,0,Marcus,Allen,794.0,792.0,2.0,24.0,0.0,Signed,Star,81.0,0.0,0.0,CHI,tier_3,0.0,0.0,5.044136191677175,8.827238335435057,93.31651954602773,8.827238335435057,4.287515762925599,2.7,CHI,1
1796,RE,Blake,Purchase,Blake Purchase,LAC,True,13,0,596,1,11,17,23,0,5,0,0,0,0,0,0,0,0,7,9,2,5,0,15,4,Blake,Purchase,1122.0,1120.0,1.0,23.0,7.0,Signed,Normal,67.0,0.0,0.0,LAC,tier_6,29.78187919463087,33.557046979865774,5.033557046979865,23.48993288590604,57.04697986577181,0.0,0.0,0.0,LAC,3
1860,RE,Dashawn,Womack,Dashawn Womack,NO,True,48,0,749,2,23,44,44,1,5,0,0,0,0,0,0,0,0,26,11,2,10,0,16,16,Dashawn,Womack,834.0,832.0,2.0,23.0,26.0,Signed,XFactor,91.0,0.0,0.0,NO,tier_1,38.05073431241655,44.05874499332443,5.34045393858478,28.037383177570092,89.45260347129506,0.0,0.0,0.0,NO,1
1874,RE,Tyree,Weathersby,Tyree Weathersby,WAS,True,0,0,442,0,9,11,16,1,5,0,0,0,0,0,0,1,0,25,5,0,2,0,16,1,Tyree,Weathersby,1253.0,1251.0,0.0,23.0,25.0,Signed,Normal,66.0,0.0,0.0,WAS,tier_6,19.230769230769234,21.266968325791854,0.0,18.09954751131222,56.56108597285068,2.2624434389140275,0.0,-0.0625,WAS,-3
1907,LOLB,Keith,Brown,Keith Brown,ATL,True,30,0,692,1,34,35,54,0,5,16,0,0,0,0,0,2,0,13,8,1,0,0,16,16,Keith,Brown,2603.0,2601.0,3.0,26.0,13.0,Signed,Normal,70.0,0.0,0.0,ATL,tier_5,11.560693641618496,11.560693641618496,2.890173410404624,14.45086705202312,127.16763005780346,2.890173410404624,2.312138728323699,0.875,ATL,14
1915,CB,TJ,Crandall,TJ Crandall,NE,True,0,0,503,0,22,12,25,0,5,16,0,0,0,0,0,3,0,21,0,0,0,0,15,1,TJ,Crandall,2830.0,2828.0,1.0,23.0,21.0,Signed,Normal,69.0,0.0,0.0,NE,tier_6,0.0,0.0,0.0,5.964214711729622,93.43936381709742,5.964214711729622,3.180914512922465,0.8666666666666667,NE,0
1921,DT,Mike,Jarvis,Mike Jarvis,CIN,True,0,0,505,0,13,18,30,1,5,0,0,0,0,0,0,2,0,1,14,0,8,0,16,1,Mike,Jarvis,595.0,593.0,2.0,25.0,1.0,Signed,Normal,66.0,0.0,0.0,CIN,tier_6,55.445544554455445,62.57425742574257,0.0,47.524752475247524,85.14851485148516,3.9603960396039604,0.0,-0.125,CIN,7
1922,CB,Deommodore,Lenoir,Deommodore Lenoir,IND,True,0,0,832,0,27,42,54,0,5,44,0,0,0,0,0,4,0,9,0,0,1,0,11,0,Deommodore,Lenoir,1707.0,1705.0,7.0,28.0,9.0,Signed,Star,76.0,0.0,0.0,IND,tier_4,2.1033653846153846,2.644230769230769,0.0,6.009615384615385,97.35576923076923,4.807692307692308,5.288461538461538,3.6363636363636362,IND,-7
1970,DT,Leonard,Williams,Leonard Williams,LAR,True,18,0,838,1,21,31,40,1,5,0,0,1,0,0,0,0,0,23,14,1,6,1,16,13,Leonard,Williams,3059.0,3057.0,13.0,34.0,23.0,Signed,Star,77.0,0.0,0.0,LAR,tier_4,29.236276849642003,32.4582338902148,4.773269689737471,23.86634844868735,72.79236276849642,0.0,0.0,0.0,LAR,0
1972,CB,DeAgo,Brumfeld,DeAgo Brumfeld,CAR,True,0,20,675,0,12,24,37,0,5,23,20,0,1,0,0,5,0,20,0,0,0,0,14,0,DeAgo,Brumfeld,62.0,60.0,2.0,25.0,20.0,Signed,Normal,71.0,0.0,0.0,CAR,tier_5,0.0,0.0,1.4814814814814814,7.407407407407407,72.5925925925926,7.407407407407407,3.4074074074074074,1.2857142857142858,CAR,-1
2038,LOLB,Zaven,Collins,Zaven Collins,CAR,True,0,0,530,0,12,24,29,0,5,10,0,0,0,0,0,2,0,20,2,0,0,0,12,12,Zaven,Collins,553.0,551.0,7.0,29.0,20.0,Signed,Star,81.0,0.0,0.0,CAR,tier_3,3.7735849056603774,3.7735849056603774,0.0,7.547169811320755,77.35849056603773,3.7735849056603774,1.8867924528301887,0.6666666666666666,CAR,-3
2072,LE,T.J.,Watt,T.J. Watt,BAL,True,15,0,864,1,19,30,41,0,5,0,0,0,0,0,0,1,0,24,13,1,8,1,16,16,T.J.,Watt,2976.0,2974.0,11.0,33.0,24.0,Signed,Superstar,83.0,0.0,0.0,BAL,tier_3,31.25,35.416666666666664,3.472222222222222,25.462962962962962,69.44444444444444,1.1574074074074074,0.0,-0.0625,BAL,-1
2075,DT,Travis,Shaw,Travis Shaw,HOU,True,0,0,619,0,11,26,27,0,5,0,0,0,0,0,0,0,0,31,8,0,7,0,16,0,Travis,Shaw,373.0,371.0,3.0,25.0,31.0,Signed,Normal,67.0,0.0,0.0,HOU,tier_6,32.7140549273021,37.80290791599354,0.0,24.232633279483036,61.389337641357024,0.0,0.0,0.0,HOU,0
2076,SS,Ryan,Neal,Ryan Neal,PIT,True,0,26,559,0,17,0,39,0,5,0,26,0,2,1,0,7,0,28,3,0,0,0,12,12,Ryan,Neal,2053.0,2051.0,10.0,32.0,28.0,Signed,Star,78.0,0.0,0.0,PIT,tier_4,5.366726296958855,5.366726296958855,5.366726296958855,17.889087656529515,100.1788908765653,12.522361359570663,0.0,-0.5833333333333334,PIT,16
2086,MLB,Brayden,Platt,Brayden Platt,DAL,True,0,0,301,0,5,6,12,0,5,2,0,0,0,0,0,0,0,10,0,0,0,0,16,1,Brayden,Platt,1361.0,1359.0,0.0,23.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,0.0,0.0,0.0,0.0,56.47840531561462,0.0,0.6644518272425249,0.125,DAL,-3
2087,LOLB,Abdul,Carter,Abdul Carter,CHI,True,0,0,618,0,20,38,51,0,5,25,0,0,0,0,0,1,0,0,5,0,1,0,14,14,Abdul,Carter,518.0,516.0,3.0,24.0,0.0,Signed,Star,85.0,0.0,0.0,CHI,tier_2,10.922330097087379,11.650485436893204,0.0,11.326860841423949,114.88673139158576,1.6181229773462784,4.0453074433656955,1.7142857142857142,CHI,-1
2090,LOLB,Arion,Carter,Arion Carter,CHI,True,0,0,332,0,4,3,6,0,5,1,0,0,0,0,0,1,0,0,2,0,0,0,16,2,Arion,Carter,410.0,408.0,0.0,22.0,0.0,Signed,Normal,68.0,0.0,0.0,CHI,tier_6,6.024096385542169,6.024096385542169,0.0,9.036144578313253,30.120481927710845,3.0120481927710845,0.30120481927710846,0.0,CHI,0
2107,FS,Jaylen,Reed,Jaylen Reed,SF,True,0,23,1093,0,29,28,43,0,5,30,21,0,2,0,0,7,0,14,1,0,0,0,16,16,Jaylen,Reed,1479.0,1477.0,3.0,26.0,14.0,Signed,Normal,76.0,0.0,0.0,SF,tier_4,0.9149130832570906,0.9149130832570906,1.8298261665141813,7.319304666056725,65.87374199451051,6.404391582799634,2.7447392497712717,1.4375,SF,-1
2110,FS,Daeh,McCullough,Daeh McCullough,LAR,True,8,37,1195,1,34,40,60,1,5,42,22,0,3,1,0,10,0,23,0,1,0,0,16,16,Daeh,McCullough,920.0,918.0,1.0,23.0,23.0,Signed,Normal,71.0,0.0,0.0,LAR,tier_5,0.0,0.0,5.02092050209205,8.368200836820083,78.66108786610879,8.368200836820083,3.5146443514644354,2.0,LAR,9
2111,CB,Denzel,Burke,Denzel Burke,PIT,True,0,35,727,0,15,0,38,0,5,0,35,0,1,0,0,7,0,28,2,0,0,0,13,13,Denzel,Burke,3247.0,3245.0,4.0,25.0,28.0,Signed,Star,78.0,0.0,0.0,PIT,tier_4,2.751031636863824,2.751031636863824,1.375515818431912,12.379642365887207,72.90233837689134,9.628610729023384,0.0,-0.5384615384615384,PIT,2
2124,LE,Will,Anderson Jr,Will Anderson Jr,HOU,True,20,0,834,1,21,45,51,1,5,1,0,1,0,0,0,0,0,31,13,1,12,0,16,16,Will,Anderson Jr,67.0,65.0,5.0,26.0,31.0,Signed,XFactor,90.0,0.0,0.0,HOU,tier_1,40.7673860911271,47.242206235012,3.5971223021582737,29.97601918465228,86.33093525179856,0.0,0.1199040767386091,0.0625,HOU,0
2137,ROLB,Tyreem,Powell,Tyreem Powell,BAL,True,0,0,349,0,7,7,16,0,5,5,0,0,0,0,0,0,0,24,3,0,0,0,16,16,Tyreem,Powell,1410.0,1408.0,3.0,25.0,24.0,Signed,Normal,76.0,0.0,0.0,BAL,tier_4,8.595988538681949,8.595988538681949,0.0,8.595988538681949,65.9025787965616,0.0,1.4326647564469914,0.3125,BAL,-2
2196,ROLB,Jaydon,Hood,Jaydon Hood,CHI,True,0,0,344,0,3,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,Jaydon,Hood,1411.0,1409.0,2.0,25.0,0.0,Signed,Normal,68.0,0.0,0.0,CHI,tier_6,0.0,0.0,0.0,0.0,17.441860465116278,0.0,0.0,0.0,CHI,-6
2217,DT,Marquis,Gracial,Marquis Gracial,PHI,True,0,0,371,0,13,11,15,0,5,0,0,0,0,0,0,0,0,12,7,0,1,0,16,1,Marquis,Gracial,2823.0,2821.0,1.0,24.0,12.0,Signed,Normal,69.0,0.0,0.0,PHI,tier_6,23.58490566037736,24.79784366576819,0.0,21.563342318059302,75.47169811320754,0.0,0.0,0.0,PHI,-3
2258,FS,KJ,Bolden,KJ Bolden,CAR,True,0,82,1274,0,34,44,61,0,5,47,25,0,5,0,0,11,0,20,1,0,0,0,16,12,KJ,Bolden,746.0,744.0,1.0,22.0,20.0,Signed,Star,83.0,0.0,0.0,CAR,tier_3,0.7849293563579278,0.7849293563579278,3.9246467817896384,9.419152276295133,74.56828885400314,8.634222919937205,3.6891679748822606,2.25,CAR,4
2328,ROLB,Dre,Greenlaw,Dre Greenlaw,ATL,True,0,25,1151,0,37,71,99,1,5,53,18,0,2,0,0,3,0,13,2,0,0,0,14,14,Dre,Greenlaw,1073.0,1071.0,9.0,31.0,13.0,Signed,Normal,72.0,0.0,0.0,ATL,tier_5,1.737619461337967,1.737619461337967,1.737619461337967,4.344048653344918,118.15812337098176,2.6064291920069507,4.604691572545613,3.5714285714285716,ATL,5
