Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3014,LE,Jared,Smith,Jared Smith,BAL,True,0,0,659,0,20,18,32,1,10,0,0,0,0,0,0,0,0,24,10,2,10,0,15,13,Jared,Smith,,2168.0,2166.0,6.0,27.0,2.0,24.0,Signed,Star,84.0,0.0,0.0,BAL,tier_3,45.523520485584214,53.110773899848255,3.0349013657056148,30.349013657056148,78.90743550834597,0.0,0.0,0.0,BAL,2
3015,DT,Donnell,Brackens,Donnell Brackens,LV,True,0,0,303,0,9,5,9,1,10,0,0,0,0,0,0,0,0,22,4,0,1,0,15,0,Donnell,Brackens,DonnellBrackens_3463435,3651.0,3649.0,0.0,22.0,63.0,22.0,Signed,Normal,67.0,0.0,0.0,LV,tier_6,19.801980198019802,21.45214521452145,0.0,16.5016501650165,59.4059405940594,0.0,0.0,0.0,LV,-2
3047,CB,Will,Johnson,Will Johnson,TEN,True,0,17,744,0,8,44,57,0,10,23,17,0,1,0,0,7,0,29,3,1,0,0,13,13,Will,Johnson,,1553.0,1551.0,9.0,31.0,1.0,29.0,Signed,Star,86.0,0.0,0.0,TEN,tier_2,4.032258064516129,4.032258064516129,2.688172043010753,13.440860215053764,87.36559139784947,9.408602150537634,3.0913978494623655,1.2307692307692308,TEN,-1
3048,SS,Calvin,Reed,Calvin Reed,TEN,True,0,0,1166,0,24,39,58,1,10,22,0,0,0,0,0,11,0,29,1,0,0,0,17,17,Calvin,Reed,CalvinReed_32127,716.0,714.0,2.0,25.0,1.0,29.0,Signed,Normal,78.0,0.0,0.0,TEN,tier_4,0.8576329331046312,0.8576329331046312,0.0,10.291595197255575,70.32590051457976,9.433962264150942,1.8867924528301887,0.6470588235294118,TEN,-4
3049,MLB,Zavier,Holloway,Zavier Holloway,TEN,True,0,0,871,0,19,61,84,1,10,32,0,0,0,0,0,0,0,29,2,0,0,0,17,17,Zavier,Holloway,ZavierHolloway_3222,775.0,773.0,2.0,24.0,2.0,29.0,Signed,Normal,78.0,0.0,0.0,TEN,tier_4,2.2962112514351323,2.2962112514351323,0.0,2.2962112514351323,118.2548794489093,0.0,3.6739380022962114,1.8823529411764706,TEN,-3
3076,LE,Eddrick,Houston,Eddrick Houston,GB,True,0,0,600,0,12,42,41,0,10,2,0,0,0,0,0,0,1,19,21,1,7,0,15,15,Eddrick,Houston,,3108.0,3106.0,7.0,28.0,1.0,19.0,Signed,XFactor,91.0,0.0,0.0,GB,tier_1,58.333333333333336,64.16666666666666,3.3333333333333335,46.66666666666667,88.33333333333333,0.0,0.33333333333333337,0.13333333333333333,GB,2
3077,RE,M'lyke,McCree,M'lyke McCree,GB,True,0,0,769,0,13,23,27,0,10,0,0,0,0,0,0,0,0,19,8,0,4,0,17,17,M'lyke,McCree,M'lykeMcCree_30118,1343.0,1341.0,4.0,26.0,1.0,19.0,Signed,XFactor,91.0,0.0,0.0,GB,tier_1,20.80624187256177,23.40702210663199,0.0,15.604681404421326,52.01560468140442,0.0,0.0,0.0,GB,-9
3078,DT,Kareem,Burnett,Kareem Burnett,GB,True,11,0,516,1,10,14,23,1,10,0,0,0,0,0,0,0,0,19,5,1,2,0,17,0,Kareem,Burnett,KareemBurnett_31518,1429.0,1427.0,3.0,26.0,5.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,17.441860465116278,19.37984496124031,3.875968992248062,13.565891472868216,63.95348837209303,0.0,0.0,0.0,GB,1
3080,SS,Tyrique,Clayborn,Tyrique Clayborn,GB,True,0,0,463,0,1,26,37,0,10,12,0,0,0,0,0,0,0,19,0,0,0,0,17,0,Tyrique,Clayborn,TyriqueClayborn_32531,1602.0,1600.0,2.0,24.0,5.0,19.0,Signed,Normal,67.0,0.0,0.0,GB,tier_6,0.0,0.0,0.0,0.0,82.07343412526997,0.0,2.591792656587473,0.7058823529411765,GB,-4
3089,CB,Sean,Gabriel,Sean Gabriel,CHI,True,0,0,916,0,15,32,49,0,10,21,0,0,0,0,0,15,0,0,1,2,1,0,14,4,Sean,Gabriel,SeanGabriel_30645,3609.0,3607.0,4.0,26.0,6.0,0.0,Signed,Normal,77.0,0.0,0.0,CHI,tier_4,3.2751091703056767,3.820960698689956,2.1834061135371177,18.558951965065503,69.86899563318777,16.375545851528383,2.292576419213974,0.42857142857142855,CHI,4
3093,LE,Rodney,Dunham,Rodney Dunham,ARI,True,12,0,442,1,9,15,16,0,10,0,0,0,0,0,0,1,0,6,8,1,3,0,11,11,Rodney,Dunham,RodneyDunham_29212,3429.0,3427.0,5.0,26.0,2.0,6.0,Signed,Superstar,89.0,0.0,0.0,ARI,tier_2,31.674208144796378,35.067873303167424,4.524886877828055,27.149321266968325,56.56108597285068,2.2624434389140275,0.0,-0.09090909090909091,ARI,0
3094,DT,LaMichael,Langford,LaMichael Langford,SF,True,14,0,376,1,10,13,20,1,10,0,0,0,0,0,0,0,0,14,12,1,1,0,14,0,LaMichael,Langford,LaMichaelLangford_3463260,2062.0,2060.0,0.0,22.0,63.0,14.0,Signed,Normal,67.0,0.0,0.0,SF,tier_6,37.234042553191486,38.56382978723404,5.319148936170213,34.57446808510638,79.7872340425532,0.0,0.0,0.0,SF,10
3095,CB,Shamari,Earls,Shamari Earls,DEN,True,0,67,926,0,4,29,36,1,10,23,24,0,5,0,0,11,0,3,1,0,0,0,17,17,Shamari,Earls,,721.0,719.0,5.0,27.0,1.0,3.0,Signed,Superstar,85.0,0.0,0.0,DEN,tier_2,1.0799136069114472,1.0799136069114472,5.399568034557235,12.958963282937365,43.19654427645788,11.879049676025918,2.4838012958963285,0.7058823529411765,DEN,3
3156,DT,Brad,Fitzgibbon,Brad Fitzgibbon,MIN,True,12,0,625,1,12,25,28,1,10,0,0,0,0,0,0,0,1,30,10,2,5,1,15,15,Brad,Fitzgibbon,,3623.0,3621.0,5.0,27.0,63.0,30.0,Signed,Star,86.0,0.0,0.0,MIN,tier_2,32.0,36.0,8.0,24.0,64.0,0.0,0.0,0.0,MIN,4
3157,CB,Kool-Aid,McKinstry,Kool-Aid McKinstry,MIN,True,0,67,859,0,13,50,57,0,10,30,37,0,3,1,0,16,0,30,4,1,2,0,15,15,Kool-Aid,McKinstry,,3209.0,3207.0,10.0,32.0,1.0,30.0,Signed,Superstar,83.0,0.0,0.0,MIN,tier_3,9.313154831199068,10.477299185098952,5.820721769499419,25.61117578579744,81.49010477299184,18.626309662398135,3.4924330616996504,0.9333333333333333,MIN,4
3158,RE,DaVonte,Colbert,DaVonte Colbert,MIN,True,0,0,417,0,3,13,18,1,10,0,0,0,0,0,0,0,0,30,2,1,1,0,17,0,DaVonte,Colbert,DaVonteColbert_3128,2042.0,2040.0,3.0,26.0,2.0,30.0,Signed,Normal,68.0,0.0,0.0,MIN,tier_6,9.592326139088728,10.79136690647482,2.398081534772182,7.194244604316547,50.35971223021583,0.0,0.0,0.0,MIN,-1
3159,DT,Chris,Ancrum,Chris Ancrum,MIN,True,14,0,706,1,12,33,42,0,10,0,0,0,0,0,0,1,0,30,15,1,6,0,17,2,Chris,Ancrum,ChrisAncrum_3132,991.0,989.0,3.0,25.0,3.0,30.0,Signed,Star,84.0,0.0,0.0,MIN,tier_3,38.243626062322946,42.492917847025495,2.8328611898017,31.161473087818695,76.48725212464589,1.41643059490085,0.0,-0.058823529411764705,MIN,1
3198,MLB,Jaishawn,Barham,Jaishawn Barham,LV,True,10,0,578,1,12,35,53,1,10,20,0,0,0,0,0,1,0,22,4,1,0,0,16,12,Jaishawn,Barham,,1080.0,1078.0,9.0,30.0,1.0,22.0,Signed,Normal,68.0,0.0,0.0,LV,tier_6,6.920415224913495,6.920415224913495,3.4602076124567476,8.650519031141869,112.4567474048443,1.7301038062283738,3.4602076124567476,1.1875,LV,6
3242,CB,Ben,Donnell,Ben Donnell,GB,True,0,21,770,0,5,32,48,0,10,17,21,0,1,0,0,3,0,19,1,0,0,0,15,0,Ben,Donnell,BenDonnell_3263256,2039.0,2037.0,2.0,25.0,63.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,1.2987012987012987,1.2987012987012987,1.2987012987012987,5.194805194805195,68.83116883116882,3.896103896103896,2.207792207792208,0.9333333333333333,GB,-2
3244,MLB,Cole,Sambucci,Cole Sambucci,GB,True,14,0,337,1,2,11,15,0,10,9,0,0,0,0,0,0,0,19,0,1,0,0,17,2,Cole,Sambucci,ColeSambucci_33525,1077.0,1075.0,1.0,24.0,5.0,19.0,Signed,Normal,68.0,0.0,0.0,GB,tier_6,0.0,0.0,5.934718100890208,0.0,50.445103857566764,0.0,2.6706231454005933,0.5294117647058824,GB,1
3249,MLB,Shane,Lee,Shane Lee,NO,True,0,5,766,0,27,43,67,1,10,26,5,0,2,0,0,10,0,26,4,0,0,0,17,14,Shane,Lee,,3523.0,3521.0,10.0,33.0,63.0,26.0,Signed,Star,73.0,0.0,0.0,NO,tier_5,5.221932114882507,5.221932114882507,2.6109660574412534,18.276762402088774,122.71540469973891,13.054830287206265,3.3942558746736298,0.9411764705882353,NO,9
3250,DT,Peter,Woods,Peter Woods,LV,True,26,0,726,2,20,35,34,1,10,0,0,0,0,0,0,0,0,22,11,2,12,0,17,2,Peter,Woods,,1097.0,1095.0,8.0,29.0,1.0,22.0,Signed,XFactor,91.0,0.0,0.0,LV,tier_1,48.209366391184574,56.47382920110193,5.5096418732782375,31.680440771349865,74.3801652892562,0.0,0.0,0.0,LV,4
3251,CB,Cormani,McClain,Cormani McClain,BAL,True,16,69,960,1,5,29,41,0,10,23,22,0,5,0,0,11,0,24,0,1,0,0,16,12,Cormani,McClain,,2123.0,2121.0,8.0,29.0,2.0,24.0,Signed,Normal,76.0,0.0,0.0,BAL,tier_4,0.0,0.0,7.291666666666667,11.458333333333332,47.91666666666667,11.458333333333332,2.3958333333333335,0.75,BAL,7
3287,MLB,Drew,Durant,Drew Durant,ATL,True,0,0,411,0,7,4,8,0,10,2,0,0,0,0,0,1,0,13,1,0,0,0,17,3,Drew,Durant,DrewDurant_3465,2014.0,2012.0,0.0,21.0,6.0,13.0,Signed,Normal,67.0,0.0,0.0,ATL,tier_6,2.4330900243309004,2.4330900243309004,0.0,4.866180048661801,36.4963503649635,2.4330900243309004,0.48661800486618007,0.058823529411764705,ATL,-4
3290,DT,LeBron,McKee,LeBron McKee,ATL,True,0,0,561,0,10,22,23,0,10,0,0,0,0,0,0,2,0,13,8,1,3,0,17,9,LeBron,McKee,LeBronMcKee_30430,3382.0,3380.0,4.0,26.0,4.0,13.0,Signed,Normal,76.0,0.0,0.0,ATL,tier_4,24.955436720142604,27.629233511586452,1.7825311942959001,23.172905525846705,58.8235294117647,3.5650623885918002,0.0,-0.11764705882352941,ATL,0
3291,LE,Marcelis,Foster,Marcelis Foster,WAS,True,0,0,507,0,10,22,28,0,10,0,0,0,0,0,0,0,0,25,11,2,5,0,17,7,Marcelis,Foster,MarcelisFoster_3274,1772.0,1770.0,2.0,24.0,7.0,25.0,Signed,Normal,70.0,0.0,0.0,WAS,tier_5,41.42011834319527,46.35108481262328,3.9447731755424065,31.558185404339252,74.95069033530571,0.0,0.0,0.0,WAS,2
3297,MLB,John,Morales,John Morales,SEA,True,0,2,556,0,6,16,24,1,10,11,2,0,1,0,0,0,0,27,0,1,1,0,17,0,John,Morales,JohnMorales_3156,3272.0,3270.0,3.0,25.0,5.0,27.0,Signed,Normal,66.0,0.0,0.0,SEA,tier_6,3.5971223021582737,4.496402877697841,3.5971223021582737,1.7985611510791368,53.956834532374096,0.0,1.9784172661870503,0.6470588235294118,SEA,0
3298,RE,Sam,Gentry,Sam Gentry,SEA,True,0,0,664,0,13,25,29,1,10,0,0,0,0,0,0,0,0,27,9,1,6,0,15,10,Sam,Gentry,SamGentry_3255,1396.0,1394.0,2.0,25.0,5.0,27.0,Signed,Normal,74.0,0.0,0.0,SEA,tier_5,31.626506024096383,36.144578313253014,1.5060240963855422,22.59036144578313,63.253012048192765,0.0,0.0,0.0,SEA,1
3299,ROLB,Nick,Steen,Nick Steen,SEA,True,14,0,323,1,4,7,12,0,10,4,0,0,0,0,0,0,0,27,1,1,0,0,12,0,Nick,Steen,NickSteen_3263325,2446.0,2444.0,2.0,25.0,63.0,27.0,Signed,Normal,68.0,0.0,0.0,SEA,tier_6,3.0959752321981426,3.0959752321981426,6.191950464396285,3.0959752321981426,49.53560371517028,0.0,1.238390092879257,0.3333333333333333,SEA,2
3300,DT,Amare,Adams,Amare Adams,SEA,True,0,0,472,0,5,9,13,1,10,0,0,0,0,0,0,0,0,27,5,0,4,0,17,0,Amare,Adams,,777.0,775.0,6.0,27.0,2.0,27.0,Signed,Star,71.0,0.0,0.0,SEA,tier_5,27.54237288135593,31.779661016949152,0.0,19.06779661016949,38.13559322033898,0.0,0.0,0.0,SEA,-2
3310,ROLB,Stan,Davis,Stan Davis,WAS,True,0,0,454,0,5,10,14,0,10,2,0,0,0,0,0,0,0,25,1,0,0,0,17,2,Stan,Davis,StanDavis_3463346,3105.0,3103.0,0.0,22.0,63.0,25.0,Signed,Normal,65.0,0.0,0.0,WAS,tier_6,2.2026431718061676,2.2026431718061676,0.0,2.2026431718061676,41.85022026431718,0.0,0.4405286343612335,0.11764705882352941,WAS,-4
3311,MLB,Austin,Romaine,Austin Romaine,WAS,True,0,35,995,0,23,94,124,0,10,32,26,0,2,0,0,0,0,25,5,2,1,0,17,3,Austin,Romaine,,71.0,69.0,7.0,30.0,63.0,25.0,Signed,Star,75.0,0.0,0.0,WAS,tier_4,7.035175879396985,7.537688442211055,4.020100502512563,6.030150753768844,147.73869346733667,0.0,3.2160804020100504,1.8823529411764706,WAS,6
3312,LOLB,Jelani,Zuniga,Jelani Zuniga,TB,True,0,19,993,0,25,76,100,1,10,43,15,0,3,0,0,2,0,5,2,1,1,0,17,17,Jelani,Zuniga,JelaniZuniga_30111,77.0,75.0,4.0,26.0,1.0,5.0,Signed,Superstar,84.0,0.0,0.0,TB,tier_3,4.028197381671702,4.531722054380665,4.028197381671702,5.0352467270896275,125.88116817724068,2.014098690835851,4.33031218529708,2.411764705882353,TB,1
3313,RE,De'ron,McIntosh,De'ron McIntosh,TB,True,0,0,424,0,6,10,10,1,10,0,0,0,0,0,0,0,0,5,1,0,1,0,15,1,De'ron,McIntosh,De'ronMcIntosh_3127,114.0,112.0,3.0,25.0,2.0,5.0,Signed,Normal,71.0,0.0,0.0,TB,tier_5,7.0754716981132075,8.254716981132075,0.0,4.716981132075471,37.73584905660377,0.0,0.0,0.0,TB,-5
3314,DT,Damarious,Langford,Damarious Langford,TB,True,0,0,302,0,3,7,11,0,10,0,0,0,0,0,0,0,0,5,2,0,1,0,15,1,Damarious,Langford,DamariousLangford_31537,1768.0,1766.0,3.0,25.0,5.0,5.0,Signed,Normal,68.0,0.0,0.0,TB,tier_6,13.245033112582782,14.900662251655628,0.0,9.933774834437086,46.35761589403974,0.0,0.0,0.0,TB,-3
3315,LE,Ashton,Herrien,Ashton Herrien,IND,True,0,0,499,0,6,21,28,0,10,0,0,0,0,0,0,0,0,9,14,0,1,0,11,11,Ashton,Herrien,AshtonHerrien_30332,1605.0,1603.0,4.0,26.0,3.0,9.0,Signed,Star,83.0,0.0,0.0,IND,tier_3,32.06412825651302,33.06613226452906,0.0,30.06012024048096,68.13627254509018,0.0,0.0,0.0,IND,-4
3350,CB,Najee,Okpokowuruk,Najee Okpokowuruk,NO,True,0,0,304,0,5,9,12,0,10,8,0,0,1,0,0,1,0,26,0,0,0,0,15,1,Najee,Okpokowuruk,NajeeOkpokowuruk_32418,1290.0,1288.0,2.0,24.0,4.0,26.0,Signed,Normal,70.0,0.0,0.0,NO,tier_5,0.0,0.0,3.289473684210526,3.289473684210526,55.921052631578945,3.289473684210526,2.631578947368421,0.4666666666666667,NO,1
3351,SS,DQ,Smith,DQ Smith,DEN,True,0,28,849,0,16,35,44,0,10,24,21,0,2,0,0,15,0,3,0,0,0,0,14,14,DQ,Smith,,240.0,238.0,8.0,30.0,2.0,3.0,Signed,Star,82.0,0.0,0.0,DEN,tier_3,0.0,0.0,2.3557126030624262,17.6678445229682,70.6713780918728,17.6678445229682,2.8268551236749118,0.6428571428571429,DEN,1
3352,FS,DeMarcus,Orchard,DeMarcus Orchard,DEN,True,0,0,438,0,4,7,17,0,10,6,0,0,0,0,0,1,0,3,0,0,0,0,17,0,DeMarcus,Orchard,DeMarcusOrchard_3263419,2819.0,2817.0,2.0,25.0,63.0,3.0,Signed,Normal,63.0,0.0,0.0,DEN,tier_6,0.0,0.0,0.0,2.28310502283105,47.94520547945205,2.28310502283105,1.36986301369863,0.29411764705882354,DEN,-5
3413,CB,Christopher,Spence,Christopher Spence,TEN,True,0,20,1069,0,9,24,29,0,10,14,18,0,2,0,0,6,0,29,1,0,0,0,17,17,Christopher,Spence,ChristopherSpence_29220,2312.0,2310.0,5.0,27.0,2.0,29.0,Signed,Star,81.0,0.0,0.0,TEN,tier_3,0.9354536950420954,0.9354536950420954,1.8709073900841908,6.548175865294668,35.547240411599624,5.612722170252572,1.3096351730589337,0.47058823529411764,TEN,-1
3414,FS,Z'Kai,Miller,Z'Kai Miller,TEN,True,0,29,1055,0,28,52,72,0,10,25,29,0,1,0,0,5,0,29,0,0,0,0,17,17,Z'Kai,Miller,Z'KaiMiller_31329,3355.0,3353.0,3.0,25.0,3.0,29.0,Signed,Normal,73.0,0.0,0.0,TEN,tier_5,0.0,0.0,0.9478672985781991,4.739336492890995,94.78672985781989,4.739336492890995,2.3696682464454977,1.1764705882352942,TEN,-1
3415,LE,Damion,Ward,Damion Ward,TEN,True,0,0,655,0,10,25,27,1,10,0,0,0,0,0,0,0,1,29,7,0,8,0,17,11,Damion,Ward,DamionWard_31429,3512.0,3510.0,3.0,24.0,4.0,29.0,Signed,Normal,72.0,0.0,0.0,TEN,tier_5,35.11450381679389,41.221374045801525,1.5267175572519083,22.900763358778626,56.48854961832061,0.0,0.0,0.0,TEN,1
3416,DT,Terrance,Richardson,Terrance Richardson,LAC,True,0,0,305,0,3,5,10,0,10,0,0,0,0,0,0,0,0,7,1,0,0,0,14,0,Terrance,Richardson,TerranceRichardson_30738,2618.0,2616.0,4.0,27.0,7.0,7.0,Signed,Normal,70.0,0.0,0.0,LAC,tier_5,3.278688524590164,3.278688524590164,0.0,3.278688524590164,42.62295081967213,0.0,0.0,0.0,LAC,-6
3440,LOLB,Alex,Clemons,Alex Clemons,ARI,True,0,0,400,0,11,12,22,0,10,8,0,0,0,0,0,0,0,6,1,0,2,0,17,17,Alex,Clemons,AlexClemons_3263334,2506.0,2504.0,2.0,24.0,63.0,6.0,Signed,Normal,74.0,0.0,0.0,ARI,tier_5,12.5,15.0,0.0,7.5,82.5,0.0,2.0,0.47058823529411764,ARI,-3
3441,RE,Antwan,Brewer,Antwan Brewer,ARI,True,12,0,525,1,7,14,22,1,10,1,0,0,0,0,0,0,0,6,6,1,5,0,15,13,Antwan,Brewer,AntwanBrewer_32313,1051.0,1049.0,2.0,23.0,3.0,6.0,Signed,Normal,72.0,0.0,0.0,ARI,tier_5,30.476190476190474,35.238095238095234,3.8095238095238093,20.952380952380953,55.23809523809524,0.0,0.19047619047619047,0.06666666666666667,ARI,2
3458,CB,J.T.,Knighton,J.T. Knighton,SF,True,0,31,684,0,7,18,30,1,10,11,31,0,1,0,0,2,0,14,0,0,0,0,15,1,J.T.,Knighton,J.T.Knighton_3247,1229.0,1227.0,2.0,25.0,4.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,0.0,0.0,1.461988304093567,2.923976608187134,54.093567251461984,2.923976608187134,1.608187134502924,0.6,SF,-2
3459,CB,J'Vari,Flowers,J'Vari Flowers,DET,True,20,56,1056,1,6,22,31,1,10,18,30,0,3,0,0,10,0,18,1,1,0,0,17,17,J'Vari,Flowers,J'VariFlowers_29224,3596.0,3594.0,5.0,26.0,2.0,18.0,Signed,Star,84.0,0.0,0.0,DET,tier_3,0.946969696969697,0.946969696969697,4.734848484848485,10.416666666666666,35.03787878787878,9.46969696969697,1.7045454545454544,0.47058823529411764,DET,2
3461,RE,Aidan,Hutchinson,Aidan Hutchinson,DET,True,0,0,435,0,2,15,17,1,10,1,0,0,0,0,0,0,0,18,6,0,2,0,10,10,Aidan,Hutchinson,HutchinsonAidan_22145,1358.0,1356.0,12.0,34.0,1.0,18.0,Signed,Star,80.0,0.0,0.0,DET,tier_3,22.988505747126435,25.28735632183908,0.0,18.39080459770115,43.67816091954023,0.0,0.22988505747126436,0.1,DET,-6
3462,FS,Jer'Vohn,St. Clair,Jer'Vohn St. Clair,DET,True,24,9,941,2,21,51,65,0,10,18,9,0,1,0,0,6,0,18,0,2,0,0,16,16,Jer'Vohn,St. Clair,Jer'VohnSt. Clair_30215,997.0,995.0,4.0,25.0,2.0,18.0,Signed,Star,86.0,0.0,0.0,DET,tier_2,0.0,0.0,5.313496280552604,6.376195536663124,91.39213602550478,6.376195536663124,1.9128586609989375,0.75,DET,1
3495,FS,Niles,Parry,Niles Parry,LAC,True,0,26,445,0,4,10,16,0,10,4,26,0,1,0,0,1,0,7,0,0,0,0,17,0,Niles,Parry,NilesParry_33518,3365.0,3363.0,1.0,23.0,5.0,7.0,Signed,Normal,68.0,0.0,0.0,LAC,tier_6,0.0,0.0,2.247191011235955,2.247191011235955,44.9438202247191,2.247191011235955,0.8988764044943821,0.17647058823529413,LAC,-3
3504,FS,Kurtis,Stoutmire,Kurtis Stoutmire,NYG,True,28,0,968,2,16,42,62,0,10,31,0,0,0,0,0,5,0,15,0,3,0,0,17,17,Kurtis,Stoutmire,KurtisStoutmire_31127,1889.0,1887.0,3.0,25.0,1.0,15.0,Signed,Normal,75.0,0.0,0.0,NYG,tier_4,0.0,0.0,5.1652892561983474,5.1652892561983474,80.57851239669421,5.1652892561983474,3.202479338842975,1.5294117647058822,NYG,1
3505,MLB,Dishawn,Misa,Dishawn Misa,NYG,True,19,66,808,1,21,43,55,0,10,27,24,0,5,0,0,9,0,15,2,1,1,0,14,14,Dishawn,Misa,,2425.0,2423.0,7.0,29.0,6.0,15.0,Signed,Superstar,88.0,0.0,0.0,NYG,tier_2,4.9504950495049505,5.569306930693069,8.663366336633665,14.85148514851485,94.05940594059406,11.138613861386139,3.341584158415842,1.2857142857142858,NYG,0
3506,CB,Jett,White,Jett White,NYG,True,0,90,730,0,3,21,24,0,10,19,34,0,4,0,0,5,0,15,0,0,0,0,14,14,Jett,White,JettWhite_29524,213.0,211.0,5.0,28.0,5.0,15.0,Signed,Superstar,88.0,0.0,0.0,NYG,tier_2,0.0,0.0,5.47945205479452,6.8493150684931505,36.986301369863014,6.8493150684931505,2.6027397260273974,1.0,NYG,2
3507,LOLB,C.J.,Hicks,C.J. Hicks,NYG,True,0,2,752,0,20,40,57,1,10,21,2,0,1,0,0,2,0,15,4,0,0,0,15,15,C.J.,Hicks,,2153.0,2151.0,8.0,30.0,2.0,15.0,Signed,Star,82.0,0.0,0.0,NYG,tier_3,5.319148936170213,5.319148936170213,1.3297872340425532,7.978723404255319,102.3936170212766,2.6595744680851063,2.7925531914893615,1.2666666666666666,NYG,-4
3508,CB,Terrion,Arnold,Terrion Arnold,CIN,True,0,8,972,0,22,43,72,1,10,51,8,0,1,0,0,9,0,1,1,0,0,0,17,17,Terrion,Arnold,,574.0,572.0,9.0,31.0,4.0,1.0,Signed,Star,76.0,0.0,0.0,CIN,tier_4,1.02880658436214,1.02880658436214,1.02880658436214,10.2880658436214,96.70781893004116,9.25925925925926,5.246913580246913,2.4705882352941178,CIN,-3
3509,SS,Reggie,Hall,Reggie Hall,CIN,True,0,86,1163,0,34,41,65,0,10,32,27,0,4,0,0,10,0,1,2,0,0,0,17,17,Reggie,Hall,ReggieHall_3066,3595.0,3593.0,4.0,27.0,6.0,1.0,Signed,Normal,85.0,0.0,0.0,CIN,tier_2,1.7196904557179709,1.7196904557179709,3.4393809114359417,10.318142734307825,85.12467755803955,8.598452278589853,2.751504729148753,1.2941176470588236,CIN,2
3511,CB,Jason,Gatewood,Jason Gatewood,NE,True,0,0,1127,0,22,23,39,1,10,21,0,0,0,0,0,4,0,21,3,1,0,0,17,7,Jason,Gatewood,JasonGatewood_34111,2124.0,2122.0,0.0,22.0,1.0,21.0,Signed,Star,82.0,0.0,0.0,NE,tier_3,2.6619343389529724,2.6619343389529724,0.8873114463176576,6.211180124223602,54.12599822537711,3.5492457852706303,1.8633540372670807,1.0,NE,-5
3512,SS,Dion,Borden,Dion Borden,NE,True,14,0,354,1,8,17,24,0,10,10,0,0,0,0,0,1,0,21,0,1,0,0,17,1,Dion,Borden,DionBorden_34317,3399.0,3397.0,0.0,22.0,3.0,21.0,Signed,Normal,68.0,0.0,0.0,NE,tier_6,0.0,0.0,5.649717514124294,2.824858757062147,90.3954802259887,2.824858757062147,2.824858757062147,0.5294117647058824,NE,6
3513,DT,DeMontre,Sweat,DeMontre Sweat,NE,True,0,0,442,0,5,3,10,1,10,0,0,0,0,0,0,0,0,21,3,1,1,0,15,1,DeMontre,Sweat,DeMontreSweat_34711,1668.0,1666.0,0.0,23.0,7.0,21.0,Signed,Normal,65.0,0.0,0.0,NE,tier_6,11.312217194570135,12.443438914027148,2.2624434389140275,9.04977375565611,33.93665158371041,0.0,0.0,0.0,NE,-1
3515,ROLB,Drayk,Bowen,Drayk Bowen,NE,True,0,-1,941,0,26,64,87,1,10,36,0,0,1,0,0,4,0,21,8,0,1,0,15,15,Drayk,Bowen,,2470.0,2468.0,7.0,30.0,2.0,21.0,Signed,Star,79.0,0.0,0.0,NE,tier_4,10.626992561105208,11.158342189160468,1.0626992561105206,13.815090329436769,120.08501594048884,4.2507970244420825,3.825717321997875,2.1333333333333333,NE,2
3516,LOLB,Holdon,Crayton,Holdon Crayton,CAR,True,23,0,374,2,2,7,12,0,10,1,0,0,0,0,0,0,0,20,0,2,0,0,17,1,Holdon,Crayton,HoldonCrayton_34726,2003.0,2001.0,0.0,23.0,7.0,20.0,Signed,Normal,61.0,0.0,0.0,CAR,tier_6,0.0,0.0,10.695187165775401,0.0,37.4331550802139,0.0,0.267379679144385,0.058823529411764705,CAR,3
3517,CB,Marcus,Allen,Marcus Allen,CAR,True,0,23,886,0,23,41,52,1,10,21,19,0,2,0,0,6,0,20,2,0,0,0,15,15,Marcus,Allen,,794.0,792.0,8.0,30.0,1.0,20.0,Signed,Star,86.0,0.0,0.0,CAR,tier_2,2.257336343115124,2.257336343115124,2.257336343115124,9.029345372460496,84.65011286681715,6.772009029345372,2.3702031602708806,1.0,CAR,-2
