Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
1306,HB,Broderick,Culliver,Broderick Culliver,JAX,511,0,0,213,40,19,308,43,True,0,102,0,0,4,0,2,10,31,0,23,0,0,0,0,0,15,1,0,16,3,Broderick,Culliver,BroderickCulliver_32212,865.0,863.0,2.0,25.0,2.0,16.0,Signed,Normal,78.0,0.0,0.0,JAX,tier_4,1788.9610389610389,1502.830188679245,0.2,9.74025974025974,0.012860520094562648,JAX,3.0
1333,QB,Tommy,Scukanec,Tommy Scukanec,DEN,0,0,0,0,0,0,60,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,16,0,0,3,0,Tommy,Scukanec,TommyScukanec_33625,2968.0,2966.0,1.0,23.0,6.0,3.0,Signed,Normal,62.0,0.0,0.0,DEN,tier_6,0.0,,0.0,0.0,0.0,,
1334,QB,Dakota,Freeman,Dakota Freeman,DEN,767,3593,0,421,0,0,1107,0,True,346,137,503,12,0,0,14,10,42,49,39,0,0,27,25,0,17,17,2,3,14,Dakota,Freeman,DakotaFreeman_3111,1508.0,1506.0,3.0,24.0,1.0,3.0,Signed,XFactor,94.0,0.0,0.0,DEN,tier_1,692.8635953026196,1679.5620437956204,0.8235294117647058,12.646793134598013,0.0,,
1335,TE,Tony,Livingston,Tony Livingston,DEN,0,0,7,0,593,45,1160,236,True,0,0,0,0,62,0,0,10,0,0,2,0,0,0,0,3,17,17,0,3,0,Tony,Livingston,,3003.0,3001.0,7.0,29.0,2.0,3.0,Signed,Superstar,79.0,0.0,0.0,DEN,tier_4,511.2068965517241,1434.6774193548388,0.17647058823529413,2.586206896551724,0.16504313943779572,DEN,-1.0
1336,WR,Cassius,Parrish,Cassius Parrish,PIT,0,0,10,0,1300,84,845,358,True,0,0,0,0,90,0,0,10,0,0,12,0,0,0,0,11,15,15,0,28,0,Cassius,Parrish,CassiusParrish_33211,751.0,749.0,1.0,23.0,2.0,28.0,Signed,Superstar,89.0,0.0,0.0,PIT,tier_2,1538.4615384615386,2166.6666666666665,0.7333333333333333,13.01775147928994,0.3585625050701712,PIT,10.0
1349,TE,Montra,Rivers,Montra Rivers,PIT,0,0,8,0,525,68,1155,253,True,0,0,0,0,45,0,0,10,0,0,5,0,0,0,0,2,17,17,1,28,0,Montra,Rivers,MontraRivers_3431,2529.0,2527.0,0.0,22.0,3.0,28.0,Signed,Normal,72.0,0.0,0.0,PIT,tier_5,454.5454545454545,1750.0,0.11764705882352941,1.7316017316017316,0.12776831345826234,PIT,-2.0
1350,QB,Shaun,Harrison,Shaun Harrison,TEN,0,0,0,0,0,0,20,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,29,0,Shaun,Harrison,ShaunHarrison_3263237,1935.0,1933.0,2.0,24.0,63.0,29.0,Signed,Normal,59.0,0.0,0.0,TEN,tier_6,0.0,,0.0,0.0,0.0,,
1351,QB,Evan,Atkinson,Evan Atkinson,PIT,434,4109,0,53,0,0,1110,0,True,364,65,617,13,0,0,1,10,20,84,10,0,0,44,27,0,17,17,13,28,4,Evan,Atkinson,EvanAtkinson_32122,744.0,742.0,2.0,24.0,1.0,28.0,Signed,Normal,81.0,0.0,0.0,PIT,tier_3,390.990990990991,2003.076923076923,0.23529411764705882,3.6036036036036037,0.0,,
1352,HB,David,Reddick,David Reddick,NYJ,113,0,0,50,84,25,250,68,True,0,26,0,0,7,0,0,10,16,0,6,0,0,0,0,1,17,1,1,17,1,David,Reddick,DavidReddick_34420,3441.0,3439.0,0.0,21.0,4.0,17.0,Signed,Star,75.0,0.0,0.0,NYJ,tier_4,788.0,1409.0909090909092,0.11764705882352941,8.0,0.020477815699658706,NYJ,-3.0
1375,QB,Brady,Davidson,Brady Davidson,CAR,212,2795,0,130,0,0,917,0,True,264,39,423,14,0,0,4,10,34,65,13,0,0,37,16,0,17,14,8,20,2,Brady,Davidson,BradyDavidson_29638,2574.0,2572.0,5.0,28.0,6.0,20.0,Signed,Normal,68.0,0.0,0.0,CAR,tier_6,231.1886586695747,1630.769230769231,0.11764705882352941,2.1810250817884405,0.0,,
1376,QB,Wade,Dalton,Wade Dalton,BAL,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,2,0,0,24,0,Wade,Dalton,WadeDalton_3463278,2613.0,2611.0,0.0,23.0,63.0,24.0,Signed,Normal,60.0,0.0,0.0,BAL,tier_6,0.0,,0.0,0.0,0.0,,
1378,QB,Jourdan,Boone,Jourdan Boone,CAR,3,78,0,0,0,0,35,0,True,9,1,16,0,0,0,0,10,3,28,0,0,0,0,1,0,1,1,0,20,0,Jourdan,Boone,JourdanBoone_3118,3216.0,3214.0,3.0,26.0,1.0,20.0,Signed,Normal,77.0,0.0,0.0,CAR,tier_4,85.71428571428571,900.0,0.0,0.0,0.0,,
1379,QB,Faizon,Brandon,Faizon Brandon,TB,217,3320,0,60,0,0,1030,0,True,310,50,485,7,0,0,3,10,35,75,5,0,0,54,19,0,17,16,4,5,2,Faizon,Brandon,FaizonBrandon_2914,3454.0,3452.0,5.0,26.0,1.0,5.0,Signed,Normal,67.0,0.0,0.0,TB,tier_6,210.67961165048544,1302.0,0.11764705882352941,1.941747572815534,0.0,,
1380,WR,Antonio,Williams,Antonio Williams,SF,9,0,10,0,706,65,847,321,True,0,2,0,0,68,0,0,10,5,0,0,0,0,0,0,4,15,15,0,14,1,Antonio,Williams,,383.0,381.0,9.0,30.0,7.0,14.0,Signed,Normal,76.0,0.0,0.0,SF,tier_4,844.1558441558441,1551.4285714285716,0.3333333333333333,5.903187721369539,0.22318921431892144,SF,0.0
1399,QB,Brock,Vandagriff,Brock Vandagriff,LV,74,593,0,57,0,0,115,0,True,44,9,69,5,0,0,1,10,45,70,6,0,0,4,3,0,4,2,0,22,1,Brock,Vandagriff,,1467.0,1465.0,8.0,31.0,6.0,22.0,Signed,Normal,62.0,0.0,0.0,LV,tier_6,643.4782608695651,2466.6666666666665,0.25,8.695652173913043,0.0,,
1401,HB,Brandon,Johnson,Brandon Johnson,PIT,1116,0,4,312,244,24,596,190,True,0,227,0,0,35,0,3,10,73,0,39,0,0,0,0,0,17,17,3,28,7,Brandon,Johnson,BrandonJohnson_34310,1259.0,1257.0,0.0,23.0,3.0,28.0,Signed,Normal,76.0,0.0,0.0,PIT,tier_4,2281.8791946308725,1417.557251908397,0.4117647058823529,11.74496644295302,0.05938184473107812,PIT,-1.0
1470,QB,Mitch,Parrish,Mitch Parrish,MIN,0,0,0,0,0,0,56,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,0,0,30,0,Mitch,Parrish,MitchParrish_3163225,3561.0,3559.0,3.0,26.0,63.0,30.0,Signed,Normal,62.0,0.0,0.0,MIN,tier_6,0.0,,0.0,0.0,0.0,,
1471,QB,Jordan,Love,Jordan Love,GB,93,2515,0,34,0,0,758,0,True,245,31,402,10,0,0,1,10,30,45,4,0,0,26,16,0,13,13,2,19,1,Jordan,Love,LoveJordan_20915,1753.0,1751.0,14.0,35.0,1.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,122.69129287598945,900.0,0.07692307692307693,1.3192612137203166,0.0,,
1472,QB,Austin,Mack,Austin Mack,DET,0,0,0,0,0,0,41,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,0,0,18,0,Austin,Mack,,3589.0,3587.0,6.0,29.0,3.0,18.0,Signed,Normal,61.0,0.0,0.0,DET,tier_6,0.0,,0.0,0.0,0.0,,
1497,TE,Everett,Sharper,Everett Sharper,JAX,0,0,1,0,177,30,777,78,True,0,0,0,0,20,0,0,10,0,0,2,0,0,0,0,2,17,7,0,16,0,Everett,Sharper,EverettSharper_3363419,656.0,654.0,1.0,23.0,63.0,16.0,Signed,Normal,66.0,0.0,0.0,JAX,tier_6,227.7992277992278,1327.5,0.11764705882352941,2.574002574002574,0.05021276595744681,JAX,-2.0
1498,QB,Noah,Hopkins,Noah Hopkins,JAX,245,2839,0,136,0,0,888,0,True,238,50,383,7,0,0,4,10,48,90,12,0,0,34,20,0,15,15,3,16,2,Noah,Hopkins,NoahHopkins_3162,1890.0,1888.0,3.0,25.0,4.0,16.0,Signed,Normal,78.0,0.0,0.0,JAX,tier_4,275.9009009009009,1470.0,0.13333333333333333,2.2522522522522523,0.0,,
1502,HB,Tarquin,Sheppard,Tarquin Sheppard,JAX,1240,0,0,514,554,90,767,723,True,0,294,0,0,58,0,6,10,34,0,55,0,0,0,0,2,16,16,3,16,9,Tarquin,Sheppard,TarquinSheppard_34110,1791.0,1789.0,0.0,21.0,1.0,16.0,Signed,Star,88.0,0.0,0.0,JAX,tier_2,2338.9830508474574,1292.8977272727273,0.6875,14.341590612777052,0.16698581560283687,JAX,-5.0
1517,QB,Ahmad,Fitzsimmons,Ahmad Fitzsimmons,WAS,0,0,0,0,0,0,20,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,7,0,0,25,0,Ahmad,Fitzsimmons,AhmadFitzsimmons_3363401,1153.0,1151.0,1.0,24.0,63.0,25.0,Signed,Normal,58.0,0.0,0.0,WAS,tier_6,0.0,,0.0,0.0,0.0,,
1518,HB,Rashard,Pierce,Rashard Pierce,IND,335,0,4,148,600,91,487,493,True,0,75,0,0,68,0,1,10,21,0,28,0,0,0,0,3,17,17,1,9,4,Rashard,Pierce,RashardPierce_3363295,2576.0,2574.0,1.0,24.0,63.0,9.0,Signed,Normal,72.0,0.0,0.0,IND,tier_5,1919.917864476386,1332.1678321678323,0.4117647058823529,14.373716632443532,0.14847809948032664,IND,3.0
1519,QB,Jonathan,Moreland,Jonathan Moreland,DAL,0,0,0,0,0,0,16,0,True,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,9,0,0,10,0,Jonathan,Moreland,JonathanMoreland_3463320,3008.0,3006.0,0.0,21.0,63.0,10.0,Signed,Normal,64.0,0.0,0.0,DAL,tier_6,0.0,,0.0,0.0,0.0,,
1646,HB,Dee,Barker,Dee Barker,CHI,580,0,0,299,55,21,308,65,True,0,111,0,0,6,0,4,10,36,0,32,0,0,0,0,0,16,3,0,0,11,Dee,Barker,DeeBarker_3363298,2720.0,2718.0,1.0,24.0,63.0,0.0,Signed,Normal,68.0,0.0,0.0,CHI,tier_6,2061.688311688312,1557.6923076923078,0.6875,35.714285714285715,0.01471977329974811,CHI,10.0
1647,QB,Peyton,Rosemond,Peyton Rosemond,CHI,0,0,0,0,0,0,140,0,True,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,17,0,0,0,0,Peyton,Rosemond,PeytonRosemond_3112,3085.0,3083.0,3.0,24.0,1.0,0.0,Signed,Normal,68.0,0.0,0.0,CHI,tier_6,0.0,,0.0,0.0,0.0,,
1649,WR,Johnnie,Davis Jr,Johnnie Davis Jr,CHI,10,0,8,0,826,61,774,383,True,0,4,0,0,55,0,0,10,5,0,0,0,0,0,0,11,17,17,0,0,0,Johnnie,Davis Jr,JohnnieDavis Jr_34121,2028.0,2026.0,0.0,22.0,1.0,0.0,Signed,Normal,73.0,0.0,0.0,CHI,tier_5,1080.1033591731266,2150.8474576271187,0.6470588235294118,14.21188630490956,0.20806045340050378,CHI,11.0
1650,WR,Ja'Marr,Chase,Ja'Marr Chase,CHI,0,0,7,0,451,51,885,164,True,0,0,0,0,48,0,0,10,0,0,0,0,0,0,0,5,17,17,0,0,0,Ja'Marr,Chase,ChaseJaMarr_21586,491.0,489.0,13.0,34.0,1.0,0.0,Signed,Star,74.0,0.0,0.0,CHI,tier_5,509.60451977401135,1409.375,0.29411764705882354,5.649717514124294,0.11360201511335014,CHI,-2.0
1651,WR,Rashaud,Mentor,Rashaud Mentor,CAR,0,0,3,0,193,30,552,68,True,0,0,0,0,20,0,0,10,0,0,1,0,0,0,0,0,17,10,1,20,0,Rashaud,Mentor,,1006.0,1004.0,3.0,24.0,63.0,20.0,Signed,Normal,69.0,0.0,0.0,CAR,tier_6,349.6376811594203,1447.5,0.0,0.0,0.05971534653465346,CAR,-4.0
1707,QB,Jonah,Wise,Jonah Wise,CLE,0,0,0,0,0,0,24,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,4,0,Jonah,Wise,JonahWise_3263238,1949.0,1947.0,2.0,24.0,63.0,4.0,Signed,Normal,60.0,0.0,0.0,CLE,tier_6,0.0,,0.0,0.0,0.0,,
1709,QB,Brett,Harrison,Brett Harrison,CIN,0,0,0,0,0,0,50,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,1,0,Brett,Harrison,BrettHarrison_3463370,3191.0,3189.0,0.0,21.0,63.0,1.0,Signed,Normal,62.0,0.0,0.0,CIN,tier_6,0.0,,0.0,0.0,0.0,,
1711,QB,Adam,Garrison,Adam Garrison,CHI,0,0,0,0,0,0,34,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,12,0,0,0,0,Adam,Garrison,AdamGarrison_3363230,931.0,929.0,1.0,23.0,63.0,0.0,Signed,Normal,61.0,0.0,0.0,CHI,tier_6,0.0,,0.0,0.0,0.0,,
1712,QB,Jake,Donnelly,Jake Donnelly,LAR,0,0,0,0,0,0,40,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,23,0,Jake,Donnelly,JakeDonnelly_31624,2610.0,2608.0,3.0,26.0,6.0,23.0,Signed,Normal,63.0,0.0,0.0,LAR,tier_6,0.0,,0.0,0.0,0.0,,
1726,TE,Shilo,Peace,Shilo Peace,KC,0,0,2,0,411,51,967,209,True,0,0,0,0,42,0,0,10,0,0,2,0,0,0,0,4,15,13,2,8,0,Shilo,Peace,ShiloPeace_32419,1298.0,1296.0,2.0,25.0,4.0,8.0,Signed,Star,71.0,0.0,0.0,KC,tier_5,425.0258531540848,1467.857142857143,0.26666666666666666,4.1365046535677354,0.11810344827586207,KC,1.0
1728,HB,Gabe,Woods,Gabe Woods,KC,516,0,1,248,109,16,398,148,True,0,101,0,0,13,0,3,10,78,0,24,0,0,0,0,0,13,4,0,8,7,Gabe,Woods,GabeWoods_31434,433.0,431.0,3.0,25.0,4.0,8.0,Signed,Normal,77.0,0.0,0.0,KC,tier_4,1570.35175879397,1501.3157894736842,0.5384615384615384,17.587939698492463,0.03614058355437666,KC,6.0
1729,QB,Deuce,Knight,Deuce Knight,KC,201,1193,0,126,0,0,382,0,True,98,25,170,7,0,0,3,10,53,52,12,0,0,13,8,0,16,6,3,8,2,Deuce,Knight,DeuceKnight_29536,2180.0,2178.0,5.0,27.0,5.0,8.0,Signed,Normal,64.0,0.0,0.0,KC,tier_6,526.1780104712042,2411.9999999999995,0.125,5.235602094240838,0.0,,
1731,HB,Taylor,Tatum,Taylor Tatum,KC,854,0,2,438,494,42,586,578,True,0,188,0,0,61,0,5,10,30,0,62,0,0,0,0,1,14,14,0,8,5,Taylor,Tatum,,2494.0,2492.0,7.0,28.0,1.0,8.0,Signed,XFactor,90.0,0.0,0.0,KC,tier_1,2300.3412969283277,1326.5060240963855,0.42857142857142855,10.238907849829351,0.1520935960591133,KC,-4.0
1765,QB,Aidan,Chiles,Aidan Chiles,PHI,528,4173,0,275,0,0,1069,0,True,368,98,524,12,0,0,8,10,48,48,27,0,0,42,32,0,16,16,4,12,9,Aidan,Chiles,,2085.0,2083.0,8.0,29.0,1.0,12.0,Signed,XFactor,91.0,0.0,0.0,PHI,tier_1,493.9195509822264,1616.3265306122448,0.5625,8.41908325537886,0.0,,
1766,QB,Jonathan,Hardy,Jonathan Hardy,BAL,407,2723,0,214,0,0,833,0,True,239,59,383,13,0,0,8,10,49,74,19,0,0,26,17,0,15,15,4,24,3,Jonathan,Hardy,JonathanHardy_30320,3302.0,3300.0,4.0,26.0,3.0,24.0,Signed,Normal,68.0,0.0,0.0,BAL,tier_6,488.59543817527015,2069.491525423729,0.2,3.601440576230492,0.0,,
1885,WR,Ezekiel,Burton,Ezekiel Burton,PHI,53,0,5,0,1237,48,848,377,True,0,19,0,0,84,0,0,10,5,0,0,0,0,0,0,11,14,14,1,12,0,Ezekiel,Burton,EzekielBurton_30112,209.0,207.0,4.0,24.0,1.0,12.0,Signed,Superstar,89.0,0.0,0.0,PHI,tier_2,1521.2264150943395,1955.8252427184466,0.7857142857142857,12.971698113207548,0.3409149860579729,PHI,10.0
1914,QB,Kyrie,Griffith,Kyrie Griffith,TB,0,0,0,0,0,0,41,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,13,0,0,5,0,Kyrie,Griffith,KyrieGriffith_30732,3410.0,3408.0,4.0,26.0,7.0,5.0,Signed,Normal,61.0,0.0,0.0,TB,tier_6,0.0,,0.0,0.0,0.0,,
1919,QB,Will,Clemons,Will Clemons,NYJ,213,3809,0,104,0,0,999,0,True,341,50,572,17,0,0,4,10,33,60,10,0,0,51,25,0,17,16,14,17,2,Will,Clemons,WillClemons_3419,3227.0,3225.0,0.0,23.0,1.0,17.0,Signed,Normal,68.0,0.0,0.0,NYJ,tier_6,213.2132132132132,1278.0,0.11764705882352941,2.002002002002002,0.0,,
1956,HB,Dwayne,Davis Jr,Dwayne Davis Jr,SEA,719,0,2,364,323,25,729,385,True,0,147,0,0,52,0,5,10,38,0,47,0,0,0,0,2,16,16,2,27,4,Dwayne,Davis Jr,DwayneDavis Jr_3231,994.0,992.0,2.0,24.0,3.0,27.0,Signed,Normal,76.0,0.0,0.0,SEA,tier_4,1429.355281207133,1327.3869346733668,0.375,8.23045267489712,0.08635820332159035,SEA,0.0
1971,HB,Kentrell,Davenport,Kentrell Davenport,LV,1075,0,0,557,101,24,595,112,True,0,214,0,0,13,0,5,10,40,0,55,0,0,0,0,1,13,13,1,22,10,Kentrell,Davenport,KentrellDavenport_33318,72.0,70.0,1.0,22.0,3.0,22.0,Signed,Star,83.0,0.0,0.0,LV,tier_3,1976.4705882352941,1487.444933920705,0.8461538461538461,18.487394957983195,0.02933738851108909,LV,5.0
1976,QB,Sam,Horn,Sam Horn,DET,3,0,0,0,0,0,131,0,True,0,1,0,0,0,0,0,10,3,0,0,0,0,0,0,0,17,0,0,18,0,Sam,Horn,,2500.0,2498.0,7.0,31.0,5.0,18.0,Signed,Normal,65.0,0.0,0.0,DET,tier_6,22.900763358778626,900.0,0.0,0.0,0.0,,
1991,QB,Keelon,Russell,Keelon Russell,BUF,159,3707,0,71,0,0,930,0,True,350,39,497,19,0,0,2,10,35,52,7,0,0,23,27,0,15,15,1,2,1,Keelon,Russell,KeelonRussell_29116,1533.0,1531.0,5.0,27.0,1.0,2.0,Signed,Normal,80.0,0.0,0.0,BUF,tier_3,170.96774193548387,1223.076923076923,0.06666666666666667,1.075268817204301,0.0,,
1994,HB,Tradarian,Ball,Tradarian Ball,GB,583,0,0,274,185,33,361,246,True,0,118,0,0,33,0,4,10,33,0,27,0,0,0,0,2,10,10,6,19,1,Tradarian,Ball,TradarianBall_29218,1851.0,1849.0,5.0,26.0,2.0,19.0,Signed,Normal,78.0,0.0,0.0,GB,tier_4,2127.4238227146816,1342.0529801324503,0.3,8.310249307479225,0.0925,GB,-3.0
1999,HB,Tavarres,Kazee,Tavarres Kazee,GB,330,0,0,101,23,13,273,51,True,0,79,0,0,5,0,0,10,18,0,13,0,0,0,0,1,16,4,0,19,3,Tavarres,Kazee,TavarresKazee_30526,2539.0,2537.0,4.0,27.0,5.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,1293.0402930402931,1219.642857142857,0.25,14.652014652014651,0.0071875,GB,0.0
2003,HB,Abu,Sama III,Abu Sama III,LAR,436,0,0,174,66,15,345,84,True,0,94,0,0,10,0,1,10,22,0,24,0,0,0,0,0,12,2,2,23,5,Abu,Sama III,,3133.0,3131.0,7.0,29.0,5.0,23.0,Signed,Normal,73.0,0.0,0.0,LAR,tier_5,1455.0724637681158,1352.8846153846155,0.4166666666666667,14.492753623188406,0.032646648044692736,LAR,3.0
2015,QB,Conner,Weigman,Conner Weigman,NYJ,6,293,0,0,0,0,134,0,True,21,2,29,0,0,0,0,10,4,88,0,0,0,3,1,0,17,2,1,17,0,Conner,Weigman,,3016.0,3014.0,8.0,30.0,1.0,17.0,Signed,Normal,66.0,0.0,0.0,NYJ,tier_6,44.776119402985074,900.0,0.0,0.0,0.0,,
2019,QB,Malachi,Nelson,Malachi Nelson,JAX,63,686,0,47,0,0,323,0,True,59,7,92,0,0,0,1,10,51,40,7,0,0,6,5,0,17,2,0,16,0,Malachi,Nelson,,285.0,283.0,8.0,30.0,1.0,16.0,Signed,Normal,68.0,0.0,0.0,JAX,tier_6,195.04643962848297,2700.0,0.0,0.0,0.0,,
2024,WR,Lamar,Ivy,Lamar Ivy,BUF,14,0,7,0,923,52,961,308,True,0,5,0,0,84,0,0,10,3,0,0,0,0,0,0,9,17,17,0,2,0,Lamar,Ivy,LamarIvy_33219,173.0,171.0,1.0,24.0,2.0,2.0,Signed,Normal,82.0,0.0,0.0,BUF,tier_3,975.0260145681582,1602.808988764045,0.5294117647058824,9.365244536940686,0.21671753932848087,BUF,5.0
2053,WR,Terry,Hatcher,Terry Hatcher,MIA,21,0,3,0,786,52,814,327,True,0,7,0,0,60,0,0,10,4,0,2,0,0,0,0,4,16,5,2,11,0,Terry,Hatcher,TerryHatcher_31616,16.0,14.0,3.0,26.0,6.0,11.0,Signed,Normal,72.0,0.0,0.0,MIA,tier_5,991.4004914004913,1853.731343283582,0.25,4.914004914004914,0.23901688609044075,MIA,4.0
2075,WR,Jordin,Pettis,Jordin Pettis,ATL,14,0,8,3,537,36,845,160,True,0,6,0,0,48,0,0,10,4,0,3,0,0,0,0,4,16,16,1,13,0,Jordin,Pettis,JordinPettis_32131,737.0,735.0,2.0,23.0,1.0,13.0,Signed,Normal,74.0,0.0,0.0,ATL,tier_5,652.0710059171597,1569.4444444444446,0.25,4.733727810650888,0.14411783278605708,ATL,-2.0
2085,QB,Braxton,Valentine,Braxton Valentine,SEA,0,0,0,0,0,0,43,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9,0,0,27,0,Braxton,Valentine,BraxtonValentine_3363229,3211.0,3209.0,1.0,24.0,63.0,27.0,Signed,Normal,62.0,0.0,0.0,SEA,tier_6,0.0,,0.0,0.0,0.0,,
2131,TE,Delroy,Crocker III,Delroy Crocker III,CHI,0,0,4,0,323,32,799,110,True,0,0,0,0,38,0,0,10,0,0,2,0,0,0,0,1,11,11,0,0,0,Delroy,Crocker III,DelroyCrocker III_31328,1417.0,1415.0,3.0,25.0,3.0,0.0,Signed,Normal,70.0,0.0,0.0,CHI,tier_5,404.25531914893617,1275.0,0.09090909090909091,1.2515644555694618,0.12573849324479047,CHI,-3.0
2136,WR,Malik,Nabers,Malik Nabers,CLE,2,0,2,0,542,40,822,160,True,0,1,0,0,51,0,0,10,2,0,0,0,0,0,0,4,14,14,0,4,0,Malik,Nabers,NabersMalik_14644,3239.0,3237.0,10.0,31.0,1.0,4.0,Signed,Star,82.0,0.0,0.0,CLE,tier_3,661.8004866180048,1575.0,0.2857142857142857,4.866180048661801,0.14144484357250317,CLE,-6.0
2146,QB,Jack,Rowe,Jack Rowe,KC,0,264,0,0,0,0,113,0,True,25,0,33,0,0,0,0,10,0,53,4,0,0,3,1,0,9,1,0,8,0,Jack,Rowe,JackRowe_30641,3499.0,3497.0,4.0,26.0,6.0,8.0,Signed,Normal,61.0,0.0,0.0,KC,tier_6,0.0,,0.0,0.0,0.0,,
2148,WR,Aeeron,LeCounte,Aeeron LeCounte,SF,4,0,9,0,1409,45,972,274,True,0,6,0,0,95,0,0,10,4,0,0,0,0,0,0,6,17,17,2,14,0,Aeeron,LeCounte,AeeronLeCounte_3217,1143.0,1141.0,2.0,22.0,1.0,14.0,Signed,Star,84.0,0.0,0.0,SF,tier_3,1453.7037037037037,2104.4554455445545,0.35294117647058826,6.172839506172839,0.39302649930264993,SF,8.0
2175,TE,Shareef,Beal-Conley,Shareef Beal-Conley,ATL,0,0,5,0,610,37,1018,259,True,0,0,0,0,65,0,0,10,0,0,7,0,0,0,0,2,15,15,2,13,0,Shareef,Beal-Conley,ShareefBeal-Conley_32325,1126.0,1124.0,2.0,25.0,3.0,13.0,Signed,Normal,78.0,0.0,0.0,ATL,tier_4,599.2141453831041,1407.6923076923078,0.13333333333333333,1.9646365422396854,0.1746232213521933,ATL,-2.0
2186,QB,Miller,Bailey,Miller Bailey,ATL,195,3959,0,73,0,0,1125,0,True,383,50,593,10,0,0,2,10,30,49,6,0,0,42,19,0,17,17,2,13,2,Miller,Bailey,MillerBailey_3212,2456.0,2454.0,2.0,23.0,1.0,13.0,Signed,Normal,74.0,0.0,0.0,ATL,tier_5,173.33333333333334,1170.0,0.11764705882352941,1.777777777777778,0.0,,
2203,QB,Drew,Allar,Drew Allar,PIT,0,0,0,0,0,0,40,0,True,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,17,17,0,28,0,Drew,Allar,,3195.0,3193.0,9.0,30.0,1.0,28.0,Signed,Normal,66.0,0.0,0.0,PIT,tier_6,0.0,,0.0,0.0,0.0,,
2209,WR,Kamron,Mikell,Kamron Mikell,LAR,30,0,9,0,751,36,936,378,True,0,9,0,0,78,0,0,10,4,0,0,0,0,0,0,3,17,17,0,23,0,Kamron,Mikell,,1823.0,1821.0,6.0,28.0,5.0,23.0,Signed,Normal,79.0,0.0,0.0,LAR,tier_4,834.4017094017095,1398.2758620689654,0.17647058823529413,3.205128205128205,0.26222067039106145,LAR,-1.0
2279,WR,Jackson,Lacy,Jackson Lacy,HOU,25,0,1,0,1389,48,858,521,True,0,10,0,0,87,0,0,10,5,0,0,0,0,0,0,14,15,15,0,31,0,Jackson,Lacy,JacksonLacy_31211,1025.0,1023.0,3.0,25.0,2.0,31.0,Signed,XFactor,93.0,0.0,0.0,HOU,tier_1,1648.018648018648,2225.257731958763,0.9333333333333333,16.317016317016318,0.4748717948717948,HOU,7.0
2285,WR,Jaxon,Smith-Njigba,Jaxon Smith-Njigba,KC,13,0,5,0,1101,44,849,474,True,0,6,0,0,85,0,0,10,4,0,1,0,0,0,0,11,15,15,0,8,0,Jaxon,Smith-Njigba,SmithNjigbaJaxon_22694,2624.0,2622.0,11.0,32.0,1.0,8.0,Signed,Superstar,87.0,0.0,0.0,KC,tier_2,1312.1319199057714,1857.6923076923078,0.7333333333333333,12.956419316843345,0.31637931034482764,KC,7.0
