Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
1003,LE,Tuli,Tuipulotu,Tuli Tuipulotu,LAC,True,41,0,344,2,10,11,16,0,1,0,0,0,0,0,0,0,0,7,5,3,4,0,14,4,Tuli,Tuipulotu,2856.0,2854.0,1.0,21.0,7.0,Signed,Star,76.0,0.0,0.0,LAC,tier_4,34.883720930232556,40.116279069767444,14.534883720930232,26.16279069767442,75.5813953488372,0.0,0.0,0.0,LAC,7
1006,FS,JT,Woods,JT Woods,LAC,True,0,67,1052,0,32,32,57,0,1,31,28,0,4,0,0,12,0,7,0,0,0,0,15,15,JT,Woods,3137.0,3135.0,2.0,24.0,7.0,Signed,Normal,66.0,0.0,0.0,LAC,tier_6,0.0,0.0,3.802281368821293,11.406844106463879,84.60076045627376,11.406844106463879,2.9467680608365017,1.2666666666666666,LAC,9
1007,CB,Ja'Sir,Taylor,Ja'Sir Taylor,LAC,True,0,46,768,0,8,15,29,1,1,15,30,0,2,0,0,11,0,7,1,0,1,0,16,3,Ja'Sir,Taylor,2743.0,2741.0,2.0,25.0,7.0,Signed,Normal,69.0,0.0,0.0,LAC,tier_6,3.5807291666666665,4.166666666666667,2.6041666666666665,16.927083333333332,48.177083333333336,14.322916666666666,1.953125,0.25,LAC,6
1009,ROLB,Nick,Niemann,Nick Niemann,LAC,True,0,0,375,0,4,7,10,0,1,1,0,0,0,0,0,0,0,7,0,0,0,0,16,2,Nick,Niemann,2072.0,2070.0,3.0,26.0,7.0,Signed,Normal,63.0,0.0,0.0,LAC,tier_6,0.0,0.0,0.0,0.0,37.333333333333336,0.0,0.26666666666666666,0.0625,LAC,-6
1010,CB,Asante,Samuel Jr,Asante Samuel Jr,LAC,True,0,81,1038,0,23,32,50,0,1,34,32,0,5,0,0,8,0,7,0,0,0,0,16,16,Asante,Samuel Jr,2458.0,2456.0,3.0,24.0,7.0,Signed,Superstar,84.0,0.0,0.0,LAC,tier_3,0.0,0.0,4.816955684007707,7.707129094412331,70.32755298651253,7.707129094412331,3.275529865125241,1.625,LAC,1
1011,RE,Joey,Bosa,Joey Bosa,LAC,True,46,0,739,3,15,31,35,0,1,0,0,1,0,0,0,0,0,7,6,3,12,0,13,13,Joey,Bosa,269.0,267.0,8.0,29.0,7.0,Signed,Superstar,91.0,0.0,0.0,LAC,tier_1,36.53585926928282,43.84303112313938,9.472259810554805,24.35723951285521,67.65899864682002,0.0,0.0,0.0,LAC,4
1012,SS,Derwin,James Jr,Derwin James Jr,LAC,True,41,13,705,1,23,24,35,1,1,16,13,0,1,0,0,9,0,7,0,1,0,1,10,10,Derwin,James Jr,1421.0,1419.0,6.0,28.0,7.0,Signed,Superstar,86.0,0.0,0.0,LAC,tier_2,0.0,0.0,5.673758865248227,12.76595744680851,82.26950354609929,12.76595744680851,2.269503546099291,0.7,LAC,7
1013,RE,Morgan,Fox,Morgan Fox,LAC,True,14,0,588,1,12,18,25,0,1,0,0,0,0,0,0,1,0,7,7,2,3,0,16,2,Morgan,Fox,925.0,923.0,8.0,29.0,7.0,Signed,Normal,73.0,0.0,0.0,LAC,tier_5,20.833333333333332,23.129251700680275,5.1020408163265305,18.707482993197278,62.925170068027214,1.7006802721088434,0.0,-0.0625,LAC,1
1014,LE,Khalil,Mack,Khalil Mack,LAC,True,57,0,832,3,20,33,41,0,1,0,0,0,0,0,0,0,0,7,5,4,10,2,14,14,Khalil,Mack,1781.0,1779.0,10.0,33.0,7.0,Signed,Star,81.0,0.0,0.0,LAC,tier_3,27.043269230769234,32.45192307692308,10.817307692307692,18.028846153846153,73.3173076923077,0.0,0.0,0.0,LAC,5
1015,MLB,Eric,Kendricks,Eric Kendricks,LAC,True,0,21,1132,0,30,60,86,1,1,62,12,0,2,0,0,8,0,7,0,0,0,0,16,16,Eric,Kendricks,1605.0,1603.0,9.0,32.0,7.0,Signed,Star,82.0,0.0,0.0,LAC,tier_3,0.0,0.0,1.7667844522968197,7.067137809187279,102.47349823321555,7.067137809187279,5.477031802120141,3.375,LAC,-1
1018,ROLB,Karene,Reid,Karene Reid,HOU,True,0,0,1245,0,41,82,115,1,1,70,0,0,0,0,0,0,0,31,4,0,5,0,16,16,Karene,Reid,3303.0,3301.0,0.0,21.0,31.0,Signed,Normal,73.0,0.0,0.0,HOU,tier_5,10.240963855421688,12.048192771084338,0.0,7.228915662650603,125.30120481927712,0.0,5.622489959839357,4.375,HOU,3
1019,RE,Brian,Burns,Brian Burns,HOU,True,8,0,827,1,23,40,47,0,1,1,0,0,0,0,0,2,0,31,12,1,7,0,13,13,Brian,Burns,392.0,390.0,5.0,26.0,31.0,Signed,Star,87.0,0.0,0.0,HOU,tier_2,29.32285368802902,33.13180169286578,2.4183796856106405,25.39298669891173,84.64328899637242,2.4183796856106405,0.12091898428053204,-0.07692307692307693,HOU,-1
1020,DT,Shelby,Harris,Shelby Harris,HOU,True,15,0,684,1,13,31,39,1,1,0,0,0,0,0,0,3,0,31,11,1,6,0,12,12,Shelby,Harris,1163.0,1161.0,10.0,33.0,31.0,Signed,Star,78.0,0.0,0.0,HOU,tier_4,31.432748538011694,35.38011695906433,2.923976608187134,29.239766081871345,76.0233918128655,4.385964912280701,0.0,-0.25,HOU,1
1022,RE,Janarius,Robinson,Janarius Robinson,HOU,True,0,0,512,0,9,9,15,0,1,0,0,0,0,0,0,0,0,31,4,0,2,0,12,3,Janarius,Robinson,2400.0,2398.0,3.0,26.0,31.0,Signed,Normal,67.0,0.0,0.0,HOU,tier_6,14.6484375,16.40625,0.0,11.71875,46.875,0.0,0.0,0.0,HOU,-2
1023,CB,Chidobe,Awuzie,Chidobe Awuzie,LV,True,26,50,998,1,25,36,47,1,1,35,23,0,3,0,0,19,0,22,0,1,0,1,16,16,Chidobe,Awuzie,120.0,118.0,7.0,29.0,22.0,Signed,Star,84.0,0.0,0.0,LV,tier_3,0.0,0.0,6.012024048096192,19.038076152304612,72.14428857715431,19.038076152304612,3.5070140280561124,1.0,LV,6
1024,RE,Jonathan,Greenard,Jonathan Greenard,LV,True,14,0,317,1,10,11,16,0,1,0,0,0,0,0,0,0,0,22,3,2,2,1,11,11,Jonathan,Greenard,1070.0,1068.0,4.0,27.0,22.0,Signed,Normal,76.0,0.0,0.0,LV,tier_4,20.50473186119874,23.343848580441644,12.618296529968454,15.772870662460567,82.01892744479495,0.0,0.0,0.0,LV,5
1027,ROLB,Robert,Spillane,Robert Spillane,LV,True,0,0,1090,0,41,60,92,0,1,54,0,0,0,0,0,10,0,22,4,0,2,0,16,16,Robert,Spillane,2646.0,2644.0,6.0,28.0,22.0,Signed,Normal,75.0,0.0,0.0,LV,tier_4,6.8807339449541285,7.706422018348624,0.0,14.678899082568808,122.01834862385321,9.174311926605505,4.954128440366973,2.75,LV,5
1028,DT,Teair,Tart,Teair Tart,ARI,True,32,0,698,2,20,23,31,0,1,0,0,0,0,0,0,0,0,6,16,2,5,0,12,2,Teair,Tart,2730.0,2728.0,4.0,27.0,6.0,Signed,Star,75.0,0.0,0.0,ARI,tier_4,35.458452722063036,38.681948424068764,5.730659025787966,30.085959885386817,73.06590257879657,0.0,0.0,0.0,ARI,2
1029,CB,Stephon,Gilmore,Stephon Gilmore,ARI,True,0,0,767,0,22,27,35,0,1,18,0,0,0,0,0,13,0,6,0,0,0,0,12,12,Stephon,Gilmore,1012.0,1010.0,12.0,33.0,6.0,Signed,Star,82.0,0.0,0.0,ARI,tier_3,0.0,0.0,0.0,16.949152542372882,74.31551499348109,16.949152542372882,2.346805736636245,0.4166666666666667,ARI,0
1030,DT,Chris,Jones,Chris Jones,ARI,True,8,0,777,1,26,36,37,0,1,0,0,0,0,0,0,0,0,6,9,1,5,0,13,13,Chris,Jones,1525.0,1523.0,8.0,30.0,6.0,Signed,XFactor,93.0,0.0,0.0,ARI,tier_1,22.844272844272844,25.74002574002574,2.574002574002574,18.01801801801802,81.08108108108108,0.0,0.0,0.0,ARI,-3
1031,ROLB,TyRon,Hopper,TyRon Hopper,ARI,True,0,0,416,0,10,8,14,0,1,6,0,0,0,0,0,3,0,6,1,0,0,0,14,8,TyRon,Hopper,3317.0,3315.0,0.0,23.0,6.0,Signed,Star,71.0,0.0,0.0,ARI,tier_5,2.403846153846154,2.403846153846154,0.0,9.615384615384617,57.69230769230769,7.211538461538462,1.4423076923076923,0.21428571428571427,ARI,-4
1032,RE,Collin,Oliver,Collin Oliver,ARI,True,21,0,544,1,13,16,19,0,1,0,0,0,0,0,0,0,0,6,7,1,4,0,13,9,Collin,Oliver,3264.0,3262.0,0.0,22.0,6.0,Signed,Star,73.0,0.0,0.0,ARI,tier_5,25.735294117647058,29.044117647058826,3.676470588235294,20.22058823529412,58.8235294117647,0.0,0.0,0.0,ARI,2
1033,FS,Tyler,Nubin,Tyler Nubin,ARI,True,0,40,727,0,13,32,52,1,1,21,21,0,3,0,0,8,0,6,1,0,0,0,13,2,Tyler,Nubin,3227.0,3225.0,0.0,23.0,6.0,Signed,Normal,76.0,0.0,0.0,ARI,tier_4,1.375515818431912,1.375515818431912,4.126547455295736,12.379642365887207,89.40852819807428,11.004126547455297,2.8885832187070153,1.0,ARI,13
1034,MLB,Barrett,Carter,Barrett Carter,ARI,True,0,0,1122,0,47,62,92,0,1,45,0,0,0,0,0,10,0,6,1,0,1,0,16,16,Barrett,Carter,3242.0,3240.0,0.0,21.0,6.0,Signed,Normal,76.0,0.0,0.0,ARI,tier_4,2.450980392156863,2.8520499108734407,0.0,10.695187165775401,123.88591800356507,8.9126559714795,4.010695187165775,2.1875,ARI,1
1035,ROLB,Jaylon,Smith,Jaylon Smith,ARI,True,0,0,390,0,1,8,9,0,1,4,0,0,0,0,0,0,0,6,0,0,1,0,14,1,Jaylon,Smith,2597.0,2595.0,8.0,29.0,6.0,Signed,Normal,68.0,0.0,0.0,ARI,tier_6,4.487179487179487,5.641025641025641,0.0,2.5641025641025643,25.64102564102564,0.0,1.0256410256410255,0.2857142857142857,ARI,-8
1037,LOLB,David,Ugwoegbu,David Ugwoegbu,ARI,True,0,0,506,0,13,12,24,0,1,15,0,0,0,0,0,1,1,6,1,0,0,0,16,7,David,Ugwoegbu,3407.0,3405.0,0.0,23.0,6.0,Signed,Normal,69.0,0.0,0.0,ARI,tier_6,1.976284584980237,1.976284584980237,1.976284584980237,3.952569169960474,73.12252964426877,1.976284584980237,2.9644268774703555,0.875,ARI,-2
1039,CB,Garrett,Williams,Garrett Williams,ARI,True,0,0,718,0,7,21,34,0,1,23,0,0,0,0,0,11,0,6,0,0,0,0,13,6,Garrett,Williams,3044.0,3042.0,1.0,23.0,6.0,Signed,Normal,73.0,0.0,0.0,ARI,tier_5,0.0,0.0,0.0,15.32033426183844,57.10306406685237,15.32033426183844,3.203342618384401,0.9230769230769231,ARI,1
1041,LE,Cameron,Thomas,Cameron Thomas,ARI,True,0,0,362,0,8,8,12,1,1,0,0,0,0,0,0,0,0,6,3,0,1,0,13,12,Cameron,Thomas,2771.0,2769.0,2.0,24.0,6.0,Signed,Normal,72.0,0.0,0.0,ARI,tier_5,13.121546961325967,14.3646408839779,0.0,11.049723756906078,55.248618784530386,0.0,0.0,0.0,ARI,-4
1042,LOLB,Zaven,Collins,Zaven Collins,ARI,True,0,0,999,0,27,47,63,1,1,12,0,0,0,0,0,4,0,6,12,0,2,0,16,16,Zaven,Collins,553.0,551.0,3.0,25.0,6.0,Signed,Star,80.0,0.0,0.0,ARI,tier_3,15.515515515515517,16.416416416416414,0.0,18.01801801801802,90.09009009009009,4.004004004004004,1.2012012012012012,0.5,ARI,1
1043,CB,Marco,Wilson,Marco Wilson,ARI,True,0,0,468,0,9,9,18,1,1,4,0,0,0,0,0,1,0,6,0,0,0,0,16,1,Marco,Wilson,3094.0,3092.0,3.0,25.0,6.0,Signed,Normal,71.0,0.0,0.0,ARI,tier_5,0.0,0.0,0.0,2.136752136752137,57.69230769230769,2.136752136752137,0.8547008547008548,0.1875,ARI,-3
1044,MLB,Cole,Holcomb,Cole Holcomb,PIT,True,1,23,835,4,37,0,76,0,1,0,23,0,1,0,0,1,0,28,7,0,2,0,16,16,Cole,Holcomb,1279.0,1277.0,5.0,28.0,28.0,Signed,Normal,80.0,0.0,0.0,PIT,tier_3,12.574850299401197,13.652694610778443,5.9880239520958085,11.976047904191617,135.32934131736528,1.1976047904191616,0.0,-0.0625,PIT,9
1045,FS,Jalen,Thompson,Jalen Thompson,ARI,True,0,1,1170,0,21,37,48,0,1,33,1,0,1,0,0,12,0,6,0,0,0,0,16,14,Jalen,Thompson,2798.0,2796.0,5.0,26.0,6.0,Signed,Star,78.0,0.0,0.0,ARI,tier_4,0.0,0.0,0.8547008547008547,10.256410256410257,58.97435897435897,10.256410256410257,2.8205128205128207,1.3125,ARI,-2
1046,SS,James,Williams,James Williams,ARI,True,0,1,382,0,15,13,17,0,1,10,1,0,1,0,0,3,0,6,0,0,0,0,12,0,James,Williams,3262.0,3260.0,0.0,21.0,6.0,Signed,Normal,73.0,0.0,0.0,ARI,tier_5,0.0,0.0,2.617801047120419,7.853403141361256,83.76963350785341,7.853403141361256,2.6178010471204187,0.5833333333333334,ARI,3
1047,LOLB,Nicholas,Morrow,Nicholas Morrow,CIN,True,17,13,926,1,37,50,69,0,1,30,11,0,2,0,0,11,0,1,2,2,2,0,14,14,Nicholas,Morrow,1999.0,1997.0,7.0,29.0,1.0,Signed,Star,78.0,0.0,0.0,CIN,tier_4,5.939524838012959,6.911447084233262,5.399568034557235,16.19870410367171,114.47084233261339,11.879049676025918,3.2397408207343417,1.3571428571428572,CIN,8
1048,CB,Cooper,DeJean,Cooper DeJean,LAC,True,0,0,991,0,14,20,34,0,1,31,0,0,0,0,0,9,0,7,0,0,0,0,14,14,Cooper,DeJean,3221.0,3219.0,0.0,21.0,7.0,Signed,Normal,73.0,0.0,0.0,LAC,tier_5,0.0,0.0,0.0,9.081735620585267,48.43592330978809,9.081735620585267,3.128153380423814,1.5714285714285714,LAC,-2
1057,DT,Tim,Settle Jr,Tim Settle Jr,CAR,True,30,0,586,2,14,19,27,0,1,1,0,1,0,0,0,1,0,20,16,2,3,0,14,0,Tim,Settle Jr,2509.0,2507.0,6.0,27.0,20.0,Signed,Normal,68.0,0.0,0.0,CAR,tier_6,36.262798634812285,38.56655290102389,8.532423208191126,34.129692832764505,69.96587030716724,1.7064846416382253,0.17064846416382254,0.0,CAR,10
1058,SS,P.J.,Jules,P.J. Jules,TEN,True,0,8,629,0,12,25,32,0,1,17,4,0,2,0,0,5,0,29,0,0,0,0,14,5,P.J.,Jules,3348.0,3346.0,0.0,23.0,29.0,Signed,Normal,66.0,0.0,0.0,TEN,tier_6,0.0,0.0,3.179650238473768,7.949125596184419,69.9523052464229,7.949125596184419,2.7027027027027026,0.8571428571428571,TEN,1
1059,DT,DaVon,Hamilton,DaVon Hamilton,JAX,True,13,0,733,1,19,36,48,1,1,0,0,0,0,0,0,1,0,16,18,1,3,0,12,12,DaVon,Hamilton,1116.0,1114.0,4.0,27.0,16.0,Signed,Star,75.0,0.0,0.0,JAX,tier_4,31.71896316507503,33.560709413369715,2.728512960436562,30.013642564802183,91.40518417462484,1.364256480218281,0.0,-0.08333333333333333,JAX,1
1062,RE,Kayvon,Thibodeaux,Kayvon Thibodeaux,NYG,True,0,0,1015,0,28,50,63,0,1,1,0,0,0,0,0,0,0,15,23,1,7,0,16,16,Kayvon,Thibodeaux,2766.0,2764.0,2.0,23.0,15.0,Signed,Star,83.0,0.0,0.0,NYG,tier_3,34.72906403940887,37.83251231527094,0.9852216748768472,29.556650246305416,89.6551724137931,0.0,0.09852216748768472,0.0625,NYG,-1
1065,RE,K.J.,Henry,K.J. Henry,WAS,True,0,0,960,0,25,16,28,0,1,0,0,1,0,0,0,0,0,25,14,0,1,0,16,12,K.J.,Henry,1218.0,1216.0,1.0,25.0,25.0,Signed,Normal,66.0,0.0,0.0,WAS,tier_6,16.40625,16.874999999999996,1.0416666666666667,15.625,55.20833333333333,0.0,0.0,0.0,WAS,-1
1069,CB,Isiah,Brown,Isiah Brown,MIA,True,24,0,408,1,6,9,13,0,1,8,0,0,0,0,0,4,0,11,0,1,0,0,15,0,Isiah,Brown,347.0,345.0,3.0,26.0,11.0,Signed,Normal,60.0,0.0,0.0,MIA,tier_6,0.0,0.0,4.901960784313726,9.803921568627452,46.568627450980394,9.803921568627452,1.9607843137254901,0.26666666666666666,MIA,5
1070,DT,Zach,Sieler,Zach Sieler,MIA,True,18,0,533,1,10,25,29,0,1,0,0,0,0,0,0,0,0,11,9,1,6,0,10,6,Zach,Sieler,2539.0,2537.0,6.0,28.0,11.0,Signed,Normal,81.0,0.0,0.0,MIA,tier_3,36.58536585365854,41.65103189493434,3.75234521575985,28.142589118198874,73.17073170731707,0.0,0.0,0.0,MIA,3
1071,LOLB,Ron,Stone Jr.,Ron Stone Jr.,CLE,True,0,0,420,0,6,16,20,0,1,11,0,0,0,0,0,0,0,4,1,0,0,0,16,13,Ron,Stone Jr.,3509.0,3507.0,0.0,23.0,4.0,Signed,Normal,66.0,0.0,0.0,CLE,tier_6,2.3809523809523814,2.3809523809523814,0.0,2.3809523809523814,61.904761904761905,0.0,2.619047619047619,0.6875,CLE,-5
1073,DT,Ruke,Orhorhoro,Ruke Orhorhoro,CLE,True,0,0,545,0,11,27,36,1,1,0,0,0,0,0,0,0,0,4,18,0,4,0,16,5,Ruke,Orhorhoro,3261.0,3259.0,0.0,23.0,4.0,Signed,Normal,68.0,0.0,0.0,CLE,tier_6,45.87155963302752,49.174311926605505,0.0,40.36697247706422,86.23853211009175,0.0,0.0,0.0,CLE,8
1074,MLB,Jaylan,Ford,Jaylan Ford,CLE,True,0,16,1012,0,46,62,102,0,1,51,7,0,3,0,0,12,0,4,3,0,2,0,16,16,Jaylan,Ford,3267.0,3265.0,0.0,22.0,4.0,Signed,Normal,74.0,0.0,0.0,CLE,tier_5,6.4229249011857705,7.312252964426878,2.9644268774703555,16.798418972332016,146.24505928853753,11.857707509881422,5.0395256916996045,2.4375,CLE,12
1076,MLB,Mohamoud,Diabate,Mohamoud Diabate,CLE,True,0,0,319,0,5,3,9,0,1,2,0,0,0,0,0,0,0,4,0,1,0,0,16,2,Mohamoud,Diabate,1743.0,1741.0,1.0,23.0,4.0,Signed,Normal,61.0,0.0,0.0,CLE,tier_6,0.0,0.0,3.134796238244514,0.0,43.8871473354232,0.0,0.6269592476489028,0.125,CLE,-1
1077,CB,Cameron,Mitchell,Cameron Mitchell,CLE,True,0,3,658,0,15,9,25,1,1,15,3,0,1,0,0,9,0,4,0,0,0,0,15,2,Cameron,Mitchell,1949.0,1947.0,1.0,22.0,4.0,Signed,Normal,67.0,0.0,0.0,CLE,tier_6,0.0,0.0,1.5197568389057752,13.677811550151976,60.79027355623101,13.677811550151976,2.2796352583586628,0.4,CLE,4
1078,LE,Isaiah,McGuire,Isaiah McGuire,CLE,True,0,0,456,0,7,15,26,1,1,0,0,0,0,0,0,1,0,4,11,0,3,0,11,2,Isaiah,McGuire,1880.0,1878.0,1.0,23.0,4.0,Signed,Normal,67.0,0.0,0.0,CLE,tier_6,35.6359649122807,38.59649122807018,0.0,32.89473684210526,72.36842105263158,2.1929824561403506,0.0,-0.09090909090909091,CLE,5
1079,FS,Ronnie,Hickman,Ronnie Hickman,CLE,True,0,0,393,0,6,7,13,1,1,9,0,0,0,0,0,2,0,4,0,0,0,0,16,4,Ronnie,Hickman,417.0,415.0,1.0,22.0,4.0,Signed,Normal,64.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.0,5.089058524173028,48.346055979643765,5.089058524173028,2.2900763358778624,0.4375,CLE,-5
1081,CB,Martin,Emerson Jr,Martin Emerson Jr,CLE,True,0,55,867,0,16,19,28,0,1,17,22,0,3,0,0,12,0,4,0,0,0,0,13,12,Martin,Emerson Jr,816.0,814.0,2.0,23.0,4.0,Signed,Normal,81.0,0.0,0.0,CLE,tier_3,0.0,0.0,3.4602076124567476,13.84083044982699,50.74971164936563,13.84083044982699,1.9607843137254901,0.38461538461538464,CLE,2
1082,ROLB,Tony,Fields II,Tony Fields II,CLE,True,0,3,440,0,5,7,22,0,1,2,3,0,1,0,0,1,0,4,0,0,0,0,16,5,Tony,Fields II,877.0,875.0,3.0,25.0,4.0,Signed,Normal,66.0,0.0,0.0,CLE,tier_6,0.0,0.0,2.2727272727272725,2.2727272727272725,61.36363636363636,2.2727272727272725,0.45454545454545453,0.0625,CLE,-3
1083,ROLB,Jeremiah,Owusu-Koramoah,Jeremiah Owusu-Koramoah,CLE,True,18,0,1315,1,49,61,90,1,1,44,0,0,0,0,0,4,0,4,5,1,3,0,16,16,Jeremiah,Owusu-Koramoah,2156.0,2154.0,3.0,24.0,4.0,Signed,Star,82.0,0.0,0.0,CLE,tier_3,7.7946768060836495,8.8212927756654,1.520912547528517,9.125475285171103,105.70342205323193,3.041825095057034,3.3460076045627374,2.5,CLE,-2
1084,ROLB,Steele,Chambers,Steele Chambers,NYG,True,0,0,365,0,6,4,6,0,1,1,0,0,0,0,0,0,0,15,2,0,1,0,14,4,Steele,Chambers,3346.0,3344.0,0.0,23.0,15.0,Signed,Normal,67.0,0.0,0.0,NYG,tier_6,10.273972602739725,11.506849315068493,0.0,8.21917808219178,32.87671232876712,0.0,0.273972602739726,0.07142857142857142,NYG,-1
1085,CB,Greg,Newsome II,Greg Newsome II,CLE,True,10,17,906,1,18,29,46,0,1,25,17,0,1,0,0,6,0,4,0,0,0,0,14,5,Greg,Newsome II,2062.0,2060.0,3.0,24.0,4.0,Signed,Star,80.0,0.0,0.0,CLE,tier_3,0.0,0.0,2.207505518763797,6.622516556291391,70.6401766004415,6.622516556291391,2.759381898454746,1.3571428571428572,CLE,-4
1086,SS,Grant,Delpit,Grant Delpit,CLE,True,0,12,1192,0,23,37,57,0,1,32,6,0,4,0,0,13,0,4,1,1,1,0,16,16,Grant,Delpit,693.0,691.0,4.0,25.0,4.0,Signed,Star,82.0,0.0,0.0,CLE,tier_3,2.307046979865772,2.684563758389262,4.194630872483222,12.583892617449663,67.11409395973155,10.906040268456376,2.684563758389262,1.1875,CLE,2
1087,FS,Juan,Thornhill,Juan Thornhill,CLE,True,33,35,912,1,24,18,38,0,1,18,18,0,2,0,0,5,0,4,1,1,0,0,14,14,Juan,Thornhill,2804.0,2802.0,5.0,28.0,4.0,Signed,Normal,75.0,0.0,0.0,CLE,tier_4,1.0964912280701753,1.0964912280701753,4.385964912280701,6.578947368421052,67.98245614035088,5.482456140350877,1.9736842105263157,0.9285714285714286,CLE,1
1088,CB,Denzel,Ward,Denzel Ward,CLE,True,0,33,974,0,14,23,30,0,1,21,20,0,3,0,0,10,0,4,0,1,0,0,16,16,Denzel,Ward,2945.0,2943.0,6.0,27.0,4.0,Signed,XFactor,91.0,0.0,0.0,CLE,tier_1,0.0,0.0,4.106776180698152,10.266940451745379,45.17453798767968,10.266940451745379,2.1560574948665296,0.6875,CLE,1
1089,RE,Ogbonnia,Okoronkwo,Ogbonnia Okoronkwo,CLE,True,0,0,333,0,12,5,7,1,1,1,0,0,0,0,0,0,0,4,4,0,1,0,16,9,Ogbonnia,Okoronkwo,2117.0,2115.0,6.0,29.0,4.0,Signed,Normal,75.0,0.0,0.0,CLE,tier_4,17.26726726726727,18.61861861861862,0.0,15.015015015015015,57.05705705705706,0.0,0.3003003003003003,0.0625,CLE,-4
1090,DT,Dalvin,Tomlinson,Dalvin Tomlinson,CLE,True,5,0,767,2,19,16,31,1,1,0,0,0,0,0,0,2,0,4,10,1,2,0,13,13,Dalvin,Tomlinson,2821.0,2819.0,7.0,30.0,4.0,Signed,Star,75.0,0.0,0.0,CLE,tier_4,17.601043024771837,18.77444589308996,3.911342894393742,18.252933507170795,65.1890482398957,2.607561929595828,0.0,-0.15384615384615385,CLE,-2
1091,RE,Myles,Garrett,Myles Garrett,CLE,True,17,0,946,1,23,54,56,1,1,1,0,0,0,0,0,0,0,4,20,2,6,1,16,16,Myles,Garrett,978.0,976.0,7.0,28.0,4.0,Signed,XFactor,99.0,0.0,0.0,CLE,tier_0,32.24101479915433,35.09513742071882,4.2283298097251585,27.48414376321353,83.50951374207189,0.0,0.10570824524312897,0.0625,CLE,-3
1092,LE,Za'Darius,Smith,Za'Darius Smith,CLE,True,16,0,904,2,22,22,29,0,1,0,0,0,0,0,0,0,0,4,8,3,5,1,16,9,Za'Darius,Smith,2622.0,2620.0,9.0,31.0,4.0,Signed,Star,74.0,0.0,0.0,CLE,tier_5,18.528761061946902,21.01769911504425,6.6371681415929205,14.380530973451327,56.41592920353982,0.0,0.0,0.0,CLE,2
1093,DT,Calais,Campbell,Calais Campbell,KC,True,71,0,934,6,22,36,47,0,1,0,0,0,0,0,0,2,0,8,12,5,8,3,16,16,Calais,Campbell,435.0,433.0,16.0,38.0,8.0,Signed,Star,85.0,0.0,0.0,KC,tier_2,27.837259100642395,31.691648822269812,14.98929336188437,23.554603854389722,73.87580299785867,2.1413276231263385,0.0,-0.125,KC,2
1094,ROLB,Payton,Wilson,Payton Wilson,KC,True,0,0,346,0,3,4,6,0,1,0,0,0,0,0,0,0,0,8,0,0,0,0,16,1,Payton,Wilson,3394.0,3392.0,0.0,24.0,8.0,Signed,Normal,65.0,0.0,0.0,KC,tier_6,0.0,0.0,0.0,0.0,26.01156069364162,0.0,0.0,0.0,KC,-8
1096,CB,Michael,Carter II,Michael Carter II,NYJ,True,0,26,960,1,17,49,68,0,1,30,15,0,2,0,0,12,0,17,1,0,0,0,15,5,Michael,Carter II,458.0,456.0,3.0,25.0,17.0,Signed,Normal,78.0,0.0,0.0,NYJ,tier_4,1.0416666666666667,1.0416666666666667,3.125,13.541666666666668,88.54166666666667,12.5,3.125,1.2,NYJ,1
1098,ROLB,Quincy,Williams,Quincy Williams,NYJ,True,0,0,980,0,35,40,66,0,1,29,0,0,0,0,0,9,0,17,1,0,1,0,14,14,Quincy,Williams,3067.0,3065.0,5.0,28.0,17.0,Signed,Star,84.0,0.0,0.0,NYJ,tier_3,2.8061224489795915,3.2653061224489797,0.0,11.224489795918366,103.06122448979592,9.183673469387756,2.9591836734693877,1.4285714285714286,NYJ,-1
1099,DT,Quinnen,Williams,Quinnen Williams,NYJ,True,35,0,906,2,22,52,55,1,1,0,0,0,0,0,0,2,0,17,20,2,13,0,15,15,Quinnen,Williams,3068.0,3066.0,5.0,26.0,17.0,Signed,XFactor,94.0,0.0,0.0,NYJ,tier_1,47.185430463576154,53.64238410596027,4.415011037527594,38.63134657836645,84.98896247240619,2.207505518763797,0.0,-0.13333333333333333,NYJ,3
