Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
4140,WR,CeeDee,Lamb,CeeDee Lamb,DAL,0,0,0,0,1285,63,1047,394,True,0,0,0,0,78,0,0,1,0,0,3,0,0,0,0,12,16,16,0,10,0,CeeDee,Lamb,1660.0,1658.0,4.0,25.0,10.0,Signed,XFactor,96.0,0.0,0.0,DAL,tier_0,1227.316141356256,2372.307692307692,0.75,11.461318051575931,DAL,2.0
4144,TE,Luke,Schoonmaker,Luke Schoonmaker,DAL,2,0,5,0,415,19,1051,226,True,0,1,0,0,53,0,0,1,2,0,2,0,0,0,0,3,16,12,0,10,0,Luke,Schoonmaker,2488.0,2486.0,1.0,25.0,10.0,Signed,Normal,68.0,0.0,0.0,DAL,tier_6,396.76498572787824,1117.7777777777778,0.1875,2.8544243577545196,DAL,-2.0
4145,HB,Dameon,Pierce,Dameon Pierce,DAL,658,0,2,218,118,23,486,97,True,0,159,0,0,10,0,4,1,77,0,10,0,0,0,0,0,16,5,1,10,10,Dameon,Pierce,2239.0,2237.0,2.0,24.0,10.0,Signed,Normal,75.0,0.0,0.0,DAL,tier_4,1596.7078189300412,1268.5917159763312,0.625,20.5761316872428,DAL,2.0
4147,WR,Terry,McLaurin,Terry McLaurin,WAS,0,0,0,0,862,56,762,341,True,0,0,0,0,73,0,0,1,0,0,1,0,0,0,0,2,13,13,0,25,0,Terry,McLaurin,1897.0,1895.0,5.0,28.0,25.0,Signed,Star,87.0,0.0,0.0,WAS,tier_2,1131.2335958005249,1700.3835616438355,0.15384615384615385,2.6246719160104988,WAS,-2.0
4149,TE,John,Bates,John Bates,WAS,0,0,2,0,206,18,370,122,True,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,3,11,4,0,25,0,John,Bates,171.0,169.0,3.0,26.0,25.0,Signed,Normal,65.0,0.0,0.0,WAS,tier_6,556.7567567567568,1348.3636363636363,0.2727272727272727,8.108108108108109,WAS,11.0
4153,WR,A.T.,Perry,A.T. Perry,NO,3,0,1,0,358,21,450,164,True,0,6,0,0,34,0,0,1,1,0,0,0,0,0,0,3,13,5,0,26,0,A.T.,Perry,2215.0,2213.0,1.0,24.0,26.0,Signed,Normal,67.0,0.0,0.0,NO,tier_6,802.2222222222222,1311.3000000000002,0.23076923076923078,6.666666666666667,NO,4.0
4154,WR,George,Pickens,George Pickens,PIT,9,0,6,0,870,66,979,190,True,0,3,0,0,58,0,0,1,5,0,3,0,0,0,0,2,16,16,1,28,0,George,Pickens,2235.0,2233.0,2.0,23.0,28.0,Signed,Star,82.0,0.0,0.0,PIT,tier_3,897.8549540347294,2098.0327868852455,0.125,2.042900919305414,PIT,-2.0
4157,WR,D.J.,Moore,D.J. Moore,CHI,5,0,0,0,839,71,663,294,True,0,2,0,0,57,0,0,1,5,0,4,0,0,0,0,10,10,10,0,0,0,D.J.,Moore,1980.0,1978.0,6.0,27.0,0.0,Signed,Superstar,89.0,0.0,0.0,CHI,tier_2,1273.0015082956259,2073.1525423728813,1.0,15.082956259426847,CHI,6.0
4160,TE,Cole,Kmet,Cole Kmet,CHI,0,0,1,0,1006,28,1198,456,True,0,0,0,0,91,0,0,1,0,0,1,0,0,0,0,2,16,16,0,0,0,Cole,Kmet,1631.0,1629.0,4.0,25.0,0.0,Signed,Superstar,85.0,0.0,0.0,CHI,tier_2,839.7328881469115,1591.912087912088,0.125,1.669449081803005,CHI,1.0
4162,WR,Tyler,Scott,Tyler Scott,CHI,0,0,4,0,896,27,665,389,True,0,0,0,0,76,0,0,1,0,0,0,0,0,0,0,2,16,10,0,0,0,Tyler,Scott,2502.0,2500.0,1.0,22.0,0.0,Signed,Normal,70.0,0.0,0.0,CHI,tier_5,1347.3684210526314,1697.6842105263156,0.125,3.0075187969924815,CHI,6.0
4163,WR,Mike,Evans,Mike Evans,CHI,0,0,2,0,764,72,643,283,True,0,0,0,0,55,0,0,1,0,0,0,0,0,0,0,3,11,11,0,0,0,Mike,Evans,837.0,835.0,10.0,31.0,0.0,Signed,Superstar,87.0,0.0,0.0,CHI,tier_2,1188.1804043545878,2000.2909090909088,0.2727272727272727,4.665629860031105,CHI,-1.0
4164,QB,Caleb,Williams,Caleb Williams,CHI,318,4997,0,186,0,0,1066,0,True,419,52,622,13,0,0,4,1,70,72,7,0,0,27,23,0,16,16,4,0,2,Caleb,Williams,1376.0,1374.0,0.0,22.0,0.0,Signed,Superstar,77.0,0.0,0.0,CHI,tier_4,298.31144465290805,1834.6153846153845,0.125,1.876172607879925,,
4168,TE,Dalton,Kincaid,Dalton Kincaid,BUF,0,0,3,0,937,27,1113,466,True,0,1,0,0,87,0,0,1,0,0,2,0,0,0,0,10,16,16,0,2,0,Dalton,Kincaid,1615.0,1613.0,1.0,24.0,2.0,Signed,Star,86.0,0.0,0.0,BUF,tier_2,841.8688230008985,1533.272727272727,0.625,8.984725965858042,BUF,8.0
4169,WR,Emeka,Egbuka,Emeka Egbuka,BUF,3,0,6,0,674,41,752,297,True,0,1,0,0,52,0,0,1,3,0,0,0,0,0,0,2,12,12,0,2,0,Emeka,Egbuka,3230.0,3228.0,0.0,21.0,2.0,Signed,Normal,75.0,0.0,0.0,BUF,tier_4,900.2659574468084,1848.2264150943397,0.16666666666666666,2.6595744680851063,BUF,-2.0
4170,HB,Kareem,Hunt,Kareem Hunt,BUF,1041,0,2,201,226,18,734,194,True,0,252,0,0,35,0,5,1,47,0,11,0,0,0,0,3,16,8,1,2,12,Kareem,Hunt,1346.0,1344.0,7.0,29.0,2.0,Signed,Star,78.0,0.0,0.0,BUF,tier_4,1726.1580381471388,1201.547038327526,0.9375,20.435967302452315,BUF,5.0
4173,TE,Jonnu,Smith,Jonnu Smith,CAR,0,0,5,0,467,21,889,287,True,0,0,0,0,48,0,0,1,0,0,1,0,0,0,0,6,14,14,0,20,0,Jonnu,Smith,2599.0,2597.0,7.0,29.0,20.0,Signed,Normal,75.0,0.0,0.0,CAR,tier_4,525.3093363329584,1401.0,0.42857142857142855,6.749156355455568,CAR,1.0
4175,WR,Chris,Godwin,Chris Godwin,TB,1,0,4,0,1227,48,1012,490,True,0,2,0,0,84,0,0,1,1,0,1,0,0,0,0,6,16,16,0,5,0,Chris,Godwin,1020.0,1018.0,7.0,28.0,5.0,Signed,Star,84.0,0.0,0.0,TB,tier_3,1213.4387351778657,2058.0,0.375,5.928853754940711,TB,3.0
4177,TE,Cade,Otton,Cade Otton,TB,0,0,5,0,466,64,945,204,True,0,0,0,0,42,0,0,1,0,0,0,0,0,0,0,5,14,14,0,5,0,Cade,Otton,2149.0,2147.0,2.0,25.0,5.0,Signed,Normal,78.0,0.0,0.0,TB,tier_4,493.1216931216931,1597.7142857142858,0.35714285714285715,5.291005291005291,TB,-3.0
4181,WR,Jerry,Jeudy,Jerry Jeudy,NYG,0,0,5,0,841,23,993,341,True,0,0,0,0,64,0,0,1,0,0,0,0,0,0,0,2,16,16,0,15,0,Jerry,Jeudy,1448.0,1446.0,4.0,25.0,15.0,Signed,Normal,81.0,0.0,0.0,NYG,tier_3,846.9284994964753,1892.25,0.125,2.014098690835851,NYG,-2.0
4183,QB,Jayden,Daniels,Jayden Daniels,TB,588,3313,0,334,0,0,1027,0,True,286,100,461,11,0,0,7,1,71,67,13,0,0,30,21,0,16,16,7,5,7,Jayden,Daniels,3385.0,3383.0,0.0,23.0,5.0,Signed,Normal,68.0,0.0,0.0,TB,tier_6,572.541382667965,1764.0,0.4375,6.815968841285297,,
4184,WR,Cooper,Kupp,Cooper Kupp,LAR,17,0,2,0,1266,40,1022,633,True,0,4,0,0,100,0,0,1,6,0,3,0,0,0,0,6,16,16,1,23,0,Cooper,Kupp,1651.0,1649.0,7.0,31.0,23.0,Signed,Superstar,90.0,0.0,0.0,LAR,tier_1,1255.3816046966733,1801.961538461538,0.375,5.870841487279844,LAR,0.0
4185,TE,Tyler,Higbee,Tyler Higbee,LAR,0,0,2,0,586,53,984,301,True,0,0,0,0,58,0,0,1,0,0,3,0,0,0,0,3,14,14,0,23,0,Tyler,Higbee,1240.0,1238.0,8.0,31.0,23.0,Signed,Star,77.0,0.0,0.0,LAR,tier_4,595.5284552845529,1454.896551724138,0.21428571428571427,3.048780487804878,LAR,-3.0
4186,QB,Matthew,Stafford,Matthew Stafford,LAR,217,3759,0,124,0,0,897,0,True,329,42,488,12,0,0,3,1,67,72,6,0,0,33,20,0,14,14,6,23,1,Matthew,Stafford,2655.0,2653.0,15.0,36.0,23.0,Signed,Normal,77.0,0.0,0.0,LAR,tier_4,241.917502787068,1550.0,0.07142857142857142,1.1148272017837235,,
4188,TE,Zach,Heins,Zach Heins,PHI,0,0,4,0,207,32,769,83,True,0,0,0,0,24,0,0,1,0,0,0,0,0,0,0,3,16,7,0,12,0,Zach,Heins,3271.0,3269.0,0.0,23.0,12.0,Signed,Normal,67.0,0.0,0.0,PHI,tier_6,269.1807542262679,1242.0,0.1875,3.9011703511053315,PHI,-2.0
4189,QB,Jared,Goff,Jared Goff,DET,136,4482,0,39,0,0,1063,0,True,360,47,521,9,0,0,1,1,44,72,2,0,0,29,28,0,16,16,3,18,3,Jared,Goff,1024.0,1022.0,8.0,29.0,18.0,Signed,Superstar,80.0,0.0,0.0,DET,tier_3,127.93979303857009,868.0851063829788,0.1875,2.8222013170272815,,
4191,WR,Amon-Ra,St. Brown,Amon-Ra St. Brown,DET,0,0,0,0,1301,72,1002,506,True,0,0,0,0,93,0,0,1,0,0,0,0,0,0,0,7,16,16,0,18,0,Amon-Ra,St. Brown,2654.0,2652.0,3.0,24.0,18.0,Signed,XFactor,93.0,0.0,0.0,DET,tier_1,1298.4031936127744,2014.4516129032259,0.4375,6.986027944111776,DET,1.0
4192,TE,James,Mitchell,James Mitchell,DET,48,0,0,0,52,12,487,26,True,0,15,0,0,7,0,0,1,6,0,0,0,0,0,0,0,16,0,0,18,0,James,Mitchell,1952.0,1950.0,2.0,25.0,18.0,Signed,Normal,63.0,0.0,0.0,DET,tier_6,205.3388090349076,994.9090909090911,0.0,0.0,DET,-4.0
4193,WR,Jameson,Williams,Jameson Williams,DET,0,0,0,0,787,61,976,265,True,0,0,0,0,61,0,0,1,0,0,0,0,0,0,0,6,16,16,0,18,0,Jameson,Williams,3047.0,3045.0,2.0,23.0,18.0,Signed,Normal,77.0,0.0,0.0,DET,tier_4,806.3524590163934,1857.8360655737704,0.375,6.147540983606557,DET,0.0
4197,TE,Sam,LaPorta,Sam LaPorta,DET,0,0,0,0,1002,51,1169,442,True,0,0,0,0,83,0,0,1,0,0,2,0,0,0,0,5,16,16,0,18,0,Sam,LaPorta,1673.0,1671.0,1.0,23.0,18.0,Signed,Superstar,85.0,0.0,0.0,DET,tier_2,857.1428571428571,1738.4096385542168,0.3125,4.277159965782721,DET,4.0
4200,HB,Dylan,Laube,Dylan Laube,DET,366,0,0,97,78,18,397,66,True,0,109,0,0,12,0,2,1,63,0,4,0,0,0,0,0,12,3,0,18,4,Dylan,Laube,3433.0,3431.0,0.0,23.0,18.0,Signed,Normal,69.0,0.0,0.0,DET,tier_6,1118.387909319899,1000.2644628099174,0.3333333333333333,10.075566750629722,DET,-1.0
4203,QB,Sam,Howell,Sam Howell,WAS,172,2530,0,92,0,0,613,0,True,227,37,344,9,0,0,2,1,61,56,5,0,0,19,17,0,10,10,2,25,2,Sam,Howell,1319.0,1317.0,2.0,23.0,25.0,Signed,Normal,74.0,0.0,0.0,WAS,tier_5,280.5872756933116,1394.5945945945946,0.2,3.2626427406199023,,
4206,TE,Gerald,Everett,Gerald Everett,WAS,0,0,1,0,591,28,888,239,True,0,0,0,0,56,0,0,1,0,0,1,0,0,0,0,6,13,13,0,25,0,Gerald,Everett,841.0,839.0,7.0,30.0,25.0,Signed,Star,81.0,0.0,0.0,WAS,tier_3,665.5405405405405,1519.7142857142858,0.46153846153846156,6.756756756756757,WAS,1.0
4208,HB,Jonathan,Brooks,Jonathan Brooks,WAS,619,0,5,264,327,30,613,234,True,0,111,0,0,36,0,7,1,55,0,13,0,0,0,0,2,12,12,0,25,2,Jonathan,Brooks,3337.0,3335.0,0.0,21.0,25.0,Signed,Star,79.0,0.0,0.0,WAS,tier_4,1543.2300163132138,1583.591836734694,0.3333333333333333,6.525285481239805,WAS,6.0
4209,HB,Jonathan,Taylor,Jonathan Taylor,IND,1333,0,0,587,270,24,666,226,True,0,238,0,0,36,0,13,1,65,0,24,0,0,0,0,2,12,12,0,9,9,Jonathan,Taylor,2745.0,2743.0,4.0,25.0,9.0,Signed,XFactor,90.0,0.0,0.0,IND,tier_1,2406.906906906907,1601.3868613138684,0.9166666666666666,16.516516516516514,IND,4.0
4210,WR,Davante,Adams,Davante Adams,NYJ,4,0,0,0,986,42,1007,402,True,0,2,0,0,82,0,0,1,4,0,2,0,0,0,0,5,15,15,0,17,0,Davante,Adams,10.0,8.0,10.0,31.0,17.0,Signed,Superstar,91.0,0.0,0.0,NYJ,tier_1,983.1181727904668,1704.5714285714284,0.3333333333333333,4.96524329692155,NYJ,-2.0
4211,WR,Allen,Lazard,Allen Lazard,NYJ,2,0,2,0,913,77,905,331,True,0,1,0,0,74,0,0,1,2,0,0,0,0,0,0,5,16,11,0,17,0,Allen,Lazard,1689.0,1687.0,6.0,28.0,17.0,Signed,Normal,70.0,0.0,0.0,NYJ,tier_5,1011.049723756906,1760.96,0.3125,5.524861878453039,NYJ,2.0
4212,TE,Tyler,Conklin,Tyler Conklin,NYJ,0,0,2,0,657,45,1179,332,True,0,0,0,0,68,0,0,1,0,0,3,0,0,0,0,9,16,16,0,17,0,Tyler,Conklin,558.0,556.0,6.0,29.0,17.0,Signed,Star,77.0,0.0,0.0,NYJ,tier_4,557.2519083969466,1391.2941176470588,0.5625,7.633587786259541,NYJ,4.0
4215,WR,Amari,Cooper,Amari Cooper,CLE,0,0,1,0,1049,73,901,315,True,0,0,0,0,72,0,0,1,0,0,2,0,0,0,0,6,14,14,0,4,0,Amari,Cooper,571.0,569.0,9.0,30.0,4.0,Signed,Star,86.0,0.0,0.0,CLE,tier_2,1164.2619311875692,2098.0,0.42857142857142855,6.659267480577136,CLE,0.0
4216,TE,David,Njoku,David Njoku,CLE,16,0,8,0,945,75,1207,401,True,0,3,0,0,71,0,0,1,7,0,8,0,0,0,0,6,16,16,0,4,1,David,Njoku,2078.0,2076.0,7.0,28.0,4.0,Signed,Star,82.0,0.0,0.0,CLE,tier_3,796.1888980944491,1903.7837837837835,0.4375,5.799502899751451,CLE,2.0
4218,HB,Nick,Chubb,Nick Chubb,CLE,905,0,3,274,236,19,526,188,True,0,184,0,0,30,0,9,1,45,0,14,0,0,0,0,2,11,11,0,4,9,Nick,Chubb,504.0,502.0,6.0,28.0,4.0,Signed,XFactor,88.0,0.0,0.0,CLE,tier_2,2169.2015209125475,1427.4953271028037,1.0,20.91254752851711,CLE,6.0
4223,WR,Calvin,Ridley,Calvin Ridley,CLE,0,0,1,0,1058,35,994,394,True,0,0,0,0,83,0,0,1,0,0,1,0,0,0,0,8,16,16,0,4,0,Calvin,Ridley,2367.0,2365.0,6.0,29.0,4.0,Signed,Star,82.0,0.0,0.0,CLE,tier_3,1064.3863179074447,1835.5662650602408,0.5,8.048289738430585,CLE,4.0
4225,WR,Marvin,Mims Jr,Marvin Mims Jr,DEN,0,0,1,0,806,64,1000,321,True,0,1,0,0,64,0,0,1,0,0,0,0,0,0,0,5,15,15,0,3,0,Marvin,Mims Jr,1944.0,1942.0,1.0,22.0,3.0,Signed,Star,78.0,0.0,0.0,DEN,tier_4,806.0,1785.6,0.3333333333333333,5.0,DEN,-1.0
4226,QB,Ryan,Tannehill,Ryan Tannehill,CLE,237,3449,0,97,0,0,843,0,True,290,45,445,7,0,0,2,1,68,75,3,0,0,28,28,0,15,10,7,4,2,Ryan,Tannehill,2729.0,2727.0,12.0,36.0,4.0,Signed,Normal,68.0,0.0,0.0,CLE,tier_6,281.1387900355872,1580.0,0.13333333333333333,2.3724792408066433,,
4228,WR,Ben,Skowronek,Ben Skowronek,LAR,5,0,1,0,513,64,586,203,True,0,1,0,0,45,0,0,1,5,0,0,0,0,0,0,2,14,8,0,23,0,Ben,Skowronek,2562.0,2560.0,3.0,27.0,23.0,Signed,Normal,69.0,0.0,0.0,LAR,tier_6,883.9590443686008,1638.5217391304345,0.14285714285714285,3.4129692832764507,LAR,1.0
4235,HB,Isaiah,Davis,Isaiah Davis,LAR,254,0,0,70,66,15,266,43,True,0,61,0,0,11,0,2,1,41,0,5,0,0,0,0,1,14,1,0,23,3,Isaiah,Davis,3395.0,3393.0,0.0,22.0,23.0,Signed,Normal,69.0,0.0,0.0,LAR,tier_6,1203.0075187969924,1190.3333333333335,0.2857142857142857,15.037593984962406,LAR,1.0
4236,QB,Geno,Smith,Geno Smith,SEA,152,3635,0,62,0,0,917,0,True,318,36,512,13,0,0,1,1,59,69,3,0,0,38,19,0,16,14,4,27,1,Geno,Smith,2593.0,2591.0,11.0,33.0,27.0,Signed,Normal,75.0,0.0,0.0,SEA,tier_4,165.75790621592148,1266.6666666666667,0.0625,1.0905125408942202,,
4237,WR,Jayden,Reed,Jayden Reed,GB,5,0,2,0,1013,75,930,320,True,0,2,0,0,68,0,0,1,5,0,0,0,0,0,0,5,15,15,0,19,0,Jayden,Reed,2338.0,2336.0,1.0,24.0,19.0,Signed,Normal,79.0,0.0,0.0,GB,tier_4,1094.6236559139786,2105.3142857142857,0.3333333333333333,5.376344086021506,GB,1.0
4238,TE,Luke,Musgrave,Luke Musgrave,GB,0,0,4,0,527,25,1110,255,True,0,0,0,0,54,0,0,1,0,0,3,0,0,0,0,4,16,15,0,19,0,Luke,Musgrave,2036.0,2034.0,1.0,23.0,19.0,Signed,Normal,70.0,0.0,0.0,GB,tier_5,474.77477477477476,1405.3333333333333,0.25,3.6036036036036037,GB,-2.0
4242,HB,A.J.,Dillon,A.J. Dillon,GB,271,0,2,26,146,20,425,126,True,0,91,0,0,17,0,1,1,30,0,2,0,0,0,0,1,16,2,0,19,3,A.J.,Dillon,712.0,710.0,4.0,26.0,19.0,Signed,Normal,77.0,0.0,0.0,GB,tier_4,981.1764705882354,947.4444444444445,0.25,9.411764705882351,GB,-6.0
4245,WR,Rondale,Moore,Rondale Moore,ARI,0,0,1,0,410,26,637,162,True,0,2,0,0,33,0,0,1,0,0,0,0,0,0,0,1,12,12,1,6,0,Rondale,Moore,1986.0,1984.0,3.0,24.0,6.0,Signed,Normal,76.0,0.0,0.0,ARI,tier_4,643.6420722135008,1686.857142857143,0.08333333333333333,1.5698587127158556,ARI,-6.0
4246,TE,Trey,McBride,Trey McBride,ARI,6,0,1,0,424,21,1158,248,True,0,1,0,0,54,0,0,1,6,0,0,0,0,0,0,4,16,16,0,6,0,Trey,McBride,1840.0,1838.0,2.0,24.0,6.0,Signed,Normal,78.0,0.0,0.0,ARI,tier_4,371.32987910189985,1142.8363636363636,0.25,3.454231433506045,ARI,-7.0
4250,TE,Dalton,Schultz,Dalton Schultz,HOU,0,0,1,0,470,23,710,223,True,0,0,0,0,47,0,0,1,0,0,1,0,0,0,0,7,11,11,0,31,0,Dalton,Schultz,2490.0,2488.0,6.0,28.0,31.0,Signed,Superstar,86.0,0.0,0.0,HOU,tier_2,661.9718309859155,1440.0,0.6363636363636364,9.859154929577466,HOU,2.0
4253,WR,Nico,Collins,Nico Collins,HOU,4,0,1,0,819,53,861,329,True,0,2,0,0,66,0,0,1,2,0,0,0,0,0,0,7,14,14,0,31,0,Nico,Collins,552.0,550.0,3.0,25.0,31.0,Signed,Superstar,86.0,0.0,0.0,HOU,tier_2,955.8652729384437,1752.0,0.5,8.130081300813009,HOU,2.0
4254,WR,John,Metchie III,John Metchie III,HOU,0,0,3,0,375,23,501,171,True,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,1,13,10,0,31,0,John,Metchie III,1923.0,1921.0,2.0,24.0,31.0,Signed,Normal,69.0,0.0,0.0,HOU,tier_6,748.502994011976,1588.235294117647,0.07692307692307693,1.996007984031936,HOU,-2.0
4255,WR,Tank,Dell,Tank Dell,HOU,8,0,1,0,698,65,588,246,True,0,2,0,0,53,0,0,1,4,0,0,0,0,0,0,5,10,10,0,31,0,Tank,Dell,692.0,690.0,1.0,24.0,31.0,Signed,Normal,83.0,0.0,0.0,HOU,tier_3,1200.6802721088434,1871.1272727272726,0.5,8.503401360544219,HOU,6.0
4256,WR,Xavier,Hutchinson,Xavier Hutchinson,HOU,0,0,2,0,186,20,313,85,True,0,0,0,0,22,0,0,1,0,0,0,0,0,0,0,2,14,4,0,31,0,Xavier,Hutchinson,1359.0,1357.0,1.0,24.0,31.0,Signed,Normal,67.0,0.0,0.0,HOU,tier_6,594.2492012779552,1217.4545454545455,0.14285714285714285,6.3897763578274756,HOU,1.0
4258,HB,Devin,Singletary,Devin Singletary,HOU,743,0,6,122,434,37,672,365,True,0,186,0,0,48,0,4,1,67,0,12,0,0,0,0,2,16,13,3,31,6,Devin,Singletary,2554.0,2552.0,5.0,26.0,31.0,Signed,Star,76.0,0.0,0.0,HOU,tier_4,1751.4880952380954,1219.6410256410256,0.5,11.904761904761903,HOU,-2.0
4263,WR,Troy,Franklin,Troy Franklin,HOU,6,0,2,0,604,27,710,250,True,0,1,0,0,52,0,0,1,6,0,1,0,0,0,0,3,12,12,0,31,0,Troy,Franklin,3223.0,3221.0,0.0,21.0,31.0,Signed,Normal,74.0,0.0,0.0,HOU,tier_5,859.1549295774647,1675.0188679245282,0.25,4.225352112676056,HOU,0.0
4265,HB,Donovan,Edwards,Donovan Edwards,NYG,811,0,2,226,267,17,679,215,True,0,201,0,0,35,0,4,1,75,0,11,0,0,0,0,2,12,12,0,15,4,Donovan,Edwards,3243.0,3241.0,0.0,21.0,15.0,Signed,Normal,74.0,0.0,0.0,NYG,tier_5,1587.6288659793813,1193.8474576271187,0.5,8.836524300441827,NYG,3.0
4266,QB,Lamar,Jackson,Lamar Jackson,BAL,649,2269,0,393,0,0,638,0,True,200,89,291,5,0,0,8,1,78,53,14,0,0,14,18,0,11,11,9,24,10,Lamar,Jackson,1407.0,1405.0,6.0,27.0,24.0,Signed,XFactor,91.0,0.0,0.0,BAL,tier_1,1017.2413793103448,2187.6404494382023,0.9090909090909091,15.67398119122257,,
4274,WR,Josh,Reynolds,Josh Reynolds,ARI,14,0,2,0,601,38,640,253,True,0,8,0,0,46,0,0,1,5,0,0,0,0,0,0,1,15,11,0,6,1,Josh,Reynolds,2351.0,2349.0,7.0,29.0,6.0,Signed,Normal,76.0,0.0,0.0,ARI,tier_4,960.9375,1680.4444444444443,0.13333333333333333,3.125,ARI,0.0
4276,WR,Marvin,Harrison Jr,Marvin Harrison Jr,ARI,0,0,0,0,372,22,691,156,True,0,0,0,0,32,0,0,1,0,0,0,0,0,0,0,0,12,12,0,6,0,Marvin,Harrison Jr,3198.0,3196.0,0.0,22.0,6.0,Signed,Superstar,84.0,0.0,0.0,ARI,tier_3,538.3502170767003,1674.0,0.0,0.0,ARI,-9.0
4278,WR,Ricky,Pearsall,Ricky Pearsall,LV,9,0,0,0,500,29,658,220,True,0,2,0,0,41,0,0,1,6,0,0,0,0,0,0,2,16,11,0,22,0,Ricky,Pearsall,3295.0,3293.0,0.0,23.0,22.0,Signed,Normal,72.0,0.0,0.0,LV,tier_5,773.5562310030394,1737.2093023255813,0.125,3.0395136778115504,LV,-3.0
4280,TE,Michael,Mayer,Michael Mayer,LV,0,0,3,0,251,30,544,110,True,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,3,13,4,1,22,0,Michael,Mayer,1833.0,1831.0,1.0,23.0,22.0,Signed,Normal,72.0,0.0,0.0,LV,tier_5,461.39705882352945,1721.1428571428569,0.23076923076923078,5.514705882352941,LV,0.0
4287,WR,Garrett,Wilson,Garrett Wilson,NYJ,2,0,2,0,690,25,678,299,True,0,1,0,0,58,0,0,1,2,0,2,0,0,0,0,2,11,11,0,17,0,Garrett,Wilson,3091.0,3089.0,2.0,24.0,17.0,Signed,Superstar,88.0,0.0,0.0,NYJ,tier_2,1020.6489675516224,1694.2372881355932,0.18181818181818182,2.949852507374631,NYJ,-2.0
4289,QB,Aaron,Rodgers,Aaron Rodgers,NYJ,220,4484,0,116,0,0,1090,0,True,403,46,601,12,0,0,3,1,65,77,6,0,0,30,25,0,16,16,7,17,1,Aaron,Rodgers,2409.0,2407.0,19.0,40.0,17.0,Signed,Superstar,85.0,0.0,0.0,NYJ,tier_2,201.83486238532112,1434.7826086956522,0.0625,0.9174311926605505,,
4292,HB,Austin,Ekeler,Austin Ekeler,NYJ,730,0,2,357,306,49,463,243,True,0,118,0,0,29,0,10,1,57,0,13,0,0,0,0,2,13,7,0,17,4,Austin,Ekeler,799.0,797.0,7.0,29.0,17.0,Signed,Star,77.0,0.0,0.0,NYJ,tier_4,2237.5809935205184,1789.5510204081634,0.46153846153846156,12.958963282937365,NYJ,7.0
4293,HB,Nakia,Watson,Nakia Watson,NYJ,73,0,1,2,59,16,257,50,True,0,31,0,0,5,0,0,1,5,0,1,0,0,0,0,0,16,1,0,17,3,Nakia,Watson,3636.0,3634.0,0.0,23.0,17.0,Signed,Normal,65.0,0.0,0.0,NYJ,tier_6,513.6186770428016,844.3333333333333,0.1875,11.673151750972762,NYJ,-3.0
4294,QB,Josh,Allen,Josh Allen,BUF,334,4080,0,128,0,0,1106,0,True,378,75,562,7,0,0,3,1,65,52,7,0,0,24,28,0,16,16,4,2,5,Josh,Allen,51.0,49.0,6.0,28.0,2.0,Signed,XFactor,94.0,0.0,0.0,BUF,tier_1,301.98915009041593,1336.0,0.3125,4.520795660036167,,
4295,TE,Dawson,Knox,Dawson Knox,BUF,0,0,0,0,353,52,655,168,True,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,4,15,0,0,2,0,Dawson,Knox,1633.0,1631.0,5.0,27.0,2.0,Signed,Star,79.0,0.0,0.0,BUF,tier_4,538.9312977099237,1495.0588235294117,0.26666666666666666,6.106870229007633,BUF,1.0
4298,QB,Tua,Tagovailoa,Tua Tagovailoa,MIA,291,4110,0,149,0,0,980,0,True,369,52,551,6,0,0,2,1,83,56,4,0,0,31,34,0,16,15,4,11,2,Tua,Tagovailoa,2727.0,2725.0,4.0,26.0,11.0,Signed,Superstar,84.0,0.0,0.0,MIA,tier_3,296.9387755102041,1678.8461538461538,0.125,2.0408163265306123,,
4299,WR,Jaylen,Waddle,Jaylen Waddle,MIA,4,0,0,0,1140,47,975,436,True,0,1,0,0,89,0,0,1,4,0,4,0,0,0,0,12,16,16,0,11,0,Jaylen,Waddle,2918.0,2916.0,3.0,25.0,11.0,Signed,Superstar,90.0,0.0,0.0,MIA,tier_1,1173.3333333333333,1837.333333333333,0.75,12.307692307692308,MIA,2.0
