Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
RE,tier_2,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
RE,tier_2,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
RE,tier_2,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-2,3.0,1.00
RE,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-4,1.0,0.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,43.00-100.00,tier_0,6,100.01,43.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,35.00-42.99,tier_1,3,43.0,35.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,25.00-34.99,tier_2,0,35.0,25.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,20.00-24.99,tier_3,-2,25.0,20.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,10.00-19.99,tier_4,-4,19.999999999999996,10.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,0.00-9.99,tier_5,-6,10.0,0.00
RE,tier_3,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,5,50.01,8.00
RE,tier_3,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,2,8.0,6.00
RE,tier_3,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
RE,tier_3,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
RE,tier_3,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-2,3.0,1.00
RE,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-4,1.0,0.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,43.00-100.00,tier_0,7,100.01,43.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,35.00-42.99,tier_1,4,43.0,35.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,25.00-34.99,tier_2,1,35.0,25.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,20.00-24.99,tier_3,-1,25.0,20.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,10.00-19.99,tier_4,-3,19.999999999999996,10.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,0.00-9.99,tier_5,-5,10.0,0.00
RE,tier_4,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,6,50.01,8.00
RE,tier_4,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,3,8.0,6.00
RE,tier_4,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
RE,tier_4,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
RE,tier_4,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,43.00-100.00,tier_0,8,100.01,43.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,35.00-42.99,tier_1,5,43.0,35.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,25.00-34.99,tier_2,2,35.0,25.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,20.00-24.99,tier_3,0,25.0,20.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,10.00-19.99,tier_4,-2,19.999999999999996,10.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,0.00-9.99,tier_5,-4,10.0,0.00
RE,tier_5,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,7,50.01,8.00
RE,tier_5,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,4,8.0,6.00
RE,tier_5,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
RE,tier_5,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
RE,tier_5,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,43.00-100.00,tier_0,9,100.01,43.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,35.00-42.99,tier_1,6,43.0,35.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,25.00-34.99,tier_2,3,35.0,25.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,20.00-24.99,tier_3,1,25.0,20.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,10.00-19.99,tier_4,-1,19.999999999999996,10.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,0.00-9.99,tier_5,-2,10.0,0.00
RE,tier_6,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,8,50.01,8.00
RE,tier_6,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,5,8.0,6.00
RE,tier_6,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,2,6.0,4.00
RE,tier_6,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,1,4.0,3.00
RE,tier_6,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,0,3.0,1.00
RE,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,2,100.01,48.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,40.00-47.99,tier_1,0,48.0,40.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,32.00-39.99,tier_2,-2,40.0,32.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,22.00-31.99,tier_3,-4,32.0,22.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,15.00-21.99,tier_4,-8,22.0,15.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-12,15.0,0.00
DT,tier_0,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,2,50.01,8.00
DT,tier_0,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,1,8.0,6.00
DT,tier_0,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,0,6.0,4.00
DT,tier_0,TotalTurnoversPer1000Snaps,2.50-3.99,tier_3,-1,4.0,2.50
DT,tier_0,TotalTurnoversPer1000Snaps,1.00-2.49,tier_4,-3,2.5000000000000004,1.00
DT,tier_0,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-5,1.0,0.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,3,100.01,48.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,40.00-47.99,tier_1,1,48.0,40.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,32.00-39.99,tier_2,-1,40.0,32.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,22.00-31.99,tier_3,-3,32.0,22.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,15.00-21.99,tier_4,-6,22.0,15.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-10,15.0,0.00
DT,tier_1,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,3,50.01,8.00
DT,tier_1,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,1,8.0,6.00
DT,tier_1,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,0,6.0,4.00
DT,tier_1,TotalTurnoversPer1000Snaps,2.50-3.99,tier_3,-1,4.0,2.50
DT,tier_1,TotalTurnoversPer1000Snaps,1.00-2.49,tier_4,-3,2.5000000000000004,1.00
DT,tier_1,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-5,1.0,0.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,4,100.01,48.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,40.00-47.99,tier_1,2,48.0,40.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,32.00-39.99,tier_2,0,40.0,32.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,22.00-31.99,tier_3,-2,32.0,22.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,15.00-21.99,tier_4,-4,22.0,15.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-8,15.0,0.00
DT,tier_2,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,4,50.01,8.00
DT,tier_2,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,2,8.0,6.00
DT,tier_2,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
DT,tier_2,TotalTurnoversPer1000Snaps,2.50-3.99,tier_3,-1,4.0,2.50
DT,tier_2,TotalTurnoversPer1000Snaps,1.00-2.49,tier_4,-2,2.5000000000000004,1.00
DT,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-4,1.0,0.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,6,100.01,48.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,40.00-47.99,tier_1,3,48.0,40.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,32.00-39.99,tier_2,0,40.0,32.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,22.00-31.99,tier_3,-1,32.0,22.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,15.00-21.99,tier_4,-3,22.0,15.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-5,15.0,0.00
DT,tier_3,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,5,50.01,8.00
DT,tier_3,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,2,8.0,6.00
DT,tier_3,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
DT,tier_3,TotalTurnoversPer1000Snaps,2.50-3.99,tier_3,-1,4.0,2.50
DT,tier_3,TotalTurnoversPer1000Snaps,1.00-2.49,tier_4,-2,2.5000000000000004,1.00
DT,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-4,1.0,0.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,7,100.01,48.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,40.00-47.99,tier_1,4,48.0,40.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,32.00-39.99,tier_2,1,40.0,32.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,22.00-31.99,tier_3,-1,32.0,22.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,15.00-21.99,tier_4,-2,22.0,15.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-4,15.0,0.00
DT,tier_4,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,6,50.01,8.00
DT,tier_4,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,3,8.0,6.00
DT,tier_4,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
DT,tier_4,TotalTurnoversPer1000Snaps,2.50-3.99,tier_3,0,4.0,2.50
DT,tier_4,TotalTurnoversPer1000Snaps,1.00-2.49,tier_4,-1,2.5000000000000004,1.00
DT,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,8,100.01,48.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,40.00-47.99,tier_1,4,48.0,40.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,32.00-39.99,tier_2,1,40.0,32.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,22.00-31.99,tier_3,0,32.0,22.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,15.00-21.99,tier_4,-1,22.0,15.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-3,15.0,0.00
DT,tier_5,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,7,50.01,8.00
DT,tier_5,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,4,8.0,6.00
DT,tier_5,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,2,6.0,4.00
DT,tier_5,TotalTurnoversPer1000Snaps,2.50-3.99,tier_3,1,4.0,2.50
DT,tier_5,TotalTurnoversPer1000Snaps,1.00-2.49,tier_4,-1,2.5000000000000004,1.00
DT,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,9,100.01,48.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,40.00-47.99,tier_1,5,48.0,40.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,32.00-39.99,tier_2,2,40.0,32.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,22.00-31.99,tier_3,0,32.0,22.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,15.00-21.99,tier_4,-1,22.0,15.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-2,15.0,0.00
DT,tier_6,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,8,50.01,8.00
DT,tier_6,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,5,8.0,6.00
DT,tier_6,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,3,6.0,4.00
DT,tier_6,TotalTurnoversPer1000Snaps,2.50-3.99,tier_3,1,4.0,2.50
DT,tier_6,TotalTurnoversPer1000Snaps,1.00-2.49,tier_4,0,2.5000000000000004,1.00
DT,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,13.00-100.00,tier_0,1,100.01,13.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,11.00-12.99,tier_1,0,13.0,11.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,7.00-10.99,tier_2,-2,11.0,7.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,4.00-6.99,tier_3,-4,7.0,4.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,2.00-3.99,tier_4,-6,4.0,2.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,0.00-1.99,tier_5,-10,2.0,0.00
LOLB,tier_0,TacklesPer1000Snaps,125.00-250.00,tier_0,1,250.01,125.00
LOLB,tier_0,TacklesPer1000Snaps,110.00-124.99,tier_1,0,125.0,110.00
LOLB,tier_0,TacklesPer1000Snaps,90.00-109.99,tier_2,-1,110.0,90.00
LOLB,tier_0,TacklesPer1000Snaps,50.00-89.99,tier_3,-3,90.0,50.00
LOLB,tier_0,TacklesPer1000Snaps,25.00-49.99,tier_4,-4,50.0,25.00
LOLB,tier_0,TacklesPer1000Snaps,0.00-24.99,tier_5,-5,25.0,0.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,6.00-25.00,tier_0,1,25.01,6.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,4.00-5.99,tier_1,0,6.0,4.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,2.00-3.99,tier_2,0,4.0,2.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,1.00-1.99,tier_3,-1,2.0,1.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,0.01-0.99,tier_4,-3,1.0,0.01
LOLB,tier_0,TotalTurnoversPer1000Snaps,0.00,tier_5,-5,0.00,0.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,13.00-100.00,tier_0,2,100.01,13.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,11.00-12.99,tier_1,0,13.0,11.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,7.00-10.99,tier_2,-2,11.0,7.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,4.00-6.99,tier_3,-4,7.0,4.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,2.00-3.99,tier_4,-6,4.0,2.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,0.00-1.99,tier_5,-10,2.0,0.00
LOLB,tier_1,TacklesPer1000Snaps,125.00-250.00,tier_0,2,250.01,125.00
LOLB,tier_1,TacklesPer1000Snaps,110.00-124.99,tier_1,0,125.0,110.00
LOLB,tier_1,TacklesPer1000Snaps,90.00-109.99,tier_2,-1,110.0,90.00
LOLB,tier_1,TacklesPer1000Snaps,50.00-89.99,tier_3,-3,90.0,50.00
LOLB,tier_1,TacklesPer1000Snaps,25.00-49.99,tier_4,-4,50.0,25.00
LOLB,tier_1,TacklesPer1000Snaps,0.00-24.99,tier_5,-5,25.0,0.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,6.00-25.00,tier_0,2,25.01,6.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,4.00-5.99,tier_1,0,6.0,4.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,2.00-3.99,tier_2,0,4.0,2.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,1.00-1.99,tier_3,-1,2.0,1.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,0.01-0.99,tier_4,-3,1.0,0.01
LOLB,tier_1,TotalTurnoversPer1000Snaps,0.00,tier_5,-5,0.00,0.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,13.00-100.00,tier_0,3,100.01,13.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,11.00-12.99,tier_1,1,13.0,11.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,7.00-10.99,tier_2,-1,11.0,7.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,4.00-6.99,tier_3,-3,7.0,4.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,2.00-3.99,tier_4,-6,4.0,2.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,0.00-1.99,tier_5,-9,2.0,0.00
LOLB,tier_2,TacklesPer1000Snaps,125.00-250.00,tier_0,3,250.01,125.00
LOLB,tier_2,TacklesPer1000Snaps,110.00-124.99,tier_1,1,125.0,110.00
LOLB,tier_2,TacklesPer1000Snaps,90.00-109.99,tier_2,-1,110.0,90.00
LOLB,tier_2,TacklesPer1000Snaps,50.00-89.99,tier_3,-2,90.0,50.00
LOLB,tier_2,TacklesPer1000Snaps,25.00-49.99,tier_4,-3,50.0,25.00
LOLB,tier_2,TacklesPer1000Snaps,0.00-24.99,tier_5,-5,25.0,0.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,6.00-25.00,tier_0,3,25.01,6.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,4.00-5.99,tier_1,1,6.0,4.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,2.00-3.99,tier_2,0,4.0,2.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,1.00-1.99,tier_3,-1,2.0,1.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,0.01-0.99,tier_4,-3,1.0,0.01
LOLB,tier_2,TotalTurnoversPer1000Snaps,0.00,tier_5,-4,0.00,0.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,13.00-100.00,tier_0,4,100.01,13.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,11.00-12.99,tier_1,2,13.0,11.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,7.00-10.99,tier_2,0,11.0,7.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,4.00-6.99,tier_3,-2,7.0,4.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,2.00-3.99,tier_4,-6,4.0,2.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,0.00-1.99,tier_5,-8,2.0,0.00
LOLB,tier_3,TacklesPer1000Snaps,125.00-250.00,tier_0,4,250.01,125.00
LOLB,tier_3,TacklesPer1000Snaps,110.00-124.99,tier_1,2,125.0,110.00
LOLB,tier_3,TacklesPer1000Snaps,90.00-109.99,tier_2,0,110.0,90.00
LOLB,tier_3,TacklesPer1000Snaps,50.00-89.99,tier_3,-2,90.0,50.00
LOLB,tier_3,TacklesPer1000Snaps,25.00-49.99,tier_4,-3,50.0,25.00
LOLB,tier_3,TacklesPer1000Snaps,0.00-24.99,tier_5,-4,25.0,0.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,6.00-25.00,tier_0,4,25.01,6.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,4.00-5.99,tier_1,2,6.0,4.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,2.00-3.99,tier_2,1,4.0,2.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,1.00-1.99,tier_3,-1,2.0,1.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,0.01-0.99,tier_4,-2,1.0,0.01
LOLB,tier_3,TotalTurnoversPer1000Snaps,0.00,tier_5,-3,0.00,0.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,13.00-100.00,tier_0,5,100.01,13.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,11.00-12.99,tier_1,3,13.0,11.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,7.00-10.99,tier_2,0,11.0,7.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,4.00-6.99,tier_3,-2,7.0,4.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,2.00-3.99,tier_4,-4,4.0,2.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,0.00-1.99,tier_5,-6,2.0,0.00
LOLB,tier_4,TacklesPer1000Snaps,125.00-250.00,tier_0,5,250.01,125.00
LOLB,tier_4,TacklesPer1000Snaps,110.00-124.99,tier_1,3,125.0,110.00
LOLB,tier_4,TacklesPer1000Snaps,90.00-109.99,tier_2,0,110.0,90.00
LOLB,tier_4,TacklesPer1000Snaps,50.00-89.99,tier_3,-1,90.0,50.00
LOLB,tier_4,TacklesPer1000Snaps,25.00-49.99,tier_4,-2,50.0,25.00
LOLB,tier_4,TacklesPer1000Snaps,0.00-24.99,tier_5,-4,25.0,0.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,6.00-25.00,tier_0,5,25.01,6.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,4.00-5.99,tier_1,3,6.0,4.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,2.00-3.99,tier_2,1,4.0,2.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,1.00-1.99,tier_3,-1,2.0,1.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,0.01-0.99,tier_4,-2,1.0,0.01
LOLB,tier_4,TotalTurnoversPer1000Snaps,0.00,tier_5,-3,0.00,0.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,13.00-100.00,tier_0,6,100.01,13.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,11.00-12.99,tier_1,4,13.0,11.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,7.00-10.99,tier_2,0,11.0,7.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,4.00-6.99,tier_3,-1,7.0,4.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,2.00-3.99,tier_4,-3,4.0,2.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,0.00-1.99,tier_5,-5,2.0,0.00
LOLB,tier_5,TacklesPer1000Snaps,125.00-250.00,tier_0,6,250.01,125.00
LOLB,tier_5,TacklesPer1000Snaps,110.00-124.99,tier_1,3,125.0,110.00
LOLB,tier_5,TacklesPer1000Snaps,90.00-109.99,tier_2,0,110.0,90.00
LOLB,tier_5,TacklesPer1000Snaps,50.00-89.99,tier_3,-1,90.0,50.00
LOLB,tier_5,TacklesPer1000Snaps,25.00-49.99,tier_4,-2,50.0,25.00
LOLB,tier_5,TacklesPer1000Snaps,0.00-24.99,tier_5,-4,25.0,0.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,6.00-25.00,tier_0,6,25.01,6.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,4.00-5.99,tier_1,4,6.0,4.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,2.00-3.99,tier_2,1,4.0,2.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,1.00-1.99,tier_3,0,2.0,1.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,0.01-0.99,tier_4,-1,1.0,0.01
LOLB,tier_5,TotalTurnoversPer1000Snaps,0.00,tier_5,-2,0.00,0.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,13.00-100.00,tier_0,7,100.01,13.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,11.00-12.99,tier_1,4,13.0,11.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,7.00-10.99,tier_2,1,11.0,7.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,4.00-6.99,tier_3,0,7.0,4.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,2.00-3.99,tier_4,-2,4.0,2.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,0.00-1.99,tier_5,-4,2.0,0.00
LOLB,tier_6,TacklesPer1000Snaps,125.00-250.00,tier_0,7,250.01,125.00
LOLB,tier_6,TacklesPer1000Snaps,110.00-124.99,tier_1,3,125.0,110.00
LOLB,tier_6,TacklesPer1000Snaps,90.00-109.99,tier_2,1,110.0,90.00
LOLB,tier_6,TacklesPer1000Snaps,50.00-89.99,tier_3,0,90.0,50.00
LOLB,tier_6,TacklesPer1000Snaps,25.00-49.99,tier_4,-1,50.0,25.00
LOLB,tier_6,TacklesPer1000Snaps,0.00-24.99,tier_5,-3,25.0,0.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,6.00-25.00,tier_0,7,25.01,6.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,4.00-5.99,tier_1,4,6.0,4.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,2.00-3.99,tier_2,2,4.0,2.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,1.00-1.99,tier_3,1,2.0,1.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,0.01-0.99,tier_4,0,1.0,0.01
LOLB,tier_6,TotalTurnoversPer1000Snaps,0.00,tier_5,-1,0.00,0.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,11.00-100.00,tier_0,1,100.01,11.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,8.00-10.99,tier_1,0,11.0,8.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,6.00-7.99,tier_2,-2,8.0,6.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,4.00-5.99,tier_3,-4,6.0,4.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,2.00-3.99,tier_4,-6,4.0,2.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,0.00-1.99,tier_5,-10,2.0,0.00
ROLB,tier_0,TacklesPer1000Snaps,125.00-250.00,tier_0,1,250.01,125.00
ROLB,tier_0,TacklesPer1000Snaps,110.00-124.99,tier_1,0,125.0,110.00
ROLB,tier_0,TacklesPer1000Snaps,90.00-109.99,tier_2,-1,110.0,90.00
ROLB,tier_0,TacklesPer1000Snaps,45.00-89.99,tier_3,-3,90.0,45.00
ROLB,tier_0,TacklesPer1000Snaps,25.00-44.99,tier_4,-4,45.0,25.00
ROLB,tier_0,TacklesPer1000Snaps,0.00-24.99,tier_5,-5,25.0,0.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,6.00-25.00,tier_0,1,25.01,6.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,4.00-5.99,tier_1,0,6.0,4.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,2.00-3.99,tier_2,0,4.0,2.00
