Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
227,ROLB,Devin,Bush,Devin Bush,SEA,True,0,0,470,0,8,20,38,0,0,23,0,0,0,0,0,2,0,27,2,0,2,0,12,9,Devin,Bush,400.0,398.0,4.0,25.0,27.0,Signed,Normal,70.0,1.0,0.0,SEA,tier_5,11.702127659574467,13.829787234042552,0.0,12.76595744680851,97.87234042553192,4.25531914893617,4.8936170212765955,1.75,SEA,-4
228,RE,Dre'Mont,Jones,Dre'Mont Jones,SEA,True,0,0,463,0,9,4,17,0,0,0,0,0,0,0,0,0,0,27,7,0,2,0,10,10,Dre'Mont,Jones,1531.0,1529.0,4.0,26.0,27.0,Signed,Star,74.0,0.0,0.0,SEA,tier_5,22.67818574514039,24.838012958963283,0.0,19.43844492440605,56.15550755939525,0.0,0.0,0.0,SEA,-2
229,DT,Jarran,Reed,Jarran Reed,SEA,True,0,0,881,1,24,18,42,0,0,1,0,0,0,0,0,1,0,27,17,0,11,0,16,13,Jarran,Reed,2337.0,2335.0,7.0,29.0,27.0,Signed,Star,77.0,0.0,0.0,SEA,tier_4,41.146424517593644,47.38933030646992,1.1350737797956867,32.91713961407491,74.91486946651533,1.1350737797956867,0.11350737797956867,0.0,SEA,6
231,MLB,Bobby,Wagner,Bobby Wagner,SEA,True,0,6,1100,1,63,48,103,0,0,63,6,0,1,0,0,4,0,27,5,0,4,0,16,16,Bobby,Wagner,2921.0,2919.0,11.0,33.0,27.0,Signed,Normal,89.0,0.0,0.0,SEA,tier_2,10.90909090909091,12.727272727272728,1.8181818181818181,11.818181818181818,150.9090909090909,3.6363636363636362,5.7272727272727275,3.6875,SEA,2
232,FS,Quandre,Diggs,Quandre Diggs,SEA,True,21,30,1090,1,25,15,59,0,0,18,21,0,3,0,0,6,0,27,0,1,0,1,16,16,Quandre,Diggs,707.0,705.0,8.0,30.0,27.0,Signed,Star,81.0,0.0,0.0,SEA,tier_3,0.0,0.0,5.5045871559633035,5.5045871559633035,77.06422018348624,5.5045871559633035,1.651376146788991,0.75,SEA,0
234,LE,Mario,Edwards Jr,Mario Edwards Jr,SEA,True,0,0,511,0,6,7,20,0,0,0,0,0,0,0,0,2,0,27,10,1,2,0,16,1,Mario,Edwards Jr,784.0,782.0,8.0,29.0,27.0,Signed,Normal,70.0,0.0,0.0,SEA,tier_5,26.418786692759294,28.37573385518591,1.9569471624266144,27.397260273972602,50.88062622309197,3.9138943248532287,0.0,-0.125,SEA,1
235,CB,Christian,Izien,Christian Izien,TB,True,0,18,823,0,18,20,53,1,0,45,14,0,2,0,0,3,0,5,2,0,0,0,16,2,Christian,Izien,1385.0,1383.0,0.0,23.0,5.0,Signed,Normal,69.0,0.0,0.0,TB,tier_6,2.430133657351154,2.430133657351154,2.430133657351154,6.075334143377886,86.26974483596597,3.6452004860267313,5.467800729040097,2.625,TB,-3
239,ROLB,Alex,Anzalone,Alex Anzalone,DET,True,0,0,763,0,25,15,64,0,0,48,0,0,0,0,0,7,0,18,5,0,3,0,13,13,Alex,Anzalone,88.0,86.0,6.0,28.0,18.0,Signed,Normal,75.0,0.0,0.0,DET,tier_4,13.43381389252949,15.399737876802096,0.0,19.65923984272608,116.64482306684141,9.174311926605505,6.290956749672345,3.1538461538461537,DET,2
243,LE,Joe,Tryon-Shoyinka,Joe Tryon-Shoyinka,TB,True,0,0,844,1,14,12,31,1,0,5,0,0,0,0,0,1,0,5,9,0,4,0,16,16,Joe,Tryon-Shoyinka,2849.0,2847.0,2.0,24.0,5.0,Signed,Star,74.0,0.0,0.0,TB,tier_5,18.95734597156398,21.32701421800948,1.1848341232227488,16.587677725118485,53.3175355450237,1.1848341232227488,0.5924170616113744,0.25,TB,-3
244,FS,Antoine,Winfield Jr,Antoine Winfield Jr,TB,True,0,9,1092,3,36,28,60,0,0,22,9,0,1,0,0,8,0,5,2,3,2,0,16,16,Antoine,Winfield Jr,3104.0,3102.0,3.0,25.0,5.0,Signed,Star,88.0,0.0,0.0,TB,tier_2,5.036630036630037,5.952380952380952,6.41025641025641,10.989010989010989,87.91208791208791,7.326007326007326,2.0146520146520146,0.875,TB,7
246,DT,Jalen,Carter,Jalen Carter,PHI,True,0,0,604,0,17,18,30,0,0,0,0,0,0,0,0,0,0,12,14,2,7,0,14,6,Jalen,Carter,462.0,460.0,0.0,22.0,12.0,Signed,Superstar,82.0,0.0,0.0,PHI,tier_3,43.46026490066225,49.25496688741722,3.3112582781456954,34.7682119205298,77.81456953642383,0.0,0.0,0.0,PHI,7
248,MLB,Nakobe,Dean,Nakobe Dean,PHI,True,0,0,398,0,11,5,29,1,0,16,0,0,0,0,0,0,0,12,2,0,0,0,12,9,Nakobe,Dean,685.0,683.0,1.0,22.0,12.0,Signed,Normal,72.0,0.0,0.0,PHI,tier_5,5.025125628140704,5.025125628140704,0.0,5.025125628140704,100.50251256281408,0.0,4.0201005025125625,1.3333333333333333,PHI,-5
250,FS,Reed,Blankenship,Reed Blankenship,PHI,True,0,32,673,1,23,7,45,0,0,25,17,0,3,0,0,12,0,12,2,0,0,0,13,7,Reed,Blankenship,233.0,231.0,1.0,24.0,12.0,Signed,Normal,76.0,0.0,0.0,PHI,tier_4,2.9717682020802374,2.9717682020802374,5.943536404160475,20.802377414561665,101.04011887072808,17.830609212481427,3.7147102526002973,1.0,PHI,13
251,CB,James,Bradberry IV,James Bradberry IV,PHI,True,1,0,887,1,17,16,42,0,0,45,0,0,0,0,0,8,0,12,0,0,0,0,14,14,James,Bradberry IV,287.0,285.0,7.0,30.0,12.0,Signed,Star,83.0,0.0,0.0,PHI,tier_3,0.0,0.0,1.1273957158962795,9.019165727170236,66.5163472378805,9.019165727170236,5.0732807215332585,2.642857142857143,PHI,-4
252,SS,Terrell,Edmunds,Terrell Edmunds,TEN,True,16,0,688,1,14,16,46,1,0,24,0,0,0,0,0,1,0,29,1,2,0,0,17,4,Terrell,Edmunds,780.0,778.0,5.0,26.0,29.0,Signed,Normal,72.0,0.0,0.0,TEN,tier_5,1.4534883720930232,1.4534883720930232,4.3604651162790695,2.9069767441860463,87.2093023255814,1.4534883720930232,3.488372093023256,1.3529411764705883,TEN,-2
253,LE,Haason,Reddick,Haason Reddick,PHI,True,27,0,847,1,14,19,35,1,0,1,0,0,0,0,0,1,0,12,12,2,13,0,16,16,Haason,Reddick,2329.0,2327.0,6.0,28.0,12.0,Signed,XFactor,91.0,0.0,0.0,PHI,tier_1,41.027154663518296,48.701298701298704,3.541912632821724,30.696576151121604,57.85123966942149,1.1806375442739079,0.11806375442739078,0.0,PHI,0
254,RE,Josh,Sweat,Josh Sweat,PHI,True,11,0,858,1,19,16,34,1,0,1,0,0,0,0,0,1,0,12,13,3,8,0,16,16,Josh,Sweat,2720.0,2718.0,5.0,26.0,12.0,Signed,Star,84.0,0.0,0.0,PHI,tier_3,31.46853146853147,36.13053613053613,4.662004662004662,25.64102564102564,61.77156177156177,1.1655011655011656,0.11655011655011654,0.0,PHI,1
255,CB,Will,Harris,Will Harris,DET,True,3,4,705,1,19,18,41,0,0,38,4,0,3,0,0,6,0,18,1,0,1,0,16,10,Will,Harris,1166.0,1164.0,4.0,27.0,18.0,Signed,Normal,71.0,0.0,0.0,DET,tier_5,3.900709219858156,4.609929078014184,5.673758865248227,11.347517730496454,85.1063829787234,8.51063829787234,5.390070921985815,2.0,DET,1
256,LOLB,Nicholas,Morrow,Nicholas Morrow,PHI,True,0,7,875,1,19,22,54,0,0,31,7,1,1,0,0,7,0,12,10,1,4,0,15,12,Nicholas,Morrow,1999.0,1997.0,6.0,28.0,12.0,Signed,Normal,76.0,0.0,0.0,PHI,tier_4,19.428571428571427,21.714285714285715,4.571428571428572,24.0,83.42857142857143,8.0,3.5428571428571427,1.6,PHI,2
258,ROLB,Zach,Cunningham,Zach Cunningham,PHI,True,0,0,652,1,21,2,38,0,0,40,0,0,0,0,0,3,0,12,2,0,0,0,16,10,Zach,Cunningham,616.0,614.0,6.0,28.0,12.0,Signed,Normal,75.0,0.0,0.0,PHI,tier_4,3.067484662576687,3.067484662576687,1.5337423312883436,7.668711656441718,90.49079754601227,4.601226993865031,6.134969325153374,2.3125,PHI,-6
260,DT,Fletcher,Cox,Fletcher Cox,PHI,True,57,0,760,4,22,16,23,1,0,0,0,1,0,0,0,2,0,12,6,3,6,0,15,9,Fletcher,Cox,597.0,595.0,11.0,32.0,12.0,Signed,Superstar,81.0,0.0,0.0,PHI,tier_3,21.710526315789476,25.657894736842106,10.526315789473683,18.421052631578945,59.21052631578947,2.631578947368421,0.0,-0.13333333333333333,PHI,4
261,LE,Brandon,Graham,Brandon Graham,PHI,True,0,0,316,0,4,2,6,0,0,0,0,0,0,0,0,1,0,12,2,1,2,0,16,0,Brandon,Graham,1046.0,1044.0,13.0,35.0,12.0,Signed,Star,80.0,0.0,0.0,PHI,tier_3,17.40506329113924,20.569620253164555,3.1645569620253164,15.822784810126583,31.645569620253166,3.1645569620253164,0.0,-0.0625,PHI,-4
262,CB,Darius,Slay Jr,Darius Slay Jr,PHI,True,0,86,915,0,14,14,51,0,0,52,70,0,2,1,0,12,0,12,1,0,1,0,15,15,Darius,Slay Jr,2569.0,2567.0,10.0,32.0,12.0,Signed,XFactor,91.0,0.0,0.0,PHI,tier_1,3.005464480874317,3.5519125683060113,3.278688524590164,15.300546448087431,71.03825136612022,13.114754098360656,5.683060109289618,2.6666666666666665,PHI,-3
265,CB,Christian,Gonzalez,Christian Gonzalez,NE,True,0,0,678,0,13,11,26,1,0,24,0,0,1,0,0,9,0,21,1,0,1,0,11,10,Christian,Gonzalez,1030.0,1028.0,0.0,21.0,21.0,Signed,Star,80.0,0.0,0.0,NE,tier_3,4.056047197640118,4.793510324483775,1.4749262536873156,16.224188790560472,57.52212389380531,13.274336283185841,3.5398230088495577,1.3636363636363635,NE,0
266,DT,Christian,Barmore,Christian Barmore,NE,True,0,0,830,0,19,21,43,1,0,0,0,0,0,0,0,6,0,21,13,0,4,0,16,10,Christian,Barmore,150.0,148.0,2.0,24.0,21.0,Signed,Star,78.0,0.0,0.0,NE,tier_4,24.096385542168676,26.50602409638554,0.0,27.710843373493976,74.6987951807229,7.228915662650603,0.0,-0.375,NE,-3
267,SS,Kyle,Dugger,Kyle Dugger,NE,True,0,35,976,0,27,22,68,0,0,44,20,0,2,0,0,7,0,21,5,0,2,0,15,13,Kyle,Dugger,754.0,752.0,3.0,27.0,21.0,Signed,Star,83.0,0.0,0.0,NE,tier_3,8.709016393442623,9.73360655737705,2.0491803278688527,14.344262295081968,97.33606557377048,7.172131147540984,4.508196721311475,2.466666666666667,NE,3
277,RE,Keion,White,Keion White,NE,True,0,0,302,0,6,1,4,1,0,0,0,0,0,0,0,2,0,21,2,0,0,0,14,3,Keion,White,3007.0,3005.0,0.0,24.0,21.0,Signed,Normal,71.0,0.0,0.0,NE,tier_5,6.622516556291391,6.622516556291391,0.0,13.245033112582782,33.11258278145696,6.622516556291391,0.0,-0.14285714285714285,NE,-6
278,CB,D.J.,Reed Jr,D.J. Reed Jr,NYJ,True,0,31,981,0,17,11,47,0,0,31,25,0,2,1,0,3,0,17,0,1,0,0,14,14,D.J.,Reed Jr,2334.0,2332.0,5.0,26.0,17.0,Signed,Normal,86.0,0.0,0.0,NYJ,tier_2,0.0,0.0,4.077471967380225,3.058103975535168,65.2395514780836,3.058103975535168,3.1600407747196737,2.0,NYJ,-2
282,RE,Nik,Bonitto,Nik Bonitto,DEN,True,0,0,350,0,4,0,17,1,0,1,0,0,0,0,0,1,0,3,9,1,5,0,12,3,Nik,Bonitto,258.0,256.0,1.0,23.0,3.0,Signed,Normal,71.0,0.0,0.0,DEN,tier_5,50.71428571428571,57.857142857142854,2.857142857142857,42.857142857142854,60.0,2.857142857142857,0.2857142857142857,0.0,DEN,7
287,CB,Denzel,Ward,Denzel Ward,CLE,True,0,26,913,0,13,13,41,1,0,34,20,0,4,0,0,15,0,4,1,1,0,0,16,16,Denzel,Ward,2945.0,2943.0,5.0,26.0,4.0,Signed,Star,90.0,0.0,0.0,CLE,tier_1,1.095290251916758,1.095290251916758,5.47645125958379,17.524644030668128,59.14567360350493,16.42935377875137,3.723986856516977,1.1875,CLE,3
288,DT,Devonte,Wyatt,Devonte Wyatt,GB,True,0,0,387,1,14,3,12,1,0,0,0,0,0,0,0,0,0,19,7,0,2,0,13,2,Devonte,Wyatt,3162.0,3160.0,1.0,25.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,27.131782945736433,29.715762273901806,2.5839793281653747,23.25581395348837,67.18346253229974,0.0,0.0,0.0,GB,2
289,DT,T.J.,Slaton Jr,T.J. Slaton Jr,GB,True,0,0,505,0,17,7,21,1,0,0,0,0,0,0,0,1,0,19,8,0,0,0,14,8,T.J.,Slaton Jr,2568.0,2566.0,2.0,25.0,19.0,Signed,Normal,68.0,0.0,0.0,GB,tier_6,15.841584158415841,15.841584158415841,0.0,17.82178217821782,75.24752475247524,1.9801980198019802,0.0,-0.07142857142857142,GB,-2
291,RE,Kingsley,Enagbare,Kingsley Enagbare,GB,True,0,0,375,0,9,2,21,0,0,1,0,0,0,0,0,1,0,19,5,0,1,0,15,4,Kingsley,Enagbare,818.0,816.0,1.0,23.0,19.0,Signed,Normal,70.0,0.0,0.0,GB,tier_5,18.0,19.333333333333336,0.0,18.666666666666668,80.0,2.6666666666666665,0.26666666666666666,0.0,GB,-4
292,RE,James,Smith-Williams,James Smith-Williams,WAS,True,0,0,439,0,11,4,12,0,0,0,0,0,0,0,0,0,0,25,3,0,1,0,16,10,James,Smith-Williams,2626.0,2624.0,3.0,26.0,25.0,Signed,Normal,69.0,0.0,0.0,WAS,tier_6,10.82004555808656,11.958997722095672,0.0,9.111617312072893,52.391799544419136,0.0,0.0,0.0,WAS,-3
294,SS,Kamren,Curl,Kamren Curl,WAS,True,0,20,1177,0,34,26,78,0,0,38,20,0,1,0,0,10,0,25,4,1,1,0,16,16,Kamren,Curl,618.0,616.0,3.0,24.0,25.0,Signed,Star,84.0,0.0,0.0,WAS,tier_3,4.885301614273577,5.310110450297366,1.6992353440951573,12.744265080713678,95.15717926932881,8.496176720475786,3.228547153780799,1.75,WAS,0
295,RE,Chase,Young,Chase Young,SF,True,0,0,918,0,16,19,33,1,0,1,0,0,0,0,0,1,0,14,10,0,10,0,15,14,Chase,Young,3177.0,3175.0,3.0,24.0,14.0,Signed,Superstar,85.0,0.0,0.0,SF,tier_2,29.956427015250544,35.40305010893246,0.0,22.87581699346405,53.37690631808279,1.0893246187363836,0.10893246187363835,0.0,SF,-2
296,MLB,Cody,Barton,Cody Barton,WAS,True,5,0,815,1,45,36,79,0,0,44,0,0,0,0,0,0,0,25,1,0,0,0,12,12,Cody,Barton,162.0,160.0,4.0,26.0,25.0,Signed,Normal,75.0,0.0,0.0,WAS,tier_4,1.2269938650306749,1.2269938650306749,1.2269938650306749,1.2269938650306749,152.1472392638037,0.0,5.398773006134969,3.6666666666666665,WAS,0
297,CB,Kendall,Fuller,Kendall Fuller,WAS,True,0,56,1106,1,26,10,48,0,0,41,33,0,3,0,0,10,0,25,0,0,1,0,16,16,Kendall,Fuller,949.0,947.0,7.0,28.0,25.0,Signed,Star,87.0,0.0,0.0,WAS,tier_2,1.5822784810126582,2.034358047016275,3.6166365280289328,9.945750452079567,66.90777576853526,9.041591320072333,3.7070524412296564,1.9375,WAS,-1
298,LE,Efe,Obada,Efe Obada,WAS,True,0,0,341,0,7,11,14,0,0,0,0,0,0,0,0,0,0,25,2,0,2,0,10,7,Efe,Obada,2091.0,2089.0,5.0,31.0,25.0,Signed,Normal,72.0,0.0,0.0,WAS,tier_5,16.129032258064516,19.06158357771261,0.0,11.730205278592376,61.58357771260997,0.0,0.0,0.0,WAS,-4
302,DT,Da'Ron,Payne,Da'Ron Payne,WAS,True,0,0,911,2,22,23,38,1,0,0,0,0,0,0,0,3,0,25,14,2,4,0,16,9,Da'Ron,Payne,2195.0,2193.0,5.0,26.0,25.0,Signed,Star,84.0,0.0,0.0,WAS,tier_3,23.051591657519207,25.24698133918771,4.390779363336993,23.051591657519207,65.86169045005488,3.293084522502744,0.0,-0.1875,WAS,0
303,DT,Jonathan,Allen,Jonathan Allen,WAS,True,11,0,969,1,25,29,50,0,0,0,0,0,0,0,0,1,0,25,21,1,4,1,16,16,Jonathan,Allen,50.0,48.0,6.0,28.0,25.0,Signed,Superstar,90.0,0.0,0.0,WAS,tier_1,28.895768833849328,30.959752321981423,3.0959752321981426,26.831785345717233,77.39938080495357,1.0319917440660473,0.0,-0.0625,WAS,-1
304,LOLB,David,Mayo,David Mayo,WAS,True,0,0,331,0,9,0,18,0,0,10,0,0,0,0,0,0,0,25,0,0,0,0,16,2,David,Mayo,1836.0,1834.0,8.0,30.0,25.0,Signed,Normal,68.0,0.0,0.0,WAS,tier_6,0.0,0.0,0.0,0.0,81.57099697885197,0.0,3.0211480362537766,0.625,WAS,-8
305,SS,Kerby,Joseph,Kerby Joseph,DET,True,40,22,835,1,18,13,46,1,0,18,15,0,2,0,0,8,0,18,0,1,0,0,14,10,Kerby,Joseph,1568.0,1566.0,1.0,22.0,18.0,Signed,Normal,76.0,0.0,0.0,DET,tier_4,0.0,0.0,4.790419161676646,9.580838323353293,76.64670658682634,9.580838323353293,2.155688622754491,0.7142857142857143,DET,-2
306,FS,Ji'Ayir,Brown,Ji'Ayir Brown,SF,True,0,0,378,0,7,9,12,0,0,9,0,0,0,0,0,2,0,14,0,0,0,0,16,3,Ji'Ayir,Brown,349.0,347.0,0.0,23.0,14.0,Signed,Normal,69.0,0.0,0.0,SF,tier_6,0.0,0.0,0.0,5.291005291005291,50.26455026455026,5.291005291005291,2.380952380952381,0.4375,SF,-4
311,CB,Deommodore,Lenoir,Deommodore Lenoir,SF,True,0,49,749,0,19,9,50,0,0,49,28,0,2,0,0,6,0,14,0,0,0,0,13,13,Deommodore,Lenoir,1707.0,1705.0,2.0,23.0,14.0,Signed,Star,77.0,0.0,0.0,SF,tier_4,0.0,0.0,2.67022696929239,8.01068090787717,92.12283044058745,8.01068090787717,6.5420560747663545,3.3076923076923075,SF,-3
313,LE,Clelin,Ferrell,Clelin Ferrell,SF,True,0,0,344,0,10,1,9,1,0,0,0,0,0,0,0,1,0,14,2,1,0,0,16,8,Clelin,Ferrell,874.0,872.0,4.0,26.0,14.0,Signed,Normal,74.0,0.0,0.0,SF,tier_5,5.813953488372093,5.813953488372093,2.9069767441860463,8.720930232558139,55.23255813953489,2.9069767441860463,0.0,-0.0625,SF,-5
314,RE,Nick,Bosa,Nick Bosa,SF,True,12,0,937,1,25,22,34,1,0,2,0,1,0,0,0,3,0,14,10,1,8,0,16,16,Nick,Bosa,270.0,268.0,4.0,25.0,14.0,Signed,XFactor,98.0,0.0,0.0,SF,tier_0,25.6136606189968,29.882604055496262,3.2017075773746,22.411953041622198,62.96691568836712,3.2017075773746,0.21344717182497333,-0.0625,SF,-7
315,ROLB,Dre,Greenlaw,Dre Greenlaw,SF,True,0,19,694,0,25,30,77,0,0,43,19,0,1,0,0,2,0,14,4,0,3,0,12,12,Dre,Greenlaw,1073.0,1071.0,4.0,26.0,14.0,Signed,Star,85.0,0.0,0.0,SF,tier_2,13.328530259365994,15.489913544668587,1.440922190201729,12.968299711815563,146.97406340057637,2.881844380403458,6.195965417867435,3.4166666666666665,SF,-1
317,MLB,Tyrel,Dodson,Tyrel Dodson,BUF,True,0,0,346,1,6,1,25,0,0,9,0,0,0,0,0,1,0,2,4,0,0,0,15,3,Tyrel,Dodson,722.0,720.0,4.0,25.0,2.0,Signed,Normal,67.0,0.0,0.0,BUF,tier_6,11.560693641618496,11.560693641618496,2.890173410404624,14.45086705202312,89.59537572254335,2.890173410404624,2.601156069364162,0.5333333333333333,BUF,1
318,DT,Ed,Oliver,Ed Oliver,BUF,True,0,0,825,0,27,20,40,0,0,0,0,0,0,0,0,0,0,2,17,2,11,0,15,10,Ed,Oliver,2125.0,2123.0,4.0,25.0,2.0,Signed,Star,83.0,0.0,0.0,BUF,tier_3,43.93939393939394,50.60606060606061,2.4242424242424243,33.939393939393945,81.2121212121212,0.0,0.0,0.0,BUF,6
320,SS,Mike,Edwards,Mike Edwards,KC,True,34,16,638,2,16,9,24,1,0,17,16,0,1,0,0,7,0,8,2,1,1,0,16,0,Mike,Edwards,789.0,787.0,4.0,27.0,8.0,Signed,Star,74.0,0.0,0.0,KC,tier_5,5.877742946708464,6.661442006269593,6.269592476489028,15.67398119122257,62.69592476489028,10.9717868338558,2.664576802507837,0.625,KC,9
322,LE,Leonard,Floyd,Leonard Floyd,BUF,True,16,0,691,1,11,15,28,0,0,2,0,0,0,0,0,0,0,2,4,2,12,0,16,14,Leonard,Floyd,896.0,894.0,7.0,30.0,2.0,Signed,Normal,79.0,0.0,0.0,BUF,tier_4,36.1794500723589,44.862518089725036,4.341534008683069,23.154848046309695,56.43994211287988,0.0,0.2894356005788712,0.125,BUF,5
323,CB,Taron,Johnson,Taron Johnson,BUF,True,0,0,842,0,22,7,46,0,0,39,0,0,0,0,0,6,0,2,2,2,1,0,14,14,Taron,Johnson,1495.0,1493.0,5.0,27.0,2.0,Signed,Normal,83.0,0.0,0.0,BUF,tier_3,4.453681710213777,5.04750593824228,2.375296912114014,10.688836104513063,80.76009501187649,7.125890736342043,4.631828978622328,2.357142857142857,BUF,-2
327,DT,DaQuan,Jones,DaQuan Jones,BUF,True,0,0,447,0,13,18,26,1,0,0,0,0,0,0,0,0,0,2,10,0,4,0,10,10,DaQuan,Jones,1528.0,1526.0,9.0,31.0,2.0,Signed,Normal,84.0,0.0,0.0,BUF,tier_3,38.03131991051454,42.50559284116331,0.0,31.319910514541387,87.24832214765101,0.0,0.0,0.0,BUF,1
328,SS,Jordan,Poyer,Jordan Poyer,BUF,True,0,0,986,0,33,25,57,1,0,22,0,0,0,0,0,3,0,2,2,1,1,0,14,14,Jordan,Poyer,2270.0,2268.0,10.0,32.0,2.0,Signed,Superstar,89.0,0.0,0.0,BUF,tier_2,3.8032454361054766,4.310344827586206,1.0141987829614605,6.085192697768763,91.27789046653145,3.0425963488843815,2.231237322515213,1.3571428571428572,BUF,-4
330,FS,Micah,Hyde,Micah Hyde,BUF,True,0,24,1090,0,22,17,45,0,0,24,23,0,2,0,0,6,0,2,1,0,1,0,16,16,Micah,Hyde,1361.0,1359.0,10.0,32.0,2.0,Signed,Superstar,91.0,0.0,0.0,BUF,tier_1,2.522935779816514,2.981651376146789,1.834862385321101,7.339449541284404,61.467889908256886,5.5045871559633035,2.2018348623853212,1.125,BUF,-6
332,SS,Tony,Adams,Tony Adams,NYJ,True,31,45,907,1,34,27,67,1,0,32,45,0,1,0,0,5,0,17,4,1,0,0,14,10,Tony,Adams,16.0,14.0,1.0,24.0,17.0,Signed,Normal,72.0,0.0,0.0,NYJ,tier_5,4.410143329658214,4.410143329658214,3.3076074972436604,9.922822491730981,111.3561190738699,5.512679162072767,3.528114663726571,1.9285714285714286,NYJ,6
333,CB,Sauce,Gardner,Sauce Gardner,NYJ,True,0,80,998,0,23,26,46,1,0,45,21,0,5,0,0,11,0,17,1,1,0,0,15,15,Sauce,Gardner,972.0,970.0,1.0,23.0,17.0,Signed,XFactor,94.0,0.0,0.0,NYJ,tier_1,1.002004008016032,1.002004008016032,6.012024048096192,12.024048096192384,69.13827655310621,11.022044088176353,4.509018036072145,2.2666666666666666,NYJ,1
334,DT,Dalvin,Tomlinson,Dalvin Tomlinson,CLE,True,33,0,774,2,20,27,37,0,0,0,0,0,0,0,0,0,0,4,11,2,8,0,16,9,Dalvin,Tomlinson,2821.0,2819.0,6.0,29.0,4.0,Signed,Star,77.0,0.0,0.0,CLE,tier_4,32.29974160206718,37.46770025839793,5.167958656330749,24.54780361757106,73.64341085271319,0.0,0.0,0.0,CLE,7
335,RE,Myles,Garrett,Myles Garrett,CLE,True,1,0,885,1,25,24,43,0,0,3,0,0,0,0,0,3,0,4,17,4,19,0,16,16,Myles,Garrett,978.0,976.0,6.0,27.0,4.0,Signed,XFactor,99.0,0.0,0.0,CLE,tier_0,56.779661016949156,67.51412429378531,5.649717514124294,44.06779661016949,76.8361581920904,3.389830508474576,0.3389830508474576,0.0,CLE,2
337,RE,Jermaine,Johnson II,Jermaine Johnson II,NYJ,True,0,0,777,0,16,9,33,0,0,0,0,0,0,0,0,4,0,17,7,1,6,0,16,8,Jermaine,Johnson II,1451.0,1449.0,1.0,24.0,17.0,Signed,Star,75.0,0.0,0.0,NYJ,tier_4,22.52252252252252,26.383526383526384,1.287001287001287,21.879021879021877,63.063063063063055,5.148005148005148,0.0,-0.25,NYJ,-2
339,SS,Rodney,McLeod Jr,Rodney McLeod Jr,CLE,True,0,27,499,0,21,6,27,1,0,10,19,0,2,0,0,4,0,4,3,0,0,0,16,6,Rodney,McLeod Jr,1898.0,1896.0,11.0,33.0,4.0,Signed,Normal,76.0,0.0,0.0,CLE,tier_4,6.012024048096192,6.012024048096192,4.008016032064128,14.02805611222445,96.19238476953907,8.016032064128256,2.004008016032064,0.375,CLE,5
341,CB,Jack,Jones,Jack Jones,LV,True,0,0,307,0,10,3,12,0,0,9,0,0,0,0,0,1,0,22,0,0,0,0,11,0,Jack,Jones,1533.0,1531.0,1.0,25.0,22.0,Signed,Star,73.0,0.0,0.0,LV,tier_5,0.0,0.0,0.0,3.257328990228013,71.6612377850163,3.257328990228013,2.9315960912052117,0.7272727272727273,LV,-3
342,CB,Myles,Bryant,Myles Bryant,NE,True,0,0,705,0,14,10,54,0,0,42,0,0,0,0,0,4,0,21,3,2,1,0,15,4,Myles,Bryant,377.0,375.0,3.0,25.0,21.0,Signed,Normal,71.0,0.0,0.0,NE,tier_5,6.73758865248227,7.446808510638299,2.8368794326241136,11.347517730496454,96.45390070921985,5.673758865248227,5.957446808510639,2.533333333333333,NE,-1
343,FS,Percy,Butler,Percy Butler,WAS,True,0,0,500,0,13,1,14,0,0,7,0,0,0,0,0,4,0,25,1,0,0,0,16,7,Percy,Butler,409.0,407.0,1.0,23.0,25.0,Signed,Normal,69.0,0.0,0.0,WAS,tier_6,2.0,2.0,0.0,10.0,54.0,8.0,1.4000000000000001,0.1875,WAS,1
350,DT,Michael,Hoecht,Michael Hoecht,LAR,True,0,0,543,0,24,0,21,1,0,18,0,0,0,0,0,1,0,23,5,1,3,0,15,9,Michael,Hoecht,1275.0,1273.0,3.0,25.0,23.0,Signed,Normal,68.0,0.0,0.0,LAR,tier_6,18.876611418047883,21.639042357274402,1.8416206261510129,16.574585635359114,82.87292817679558,1.8416206261510129,3.314917127071823,1.1333333333333333,LAR,0
