Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
RE,tier_2,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
RE,tier_2,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
RE,tier_2,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,6,100.01,45.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,3,45.0,35.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,28.00-34.99,tier_2,0,35.0,28.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,20.00-27.99,tier_3,-2,28.0,20.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-4,19.999999999999996,12.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-6,12.0,0.00
RE,tier_3,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,5,50.01,8.00
RE,tier_3,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,2,8.0,6.00
RE,tier_3,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
RE,tier_3,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
RE,tier_3,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,7,100.01,45.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,4,45.0,35.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,28.00-34.99,tier_2,1,35.0,28.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,20.00-27.99,tier_3,-1,28.0,20.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-3,19.999999999999996,12.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-5,12.0,0.00
RE,tier_4,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,6,50.01,8.00
RE,tier_4,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,3,8.0,6.00
RE,tier_4,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
RE,tier_4,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
RE,tier_4,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,8,100.01,45.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,5,45.0,35.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,28.00-34.99,tier_2,2,35.0,28.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,20.00-27.99,tier_3,0,28.0,20.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-2,19.999999999999996,12.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-4,12.0,0.00
RE,tier_5,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,7,50.01,8.00
RE,tier_5,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,4,8.0,6.00
RE,tier_5,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
RE,tier_5,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
RE,tier_5,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,9,100.01,45.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,6,45.0,35.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,28.00-34.99,tier_2,3,35.0,28.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,20.00-27.99,tier_3,1,28.0,20.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-1,19.999999999999996,12.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-2,12.0,0.00
RE,tier_6,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,8,50.01,8.00
RE,tier_6,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,5,8.0,6.00
RE,tier_6,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,2,6.0,4.00
RE,tier_6,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,1,4.0,3.00
RE,tier_6,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,0,3.0,1.00
RE,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,2,100.01,45.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,0,45.0,35.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,27.00-34.99,tier_2,-2,35.0,27.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,20.00-26.99,tier_3,-4,27.0,20.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-8,19.999999999999996,12.00
DT,tier_0,DTSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-12,12.0,0.00
DT,tier_0,TotalTurnoversPer1000Snaps,6.00-50.00,tier_0,2,50.01,6.00
DT,tier_0,TotalTurnoversPer1000Snaps,4.50-5.99,tier_1,1,6.0,4.50
DT,tier_0,TotalTurnoversPer1000Snaps,3.00-4.49,tier_2,0,4.5,3.00
DT,tier_0,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
DT,tier_0,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-2,2.0,1.00
DT,tier_0,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,3,100.01,45.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,1,45.0,35.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,27.00-34.99,tier_2,-1,35.0,27.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,20.00-26.99,tier_3,-3,27.0,20.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-6,19.999999999999996,12.00
DT,tier_1,DTSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-10,12.0,0.00
DT,tier_1,TotalTurnoversPer1000Snaps,6.00-50.00,tier_0,3,50.01,6.00
DT,tier_1,TotalTurnoversPer1000Snaps,4.50-5.99,tier_1,1,6.0,4.50
DT,tier_1,TotalTurnoversPer1000Snaps,3.00-4.49,tier_2,0,4.5,3.00
DT,tier_1,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
DT,tier_1,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
DT,tier_1,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,4,100.01,45.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,2,45.0,35.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,27.00-34.99,tier_2,0,35.0,27.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,20.00-26.99,tier_3,-2,27.0,20.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-4,19.999999999999996,12.00
DT,tier_2,DTSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-8,12.0,0.00
DT,tier_2,TotalTurnoversPer1000Snaps,6.00-50.00,tier_0,4,50.01,6.00
DT,tier_2,TotalTurnoversPer1000Snaps,4.50-5.99,tier_1,2,6.0,4.50
DT,tier_2,TotalTurnoversPer1000Snaps,3.00-4.49,tier_2,1,4.5,3.00
DT,tier_2,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
DT,tier_2,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
DT,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,6,100.01,45.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,3,45.0,35.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,27.00-34.99,tier_2,0,35.0,27.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,20.00-26.99,tier_3,-1,27.0,20.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-3,19.999999999999996,12.00
DT,tier_3,DTSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-5,12.0,0.00
DT,tier_3,TotalTurnoversPer1000Snaps,6.00-50.00,tier_0,5,50.01,6.00
DT,tier_3,TotalTurnoversPer1000Snaps,4.50-5.99,tier_1,2,6.0,4.50
DT,tier_3,TotalTurnoversPer1000Snaps,3.00-4.49,tier_2,1,4.5,3.00
DT,tier_3,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
DT,tier_3,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
DT,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,7,100.01,45.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,4,45.0,35.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,27.00-34.99,tier_2,1,35.0,27.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,20.00-26.99,tier_3,-1,27.0,20.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-2,19.999999999999996,12.00
DT,tier_4,DTSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-4,12.0,0.00
DT,tier_4,TotalTurnoversPer1000Snaps,6.00-50.00,tier_0,6,50.01,6.00
DT,tier_4,TotalTurnoversPer1000Snaps,4.50-5.99,tier_1,3,6.0,4.50
DT,tier_4,TotalTurnoversPer1000Snaps,3.00-4.49,tier_2,1,4.5,3.00
DT,tier_4,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
DT,tier_4,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
DT,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,8,100.01,45.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,4,45.0,35.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,27.00-34.99,tier_2,1,35.0,27.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,20.00-26.99,tier_3,0,27.0,20.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-1,19.999999999999996,12.00
DT,tier_5,DTSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-3,12.0,0.00
DT,tier_5,TotalTurnoversPer1000Snaps,6.00-50.00,tier_0,7,50.01,6.00
DT,tier_5,TotalTurnoversPer1000Snaps,4.50-5.99,tier_1,4,6.0,4.50
DT,tier_5,TotalTurnoversPer1000Snaps,3.00-4.49,tier_2,2,4.5,3.00
DT,tier_5,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,1,3.0,2.00
DT,tier_5,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,0,2.0,1.00
DT,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,45.00-100.00,tier_0,9,100.01,45.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,35.00-44.99,tier_1,5,45.0,35.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,27.00-34.99,tier_2,2,35.0,27.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,20.00-26.99,tier_3,0,27.0,20.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,12.00-19.99,tier_4,-1,19.999999999999996,12.00
DT,tier_6,DTSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-2,12.0,0.00
DT,tier_6,TotalTurnoversPer1000Snaps,6.00-50.00,tier_0,8,50.01,6.00
DT,tier_6,TotalTurnoversPer1000Snaps,4.50-5.99,tier_1,5,6.0,4.50
DT,tier_6,TotalTurnoversPer1000Snaps,3.00-4.49,tier_2,3,4.5,3.00
DT,tier_6,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,1,3.0,2.00
DT,tier_6,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,0,2.0,1.00
DT,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,1,100.01,18.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,14.00-17.99,tier_1,0,17.999999999999996,14.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,12.00-13.99,tier_2,-2,14.0,12.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,7.50-11.99,tier_3,-4,12.0,7.50
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,4.00-7.49,tier_4,-6,7.5,4.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,0.00-3.99,tier_5,-10,4.0,0.00
LOLB,tier_0,TacklesPer1000Snaps,140.00-250.00,tier_0,1,250.01,140.00
LOLB,tier_0,TacklesPer1000Snaps,125.00-139.99,tier_1,0,140.0,125.00
LOLB,tier_0,TacklesPer1000Snaps,115.00-124.99,tier_2,-1,125.0,115.00
LOLB,tier_0,TacklesPer1000Snaps,100.00-114.99,tier_3,-3,115.0,100.00
LOLB,tier_0,TacklesPer1000Snaps,85.00-99.99,tier_4,-4,100.0,85.00
LOLB,tier_0,TacklesPer1000Snaps,0.00-84.99,tier_5,-5,85.0,0.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,1,25.01,7.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,5.00-6.99,tier_1,0,7.0,5.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,3.00-4.99,tier_2,0,5.0,3.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-3,2.0,1.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-5,1.0,0.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,2,100.01,18.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,14.00-17.99,tier_1,0,17.999999999999996,14.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,12.00-13.99,tier_2,-2,14.0,12.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,7.50-11.99,tier_3,-4,12.0,7.50
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,4.00-7.49,tier_4,-6,7.5,4.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,0.00-3.99,tier_5,-10,4.0,0.00
LOLB,tier_1,TacklesPer1000Snaps,140.00-250.00,tier_0,2,250.01,140.00
LOLB,tier_1,TacklesPer1000Snaps,125.00-139.99,tier_1,0,140.0,125.00
LOLB,tier_1,TacklesPer1000Snaps,115.00-124.99,tier_2,-1,125.0,115.00
LOLB,tier_1,TacklesPer1000Snaps,100.00-114.99,tier_3,-3,115.0,100.00
LOLB,tier_1,TacklesPer1000Snaps,85.00-99.99,tier_4,-4,100.0,85.00
LOLB,tier_1,TacklesPer1000Snaps,0.00-84.99,tier_5,-5,85.0,0.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,2,25.01,7.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,5.00-6.99,tier_1,0,7.0,5.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,3.00-4.99,tier_2,0,5.0,3.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-3,2.0,1.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-5,1.0,0.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,3,100.01,18.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,14.00-17.99,tier_1,1,17.999999999999996,14.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,12.00-13.99,tier_2,-1,14.0,12.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,7.50-11.99,tier_3,-3,12.0,7.50
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,4.00-7.49,tier_4,-6,7.5,4.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,0.00-3.99,tier_5,-9,4.0,0.00
LOLB,tier_2,TacklesPer1000Snaps,140.00-250.00,tier_0,3,250.01,140.00
LOLB,tier_2,TacklesPer1000Snaps,125.00-139.99,tier_1,1,140.0,125.00
LOLB,tier_2,TacklesPer1000Snaps,115.00-124.99,tier_2,-1,125.0,115.00
LOLB,tier_2,TacklesPer1000Snaps,100.00-114.99,tier_3,-2,115.0,100.00
LOLB,tier_2,TacklesPer1000Snaps,85.00-99.99,tier_4,-3,100.0,85.00
LOLB,tier_2,TacklesPer1000Snaps,0.00-84.99,tier_5,-5,85.0,0.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,3,25.01,7.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,5.00-6.99,tier_1,1,7.0,5.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,3.00-4.99,tier_2,0,5.0,3.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-3,2.0,1.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-4,1.0,0.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,4,100.01,18.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,14.00-17.99,tier_1,2,17.999999999999996,14.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,12.00-13.99,tier_2,0,14.0,12.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,7.50-11.99,tier_3,-2,12.0,7.50
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,4.00-7.49,tier_4,-6,7.5,4.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,0.00-3.99,tier_5,-8,4.0,0.00
LOLB,tier_3,TacklesPer1000Snaps,140.00-250.00,tier_0,4,250.01,140.00
LOLB,tier_3,TacklesPer1000Snaps,125.00-139.99,tier_1,2,140.0,125.00
LOLB,tier_3,TacklesPer1000Snaps,115.00-124.99,tier_2,0,125.0,115.00
LOLB,tier_3,TacklesPer1000Snaps,100.00-114.99,tier_3,-2,115.0,100.00
LOLB,tier_3,TacklesPer1000Snaps,85.00-99.99,tier_4,-3,100.0,85.00
LOLB,tier_3,TacklesPer1000Snaps,0.00-84.99,tier_5,-4,85.0,0.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,4,25.01,7.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,5.00-6.99,tier_1,2,7.0,5.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,3.00-4.99,tier_2,1,5.0,3.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-2,2.0,1.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,5,100.01,18.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,14.00-17.99,tier_1,3,17.999999999999996,14.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,12.00-13.99,tier_2,0,14.0,12.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,7.50-11.99,tier_3,-2,12.0,7.50
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,4.00-7.49,tier_4,-4,7.5,4.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,0.00-3.99,tier_5,-6,4.0,0.00
LOLB,tier_4,TacklesPer1000Snaps,140.00-250.00,tier_0,5,250.01,140.00
LOLB,tier_4,TacklesPer1000Snaps,125.00-139.99,tier_1,3,140.0,125.00
LOLB,tier_4,TacklesPer1000Snaps,115.00-124.99,tier_2,0,125.0,115.00
LOLB,tier_4,TacklesPer1000Snaps,100.00-114.99,tier_3,-1,115.0,100.00
LOLB,tier_4,TacklesPer1000Snaps,85.00-99.99,tier_4,-2,100.0,85.00
LOLB,tier_4,TacklesPer1000Snaps,0.00-84.99,tier_5,-4,85.0,0.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,5,25.01,7.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,5.00-6.99,tier_1,3,7.0,5.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,3.00-4.99,tier_2,1,5.0,3.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-2,2.0,1.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,6,100.01,18.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,14.00-17.99,tier_1,4,17.999999999999996,14.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,12.00-13.99,tier_2,0,14.0,12.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,7.50-11.99,tier_3,-1,12.0,7.50
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,4.00-7.49,tier_4,-3,7.5,4.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,0.00-3.99,tier_5,-5,4.0,0.00
LOLB,tier_5,TacklesPer1000Snaps,140.00-250.00,tier_0,6,250.01,140.00
LOLB,tier_5,TacklesPer1000Snaps,125.00-139.99,tier_1,3,140.0,125.00
LOLB,tier_5,TacklesPer1000Snaps,115.00-124.99,tier_2,0,125.0,115.00
LOLB,tier_5,TacklesPer1000Snaps,100.00-114.99,tier_3,-1,115.0,100.00
LOLB,tier_5,TacklesPer1000Snaps,85.00-99.99,tier_4,-2,100.0,85.00
LOLB,tier_5,TacklesPer1000Snaps,0.00-84.99,tier_5,-4,85.0,0.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,6,25.01,7.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,5.00-6.99,tier_1,4,7.0,5.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,3.00-4.99,tier_2,1,5.0,3.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,7,100.01,18.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,14.00-17.99,tier_1,4,17.999999999999996,14.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,12.00-13.99,tier_2,1,14.0,12.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,7.50-11.99,tier_3,0,12.0,7.50
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,4.00-7.49,tier_4,-2,7.5,4.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,0.00-3.99,tier_5,-4,4.0,0.00
LOLB,tier_6,TacklesPer1000Snaps,140.00-250.00,tier_0,7,250.01,140.00
LOLB,tier_6,TacklesPer1000Snaps,125.00-139.99,tier_1,3,140.0,125.00
LOLB,tier_6,TacklesPer1000Snaps,115.00-124.99,tier_2,1,125.0,115.00
LOLB,tier_6,TacklesPer1000Snaps,100.00-114.99,tier_3,0,115.0,100.00
LOLB,tier_6,TacklesPer1000Snaps,85.00-99.99,tier_4,-1,100.0,85.00
LOLB,tier_6,TacklesPer1000Snaps,0.00-84.99,tier_5,-3,85.0,0.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,7,25.01,7.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,5.00-6.99,tier_1,4,7.0,5.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,3.00-4.99,tier_2,2,5.0,3.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,1,3.0,2.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,0,2.0,1.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,1,100.01,18.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,14.00-17.99,tier_1,0,17.999999999999996,14.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,12.00-13.99,tier_2,-2,14.0,12.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,7.50-11.99,tier_3,-4,12.0,7.50
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,5.00-7.49,tier_4,-6,7.5,5.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,0.00-4.99,tier_5,-10,5.0,0.00
ROLB,tier_0,TacklesPer1000Snaps,140.00-250.00,tier_0,1,250.01,140.00
ROLB,tier_0,TacklesPer1000Snaps,124.00-139.99,tier_1,0,140.0,124.00
ROLB,tier_0,TacklesPer1000Snaps,115.00-123.99,tier_2,-1,124.0,115.00
ROLB,tier_0,TacklesPer1000Snaps,100.00-114.99,tier_3,-3,115.0,100.00
ROLB,tier_0,TacklesPer1000Snaps,85.00-99.99,tier_4,-4,100.0,85.00
ROLB,tier_0,TacklesPer1000Snaps,0.00-84.99,tier_5,-5,85.0,0.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,1,25.01,7.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,5.00-6.99,tier_1,0,7.0,5.00
