Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
1135,RE,Ian,Shewell,Ian Shewell,CIN,True,0,0,463,0,9,7,11,1,6,0,0,0,0,0,0,0,0,1,0,0,1,0,12,1,Ian,Shewell,,619.0,617.0,3.0,26.0,1.0,Signed,Normal,68.0,0.0,0.0,CIN,tier_6,3.779697624190065,4.751619870410368,0.0,2.1598272138228944,43.19654427645788,0.0,0.0,0.0,CIN,-4
1136,MLB,DeMarvion,Overshown,DeMarvion Overshown,NYG,True,0,0,684,0,20,39,49,0,6,21,0,0,0,0,0,7,0,15,4,0,0,0,14,14,DeMarvion,Overshown,OvershownDeMarvion_22997,2150.0,2148.0,6.0,29.0,15.0,Signed,Star,81.0,0.0,0.0,NYG,tier_3,5.847953216374268,5.847953216374268,0.0,16.08187134502924,100.87719298245614,10.23391812865497,3.070175438596491,1.0,NYG,2
1146,MLB,Bobby,Okereke,Bobby Okereke,MIN,True,0,7,973,0,33,57,75,0,6,40,5,0,2,0,0,7,0,30,1,0,0,0,14,14,Bobby,Okereke,OkerekeBobby_20425,2114.0,2112.0,10.0,33.0,30.0,Signed,Star,81.0,0.0,0.0,MIN,tier_3,1.027749229188078,1.027749229188078,2.055498458376156,8.221993833504625,110.99691675231243,7.194244604316547,4.110996916752312,2.357142857142857,MIN,3
1174,CB,Elijah,Jackson,Elijah Jackson,NYJ,True,43,0,1293,1,27,51,71,0,6,48,0,0,0,0,0,17,0,17,0,1,1,1,16,0,Elijah,Jackson,,2079.0,2077.0,3.0,25.0,17.0,Signed,Star,74.0,0.0,0.0,NYJ,tier_5,1.3534416086620262,1.7014694508894046,2.320185614849188,13.921113689095128,75.79273008507347,13.147718484145399,3.7122969837587005,1.9375,NYJ,3
1178,FS,Caleb,Downs,Caleb Downs,PIT,True,0,0,881,1,28,0,74,0,6,0,0,0,0,0,0,4,0,28,6,0,0,0,16,16,Caleb,Downs,,324.0,322.0,3.0,24.0,28.0,Signed,XFactor,94.0,0.0,0.0,PIT,tier_1,6.81044267877412,6.81044267877412,1.1350737797956867,11.350737797956867,115.77752553916004,4.540295119182747,0.0,-0.25,PIT,2
1202,CB,Terrion,Arnold,Terrion Arnold,MIA,True,70,38,1108,2,30,32,40,0,6,40,19,0,3,0,0,12,0,11,0,2,0,1,16,16,Terrion,Arnold,TerrionArnold_5231,574.0,572.0,4.0,26.0,11.0,Signed,Normal,87.0,0.0,0.0,MIA,tier_2,0.0,0.0,7.220216606498195,10.830324909747292,63.1768953068592,10.830324909747292,3.6101083032490973,1.75,MIA,3
1218,LOLB,C.J.,Hicks,C.J. Hicks,NYG,True,0,0,606,0,17,41,48,1,6,31,0,0,0,0,0,1,0,15,1,0,0,0,10,10,C.J.,Hicks,,2153.0,2151.0,3.0,25.0,15.0,Signed,Star,86.0,0.0,0.0,NYG,tier_2,1.6501650165016502,1.6501650165016502,0.0,3.3003300330033003,107.26072607260726,1.6501650165016502,5.115511551155116,3.0,NYG,-8
1233,RE,Micah,Parsons,Micah Parsons,TEN,True,21,0,599,1,23,29,32,0,6,0,0,0,0,0,0,1,0,29,9,2,9,1,11,11,Micah,Parsons,ParsonsMicah_21476,2179.0,2177.0,8.0,30.0,29.0,Signed,Superstar,89.0,0.0,0.0,TEN,tier_2,41.31886477462437,48.080133555926544,6.67779632721202,31.719532554257093,91.81969949916527,1.669449081803005,0.0,-0.09090909090909091,TEN,3
1237,RE,Collin,Oliver,Collin Oliver,ARI,True,0,0,757,0,18,45,52,0,6,0,0,0,0,0,0,0,1,6,12,0,8,0,14,14,Collin,Oliver,OliverCollin_324,3264.0,3262.0,5.0,27.0,6.0,Signed,XFactor,90.0,0.0,0.0,ARI,tier_1,34.34610303830912,39.10171730515192,1.321003963011889,26.42007926023778,92.47027741083224,0.0,0.0,0.0,ARI,-5
1240,LOLB,Quay,Walker,Quay Walker,NYJ,True,0,0,459,0,4,11,17,1,6,6,0,0,0,0,0,1,0,17,4,0,0,0,16,9,Quay,Walker,WalkerQuay_22187,2930.0,2928.0,7.0,29.0,17.0,Signed,Star,76.0,0.0,0.0,NYJ,tier_4,8.71459694989107,8.71459694989107,0.0,10.893246187363834,45.7516339869281,2.1786492374727673,1.3071895424836601,0.3125,NYJ,0
1247,CB,Jonah,Lewis Jr,Jonah Lewis Jr,NYJ,True,0,5,863,0,16,21,30,0,6,20,5,0,1,0,0,6,0,17,0,0,0,0,13,0,Jonah,Lewis Jr,JonahLewis Jr_2863306,2939.0,2937.0,1.0,24.0,17.0,Signed,Normal,69.0,0.0,0.0,NYJ,tier_6,0.0,0.0,1.1587485515643106,6.952491309385863,53.30243337195829,6.952491309385863,2.317497103128621,1.0769230769230769,NYJ,2
1267,ROLB,Sammy,Brown,Sammy Brown,CHI,True,0,0,489,0,11,17,25,1,6,10,0,0,0,0,0,1,0,0,2,0,0,0,16,16,Sammy,Brown,BrownSammy_261,203.0,201.0,2.0,23.0,0.0,Signed,Normal,77.0,0.0,0.0,CHI,tier_4,4.08997955010225,4.08997955010225,0.0,6.134969325153374,73.61963190184049,2.044989775051125,2.044989775051125,0.5625,CHI,-2
1286,CB,Lonnie,McAllister,Lonnie McAllister,GB,True,0,48,505,0,8,20,35,0,6,15,19,0,4,0,0,4,0,19,0,0,0,0,16,1,Lonnie,McAllister,LonnieMcAllister_29725,3479.0,3477.0,0.0,22.0,19.0,Signed,Normal,71.0,0.0,0.0,GB,tier_5,0.0,0.0,7.920792079207921,7.920792079207921,85.14851485148516,7.920792079207921,2.9702970297029703,0.6875,GB,7
1317,MLB,Barrett,Carter,Barrett Carter,LAC,True,30,16,1191,1,42,121,131,0,6,89,7,0,3,1,0,12,0,7,1,1,0,0,16,16,Barrett,Carter,CarterBarrett_302,3242.0,3240.0,5.0,26.0,7.0,Signed,XFactor,98.0,0.0,0.0,LAC,tier_0,0.8396305625524769,0.8396305625524769,5.037783375314861,10.915197313182201,145.2560873215785,10.075566750629722,7.472712006717044,4.8125,LAC,3
1321,CB,Damari,Brown,Damari Brown,MIN,True,0,11,381,0,4,10,13,0,6,9,11,0,1,0,0,4,0,30,0,0,0,0,11,0,Damari,Brown,DamariBrown_2863299,33.0,31.0,1.0,23.0,30.0,Signed,Normal,66.0,0.0,0.0,MIN,tier_6,0.0,0.0,2.6246719160104988,10.498687664041995,44.61942257217848,10.498687664041995,2.3622047244094486,0.45454545454545453,MIN,4
1324,FS,Minkah,Fitzpatrick,Minkah Fitzpatrick,CHI,True,0,23,1137,0,32,31,51,0,6,30,23,0,1,0,0,7,0,0,0,0,0,0,16,16,Minkah,Fitzpatrick,FitzpatrickMinkah_13084,886.0,884.0,11.0,32.0,0.0,Signed,Star,76.0,0.0,0.0,CHI,tier_4,0.0,0.0,0.8795074758135445,6.156552330694811,72.99912049252418,6.156552330694811,2.638522427440633,1.4375,CHI,-2
1342,RE,Quency,Wiggins,Quency Wiggins,NYJ,True,41,0,787,2,23,21,32,1,6,0,0,0,0,0,0,0,0,17,19,2,3,0,16,0,Quency,Wiggins,WigginsQuency_416,1163.0,1161.0,2.0,25.0,17.0,Signed,Star,74.0,0.0,0.0,NYJ,tier_5,30.813214739517154,32.52858958068615,5.082592121982211,27.95425667090216,69.8856416772554,0.0,0.0,0.0,NYJ,3
1348,ROLB,Keyshawn,Flowers,Keyshawn Flowers,DAL,True,0,0,368,0,5,2,3,0,6,0,0,0,0,0,0,0,0,10,0,0,0,0,16,0,Keyshawn,Flowers,KeyshawnFlowers_28611,2781.0,2779.0,1.0,24.0,10.0,Signed,Normal,66.0,0.0,0.0,DAL,tier_6,0.0,0.0,0.0,0.0,21.73913043478261,0.0,0.0,0.0,DAL,-4
1362,LOLB,Clay,Oven,Clay Oven,BUF,True,0,0,317,0,5,0,5,0,6,0,0,0,0,0,0,0,0,2,0,0,0,0,16,5,Clay,Oven,,973.0,971.0,1.0,24.0,2.0,Signed,Normal,64.0,0.0,0.0,BUF,tier_6,0.0,0.0,0.0,0.0,31.545741324921135,0.0,0.0,0.0,BUF,-2
1369,CB,Jahlil,Hurley,Jahlil Hurley,CIN,True,0,10,443,0,14,9,15,0,6,7,9,0,2,0,0,1,0,1,0,0,0,0,14,2,Jahlil,Hurley,JahlilHurley_28532,302.0,300.0,1.0,24.0,1.0,Signed,Normal,71.0,0.0,0.0,CIN,tier_5,0.0,0.0,4.514672686230248,2.257336343115124,65.4627539503386,2.257336343115124,1.580135440180587,0.42857142857142855,CIN,2
1371,RE,Brenan,Vernon,Brenan Vernon,ARI,True,0,0,361,0,5,14,21,1,6,0,0,0,0,0,0,1,0,6,6,0,5,0,16,2,Brenan,Vernon,BrenanVernon_28617,1819.0,1817.0,1.0,24.0,6.0,Signed,Normal,69.0,0.0,0.0,ARI,tier_6,40.85872576177285,47.091412742382275,0.0,33.2409972299169,72.02216066481995,2.770083102493075,0.0,-0.0625,ARI,4
1377,ROLB,Drayk,Bowen,Drayk Bowen,KC,True,0,16,1158,0,40,64,96,0,6,47,8,0,4,0,0,12,0,8,4,0,1,0,16,16,Drayk,Bowen,BowenDrayk_326,2470.0,2468.0,2.0,25.0,8.0,Signed,Star,79.0,0.0,0.0,KC,tier_4,4.965457685664939,5.35405872193437,3.454231433506045,14.680483592400691,117.44386873920553,10.362694300518134,4.058721934369603,2.1875,KC,13
1378,CB,Khyree,Jackson,Khyree Jackson,KC,True,0,24,858,0,18,38,41,0,6,33,24,0,1,0,0,11,0,8,1,0,0,0,14,14,Khyree,Jackson,JacksonKhyree_328,3268.0,3266.0,5.0,28.0,8.0,Signed,XFactor,95.0,0.0,0.0,KC,tier_0,1.1655011655011656,1.1655011655011656,1.1655011655011656,13.986013986013987,68.76456876456876,12.82051282051282,3.8461538461538463,1.5714285714285714,KC,-5
1396,ROLB,Damone,Clark,Damone Clark,SEA,True,0,17,660,0,31,45,58,1,6,27,11,0,2,0,0,5,0,27,4,0,0,0,14,14,Damone,Clark,ClarkDamone_22185,509.0,507.0,7.0,29.0,27.0,Signed,Star,77.0,0.0,0.0,SEA,tier_4,6.0606060606060606,6.0606060606060606,3.0303030303030303,13.636363636363635,134.84848484848484,7.575757575757576,4.090909090909091,1.5714285714285714,SEA,13
1400,MLB,Shawn,Murphy,Shawn Murphy,HOU,True,0,0,411,0,14,25,31,0,6,11,0,0,1,0,0,2,0,31,0,0,0,0,16,16,Shawn,Murphy,MurphyShawn_291,2450.0,2448.0,2.0,24.0,31.0,Signed,Normal,79.0,0.0,0.0,HOU,tier_4,0.0,0.0,2.4330900243309004,4.866180048661801,109.48905109489051,4.866180048661801,2.67639902676399,0.5625,HOU,2
1404,SS,DeShon,Elliott,DeShon Elliott,NO,True,0,20,1338,0,42,66,85,0,6,50,13,0,3,0,0,13,0,26,0,0,0,0,16,16,DeShon,Elliott,ElliottDeshon_13154,806.0,804.0,11.0,32.0,26.0,Signed,Star,74.0,0.0,0.0,NO,tier_5,0.0,0.0,2.242152466367713,9.715994020926756,94.91778774289986,9.715994020926756,3.7369207772795217,2.3125,NO,4
1409,FS,Sage,Ryan,Sage Ryan,NYJ,True,0,0,1150,0,28,31,47,1,6,31,0,0,0,0,0,3,0,17,0,0,0,0,16,16,Sage,Ryan,,695.0,693.0,3.0,26.0,17.0,Signed,Normal,73.0,0.0,0.0,NYJ,tier_5,0.0,0.0,0.0,2.608695652173913,65.21739130434783,2.608695652173913,2.6956521739130435,1.75,NYJ,-4
1425,SS,Zelus,Hicks,Zelus Hicks,NE,True,56,24,1124,2,34,43,63,0,6,35,13,0,2,0,0,3,0,21,1,2,0,0,14,13,Zelus,Hicks,ZelusHicks_2921,3436.0,3434.0,0.0,21.0,21.0,Signed,Normal,75.0,0.0,0.0,NE,tier_4,0.889679715302491,0.889679715302491,5.338078291814947,3.558718861209964,86.29893238434164,2.6690391459074734,3.113879003558719,2.2857142857142856,NE,4
1435,SS,Amani,Hooker,Amani Hooker,NE,True,0,0,313,0,8,15,24,0,6,8,0,0,0,0,0,3,0,21,0,0,0,0,10,3,Amani,Hooker,HookerAmani_20629,1294.0,1292.0,10.0,31.0,21.0,Signed,Star,75.0,0.0,0.0,NE,tier_4,0.0,0.0,0.0,9.584664536741213,102.23642172523961,9.584664536741213,2.5559105431309903,0.5,NE,3
1438,SS,Avian,Rice,Avian Rice,SF,True,24,0,1238,1,34,37,59,0,6,39,0,0,0,0,0,7,0,14,1,1,0,0,14,14,Avian,Rice,,393.0,391.0,3.0,26.0,14.0,Signed,Normal,74.0,0.0,0.0,SF,tier_5,0.8077544426494346,0.8077544426494346,1.6155088852988693,6.462035541195477,75.12116316639741,5.654281098546042,3.150242326332795,2.2857142857142856,SF,-1
1450,LE,Hezekiah,Harris,Hezekiah Harris,MIN,True,0,0,527,0,4,13,18,1,6,0,0,0,0,0,0,0,0,30,3,1,1,0,16,8,Hezekiah,Harris,HezekiahHarris_2919,2428.0,2426.0,0.0,21.0,30.0,Signed,Star,77.0,0.0,0.0,MIN,tier_4,9.013282732447818,9.867172675521822,1.8975332068311195,7.590132827324478,41.745730550284634,0.0,0.0,0.0,MIN,-6
1454,RE,Andrew,Depaepe,Andrew Depaepe,NO,True,0,0,732,0,15,26,41,0,6,0,0,0,0,0,0,0,1,26,10,0,4,0,16,0,Andrew,Depaepe,AndrewDepaepe_2863360,1276.0,1274.0,1.0,24.0,26.0,Signed,Normal,68.0,0.0,0.0,NO,tier_6,23.224043715846996,25.68306010928962,1.366120218579235,19.12568306010929,76.50273224043715,0.0,0.0,0.0,NO,1
1464,LOLB,Matthew,Fobbs-White,Matthew Fobbs-White,CLE,True,0,0,360,0,3,3,5,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,16,1,Matthew,Fobbs-White,MatthewFobbs-White_2851,2492.0,2490.0,1.0,23.0,4.0,Signed,Normal,64.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.0,0.0,22.22222222222222,0.0,0.0,0.0,CLE,-3
1465,LOLB,Keith,Brown,Keith Brown,GB,True,0,5,674,0,17,33,47,0,6,28,3,0,2,0,0,6,0,19,2,0,0,0,14,14,Keith,Brown,MikeSmith_5037,2603.0,2601.0,4.0,27.0,19.0,Signed,Star,78.0,0.0,0.0,GB,tier_4,2.967359050445104,2.967359050445104,2.967359050445104,11.869436201780417,94.95548961424333,8.902077151335313,4.154302670623145,1.5714285714285714,GB,7
1466,CB,Dezz,Ricks,Dezz Ricks,CLE,True,62,1,1014,1,25,43,69,1,6,52,1,0,1,0,0,8,0,4,1,1,0,1,16,1,Dezz,Ricks,,1201.0,1199.0,3.0,25.0,4.0,Signed,Normal,76.0,0.0,0.0,CLE,tier_4,0.9861932938856016,0.9861932938856016,3.9447731755424065,8.875739644970414,92.70216962524655,7.889546351084813,5.128205128205128,2.75,CLE,-1
1486,LOLB,Chandavian,Bradley,Chandavian Bradley,MIA,True,0,0,416,0,7,5,11,1,6,0,0,0,0,0,0,0,0,11,2,0,0,0,16,16,Chandavian,Bradley,ChandavianBradley_2833,849.0,847.0,1.0,23.0,11.0,Signed,Normal,76.0,0.0,0.0,MIA,tier_4,4.807692307692308,4.807692307692308,0.0,4.807692307692308,43.26923076923077,0.0,0.0,0.0,MIA,-5
1495,CB,Dwight,Bootle II,Dwight Bootle II,CAR,True,0,11,725,0,20,32,46,1,6,24,11,0,1,0,0,6,0,20,0,0,0,0,14,0,Dwight,Bootle II,BootleIIDwight_625,1041.0,1039.0,2.0,24.0,20.0,Signed,Normal,67.0,0.0,0.0,CAR,tier_6,0.0,0.0,1.379310344827586,8.275862068965518,91.0344827586207,8.275862068965518,3.310344827586207,1.2857142857142858,CAR,1
1498,LE,BJ,Canady,BJ Canady,LV,True,22,0,490,1,7,8,14,0,6,0,0,0,0,0,0,0,0,22,1,1,1,0,15,2,BJ,Canady,BJCanady_28735,507.0,505.0,1.0,23.0,22.0,Signed,Normal,66.0,0.0,0.0,LV,tier_6,5.612244897959183,6.530612244897959,4.081632653061225,4.081632653061225,42.857142857142854,0.0,0.0,0.0,LV,0
1502,CB,Fentrell,Cypress II,Fentrell Cypress II,DAL,True,0,0,1003,0,18,45,53,0,6,44,0,0,0,0,0,14,0,10,0,0,0,0,16,16,Fentrell,Cypress II,,449.0,447.0,4.0,28.0,10.0,Signed,Star,83.0,0.0,0.0,DAL,tier_3,0.0,0.0,0.0,13.958125623130607,70.7876370887338,13.958125623130607,4.3868394815553335,1.875,DAL,-3
1524,CB,Jaylon,Braxton,Jaylon Braxton,ATL,True,0,7,1217,0,27,52,81,1,6,45,7,0,1,0,0,16,0,13,0,0,0,0,14,2,Jaylon,Braxton,,661.0,659.0,3.0,25.0,13.0,Signed,Normal,71.0,0.0,0.0,ATL,tier_5,0.0,0.0,0.8216926869350862,13.14708299096138,88.74281018898931,13.14708299096138,3.697617091207888,2.0714285714285716,ATL,0
1526,FS,Jessie,Bates III,Jessie Bates III,DAL,True,0,21,1078,0,27,28,44,0,6,25,21,0,1,0,0,10,0,10,1,0,0,0,16,16,Jessie,Bates III,BatesIIIJessie_13202,170.0,168.0,11.0,32.0,10.0,Signed,Star,78.0,0.0,0.0,DAL,tier_4,0.9276437847866419,0.9276437847866419,0.9276437847866419,10.204081632653061,65.86270871985157,9.27643784786642,2.3191094619666046,0.9375,DAL,2
1532,LE,Anthony,Jones,Anthony Jones,NE,True,13,0,678,1,26,20,23,1,6,0,0,0,0,0,0,2,0,21,4,1,4,0,14,10,Anthony,Jones,AnthonyJones_2913,3643.0,3641.0,0.0,21.0,21.0,Signed,Superstar,85.0,0.0,0.0,NE,tier_2,16.224188790560472,18.87905604719764,2.949852507374631,14.749262536873156,72.27138643067848,2.949852507374631,0.0,-0.14285714285714285,NE,-7
1533,DT,Tony,Cumberland,Tony Cumberland,NYJ,True,0,0,740,0,22,23,30,0,6,2,0,0,0,0,0,3,0,17,11,0,1,0,16,0,Tony,Cumberland,TonyCumberland_2935,1852.0,1850.0,0.0,21.0,17.0,Signed,Normal,75.0,0.0,0.0,NYJ,tier_4,17.22972972972973,17.837837837837835,0.0,20.27027027027027,70.27027027027027,4.054054054054054,0.2702702702702703,-0.0625,NYJ,-7
1536,CB,Tarrion,Grant,Tarrion Grant,NO,True,0,12,1218,0,37,50,68,1,6,38,12,0,1,0,0,16,0,26,0,0,0,0,16,0,Tarrion,Grant,TarrionGrant_2836,3442.0,3440.0,1.0,22.0,26.0,Signed,Normal,76.0,0.0,0.0,NO,tier_4,0.0,0.0,0.8210180623973727,13.136288998357964,86.20689655172414,13.136288998357964,3.1198686371100166,1.375,NO,0
1541,CB,Jo'Ziah,Edmond,Jo'Ziah Edmond,GB,True,0,1,719,0,14,21,27,0,6,21,1,0,1,0,0,8,0,19,0,0,0,0,16,3,Jo'Ziah,Edmond,Jo'ZiahEdmond_28324,2000.0,1998.0,1.0,23.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,0.0,0.0,1.3908205841446453,11.126564673157162,57.02364394993046,11.126564673157162,2.920723226703755,0.8125,GB,0
1542,CB,Denzel,Ward,Denzel Ward,NYG,True,0,32,1233,0,24,57,70,0,6,43,20,0,3,0,0,9,0,15,1,0,0,0,16,8,Denzel,Ward,WardDenzel_13101,2945.0,2943.0,11.0,32.0,15.0,Signed,Star,79.0,0.0,0.0,NYG,tier_4,0.8110300081103001,0.8110300081103001,2.4330900243309004,8.110300081103,76.23682076236821,7.299270072992701,3.4874290348742907,2.125,NYG,0
1543,DT,Junior,Tafuna,Junior Tafuna,GB,True,0,0,685,0,16,25,30,0,6,2,0,0,0,0,0,0,0,19,10,0,7,0,14,14,Junior,Tafuna,,3293.0,3291.0,5.0,27.0,19.0,Signed,Star,88.0,0.0,0.0,GB,tier_2,32.481751824817515,37.080291970802925,0.0,24.817518248175183,67.15328467153284,0.0,0.291970802919708,0.14285714285714285,GB,-4
1560,LE,Greg,Rousseau,Greg Rousseau,BUF,True,0,0,538,0,11,27,30,1,6,0,0,0,0,0,0,0,0,2,13,0,3,0,11,11,Greg,Rousseau,RousseauGreg_21517,2426.0,2424.0,8.0,29.0,2.0,Signed,Star,82.0,0.0,0.0,BUF,tier_3,33.921933085501855,36.43122676579926,0.0,29.739776951672862,76.2081784386617,0.0,0.0,0.0,BUF,-4
1564,ROLB,Quintavion,Norman,Quintavion Norman,ARI,True,0,0,310,0,6,8,8,0,6,6,0,0,0,0,0,0,0,6,0,0,0,0,16,15,Quintavion,Norman,QuintavionNorman_28638,2958.0,2956.0,1.0,24.0,6.0,Signed,Star,76.0,0.0,0.0,ARI,tier_4,0.0,0.0,0.0,0.0,45.16129032258064,0.0,1.935483870967742,0.375,ARI,-9
1566,CB,Marcus,Harris,Marcus Harris,SF,True,0,23,901,0,21,32,47,1,6,32,23,0,1,0,0,14,0,14,1,0,0,0,11,1,Marcus,Harris,RyanCooper_5179,1645.0,1643.0,4.0,27.0,14.0,Signed,Normal,71.0,0.0,0.0,SF,tier_5,1.1098779134295227,1.1098779134295227,1.1098779134295227,16.64816870144284,75.47169811320754,15.538290788013319,3.551609322974473,1.6363636363636365,SF,1
1571,CB,Max,Melton,Max Melton,TB,True,47,33,1237,2,37,51,76,0,6,32,16,0,3,0,0,17,0,5,1,2,0,1,16,0,Max,Melton,MeltonMax_395,3335.0,3333.0,5.0,27.0,5.0,Signed,Star,77.0,0.0,0.0,TB,tier_4,0.8084074373484236,0.8084074373484236,6.467259498787389,14.551333872271625,91.35004042037187,13.7429264349232,2.5869037995149555,0.9375,TB,8
1573,CB,Bravion,Rogers,Bravion Rogers,NO,True,0,26,846,0,10,35,48,0,6,30,17,0,2,0,0,8,0,26,0,0,0,0,10,2,Bravion,Rogers,RogersBravion_284,2010.0,2008.0,2.0,23.0,26.0,Signed,Normal,79.0,0.0,0.0,NO,tier_4,0.0,0.0,2.3640661938534278,9.456264775413711,68.5579196217494,9.456264775413711,3.546099290780142,2.2,NO,0
1580,ROLB,Trevin,Wallace,Trevin Wallace,MIA,True,0,21,935,0,24,51,65,0,6,40,17,0,2,0,0,1,0,11,1,0,0,0,13,13,Trevin,Wallace,PrinceDorbah_5125,660.0,658.0,4.0,27.0,11.0,Signed,XFactor,89.0,0.0,0.0,MIA,tier_2,1.0695187165775402,1.0695187165775402,2.1390374331550803,2.1390374331550803,95.18716577540107,1.0695187165775402,4.27807486631016,3.0,MIA,-7
1594,SS,Bryce,Anderson,Bryce Anderson,KC,True,0,6,1179,0,40,34,55,0,6,39,6,0,1,0,0,10,0,8,2,0,0,0,16,16,Bryce,Anderson,,649.0,647.0,3.0,25.0,8.0,Signed,Normal,67.0,0.0,0.0,KC,tier_6,1.6963528413910094,1.6963528413910094,0.8481764206955047,10.178117048346056,80.57675996607294,8.481764206955047,3.307888040712468,1.8125,KC,0
1599,ROLB,David,Long Jr,David Long Jr,BUF,True,0,0,536,0,12,25,43,0,6,19,0,0,0,0,0,6,0,2,2,0,0,0,10,10,David,Long Jr,LongJrDavid_20441,1746.0,1744.0,10.0,32.0,2.0,Signed,Normal,67.0,0.0,0.0,BUF,tier_6,3.7313432835820897,3.7313432835820897,0.0,14.925373134328359,102.61194029850746,11.194029850746269,3.544776119402985,1.3,BUF,10
1614,MLB,Cedric,Gray,Cedric Gray,TB,True,13,6,1126,1,24,60,71,1,6,37,6,0,1,0,0,4,0,5,1,1,0,0,14,14,Cedric,Gray,GrayCedric_335,3275.0,3273.0,5.0,26.0,5.0,Signed,Superstar,89.0,0.0,0.0,TB,tier_2,0.8880994671403197,0.8880994671403197,2.664298401420959,4.440497335701599,84.36944937833037,3.552397868561279,3.285968028419183,2.357142857142857,TB,-2
1627,DT,Malik,Autry,Malik Autry,BUF,True,0,0,757,0,15,26,39,0,6,1,0,0,0,0,0,0,0,2,11,1,6,0,16,16,Malik,Autry,MalikAutry_28130,2335.0,2333.0,1.0,22.0,2.0,Signed,Normal,73.0,0.0,0.0,BUF,tier_5,28.401585204755616,31.96829590488772,1.321003963011889,22.457067371202115,71.334214002642,0.0,0.13210039630118892,0.0625,BUF,-1
1628,FS,Malaki,Starks,Malaki Starks,KC,True,0,9,859,0,21,30,38,1,6,20,9,0,1,0,0,6,0,8,2,0,0,0,12,12,Malaki,Starks,,1842.0,1840.0,4.0,25.0,8.0,Signed,Star,89.0,0.0,0.0,KC,tier_2,2.328288707799767,2.328288707799767,1.1641443538998835,9.313154831199068,68.68451688009314,6.984866123399302,2.3282887077997674,1.1666666666666667,KC,0
1645,ROLB,AJ,Cottrill,AJ Cottrill,HOU,True,0,0,416,0,5,6,10,0,6,0,0,0,0,0,0,1,0,31,0,0,0,0,16,5,AJ,Cottrill,,2609.0,2607.0,2.0,25.0,31.0,Signed,Normal,65.0,0.0,0.0,HOU,tier_6,0.0,0.0,0.0,2.403846153846154,36.05769230769231,2.403846153846154,0.0,-0.0625,HOU,-1
1659,CB,Ja'Keem,Jackson,Ja'Keem Jackson,IND,True,0,22,1019,0,31,50,60,1,6,43,22,0,1,0,0,6,0,9,0,0,0,0,16,16,Ja'Keem,Jackson,Ja'KeemJackson_2826,3536.0,3534.0,1.0,23.0,9.0,Signed,XFactor,93.0,0.0,0.0,IND,tier_1,0.0,0.0,0.9813542688910696,5.888125613346418,89.30323846908735,5.888125613346418,4.2198233562316,2.3125,IND,-8
1663,LE,Keona,Wilhite,Keona Wilhite,DET,True,0,0,317,0,6,10,13,0,6,0,0,0,0,0,0,0,0,18,4,0,4,0,16,9,Keona,Wilhite,KeonaWilhite_28633,1705.0,1703.0,1.0,23.0,18.0,Signed,Normal,67.0,0.0,0.0,DET,tier_6,34.70031545741325,40.37854889589906,0.0,25.236593059936908,59.93690851735016,0.0,0.0,0.0,DET,1
1673,DT,Kevin,Oatis,Kevin Oatis,ARI,True,11,0,461,1,3,9,15,0,6,0,0,0,0,0,0,0,0,6,6,1,0,0,16,2,Kevin,Oatis,KevinOatis_29610,2622.0,2620.0,0.0,23.0,6.0,Signed,Normal,69.0,0.0,0.0,ARI,tier_6,13.015184381778742,13.015184381778742,4.3383947939262475,13.015184381778742,39.04555314533623,0.0,0.0,0.0,ARI,1
1674,CB,Nate,Wiggins,Nate Wiggins,DET,True,0,29,931,0,17,38,44,0,6,33,19,0,3,0,0,14,0,18,0,0,0,0,14,14,Nate,Wiggins,WigginsNate_278,3218.0,3216.0,5.0,26.0,18.0,Signed,Star,85.0,0.0,0.0,DET,tier_2,0.0,0.0,3.22234156820623,15.037593984962406,65.52094522019334,15.037593984962406,3.544575725026853,1.3571428571428572,DET,1
