Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
2504,TE,Da'Saahn,Brame,Da'Saahn Brame,SEA,0,0,3,0,626,26,1147,229,True,0,1,0,0,58,0,0,7,0,0,1,0,0,0,0,5,16,16,0,27,0,Da'Saahn,Brame,Da'SaahnBrame_29318,1096.0,1094.0,1.0,24.0,27.0,Signed,Normal,73.0,0.0,0.0,SEA,tier_5,545.7715780296426,1527.8644067796608,0.3125,4.3591979075850045,0.12757285510495212,SEA,1.0
2505,WR,Chris,Olave,Chris Olave,TB,0,0,0,0,445,69,354,185,True,0,0,0,0,28,0,0,7,0,0,0,0,0,0,0,4,11,6,0,5,0,Chris,Olave,OlaveChris_22072,2124.0,2122.0,8.0,30.0,5.0,Signed,Star,74.0,0.0,0.0,TB,tier_5,1257.0621468926552,2288.5714285714284,0.36363636363636365,11.299435028248588,0.15077398725197466,TB,9.0
2511,TE,Elijah,Arroyo,Elijah Arroyo,DEN,6,0,1,0,456,32,1087,176,True,0,1,0,0,41,0,0,7,6,0,0,0,0,0,0,0,16,16,0,3,0,Elijah,Arroyo,,3161.0,3159.0,4.0,26.0,3.0,Signed,Normal,74.0,0.0,0.0,DEN,tier_5,425.0229990800368,1606.2857142857142,0.0,0.0,0.12092283214001591,DEN,-3.0
2514,WR,Marvin,Harrison Jr,Marvin Harrison Jr,CLE,5,0,2,0,953,68,872,341,True,0,1,0,0,71,0,0,7,5,0,0,0,0,0,0,5,14,14,0,4,0,Marvin,Harrison Jr,,3198.0,3196.0,6.0,28.0,4.0,Signed,Star,89.0,0.0,0.0,CLE,tier_2,1098.6238532110092,1926.8333333333335,0.35714285714285715,5.73394495412844,0.27242192524833847,CLE,1.0
2515,WR,Joe,Kennard,Joe Kennard,BUF,0,0,0,0,716,67,687,293,True,0,0,0,0,58,0,0,7,0,0,0,0,0,0,0,5,16,10,2,2,0,Joe,Kennard,JoeKennard_30433,3062.0,3060.0,0.0,23.0,2.0,Signed,Star,73.0,0.0,0.0,BUF,tier_5,1042.212518195051,1777.655172413793,0.3125,7.278020378457059,0.16938727229713746,BUF,5.0
2517,QB,Josh,Tanner,Josh Tanner,DET,0,0,0,0,0,0,11,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,18,0,Josh,Tanner,JoshTanner_30227,8.0,6.0,0.0,23.0,18.0,Signed,Normal,63.0,0.0,0.0,DET,tier_6,0.0,,0.0,0.0,0.0,,
2606,WR,Calvin,Taylor,Calvin Taylor,BAL,0,0,1,0,426,70,427,152,True,0,0,0,0,26,0,0,7,0,0,1,0,0,0,0,2,16,7,0,24,0,Calvin,Taylor,CalvinTaylor_3055,2131.0,2129.0,0.0,23.0,24.0,Signed,Normal,70.0,0.0,0.0,BAL,tier_5,997.6580796252928,2359.3846153846152,0.125,4.68384074941452,0.0984060984060984,BAL,-2.0
2619,QB,Patrick,Mahomes,Patrick Mahomes,KC,143,3706,0,88,0,0,1039,0,True,366,23,577,17,0,0,2,7,47,76,4,0,0,31,23,0,16,16,7,8,2,Patrick,Mahomes,MahomesIIPatrick_12635,1790.0,1788.0,13.0,34.0,8.0,Signed,XFactor,97.0,0.0,0.0,KC,tier_0,137.63233878729548,1865.2173913043478,0.125,1.9249278152069298,0.0,,
2634,QB,Grayson,McCall,Grayson McCall,KC,0,0,0,0,0,0,6,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,8,0,Grayson,McCall,McCallGrayson_563,3500.0,3498.0,6.0,29.0,8.0,Signed,Normal,63.0,0.0,0.0,KC,tier_6,0.0,,0.0,0.0,0.0,,
2643,QB,Seth,Henigan,Seth Henigan,MIA,0,0,0,0,0,0,76,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,11,0,Seth,Henigan,,586.0,584.0,5.0,27.0,11.0,Signed,Normal,66.0,0.0,0.0,MIA,tier_6,0.0,,0.0,0.0,0.0,,
2644,HB,Kiandrea,Barker,Kiandrea Barker,IND,703,0,1,184,170,20,538,131,True,0,169,0,0,24,0,4,7,50,0,10,0,0,0,0,2,16,10,0,9,10,Kiandrea,Barker,KiandreaBarker_2969,1666.0,1664.0,1.0,24.0,9.0,Signed,Normal,74.0,0.0,0.0,IND,tier_5,1622.6765799256507,1219.585492227979,0.75,22.304832713754646,0.04122211445198836,IND,8.0
2647,HB,Kameron,Davis,Kameron Davis,SF,1225,0,2,429,380,20,704,266,True,0,264,0,0,52,0,10,7,69,0,17,0,0,0,0,3,16,16,4,14,9,Kameron,Davis,DavisKameron_358,1180.0,1178.0,3.0,24.0,14.0,Signed,Star,76.0,0.0,0.0,SF,tier_4,2279.8295454545455,1336.139240506329,0.75,17.045454545454543,0.1012523314681588,SF,1.0
2652,QB,Jared,Curtis,Jared Curtis,NO,200,2170,0,63,0,0,675,0,True,180,50,317,8,0,0,2,7,33,71,4,0,0,25,11,0,16,11,7,26,2,Jared,Curtis,JaredCurtis_2911,3010.0,3008.0,1.0,22.0,26.0,Signed,Normal,71.0,0.0,0.0,NO,tier_5,296.2962962962963,1200.0,0.125,2.962962962962963,0.0,,
2655,HB,Jordin,Thomas,Jordin Thomas,BUF,840,0,4,186,293,22,741,228,True,0,223,0,0,41,0,6,7,46,0,11,0,0,0,0,1,16,16,0,2,6,Jordin,Thomas,JordinThomas_2956,2809.0,2807.0,1.0,24.0,2.0,Signed,Star,77.0,0.0,0.0,BUF,tier_4,1529.0148448043185,1114.3636363636363,0.4375,9.446693657219974,0.06931629997634256,BUF,-1.0
2657,QB,Austin,Mack,Austin Mack,DEN,16,360,0,0,0,0,196,0,True,31,6,72,2,0,0,0,7,5,46,0,0,0,3,1,0,16,2,2,3,0,Austin,Mack,AustinMack_28327,3589.0,3587.0,2.0,25.0,3.0,Signed,Normal,66.0,0.0,0.0,DEN,tier_6,81.63265306122449,800.0,0.0,0.0,0.0,,
2668,QB,Luke,Nickel,Luke Nickel,NYG,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,15,0,Luke,Nickel,,230.0,228.0,1.0,23.0,15.0,Signed,Normal,63.0,0.0,0.0,NYG,tier_6,0.0,,0.0,0.0,0.0,,
2674,HB,John,Brown,John Brown,LAC,860,0,0,249,294,31,730,230,True,0,222,0,0,41,0,5,7,63,0,16,0,0,0,0,0,16,13,2,7,5,John,Brown,JohnBrown_3063314,3440.0,3438.0,0.0,22.0,7.0,Signed,Normal,78.0,0.0,0.0,LAC,tier_4,1580.8219178082193,1141.9619771863117,0.3125,6.8493150684931505,0.07318894697535475,LAC,-4.0
2699,QB,Josh,Allen,Josh Allen,BUF,483,4227,0,154,0,0,1054,0,True,384,96,566,8,0,0,4,7,57,67,8,0,0,31,23,0,16,16,2,2,4,Josh,Allen,AllenJosh_13197,51.0,49.0,12.0,34.0,2.0,Signed,Superstar,85.0,0.0,0.0,BUF,tier_2,458.25426944971537,1509.375,0.25,3.795066413662239,0.0,,
2700,WR,George,Pickens,George Pickens,BUF,7,0,2,0,1052,67,969,386,True,0,1,0,0,86,0,0,7,7,0,0,0,0,0,0,6,16,16,0,2,0,George,Pickens,PickensGeorge_22365,2235.0,2233.0,8.0,29.0,2.0,Signed,Star,82.0,0.0,0.0,BUF,tier_3,1092.8792569659443,1765.3793103448274,0.375,6.191950464396285,0.24887627158741424,BUF,3.0
2701,QB,Anthony,Richardson,Anthony Richardson,PHI,6,0,0,0,0,0,76,0,True,0,2,0,0,0,0,0,7,5,0,0,0,0,0,0,0,16,0,0,12,0,Anthony,Richardson,RichardsonAnthony_22689,2363.0,2361.0,7.0,28.0,12.0,Signed,Normal,69.0,0.0,0.0,PHI,tier_6,78.94736842105263,900.0,0.0,0.0,0.0,,
2702,QB,Aaron,McCormick,Aaron McCormick,PHI,0,0,0,0,0,0,7,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,12,0,Aaron,McCormick,AaronMcCormick_3079,1632.0,1630.0,0.0,22.0,12.0,Signed,Normal,61.0,0.0,0.0,PHI,tier_6,0.0,,0.0,0.0,0.0,,
2705,HB,Dante,Dowdell,Dante Dowdell,PHI,386,0,0,149,97,13,379,65,True,0,76,0,0,14,0,4,7,50,0,5,0,0,0,0,4,12,0,0,12,6,Dante,Dowdell,,591.0,589.0,4.0,26.0,12.0,Signed,Normal,78.0,0.0,0.0,PHI,tier_4,1274.406332453826,1441.8666666666666,0.8333333333333334,26.385224274406333,0.03421516754850088,PHI,8.0
2780,TE,Caden,Prieskorn,Caden Prieskorn,MIA,0,0,0,0,1363,74,1152,499,True,0,0,0,0,96,0,0,7,0,0,7,0,0,0,0,6,16,16,0,11,0,Caden,Prieskorn,,3241.0,3239.0,6.0,29.0,11.0,Signed,XFactor,99.0,0.0,0.0,MIA,tier_0,1183.1597222222224,2044.5000000000002,0.375,5.208333333333333,0.28598405371380614,MIA,1.0
2793,TE,Kyle,Pitts,Kyle Pitts,MIN,0,0,1,0,490,31,1099,222,True,0,0,0,0,46,0,0,7,0,0,3,0,0,0,0,1,16,16,0,30,0,Kyle,Pitts,PittsKyle_21565,2256.0,2254.0,9.0,29.0,30.0,Signed,Superstar,83.0,0.0,0.0,MIN,tier_3,445.859872611465,1533.9130434782608,0.0625,0.9099181073703367,0.1398002853067047,MIN,-7.0
2797,QB,Jalen,Hurts,Jalen Hurts,DEN,59,410,0,0,0,0,166,0,True,44,16,76,2,0,0,0,7,6,22,0,0,0,4,0,0,11,2,1,3,0,Jalen,Hurts,HurtsJalen_21033,1357.0,1355.0,10.0,32.0,3.0,Signed,Star,65.0,0.0,0.0,DEN,tier_6,355.4216867469879,1106.25,0.0,0.0,0.0,,
2814,QB,Brock,Purdy,Brock Purdy,MIN,25,832,0,0,0,0,235,0,True,75,10,122,2,0,0,0,7,6,22,0,0,0,8,7,0,4,4,0,30,0,Brock,Purdy,PurdyBrock_22383,2292.0,2290.0,8.0,30.0,30.0,Signed,Superstar,77.0,0.0,0.0,MIN,tier_4,106.38297872340425,750.0,0.0,0.0,0.0,,
2826,HB,Tavarres,Kazee,Tavarres Kazee,TEN,248,0,3,48,166,16,529,123,True,0,68,0,0,22,0,2,7,28,0,4,0,0,0,0,1,16,1,1,29,7,Tavarres,Kazee,TavarresKazee_30526,2539.0,2537.0,0.0,23.0,29.0,Signed,Normal,74.0,0.0,0.0,TEN,tier_5,782.608695652174,1092.2666666666667,0.5,15.122873345935728,0.03483735571878279,TEN,0.0
2855,QB,Ryder,Lyons,Ryder Lyons,BAL,90,4329,0,1,0,0,1034,0,True,366,37,576,5,0,0,0,7,7,70,0,0,0,55,26,0,16,16,5,24,0,Ryder,Lyons,RyderLyons_29210,2532.0,2530.0,1.0,22.0,24.0,Signed,Normal,70.0,0.0,0.0,BAL,tier_5,87.04061895551257,729.7297297297297,0.0,0.0,0.0,,
2887,TE,Dante,Barone,Dante Barone,LV,0,0,2,0,144,18,747,68,True,0,0,0,0,20,0,0,7,0,0,0,0,0,0,0,2,16,10,0,22,0,Dante,Barone,DanteBarone_28628,666.0,664.0,2.0,25.0,22.0,Signed,Normal,67.0,0.0,0.0,LV,tier_6,192.7710843373494,1036.8000000000002,0.125,2.677376171352075,0.03785488958990536,LV,-2.0
2895,TE,Isaiah,Likely,Isaiah Likely,TB,0,0,0,0,545,28,902,269,True,0,0,0,0,52,0,0,7,0,0,2,0,0,0,0,2,14,14,0,5,0,Isaiah,Likely,LikelyIsaiah_22092,1728.0,1726.0,8.0,30.0,5.0,Signed,Superstar,85.0,0.0,0.0,TB,tier_2,604.2128603104213,1509.2307692307688,0.14285714285714285,2.2172949002217295,0.14508668596718913,TB,-5.0
2899,TE,Kendre,Harrison,Kendre Harrison,KC,0,0,3,0,360,20,753,192,True,0,0,0,0,43,0,0,7,0,0,1,0,0,0,0,4,14,10,0,8,0,Kendre,Harrison,KendreHarrison_2923,1816.0,1814.0,1.0,23.0,8.0,Signed,Normal,72.0,0.0,0.0,KC,tier_5,478.08764940239047,1205.581395348837,0.2857142857142857,5.3120849933598935,0.11071813009380287,KC,3.0
2901,HB,James,Peoples,James Peoples,BAL,234,0,3,67,161,21,352,103,True,0,59,0,0,19,0,1,7,55,0,9,0,0,0,0,1,13,9,1,24,2,James,Peoples,JamesPeoples_28538,2052.0,2050.0,2.0,25.0,24.0,Signed,Normal,70.0,0.0,0.0,BAL,tier_5,1122.1590909090908,1197.2307692307693,0.23076923076923078,8.522727272727272,0.0457735842351227,BAL,-1.0
2959,TE,Tony,Livingston,Tony Livingston,HOU,0,0,1,0,579,27,895,263,True,0,0,0,0,54,0,0,7,0,0,2,0,0,0,0,4,13,13,0,31,0,Tony,Livingston,LivingstonTony_296,3003.0,3001.0,3.0,25.0,31.0,Signed,Superstar,85.0,0.0,0.0,HOU,tier_2,646.927374301676,1544.0000000000002,0.3076923076923077,4.4692737430167595,0.20595820364606493,HOU,-2.0
2965,QB,David,McComb,David McComb,LAC,0,14,0,0,0,0,15,0,True,2,0,3,0,0,0,0,7,0,7,0,0,0,0,0,0,3,0,0,7,0,David,McComb,DavidMcComb_29714,3551.0,3549.0,1.0,24.0,7.0,Signed,Normal,61.0,0.0,0.0,LAC,tier_6,0.0,,0.0,0.0,0.0,,
2969,HB,Treyaun,Webb,Treyaun Webb,JAX,608,0,3,151,252,24,478,194,True,0,146,0,0,24,0,4,7,60,0,7,0,0,0,0,4,16,1,0,16,5,Treyaun,Webb,WebbTreyaun_315,1325.0,1323.0,3.0,25.0,16.0,Signed,Star,86.0,0.0,0.0,JAX,tier_2,1799.1631799163179,1286.4,0.5625,18.82845188284519,0.07122668174109667,JAX,-1.0
2983,WR,Chris,Henry Jr,Chris Henry Jr,NYJ,0,0,1,0,851,67,632,242,True,0,0,0,0,55,0,0,7,0,0,0,0,0,0,0,3,11,11,0,17,0,Chris,Henry Jr,ChrisHenry Jr_2915,2032.0,2030.0,1.0,22.0,17.0,Signed,Superstar,87.0,0.0,0.0,NYJ,tier_2,1346.5189873417721,2228.072727272727,0.2727272727272727,4.746835443037975,0.25370325513797537,NYJ,1.0
2990,WR,Luther,Burden III,Luther Burden III,PIT,32,0,4,6,740,75,601,223,True,0,5,0,0,51,0,0,7,17,0,8,0,0,0,0,8,10,10,0,28,0,Luther,Burden III,,262.0,260.0,5.0,26.0,28.0,Signed,XFactor,93.0,0.0,0.0,PIT,tier_1,1284.5257903494175,2074.285714285714,0.8,13.311148086522463,0.27702386523163314,PIT,1.0
3004,TE,Sam,Roush,Sam Roush,DET,1,0,3,0,201,23,672,120,True,0,1,0,0,21,0,0,7,1,0,1,0,0,0,0,2,14,5,0,18,0,Sam,Roush,,876.0,874.0,5.0,26.0,18.0,Signed,Normal,70.0,0.0,0.0,DET,tier_5,300.5952380952381,1329.2727272727273,0.14285714285714285,2.976190476190476,0.05574236489062988,DET,-2.0
3022,WR,Darien,Williams,Darien Williams,NYJ,0,0,0,0,728,62,808,277,True,0,0,0,0,60,0,0,7,0,0,0,0,0,0,0,5,16,16,0,17,0,Darien,Williams,DarienWilliams_2963296,2377.0,2375.0,1.0,24.0,17.0,Signed,Normal,75.0,0.0,0.0,NYJ,tier_4,900.990099009901,1747.2,0.3125,6.188118811881188,0.1492109038737446,NYJ,-1.0
3028,QB,K.J.,Jefferson,K.J. Jefferson,SF,0,0,0,0,0,0,2,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,14,0,K.J.,Jefferson,JeffersonKJ_509,3447.0,3445.0,6.0,29.0,14.0,Signed,Normal,59.0,0.0,0.0,SF,tier_6,0.0,,0.0,0.0,0.0,,
3035,WR,Jeremiah,Smith,Jeremiah Smith,NYJ,0,0,0,0,1734,76,969,660,True,0,0,0,0,126,0,0,7,0,0,0,0,0,0,0,13,15,15,0,17,0,Jeremiah,Smith,SmithJeremiah_265,416.0,414.0,3.0,23.0,17.0,Signed,XFactor,94.0,0.0,0.0,NYJ,tier_1,1789.4736842105262,1981.7142857142856,0.8666666666666667,13.415892672858616,0.37909407665505224,NYJ,7.0
3039,WR,Drelon,Miller,Drelon Miller,CIN,0,0,1,0,385,33,432,144,True,0,0,0,0,32,0,0,7,0,0,0,0,0,0,0,3,16,6,0,1,0,Drelon,Miller,DrelonMiller_28332,3564.0,3562.0,2.0,24.0,1.0,Signed,Normal,72.0,0.0,0.0,CIN,tier_5,891.2037037037037,1732.4999999999998,0.1875,6.944444444444444,0.08895563770794825,CIN,0.0
3067,QB,Jaxon,Potter,Jaxon Potter,NO,0,0,0,0,0,0,4,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,26,0,Jaxon,Potter,JaxonPotter_2863340,1143.0,1141.0,2.0,24.0,26.0,Signed,Normal,60.0,0.0,0.0,NO,tier_6,0.0,,0.0,0.0,0.0,,
3102,WR,Karmello,English,Karmello English,TB,0,0,2,0,670,53,874,242,True,0,0,0,0,52,0,0,7,0,0,0,0,0,0,0,3,16,13,0,5,0,Karmello,English,KarmelloEnglish_28517,521.0,519.0,2.0,24.0,5.0,Signed,Normal,74.0,0.0,0.0,TB,tier_5,766.5903890160183,1855.3846153846152,0.1875,3.432494279176201,0.15606801770323783,TB,-1.0
3106,TE,Brayden,Winslow,Brayden Winslow,PHI,0,0,1,0,276,23,791,131,True,0,0,0,0,29,0,0,7,0,0,2,0,0,0,0,2,16,8,0,12,0,Brayden,Winslow,BraydenWinslow_30312,1776.0,1774.0,0.0,22.0,12.0,Signed,Star,72.0,0.0,0.0,PHI,tier_5,348.92541087231353,1370.4827586206895,0.125,2.5284450063211126,0.07301587301587302,PHI,-2.0
3108,QB,Jared,Goff,Jared Goff,DET,53,4121,0,0,0,0,1013,0,True,342,28,536,7,0,0,0,7,5,69,0,0,0,25,28,0,16,16,5,18,1,Jared,Goff,GoffJared_17540,1024.0,1022.0,14.0,35.0,18.0,Signed,Superstar,79.0,0.0,0.0,DET,tier_4,52.31984205330701,567.8571428571429,0.0625,0.9871668311944718,0.0,,
3145,WR,Bryant,Wesco,Bryant Wesco,DEN,0,0,0,0,1029,70,940,361,True,0,0,0,0,75,0,0,7,0,0,0,0,0,0,0,2,16,16,0,3,0,Bryant,Wesco,WescoBryant_268,1470.0,1468.0,3.0,25.0,3.0,Signed,Normal,84.0,0.0,0.0,DEN,tier_3,1094.6808510638298,1975.6799999999998,0.125,2.127659574468085,0.2728719172633254,DEN,1.0
3154,QB,Carson,Beck,Carson Beck,NYG,0,4,0,0,0,0,73,0,True,1,0,2,0,0,0,0,7,0,4,0,0,0,0,0,0,15,0,0,15,0,Carson,Beck,,338.0,336.0,5.0,27.0,15.0,Signed,Normal,65.0,0.0,0.0,NYG,tier_6,0.0,,0.0,0.0,0.0,,
3155,WR,Cam,Driscoll,Cam Driscoll,NYG,0,0,3,0,701,22,850,269,True,0,1,0,0,62,0,0,7,0,0,1,0,0,0,0,6,16,16,0,15,0,Cam,Driscoll,CamDriscoll_30128,684.0,682.0,0.0,23.0,15.0,Signed,Normal,78.0,0.0,0.0,NYG,tier_4,824.7058823529412,1602.2857142857142,0.375,7.058823529411765,0.16790419161676648,NYG,0.0
3156,TE,Benjamin,Brahmer,Benjamin Brahmer,IND,0,0,4,0,519,21,1111,279,True,0,0,0,0,60,0,0,7,0,0,1,0,0,0,0,0,16,16,0,9,0,Benjamin,Brahmer,,1091.0,1089.0,2.0,25.0,9.0,Signed,Star,79.0,0.0,0.0,IND,tier_4,467.1467146714671,1245.6000000000001,0.0,0.0,0.1258486905916586,IND,-5.0
3158,WR,Tetairoa,McMillan,Tetairoa McMillan,MIN,14,0,0,0,1003,26,999,419,True,0,3,0,0,82,0,0,7,6,0,0,0,0,0,0,4,16,16,0,30,0,Tetairoa,McMillan,,2864.0,2862.0,5.0,27.0,30.0,Signed,Normal,78.0,0.0,0.0,MIN,tier_4,1018.0180180180181,1748.6117647058823,0.25,4.004004004004004,0.2861626248216833,MIN,4.0
3167,QB,Alex,Orji,Alex Orji,CLE,0,0,0,0,0,0,90,0,True,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,14,0,0,4,0,Alex,Orji,,1388.0,1386.0,3.0,26.0,4.0,Signed,Normal,65.0,0.0,0.0,CLE,tier_6,0.0,,0.0,0.0,0.0,,
3171,FB,Jaheim,Bell,Jaheim Bell,HOU,69,0,0,32,28,12,401,29,True,0,19,0,0,5,0,1,7,33,0,1,0,0,0,0,2,16,4,0,31,3,Jaheim,Bell,BellJaheim_370,3310.0,3308.0,6.0,29.0,31.0,Signed,Normal,82.0,0.0,0.0,HOU,tier_3,241.89526184538653,1030.5,0.3125,12.468827930174564,0.008092485549132947,,
3177,HB,Jaivian,Thomas,Jaivian Thomas,NYJ,413,0,6,27,302,39,585,193,True,0,130,0,0,33,0,1,7,30,0,1,0,0,0,0,4,14,14,0,17,4,Jaivian,Thomas,JaivianThomas_2863320,1700.0,1698.0,2.0,25.0,17.0,Signed,Normal,72.0,0.0,0.0,NYJ,tier_5,1222.2222222222224,1026.920245398773,0.5714285714285714,13.675213675213675,0.07074049131847862,NYJ,1.0
3195,TE,Cole,Kmet,Cole Kmet,DAL,0,0,0,0,296,21,987,158,True,0,0,0,0,31,0,0,7,0,0,0,0,0,0,0,0,14,14,0,10,0,Cole,Kmet,KmetCole_20952,1631.0,1629.0,10.0,31.0,10.0,Signed,Star,71.0,0.0,0.0,DAL,tier_5,299.89868287740626,1374.967741935484,0.0,0.0,0.10186260592764658,DAL,-6.0
3201,WR,Kamron,Mikell,Kamron Mikell,HOU,10,0,4,0,816,60,831,324,True,0,3,0,0,63,0,0,7,5,0,1,0,0,0,0,2,16,16,0,31,0,Kamron,Mikell,KamronMikell_28533,1823.0,1821.0,2.0,24.0,31.0,Signed,Normal,74.0,0.0,0.0,HOU,tier_5,993.9831528279182,1825.8181818181818,0.125,2.406738868832732,0.23583815028901733,HOU,1.0
3208,TE,Xavier,Tiller,Xavier Tiller,NYJ,9,0,1,0,248,50,722,102,True,0,3,1,0,23,0,0,7,6,0,0,0,0,0,0,2,16,6,0,17,0,Xavier,Tiller,XavierTiller_29217,1431.0,1429.0,1.0,22.0,17.0,Signed,Normal,69.0,0.0,0.0,NYJ,tier_6,355.9556786703601,1477.3846153846152,0.125,2.770083102493075,0.0508300881328141,NYJ,0.0
3222,QB,Michael,Penix Jr.,Michael Penix Jr.,TEN,0,0,0,0,0,0,71,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,29,0,Michael,Penix Jr.,,3234.0,3232.0,6.0,30.0,29.0,Signed,Normal,66.0,0.0,0.0,TEN,tier_6,0.0,,0.0,0.0,0.0,,
3237,QB,Elijah,Owens,Elijah Owens,LAC,0,0,0,0,0,0,9,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,7,0,Elijah,Owens,ElijahOwens_28618,1964.0,1962.0,2.0,25.0,7.0,Signed,Normal,60.0,0.0,0.0,LAC,tier_6,0.0,,0.0,0.0,0.0,,
3242,QB,Luke,Kromenhoek,Luke Kromenhoek,NYJ,0,19,0,0,0,0,6,0,True,2,0,3,0,0,0,0,7,0,11,0,0,0,0,0,0,1,1,0,17,0,Luke,Kromenhoek,LukeKromenhoek_2815,3504.0,3502.0,2.0,25.0,17.0,Signed,Star,81.0,0.0,0.0,NYJ,tier_3,0.0,,0.0,0.0,0.0,,
3246,WR,Jerome,Myles,Jerome Myles,SF,60,0,0,21,978,26,899,421,True,0,10,0,0,73,0,1,7,28,0,4,0,0,0,0,8,15,15,0,14,0,Jerome,Myles,JeromeMyles_29229,3404.0,3402.0,1.0,23.0,14.0,Signed,Normal,84.0,0.0,0.0,SF,tier_3,1154.6162402669634,1913.6385542168675,0.5333333333333333,8.898776418242491,0.2779642952304823,SF,5.0
3250,QB,Caleb,Williams,Caleb Williams,CHI,158,4514,0,22,0,0,1085,0,True,402,50,619,8,0,0,0,7,19,69,2,0,0,34,18,0,16,16,2,0,2,Caleb,Williams,WilliamsCaleb_257,1376.0,1374.0,6.0,28.0,0.0,Signed,XFactor,93.0,0.0,0.0,CHI,tier_1,145.62211981566819,948.0,0.125,1.8433179723502304,0.0,,
3260,HB,JT,Lindsey,JT Lindsey,GB,540,0,2,128,101,10,532,93,True,0,140,0,0,15,0,3,7,54,0,9,0,0,0,0,2,16,5,0,19,11,JT,Lindsey,JTLindsey_29325,3126.0,3124.0,1.0,23.0,19.0,Signed,Normal,73.0,0.0,0.0,GB,tier_5,1204.8872180451126,1138.9935483870968,0.8125,24.43609022556391,0.024809629083763204,GB,5.0
3268,WR,Jaime,Ffrench,Jaime Ffrench,NE,5,0,0,0,1329,31,990,507,True,0,1,0,0,110,0,0,7,5,0,2,0,0,0,0,6,16,16,0,21,0,Jaime,Ffrench,JaimeFfrench_28114,3542.0,3540.0,2.0,23.0,21.0,Signed,Star,89.0,0.0,0.0,NE,tier_2,1347.4747474747476,1737.6216216216217,0.375,6.0606060606060606,0.33825400865360145,NE,3.0
3279,WR,Deshay,McNeil,Deshay McNeil,TEN,0,0,1,0,915,69,959,345,True,0,0,0,0,69,0,0,7,0,0,0,0,0,0,0,7,16,16,1,29,0,Deshay,McNeil,DeshayMcNeil_30120,3058.0,3056.0,0.0,21.0,29.0,Signed,Normal,78.0,0.0,0.0,TEN,tier_4,954.1188738269029,1909.5652173913043,0.4375,7.299270072992701,0.19202518363064008,TEN,0.0
3289,QB,Air,Noland,Air Noland,LV,609,3804,0,245,0,0,1006,0,True,340,119,493,9,0,0,5,7,75,68,8,0,0,32,21,0,16,16,3,22,5,Air,Noland,,3427.0,3425.0,2.0,24.0,22.0,Signed,Normal,77.0,0.0,0.0,LV,tier_4,605.3677932405567,1535.2941176470588,0.3125,4.970178926441352,0.0,,
3301,WR,Malik,Nabers,Malik Nabers,NYG,6,0,0,0,695,26,687,263,True,0,4,0,0,56,0,0,7,6,0,0,0,0,0,0,1,12,12,0,15,0,Malik,Nabers,,3239.0,3237.0,6.0,27.0,15.0,Signed,Star,89.0,0.0,0.0,NYG,tier_2,1020.3784570596797,1697.9999999999998,0.08333333333333333,1.455604075691412,0.22195608782435128,NYG,-3.0
3306,WR,Amare,Thomas,Amare Thomas,CLE,0,0,0,0,912,71,963,373,True,0,0,0,0,75,0,0,7,0,0,0,0,0,0,0,4,16,16,0,4,0,Amare,Thomas,AmareThomas_2863308,698.0,696.0,2.0,25.0,4.0,Signed,Normal,77.0,0.0,0.0,CLE,tier_4,947.0404984423676,1751.04,0.25,4.153686396677051,0.22811405702851426,CLE,0.0
