Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
RE,tier_2,TotalTurnoversPer1000Snaps,4.00-5.49,tier_3,0,5.5,4.00
RE,tier_2,TotalTurnoversPer1000Snaps,2.00-3.99,tier_4,-1,4.0,2.00
RE,tier_2,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-2,2.0,0.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,5,100.01,30.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,27.50-29.99,tier_1,3,30.0,27.50
RE,tier_3,DLSacksAndTFLPer1000Snaps,21.00-27.49,tier_2,0,27.5,21.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,17.00-20.99,tier_3,-2,21.0,17.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,12.00-16.99,tier_4,-4,16.999999999999996,12.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-6,12.0,0.00
RE,tier_3,TotalTurnoversPer1000Snaps,10.00-50.00,tier_0,4,50.01,10.00
RE,tier_3,TotalTurnoversPer1000Snaps,7.50-9.99,tier_1,2,10.0,7.50
RE,tier_3,TotalTurnoversPer1000Snaps,5.50-7.49,tier_2,1,7.5,5.50
RE,tier_3,TotalTurnoversPer1000Snaps,4.00-5.49,tier_3,0,5.5,4.00
RE,tier_3,TotalTurnoversPer1000Snaps,2.00-3.99,tier_4,-1,4.0,2.00
RE,tier_3,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-1,2.0,0.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,7,100.01,30.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,27.50-29.99,tier_1,4,30.0,27.50
RE,tier_4,DLSacksAndTFLPer1000Snaps,21.00-27.49,tier_2,1,27.5,21.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,17.00-20.99,tier_3,-1,21.0,17.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,12.00-16.99,tier_4,-3,16.999999999999996,12.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-5,12.0,0.00
RE,tier_4,TotalTurnoversPer1000Snaps,10.00-50.00,tier_0,6,50.01,10.00
RE,tier_4,TotalTurnoversPer1000Snaps,7.50-9.99,tier_1,3,10.0,7.50
RE,tier_4,TotalTurnoversPer1000Snaps,5.50-7.49,tier_2,1,7.5,5.50
RE,tier_4,TotalTurnoversPer1000Snaps,4.00-5.49,tier_3,0,5.5,4.00
RE,tier_4,TotalTurnoversPer1000Snaps,2.00-3.99,tier_4,-1,4.0,2.00
RE,tier_4,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-1,2.0,0.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,8,100.01,30.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,27.50-29.99,tier_1,5,30.0,27.50
RE,tier_5,DLSacksAndTFLPer1000Snaps,21.00-27.49,tier_2,2,27.5,21.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,17.00-20.99,tier_3,0,21.0,17.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,12.00-16.99,tier_4,-2,16.999999999999996,12.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-4,12.0,0.00
RE,tier_5,TotalTurnoversPer1000Snaps,10.00-50.00,tier_0,7,50.01,10.00
RE,tier_5,TotalTurnoversPer1000Snaps,7.50-9.99,tier_1,4,10.0,7.50
RE,tier_5,TotalTurnoversPer1000Snaps,5.50-7.49,tier_2,1,7.5,5.50
RE,tier_5,TotalTurnoversPer1000Snaps,4.00-5.49,tier_3,0,5.5,4.00
RE,tier_5,TotalTurnoversPer1000Snaps,2.00-3.99,tier_4,-1,4.0,2.00
RE,tier_5,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-2,2.0,0.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,9,100.01,30.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,27.50-29.99,tier_1,6,30.0,27.50
RE,tier_6,DLSacksAndTFLPer1000Snaps,21.00-27.49,tier_2,3,27.5,21.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,17.00-20.99,tier_3,1,21.0,17.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,12.00-16.99,tier_4,-1,16.999999999999996,12.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-2,12.0,0.00
RE,tier_6,TotalTurnoversPer1000Snaps,10.00-50.00,tier_0,8,50.01,10.00
RE,tier_6,TotalTurnoversPer1000Snaps,7.50-9.99,tier_1,5,10.0,7.50
RE,tier_6,TotalTurnoversPer1000Snaps,5.50-7.49,tier_2,2,7.5,5.50
RE,tier_6,TotalTurnoversPer1000Snaps,4.00-5.49,tier_3,1,5.5,4.00
RE,tier_6,TotalTurnoversPer1000Snaps,2.00-3.99,tier_4,0,4.0,2.00
RE,tier_6,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-1,2.0,0.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,2,100.01,30.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,24.00-29.99,tier_1,0,30.0,24.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,-2,24.0,20.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,16.00-19.99,tier_3,-4,19.999999999999996,16.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,12.50-15.99,tier_4,-8,16.0,12.50
DT,tier_0,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-12,12.5,0.00
DT,tier_0,TotalTurnoversPer1000Snaps,7.50-50.00,tier_0,2,50.01,7.50
DT,tier_0,TotalTurnoversPer1000Snaps,6.00-7.49,tier_1,1,7.5,6.00
DT,tier_0,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,0,6.0,4.00
DT,tier_0,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
DT,tier_0,TotalTurnoversPer1000Snaps,1.50-2.99,tier_4,-2,3.0,1.50
DT,tier_0,TotalTurnoversPer1000Snaps,0.00-1.49,tier_5,-3,1.5,0.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,3,100.01,30.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,24.00-29.99,tier_1,1,30.0,24.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,-1,24.0,20.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,16.00-19.99,tier_3,-3,19.999999999999996,16.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,12.50-15.99,tier_4,-6,16.0,12.50
DT,tier_1,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-10,12.5,0.00
DT,tier_1,TotalTurnoversPer1000Snaps,7.50-50.00,tier_0,2,50.01,7.50
DT,tier_1,TotalTurnoversPer1000Snaps,6.00-7.49,tier_1,1,7.5,6.00
DT,tier_1,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,0,6.0,4.00
DT,tier_1,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
DT,tier_1,TotalTurnoversPer1000Snaps,1.50-2.99,tier_4,-1,3.0,1.50
DT,tier_1,TotalTurnoversPer1000Snaps,0.00-1.49,tier_5,-2,1.5,0.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,4,100.01,30.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,24.00-29.99,tier_1,2,30.0,24.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,0,24.0,20.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,16.00-19.99,tier_3,-2,19.999999999999996,16.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,12.50-15.99,tier_4,-4,16.0,12.50
DT,tier_2,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-8,12.5,0.00
DT,tier_2,TotalTurnoversPer1000Snaps,7.50-50.00,tier_0,3,50.01,7.50
DT,tier_2,TotalTurnoversPer1000Snaps,6.00-7.49,tier_1,2,7.5,6.00
DT,tier_2,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
DT,tier_2,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
DT,tier_2,TotalTurnoversPer1000Snaps,1.50-2.99,tier_4,-1,3.0,1.50
DT,tier_2,TotalTurnoversPer1000Snaps,0.00-1.49,tier_5,-2,1.5,0.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,5,100.01,30.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,24.00-29.99,tier_1,3,30.0,24.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,0,24.0,20.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,16.00-19.99,tier_3,-1,19.999999999999996,16.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,12.50-15.99,tier_4,-3,16.0,12.50
DT,tier_3,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-5,12.5,0.00
DT,tier_3,TotalTurnoversPer1000Snaps,7.50-50.00,tier_0,4,50.01,7.50
DT,tier_3,TotalTurnoversPer1000Snaps,6.00-7.49,tier_1,2,7.5,6.00
DT,tier_3,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
DT,tier_3,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
DT,tier_3,TotalTurnoversPer1000Snaps,1.50-2.99,tier_4,-1,3.0,1.50
DT,tier_3,TotalTurnoversPer1000Snaps,0.00-1.49,tier_5,-2,1.5,0.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,6,100.01,30.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,24.00-29.99,tier_1,4,30.0,24.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,1,24.0,20.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,16.00-19.99,tier_3,-1,19.999999999999996,16.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,12.50-15.99,tier_4,-2,16.0,12.50
DT,tier_4,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-4,12.5,0.00
DT,tier_4,TotalTurnoversPer1000Snaps,7.50-50.00,tier_0,6,50.01,7.50
DT,tier_4,TotalTurnoversPer1000Snaps,6.00-7.49,tier_1,3,7.5,6.00
DT,tier_4,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
DT,tier_4,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
DT,tier_4,TotalTurnoversPer1000Snaps,1.50-2.99,tier_4,-1,3.0,1.50
DT,tier_4,TotalTurnoversPer1000Snaps,0.00-1.49,tier_5,-2,1.5,0.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,7,100.01,30.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,24.00-29.99,tier_1,4,30.0,24.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,1,24.0,20.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,16.00-19.99,tier_3,0,19.999999999999996,16.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,12.50-15.99,tier_4,-1,16.0,12.50
DT,tier_5,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-3,12.5,0.00
DT,tier_5,TotalTurnoversPer1000Snaps,7.50-50.00,tier_0,7,50.01,7.50
DT,tier_5,TotalTurnoversPer1000Snaps,6.00-7.49,tier_1,4,7.5,6.00
DT,tier_5,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,2,6.0,4.00
DT,tier_5,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,1,4.0,3.00
DT,tier_5,TotalTurnoversPer1000Snaps,1.50-2.99,tier_4,0,3.0,1.50
DT,tier_5,TotalTurnoversPer1000Snaps,0.00-1.49,tier_5,-1,1.5,0.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,8,100.01,30.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,24.00-29.99,tier_1,5,30.0,24.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,2,24.0,20.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,16.00-19.99,tier_3,0,19.999999999999996,16.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,12.50-15.99,tier_4,-1,16.0,12.50
DT,tier_6,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-2,12.5,0.00
DT,tier_6,TotalTurnoversPer1000Snaps,7.50-50.00,tier_0,8,50.01,7.50
DT,tier_6,TotalTurnoversPer1000Snaps,6.00-7.49,tier_1,5,7.5,6.00
DT,tier_6,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,3,6.0,4.00
DT,tier_6,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,1,4.0,3.00
DT,tier_6,TotalTurnoversPer1000Snaps,1.50-2.99,tier_4,0,3.0,1.50
DT,tier_6,TotalTurnoversPer1000Snaps,0.00-1.49,tier_5,-1,1.5,0.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,24.00-100.00,tier_0,1,100.01,24.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,17.00-23.99,tier_1,0,24.0,17.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,12.00-16.99,tier_2,-2,16.999999999999996,12.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-5,12.0,6.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-8,6.0,2.50
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-12,2.5000000000000004,0.00
LOLB,tier_0,TacklesPer1000Snaps,110.00-250.00,tier_0,1,250.01,110.00
LOLB,tier_0,TacklesPer1000Snaps,90.00-109.99,tier_1,0,110.0,90.00
LOLB,tier_0,TacklesPer1000Snaps,75.00-89.99,tier_2,-1,90.0,75.00
LOLB,tier_0,TacklesPer1000Snaps,45.00-74.99,tier_3,-3,74.99999999999999,45.00
LOLB,tier_0,TacklesPer1000Snaps,25.00-44.99,tier_4,-4,45.0,25.00
LOLB,tier_0,TacklesPer1000Snaps,0.00-24.99,tier_5,-5,25.0,0.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,10.00-25.00,tier_0,1,25.01,10.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,0,10.0,7.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,4.00-6.99,tier_2,0,7.0,4.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-2,3.0,1.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,24.00-100.00,tier_0,2,100.01,24.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,17.00-23.99,tier_1,1,24.0,17.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,12.00-16.99,tier_2,-1,16.999999999999996,12.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-5,12.0,6.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-7,6.0,2.50
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-10,2.5000000000000004,0.00
LOLB,tier_1,TacklesPer1000Snaps,110.00-250.00,tier_0,2,250.01,110.00
LOLB,tier_1,TacklesPer1000Snaps,90.00-109.99,tier_1,0,110.0,90.00
LOLB,tier_1,TacklesPer1000Snaps,75.00-89.99,tier_2,-1,90.0,75.00
LOLB,tier_1,TacklesPer1000Snaps,45.00-74.99,tier_3,-2,74.99999999999999,45.00
LOLB,tier_1,TacklesPer1000Snaps,25.00-44.99,tier_4,-3,45.0,25.00
LOLB,tier_1,TacklesPer1000Snaps,0.00-24.99,tier_5,-4,25.0,0.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,10.00-25.00,tier_0,2,25.01,10.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,1,10.0,7.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,4.00-6.99,tier_2,0,7.0,4.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-2,3.0,1.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,24.00-100.00,tier_0,3,100.01,24.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,17.00-23.99,tier_1,1,24.0,17.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,12.00-16.99,tier_2,0,16.999999999999996,12.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-4,12.0,6.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-6,6.0,2.50
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-8,2.5000000000000004,0.00
LOLB,tier_2,TacklesPer1000Snaps,110.00-250.00,tier_0,3,250.01,110.00
LOLB,tier_2,TacklesPer1000Snaps,90.00-109.99,tier_1,1,110.0,90.00
LOLB,tier_2,TacklesPer1000Snaps,75.00-89.99,tier_2,0,90.0,75.00
LOLB,tier_2,TacklesPer1000Snaps,45.00-74.99,tier_3,-2,74.99999999999999,45.00
LOLB,tier_2,TacklesPer1000Snaps,25.00-44.99,tier_4,-2,45.0,25.00
LOLB,tier_2,TacklesPer1000Snaps,0.00-24.99,tier_5,-3,25.0,0.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,10.00-25.00,tier_0,3,25.01,10.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,2,10.0,7.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,4.00-6.99,tier_2,1,7.0,4.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,24.00-100.00,tier_0,4,100.01,24.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,17.00-23.99,tier_1,2,24.0,17.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,12.00-16.99,tier_2,0,16.999999999999996,12.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-2,12.0,6.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-4,6.0,2.50
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-6,2.5000000000000004,0.00
LOLB,tier_3,TacklesPer1000Snaps,110.00-250.00,tier_0,4,250.01,110.00
LOLB,tier_3,TacklesPer1000Snaps,90.00-109.99,tier_1,2,110.0,90.00
LOLB,tier_3,TacklesPer1000Snaps,75.00-89.99,tier_2,0,90.0,75.00
LOLB,tier_3,TacklesPer1000Snaps,45.00-74.99,tier_3,-2,74.99999999999999,45.00
LOLB,tier_3,TacklesPer1000Snaps,25.00-44.99,tier_4,-2,45.0,25.00
LOLB,tier_3,TacklesPer1000Snaps,0.00-24.99,tier_5,-3,25.0,0.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,10.00-25.00,tier_0,4,25.01,10.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,2,10.0,7.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,4.00-6.99,tier_2,1,7.0,4.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,24.00-100.00,tier_0,5,100.01,24.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,17.00-23.99,tier_1,3,24.0,17.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,12.00-16.99,tier_2,0,16.999999999999996,12.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-1,12.0,6.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-3,6.0,2.50
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-5,2.5000000000000004,0.00
LOLB,tier_4,TacklesPer1000Snaps,110.00-250.00,tier_0,5,250.01,110.00
LOLB,tier_4,TacklesPer1000Snaps,90.00-109.99,tier_1,2,110.0,90.00
LOLB,tier_4,TacklesPer1000Snaps,75.00-89.99,tier_2,0,90.0,75.00
LOLB,tier_4,TacklesPer1000Snaps,45.00-74.99,tier_3,-1,74.99999999999999,45.00
LOLB,tier_4,TacklesPer1000Snaps,25.00-44.99,tier_4,-2,45.0,25.00
LOLB,tier_4,TacklesPer1000Snaps,0.00-24.99,tier_5,-3,25.0,0.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,10.00-25.00,tier_0,5,25.01,10.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,3,10.0,7.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,4.00-6.99,tier_2,1,7.0,4.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,0,3.0,1.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,24.00-100.00,tier_0,6,100.01,24.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,17.00-23.99,tier_1,4,24.0,17.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,12.00-16.99,tier_2,1,16.999999999999996,12.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,0,12.0,6.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-2,6.0,2.50
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-4,2.5000000000000004,0.00
LOLB,tier_5,TacklesPer1000Snaps,110.00-250.00,tier_0,6,250.01,110.00
LOLB,tier_5,TacklesPer1000Snaps,90.00-109.99,tier_1,3,110.0,90.00
LOLB,tier_5,TacklesPer1000Snaps,75.00-89.99,tier_2,1,90.0,75.00
LOLB,tier_5,TacklesPer1000Snaps,45.00-74.99,tier_3,0,74.99999999999999,45.00
LOLB,tier_5,TacklesPer1000Snaps,25.00-44.99,tier_4,-1,45.0,25.00
LOLB,tier_5,TacklesPer1000Snaps,0.00-24.99,tier_5,-2,25.0,0.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,10.00-25.00,tier_0,6,25.01,10.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,4,10.0,7.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,4.00-6.99,tier_2,2,7.0,4.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,1,4.0,3.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,0,3.0,1.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,24.00-100.00,tier_0,7,100.01,24.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,17.00-23.99,tier_1,4,24.0,17.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,12.00-16.99,tier_2,2,16.999999999999996,12.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,1,12.0,6.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,0,6.0,2.50
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-2,2.5000000000000004,0.00
LOLB,tier_6,TacklesPer1000Snaps,110.00-250.00,tier_0,7,250.01,110.00
LOLB,tier_6,TacklesPer1000Snaps,90.00-109.99,tier_1,4,110.0,90.00
LOLB,tier_6,TacklesPer1000Snaps,75.00-89.99,tier_2,2,90.0,75.00
LOLB,tier_6,TacklesPer1000Snaps,45.00-74.99,tier_3,1,74.99999999999999,45.00
LOLB,tier_6,TacklesPer1000Snaps,25.00-44.99,tier_4,0,45.0,25.00
LOLB,tier_6,TacklesPer1000Snaps,0.00-24.99,tier_5,-2,25.0,0.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,10.00-25.00,tier_0,7,25.01,10.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,4,10.0,7.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,4.00-6.99,tier_2,2,7.0,4.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,1,4.0,3.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,0,3.0,1.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,0,1.0,0.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,21.00-100.00,tier_0,1,100.01,21.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,15.00-20.99,tier_1,0,21.0,15.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,10.00-14.99,tier_2,-2,15.0,10.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,6.00-9.99,tier_3,-5,10.0,6.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-9,6.0,2.50
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-12,2.5000000000000004,0.00
ROLB,tier_0,TacklesPer1000Snaps,110.00-250.00,tier_0,1,250.01,110.00
ROLB,tier_0,TacklesPer1000Snaps,80.00-109.99,tier_1,0,110.0,80.00
ROLB,tier_0,TacklesPer1000Snaps,55.00-79.99,tier_2,-1,79.99999999999999,55.00
ROLB,tier_0,TacklesPer1000Snaps,40.00-54.99,tier_3,-3,55.0,40.00
ROLB,tier_0,TacklesPer1000Snaps,20.00-39.99,tier_4,-4,40.0,20.00
ROLB,tier_0,TacklesPer1000Snaps,0.00-19.99,tier_5,-5,19.999999999999996,0.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,8.00-25.00,tier_0,1,25.01,8.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,6.00-7.99,tier_1,0,8.0,6.00
