Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
RE,tier_2,TotalTurnoversPer1000Snaps,3.00-4.49,tier_3,0,4.5,3.00
RE,tier_2,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,5,100.01,30.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,3,30.0,25.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,22.00-24.99,tier_2,0,25.0,22.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,17.00-21.99,tier_3,-2,22.0,17.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,14.00-16.99,tier_4,-4,16.999999999999996,14.00
RE,tier_3,DLSacksAndTFLPer1000Snaps,0.00-13.99,tier_5,-6,14.0,0.00
RE,tier_3,TotalTurnoversPer1000Snaps,10.00-50.00,tier_0,4,50.01,10.00
RE,tier_3,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,2,10.0,7.00
RE,tier_3,TotalTurnoversPer1000Snaps,4.50-6.99,tier_2,1,7.0,4.50
RE,tier_3,TotalTurnoversPer1000Snaps,3.00-4.49,tier_3,0,4.5,3.00
RE,tier_3,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,7,100.01,30.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,4,30.0,25.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,22.00-24.99,tier_2,1,25.0,22.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,17.00-21.99,tier_3,-1,22.0,17.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,14.00-16.99,tier_4,-3,16.999999999999996,14.00
RE,tier_4,DLSacksAndTFLPer1000Snaps,0.00-13.99,tier_5,-5,14.0,0.00
RE,tier_4,TotalTurnoversPer1000Snaps,10.00-50.00,tier_0,6,50.01,10.00
RE,tier_4,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,3,10.0,7.00
RE,tier_4,TotalTurnoversPer1000Snaps,4.50-6.99,tier_2,1,7.0,4.50
RE,tier_4,TotalTurnoversPer1000Snaps,3.00-4.49,tier_3,0,4.5,3.00
RE,tier_4,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,8,100.01,30.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,5,30.0,25.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,22.00-24.99,tier_2,2,25.0,22.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,17.00-21.99,tier_3,0,22.0,17.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,14.00-16.99,tier_4,-2,16.999999999999996,14.00
RE,tier_5,DLSacksAndTFLPer1000Snaps,0.00-13.99,tier_5,-4,14.0,0.00
RE,tier_5,TotalTurnoversPer1000Snaps,10.00-50.00,tier_0,7,50.01,10.00
RE,tier_5,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,4,10.0,7.00
RE,tier_5,TotalTurnoversPer1000Snaps,4.50-6.99,tier_2,1,7.0,4.50
RE,tier_5,TotalTurnoversPer1000Snaps,3.00-4.49,tier_3,0,4.5,3.00
RE,tier_5,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
RE,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,9,100.01,30.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,6,30.0,25.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,22.00-24.99,tier_2,3,25.0,22.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,17.00-21.99,tier_3,1,22.0,17.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,14.00-16.99,tier_4,-1,16.999999999999996,14.00
RE,tier_6,DLSacksAndTFLPer1000Snaps,0.00-13.99,tier_5,-2,14.0,0.00
RE,tier_6,TotalTurnoversPer1000Snaps,10.00-50.00,tier_0,8,50.01,10.00
RE,tier_6,TotalTurnoversPer1000Snaps,7.00-9.99,tier_1,5,10.0,7.00
RE,tier_6,TotalTurnoversPer1000Snaps,4.50-6.99,tier_2,2,7.0,4.50
RE,tier_6,TotalTurnoversPer1000Snaps,3.00-4.49,tier_3,1,4.5,3.00
RE,tier_6,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,0,3.0,1.00
RE,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,28.00-100.00,tier_0,2,100.01,28.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,24.00-27.99,tier_1,0,28.0,24.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,-2,24.0,20.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_3,-4,19.999999999999996,15.00
DT,tier_0,DLSacksAndTFLPer1000Snaps,12.50-14.99,tier_4,-8,15.0,12.50
DT,tier_0,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-12,12.5,0.00
DT,tier_0,TotalTurnoversPer1000Snaps,5.00-50.00,tier_0,2,50.01,5.00
DT,tier_0,TotalTurnoversPer1000Snaps,4.00-4.99,tier_1,1,5.0,4.00
DT,tier_0,TotalTurnoversPer1000Snaps,3.00-3.99,tier_2,0,4.0,3.00
DT,tier_0,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
DT,tier_0,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-2,2.0,1.00
DT,tier_0,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,28.00-100.00,tier_0,3,100.01,28.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,24.00-27.99,tier_1,1,28.0,24.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,-1,24.0,20.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_3,-3,19.999999999999996,15.00
DT,tier_1,DLSacksAndTFLPer1000Snaps,12.50-14.99,tier_4,-6,15.0,12.50
DT,tier_1,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-10,12.5,0.00
DT,tier_1,TotalTurnoversPer1000Snaps,5.00-50.00,tier_0,2,50.01,5.00
DT,tier_1,TotalTurnoversPer1000Snaps,4.00-4.99,tier_1,1,5.0,4.00
DT,tier_1,TotalTurnoversPer1000Snaps,3.00-3.99,tier_2,0,4.0,3.00
DT,tier_1,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
DT,tier_1,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
DT,tier_1,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,28.00-100.00,tier_0,4,100.01,28.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,24.00-27.99,tier_1,2,28.0,24.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,0,24.0,20.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_3,-2,19.999999999999996,15.00
DT,tier_2,DLSacksAndTFLPer1000Snaps,12.50-14.99,tier_4,-4,15.0,12.50
DT,tier_2,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-8,12.5,0.00
DT,tier_2,TotalTurnoversPer1000Snaps,5.00-50.00,tier_0,3,50.01,5.00
DT,tier_2,TotalTurnoversPer1000Snaps,4.00-4.99,tier_1,2,5.0,4.00
DT,tier_2,TotalTurnoversPer1000Snaps,3.00-3.99,tier_2,1,4.0,3.00
DT,tier_2,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
DT,tier_2,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
DT,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,28.00-100.00,tier_0,5,100.01,28.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,24.00-27.99,tier_1,3,28.0,24.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,0,24.0,20.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_3,-1,19.999999999999996,15.00
DT,tier_3,DLSacksAndTFLPer1000Snaps,12.50-14.99,tier_4,-3,15.0,12.50
DT,tier_3,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-5,12.5,0.00
DT,tier_3,TotalTurnoversPer1000Snaps,5.00-50.00,tier_0,4,50.01,5.00
DT,tier_3,TotalTurnoversPer1000Snaps,4.00-4.99,tier_1,2,5.0,4.00
DT,tier_3,TotalTurnoversPer1000Snaps,3.00-3.99,tier_2,1,4.0,3.00
DT,tier_3,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
DT,tier_3,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
DT,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,28.00-100.00,tier_0,6,100.01,28.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,24.00-27.99,tier_1,4,28.0,24.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,1,24.0,20.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_3,-1,19.999999999999996,15.00
DT,tier_4,DLSacksAndTFLPer1000Snaps,12.50-14.99,tier_4,-2,15.0,12.50
DT,tier_4,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-4,12.5,0.00
DT,tier_4,TotalTurnoversPer1000Snaps,5.00-50.00,tier_0,6,50.01,5.00
DT,tier_4,TotalTurnoversPer1000Snaps,4.00-4.99,tier_1,3,5.0,4.00
DT,tier_4,TotalTurnoversPer1000Snaps,3.00-3.99,tier_2,1,4.0,3.00
DT,tier_4,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
DT,tier_4,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
DT,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,28.00-100.00,tier_0,7,100.01,28.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,24.00-27.99,tier_1,4,28.0,24.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,1,24.0,20.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_3,0,19.999999999999996,15.00
DT,tier_5,DLSacksAndTFLPer1000Snaps,12.50-14.99,tier_4,-1,15.0,12.50
DT,tier_5,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-3,12.5,0.00
DT,tier_5,TotalTurnoversPer1000Snaps,5.00-50.00,tier_0,7,50.01,5.00
DT,tier_5,TotalTurnoversPer1000Snaps,4.00-4.99,tier_1,4,5.0,4.00
DT,tier_5,TotalTurnoversPer1000Snaps,3.00-3.99,tier_2,2,4.0,3.00
DT,tier_5,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,1,3.0,2.00
DT,tier_5,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,0,2.0,1.00
DT,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,28.00-100.00,tier_0,8,100.01,28.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,24.00-27.99,tier_1,5,28.0,24.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,20.00-23.99,tier_2,2,24.0,20.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_3,0,19.999999999999996,15.00
DT,tier_6,DLSacksAndTFLPer1000Snaps,12.50-14.99,tier_4,-1,15.0,12.50
DT,tier_6,DLSacksAndTFLPer1000Snaps,0.00-12.49,tier_5,-2,12.5,0.00
DT,tier_6,TotalTurnoversPer1000Snaps,5.00-50.00,tier_0,8,50.01,5.00
DT,tier_6,TotalTurnoversPer1000Snaps,4.00-4.99,tier_1,5,5.0,4.00
DT,tier_6,TotalTurnoversPer1000Snaps,3.00-3.99,tier_2,3,4.0,3.00
DT,tier_6,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,1,3.0,2.00
DT,tier_6,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,0,2.0,1.00
DT,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,1,100.01,18.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,15.00-17.99,tier_1,0,17.999999999999996,15.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,12.00-14.99,tier_2,-2,15.0,12.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-5,12.0,6.00
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-8,6.0,2.50
LOLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-12,2.5000000000000004,0.00
LOLB,tier_0,TacklesPer1000Snaps,130.00-250.00,tier_0,1,250.01,130.00
LOLB,tier_0,TacklesPer1000Snaps,100.00-129.99,tier_1,0,130.0,100.00
LOLB,tier_0,TacklesPer1000Snaps,75.00-99.99,tier_2,-1,100.0,75.00
LOLB,tier_0,TacklesPer1000Snaps,40.00-74.99,tier_3,-3,74.99999999999999,40.00
LOLB,tier_0,TacklesPer1000Snaps,25.00-39.99,tier_4,-4,40.0,25.00
LOLB,tier_0,TacklesPer1000Snaps,0.00-24.99,tier_5,-5,25.0,0.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,1,25.01,7.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,6.00-6.99,tier_1,0,7.0,6.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,3.00-5.99,tier_2,0,6.0,3.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-3,2.0,1.00
LOLB,tier_0,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-5,1.0,0.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,2,100.01,18.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,15.00-17.99,tier_1,1,17.999999999999996,15.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,12.00-14.99,tier_2,-1,15.0,12.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-5,12.0,6.00
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-7,6.0,2.50
LOLB,tier_1,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-10,2.5000000000000004,0.00
LOLB,tier_1,TacklesPer1000Snaps,130.00-250.00,tier_0,2,250.01,130.00
LOLB,tier_1,TacklesPer1000Snaps,100.00-129.99,tier_1,0,130.0,100.00
LOLB,tier_1,TacklesPer1000Snaps,75.00-99.99,tier_2,-1,100.0,75.00
LOLB,tier_1,TacklesPer1000Snaps,40.00-74.99,tier_3,-2,74.99999999999999,40.00
LOLB,tier_1,TacklesPer1000Snaps,25.00-39.99,tier_4,-3,40.0,25.00
LOLB,tier_1,TacklesPer1000Snaps,0.00-24.99,tier_5,-4,25.0,0.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,2,25.01,7.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,6.00-6.99,tier_1,1,7.0,6.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,3.00-5.99,tier_2,0,6.0,3.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-3,2.0,1.00
LOLB,tier_1,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-4,1.0,0.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,3,100.01,18.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,15.00-17.99,tier_1,1,17.999999999999996,15.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,12.00-14.99,tier_2,0,15.0,12.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-4,12.0,6.00
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-6,6.0,2.50
LOLB,tier_2,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-8,2.5000000000000004,0.00
LOLB,tier_2,TacklesPer1000Snaps,130.00-250.00,tier_0,3,250.01,130.00
LOLB,tier_2,TacklesPer1000Snaps,100.00-129.99,tier_1,1,130.0,100.00
LOLB,tier_2,TacklesPer1000Snaps,75.00-99.99,tier_2,0,100.0,75.00
LOLB,tier_2,TacklesPer1000Snaps,40.00-74.99,tier_3,-2,74.99999999999999,40.00
LOLB,tier_2,TacklesPer1000Snaps,25.00-39.99,tier_4,-2,40.0,25.00
LOLB,tier_2,TacklesPer1000Snaps,0.00-24.99,tier_5,-3,25.0,0.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,3,25.01,7.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,6.00-6.99,tier_1,2,7.0,6.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,3.00-5.99,tier_2,1,6.0,3.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-2,2.0,1.00
LOLB,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,4,100.01,18.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,15.00-17.99,tier_1,2,17.999999999999996,15.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,12.00-14.99,tier_2,0,15.0,12.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-2,12.0,6.00
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-4,6.0,2.50
LOLB,tier_3,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-6,2.5000000000000004,0.00
LOLB,tier_3,TacklesPer1000Snaps,130.00-250.00,tier_0,4,250.01,130.00
LOLB,tier_3,TacklesPer1000Snaps,100.00-129.99,tier_1,2,130.0,100.00
LOLB,tier_3,TacklesPer1000Snaps,75.00-99.99,tier_2,0,100.0,75.00
LOLB,tier_3,TacklesPer1000Snaps,40.00-74.99,tier_3,-2,74.99999999999999,40.00
LOLB,tier_3,TacklesPer1000Snaps,25.00-39.99,tier_4,-2,40.0,25.00
LOLB,tier_3,TacklesPer1000Snaps,0.00-24.99,tier_5,-3,25.0,0.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,4,25.01,7.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,6.00-6.99,tier_1,2,7.0,6.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,3.00-5.99,tier_2,1,6.0,3.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,-1,3.0,2.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-2,2.0,1.00
LOLB,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,5,100.01,18.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,15.00-17.99,tier_1,3,17.999999999999996,15.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,12.00-14.99,tier_2,0,15.0,12.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-1,12.0,6.00
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-3,6.0,2.50
LOLB,tier_4,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-5,2.5000000000000004,0.00
LOLB,tier_4,TacklesPer1000Snaps,130.00-250.00,tier_0,5,250.01,130.00
LOLB,tier_4,TacklesPer1000Snaps,100.00-129.99,tier_1,2,130.0,100.00
LOLB,tier_4,TacklesPer1000Snaps,75.00-99.99,tier_2,0,100.0,75.00
LOLB,tier_4,TacklesPer1000Snaps,40.00-74.99,tier_3,-1,74.99999999999999,40.00
LOLB,tier_4,TacklesPer1000Snaps,25.00-39.99,tier_4,-2,40.0,25.00
LOLB,tier_4,TacklesPer1000Snaps,0.00-24.99,tier_5,-3,25.0,0.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,5,25.01,7.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,6.00-6.99,tier_1,3,7.0,6.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,3.00-5.99,tier_2,1,6.0,3.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,0,3.0,2.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,-1,2.0,1.00
LOLB,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,6,100.01,18.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,15.00-17.99,tier_1,4,17.999999999999996,15.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,12.00-14.99,tier_2,1,15.0,12.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,0,12.0,6.00
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,-2,6.0,2.50
LOLB,tier_5,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-4,2.5000000000000004,0.00
LOLB,tier_5,TacklesPer1000Snaps,130.00-250.00,tier_0,6,250.01,130.00
LOLB,tier_5,TacklesPer1000Snaps,100.00-129.99,tier_1,3,130.0,100.00
LOLB,tier_5,TacklesPer1000Snaps,75.00-99.99,tier_2,1,100.0,75.00
LOLB,tier_5,TacklesPer1000Snaps,40.00-74.99,tier_3,0,74.99999999999999,40.00
LOLB,tier_5,TacklesPer1000Snaps,25.00-39.99,tier_4,-1,40.0,25.00
LOLB,tier_5,TacklesPer1000Snaps,0.00-24.99,tier_5,-2,25.0,0.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,6,25.01,7.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,6.00-6.99,tier_1,4,7.0,6.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,3.00-5.99,tier_2,2,6.0,3.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,1,3.0,2.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,0,2.0,1.00
LOLB,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-2,1.0,0.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,18.00-100.00,tier_0,7,100.01,18.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,15.00-17.99,tier_1,4,17.999999999999996,15.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,12.00-14.99,tier_2,2,15.0,12.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,1,12.0,6.00
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,2.50-5.99,tier_4,0,6.0,2.50
LOLB,tier_6,LBSacksTFLPassDeflPer1000Snaps,0.00-2.49,tier_5,-2,2.5000000000000004,0.00
LOLB,tier_6,TacklesPer1000Snaps,130.00-250.00,tier_0,7,250.01,130.00
LOLB,tier_6,TacklesPer1000Snaps,100.00-129.99,tier_1,4,130.0,100.00
LOLB,tier_6,TacklesPer1000Snaps,75.00-99.99,tier_2,2,100.0,75.00
LOLB,tier_6,TacklesPer1000Snaps,40.00-74.99,tier_3,1,74.99999999999999,40.00
LOLB,tier_6,TacklesPer1000Snaps,25.00-39.99,tier_4,0,40.0,25.00
LOLB,tier_6,TacklesPer1000Snaps,0.00-24.99,tier_5,-2,25.0,0.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,7,25.01,7.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,6.00-6.99,tier_1,4,7.0,6.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,3.00-5.99,tier_2,2,6.0,3.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,2.00-2.99,tier_3,1,3.0,2.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,1.00-1.99,tier_4,0,2.0,1.00
LOLB,tier_6,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-1,1.0,0.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,21.00-100.00,tier_0,1,100.01,21.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,15.00-20.99,tier_1,0,21.0,15.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,12.00-14.99,tier_2,-2,15.0,12.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,6.00-11.99,tier_3,-5,12.0,6.00
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,3.50-5.99,tier_4,-9,6.0,3.50
ROLB,tier_0,LBSacksTFLPassDeflPer1000Snaps,0.00-3.49,tier_5,-12,3.5,0.00
ROLB,tier_0,TacklesPer1000Snaps,100.00-250.00,tier_0,1,250.01,100.00
ROLB,tier_0,TacklesPer1000Snaps,85.00-99.99,tier_1,0,100.0,85.00
ROLB,tier_0,TacklesPer1000Snaps,65.00-84.99,tier_2,-1,85.0,65.00
ROLB,tier_0,TacklesPer1000Snaps,40.00-64.99,tier_3,-3,64.99999999999999,40.00
ROLB,tier_0,TacklesPer1000Snaps,25.00-39.99,tier_4,-4,40.0,25.00
ROLB,tier_0,TacklesPer1000Snaps,0.00-24.99,tier_5,-5,25.0,0.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,7.00-25.00,tier_0,1,25.01,7.00
ROLB,tier_0,TotalTurnoversPer1000Snaps,6.00-6.99,tier_1,0,7.0,6.00
