Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
1959,TE,Brock,Harris,Brock Harris,NE,0,0,11,0,508,31,1018,161,True,0,0,0,0,50,0,0,7,0,0,4,0,0,0,0,3,16,16,0,21,0,Brock,Harris,BrockHarris_29313,1248.0,1246.0,2.0,23.0,21.0,Signed,Normal,76.0,0.0,0.0,NE,tier_4,499.0176817288802,1463.04,0.1875,2.9469548133595285,0.16655737704918033,NE,-1.0
1960,QB,Bo,Nix,Bo Nix,NE,198,2646,0,37,0,0,849,0,True,246,46,367,12,0,0,2,7,36,53,3,0,0,32,13,0,14,14,4,21,3,Bo,Nix,,3244.0,3242.0,7.0,31.0,21.0,Signed,Star,76.0,0.0,0.0,NE,tier_4,233.2155477031802,1291.3043478260868,0.21428571428571427,3.5335689045936394,0.0,,
1961,WR,Jaime,Ffrench,Jaime Ffrench,NE,3,0,0,0,871,53,790,282,True,0,1,0,0,71,0,0,7,3,0,0,0,0,0,0,5,13,13,0,21,0,Jaime,Ffrench,,3542.0,3540.0,3.0,24.0,21.0,Signed,XFactor,93.0,0.0,0.0,NE,tier_1,1106.3291139240505,1754.4999999999998,0.38461538461538464,6.329113924050633,0.35147540983606557,NE,-1.0
1964,HB,Peyton,Lewis,Peyton Lewis,GB,482,0,1,192,163,30,353,168,True,0,124,0,0,28,0,3,7,25,0,23,0,0,0,0,2,12,12,3,19,1,Peyton,Lewis,,2382.0,2380.0,3.0,25.0,19.0,Signed,Normal,74.0,0.0,0.0,GB,tier_5,1827.1954674220963,1105.7368421052631,0.25,8.4985835694051,0.05807945840014253,GB,-2.0
1965,QB,Quinn,Ewers,Quinn Ewers,GB,0,0,0,0,0,0,112,0,True,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,16,0,0,19,0,Quinn,Ewers,,332.0,330.0,6.0,28.0,19.0,Signed,Normal,68.0,0.0,0.0,GB,tier_6,0.0,,0.0,0.0,0.0,,
1968,WR,Shine,Exum,Shine Exum,GB,0,0,5,0,746,42,1034,203,True,0,0,0,0,76,0,0,7,0,0,0,0,0,0,0,4,16,16,0,19,0,Shine,Exum,ShineExum_30218,2709.0,2707.0,1.0,23.0,19.0,Signed,Superstar,87.0,0.0,0.0,GB,tier_2,721.4700193423598,1413.473684210526,0.25,3.8684719535783367,0.1993586317477285,GB,-5.0
1969,HB,Treyaun,Webb,Treyaun Webb,GB,830,0,1,430,94,20,284,96,True,0,139,0,0,11,0,13,7,42,0,38,0,0,0,0,0,10,10,1,19,7,Treyaun,Webb,,1325.0,1323.0,4.0,26.0,19.0,Signed,Star,82.0,0.0,0.0,GB,tier_3,3253.5211267605637,1750.2399999999998,0.7,24.64788732394366,0.04019241047568146,GB,7.0
1975,QB,Jordan,Love,Jordan Love,GB,88,3742,0,27,0,0,1131,0,True,338,27,508,11,0,0,0,7,19,65,4,0,0,34,25,0,16,16,3,19,0,Jordan,Love,LoveJordan_20915,1753.0,1751.0,11.0,32.0,19.0,Signed,Superstar,80.0,0.0,0.0,GB,tier_3,77.80725022104333,977.7777777777777,0.0,0.0,0.0,,
1976,QB,Madden,Iamaleava,Madden Iamaleava,ARI,0,0,0,0,0,0,18,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,6,0,Madden,Iamaleava,MaddenIamaleava_29712,2189.0,2187.0,2.0,24.0,6.0,Signed,Normal,61.0,0.0,0.0,ARI,tier_6,0.0,,0.0,0.0,0.0,,
1977,TE,Riley,Williams,Riley Williams,ARI,0,0,8,0,800,63,1098,363,True,0,0,0,0,76,0,0,7,0,0,4,0,0,0,0,6,16,16,2,6,0,Riley,Williams,,3529.0,3527.0,3.0,26.0,6.0,Signed,Star,84.0,0.0,0.0,ARI,tier_3,728.5974499089252,1515.7894736842104,0.375,5.46448087431694,0.24976584452076178,ARI,4.0
1979,HB,Trevor,Etienne,Trevor Etienne,ARI,635,0,2,227,245,22,507,227,True,0,161,0,0,33,0,7,7,40,0,33,0,0,0,0,1,12,12,1,6,4,Trevor,Etienne,,2074.0,2072.0,6.0,27.0,6.0,Signed,Star,75.0,0.0,0.0,ARI,tier_4,1735.7001972386588,1163.8144329896907,0.4166666666666667,9.861932938856016,0.10198771984597774,ARI,-2.0
1980,HB,Jonathan,Brooks,Jonathan Brooks,SF,975,0,1,368,100,30,620,86,True,0,233,0,0,18,0,3,7,28,0,44,0,0,0,0,2,16,15,3,14,7,Jonathan,Brooks,,3337.0,3335.0,7.0,28.0,14.0,Signed,Star,70.0,0.0,0.0,SF,tier_5,1733.8709677419356,1222.7091633466134,0.5625,14.516129032258066,0.02946375957572186,SF,4.0
1982,QB,Alex,Orji,Alex Orji,SF,94,1115,0,36,0,0,391,0,True,101,20,154,4,0,0,1,7,25,45,5,0,0,17,9,0,16,5,0,14,0,Alex,Orji,,1388.0,1386.0,4.0,27.0,14.0,Signed,Normal,65.0,0.0,0.0,SF,tier_6,240.40920716112532,1410.0,0.0,0.0,0.0,,
1983,TE,Rashaun,Mitchell,Rashaun Mitchell,SF,0,0,4,0,289,25,972,117,True,0,0,0,0,39,0,0,7,0,0,2,0,0,0,0,0,13,13,0,14,0,Rashaun,Mitchell,RashaunMitchell_31214,3052.0,3050.0,0.0,22.0,14.0,Signed,Normal,76.0,0.0,0.0,SF,tier_4,297.32510288065845,1067.076923076923,0.0,0.0,0.10480032636779837,SF,-9.0
1986,QB,Alex,Jackson,Alex Jackson,SF,200,2279,0,109,0,0,709,0,True,217,32,338,8,0,0,4,7,30,60,10,0,0,32,12,0,11,11,0,14,3,Alex,Jackson,AlexJackson_3013,921.0,919.0,1.0,23.0,14.0,Signed,Normal,79.0,0.0,0.0,SF,tier_4,282.08744710860367,1875.0,0.2727272727272727,4.2313117066290555,0.0,,
1987,WR,Jerome,Myles,Jerome Myles,SF,18,0,6,0,914,31,1042,199,True,0,5,0,0,73,0,0,7,4,0,1,0,0,0,0,6,16,16,0,14,0,Jerome,Myles,JeromeMyles_29229,3404.0,3402.0,2.0,24.0,14.0,Signed,Normal,89.0,0.0,0.0,SF,tier_2,894.4337811900192,1756.6153846153845,0.375,5.758157389635317,0.26929876252209783,SF,-3.0
1990,WR,Ja'Marr,Chase,Ja'Marr Chase,SF,0,0,2,0,936,45,903,194,True,0,0,0,0,75,0,0,7,0,0,1,0,0,0,0,4,15,15,0,14,0,Ja'Marr,Chase,ChaseJaMarr_21586,491.0,489.0,10.0,31.0,14.0,Signed,Superstar,85.0,0.0,0.0,SF,tier_2,1036.5448504983387,1797.12,0.26666666666666666,4.4296788482834994,0.29416617560400704,SF,1.0
1997,QB,Antwann,Hill,Antwann Hill,ATL,0,0,0,0,0,0,55,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,13,0,Antwann,Hill,AntwannHill_29437,1510.0,1508.0,2.0,25.0,13.0,Signed,Normal,60.0,0.0,0.0,ATL,tier_6,0.0,,0.0,0.0,0.0,,
1998,QB,Eli,Kendricks,Eli Kendricks,MIA,0,0,0,0,0,0,37,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9,0,0,11,0,Eli,Kendricks,EliKendricks_31714,3193.0,3191.0,0.0,24.0,11.0,Signed,Normal,61.0,0.0,0.0,MIA,tier_6,0.0,,0.0,0.0,0.0,,
2000,QB,Air,Noland,Air Noland,LV,439,3172,0,227,0,0,1064,0,True,341,74,531,12,0,0,7,7,35,59,20,0,0,31,22,0,16,16,2,22,3,Air,Noland,,3427.0,3425.0,3.0,25.0,22.0,Signed,Star,78.0,0.0,0.0,LV,tier_4,412.593984962406,1779.7297297297298,0.1875,2.819548872180451,0.0,,
2001,QB,Tad,Hudson,Tad Hudson,PIT,91,2300,0,51,0,0,619,0,True,208,25,363,7,0,0,1,7,23,65,3,0,0,18,12,0,14,14,5,28,2,Tad,Hudson,,2320.0,2318.0,3.0,26.0,28.0,Signed,Normal,68.0,0.0,0.0,PIT,tier_6,147.01130856219712,1092.0,0.14285714285714285,3.2310177705977385,0.0,,
2002,HB,Brevin,Doll,Brevin Doll,DAL,256,0,0,85,80,13,304,65,True,0,67,0,0,15,0,1,7,21,0,9,0,0,0,0,1,16,0,2,10,3,Brevin,Doll,,3033.0,3031.0,3.0,25.0,10.0,Signed,Normal,70.0,0.0,0.0,DAL,tier_5,1105.2631578947369,1077.0731707317073,0.25,13.157894736842104,0.02041858090862685,DAL,-3.0
2005,TE,George,Burhenn,George Burhenn,DAL,0,0,6,0,331,72,1067,160,True,0,0,0,0,30,0,0,7,0,0,0,0,0,0,0,2,14,14,0,10,0,George,Burhenn,,418.0,416.0,4.0,27.0,10.0,Signed,Normal,67.0,0.0,0.0,DAL,tier_6,310.21555763823807,1588.8000000000002,0.14285714285714285,1.8744142455482662,0.09655071829650697,DAL,-1.0
2006,WR,Moose,Muhammad III,Moose Muhammad III,ATL,0,0,1,0,663,26,897,144,True,0,0,0,0,64,0,0,7,0,0,0,0,0,0,0,4,16,16,0,13,0,Moose,Muhammad III,,860.0,858.0,6.0,30.0,13.0,Signed,Normal,75.0,0.0,0.0,ATL,tier_4,739.1304347826086,1491.75,0.25,4.459308807134894,0.18576632109834687,ATL,-1.0
2008,QB,Conner,Weigman,Conner Weigman,ATL,48,559,0,22,0,0,211,0,True,43,9,69,2,0,0,1,7,26,39,2,0,0,12,3,0,16,2,3,13,0,Conner,Weigman,,3016.0,3014.0,5.0,27.0,13.0,Signed,Normal,68.0,0.0,0.0,ATL,tier_6,227.48815165876775,1600.0,0.0,0.0,0.0,,
2013,HB,Josh,Crawford,Josh Crawford,ATL,360,0,0,118,709,62,812,578,True,0,136,0,0,62,0,1,7,31,0,21,0,0,0,0,3,16,16,3,13,6,Josh,Crawford,JoshCrawford_30330,1601.0,1599.0,1.0,22.0,13.0,Signed,Star,83.0,0.0,0.0,ATL,tier_3,1316.5024630541873,1061.090909090909,0.5625,11.083743842364532,0.1986550854581115,ATL,-6.0
2014,WR,Quintin,Simmons Jr,Quintin Simmons Jr,LV,6,0,3,0,200,18,493,64,True,0,2,0,0,22,0,0,7,3,0,0,0,0,0,0,0,14,8,0,22,0,Quintin,Simmons Jr,QuintinSimmons Jr_29614,2477.0,2475.0,2.0,24.0,22.0,Signed,Normal,72.0,0.0,0.0,LV,tier_5,417.8498985801217,1275.0,0.0,0.0,0.07205908845253108,LV,-8.0
2016,QB,Keelon,Russell,Keelon Russell,ATL,221,3010,0,107,0,0,887,0,True,278,45,431,11,0,0,4,7,28,62,11,0,0,51,15,0,16,14,7,13,0,Keelon,Russell,KeelonRussell_29116,1533.0,1531.0,2.0,24.0,13.0,Signed,Normal,72.0,0.0,0.0,ATL,tier_5,249.1544532130778,1473.3333333333335,0.0,0.0,0.0,,
2017,TE,Logan,Brooking,Logan Brooking,LAR,0,0,6,0,380,66,942,181,True,0,0,0,0,32,0,0,7,0,0,2,0,0,0,0,2,14,14,0,23,0,Logan,Brooking,LoganBrooking_2968,2872.0,2870.0,2.0,24.0,23.0,Signed,Normal,71.0,0.0,0.0,LAR,tier_5,403.3970276008493,1710.0,0.14285714285714285,2.1231422505307855,0.13579916018940408,LAR,-2.0
2018,QB,Faizon,Brandon,Faizon Brandon,SEA,23,376,0,0,0,0,201,0,True,35,10,60,2,0,0,0,7,4,39,0,0,0,1,3,0,16,2,2,27,0,Faizon,Brandon,FaizonBrandon_2914,3454.0,3452.0,2.0,23.0,27.0,Signed,Normal,66.0,0.0,0.0,SEA,tier_6,114.42786069651741,690.0,0.0,0.0,0.0,,
2023,HB,CJ,Donaldson Jr,CJ Donaldson Jr,SEA,639,0,0,275,43,16,400,54,True,0,139,0,0,8,0,2,7,23,0,32,0,0,0,0,0,16,5,8,27,3,CJ,Donaldson Jr,,2365.0,2363.0,5.0,27.0,27.0,Signed,Normal,72.0,0.0,0.0,SEA,tier_5,1705.0,1346.204081632653,0.1875,7.5,0.011609071274298057,SEA,-1.0
2025,WR,Xavier,McDonald,Xavier McDonald,SEA,3,0,5,0,801,33,935,162,True,0,1,0,0,70,0,0,7,3,0,0,0,0,0,0,1,16,16,0,27,0,Xavier,McDonald,XavierMcDonald_29518,223.0,221.0,2.0,23.0,27.0,Signed,Star,83.0,0.0,0.0,SEA,tier_3,859.8930481283422,1637.2394366197182,0.0625,1.0695187165775402,0.2162526997840173,SEA,-3.0
2027,HB,Tradarian,Ball,Tradarian Ball,SEA,532,0,4,249,305,25,458,282,True,0,141,0,0,33,0,4,7,26,0,32,0,0,0,0,2,11,11,0,27,1,Tradarian,Ball,TradarianBall_29218,1851.0,1849.0,2.0,23.0,27.0,Signed,Normal,81.0,0.0,0.0,SEA,tier_3,1827.5109170305677,1169.655172413793,0.2727272727272727,6.550218340611353,0.11977223640290595,SEA,-4.0
2028,WR,Cameron,Begalle,Cameron Begalle,SEA,0,0,7,0,511,25,670,92,True,0,0,0,0,44,0,0,7,0,0,0,0,0,0,0,4,16,16,0,27,0,Cameron,Begalle,,1505.0,1503.0,2.0,24.0,27.0,Signed,Normal,70.0,0.0,0.0,SEA,tier_5,762.6865671641791,1672.3636363636363,0.25,5.970149253731344,0.13795896328293736,SEA,0.0
2029,TE,Jaden,Platt,Jaden Platt,SEA,0,0,8,0,310,49,846,155,True,0,0,0,0,29,0,0,7,0,0,5,0,0,0,0,1,16,11,0,27,0,Jaden,Platt,,2099.0,2097.0,3.0,25.0,27.0,Signed,Normal,70.0,0.0,0.0,SEA,tier_5,366.4302600472813,1539.310344827586,0.0625,1.1820330969267139,0.08369330453563716,SEA,-4.0
2030,QB,DJ,Uiagalelei,DJ Uiagalelei,SEA,119,3328,0,65,0,0,908,0,True,290,32,466,10,0,0,2,7,23,89,5,0,0,44,22,0,15,15,5,27,1,DJ,Uiagalelei,,396.0,394.0,6.0,30.0,27.0,Signed,Star,74.0,0.0,0.0,SEA,tier_5,131.05726872246694,1115.625,0.06666666666666667,1.1013215859030838,0.0,,
2033,WR,Chris,Olave,Chris Olave,NO,16,0,4,0,886,47,962,484,True,0,7,0,0,67,0,0,7,3,0,0,0,0,0,0,8,16,16,0,26,1,Chris,Olave,OlaveChris_22072,2124.0,2122.0,9.0,31.0,26.0,Signed,Star,78.0,0.0,0.0,NO,tier_4,937.6299376299377,1788.972972972973,0.5625,9.355509355509357,0.2370251471375067,NO,6.0
2036,QB,Jared,Curtis,Jared Curtis,NO,169,2710,0,87,0,0,802,0,True,244,31,382,9,0,0,3,7,31,66,9,0,0,39,21,0,12,12,4,26,2,Jared,Curtis,JaredCurtis_2911,3010.0,3008.0,2.0,23.0,26.0,Signed,Normal,69.0,0.0,0.0,NO,tier_6,210.72319201995012,1635.4838709677417,0.16666666666666666,2.493765586034913,0.0,,
2039,WR,Jimmy,Horn Jr.,Jimmy Horn Jr.,NO,7,0,5,0,923,27,1070,165,True,0,2,0,0,74,0,0,7,4,0,0,0,0,0,0,3,16,16,0,26,0,Jimmy,Horn Jr.,,631.0,629.0,6.0,29.0,26.0,Signed,Star,80.0,0.0,0.0,NO,tier_3,869.1588785046729,1776.473684210526,0.1875,2.803738317757009,0.2469234884965222,NO,-1.0
2041,HB,Harlem,Berry,Harlem Berry,NO,944,0,2,311,183,30,671,157,True,0,253,0,0,28,0,6,7,29,0,35,0,0,0,0,1,16,16,0,26,4,Harlem,Berry,,54.0,52.0,3.0,24.0,26.0,Signed,Normal,79.0,0.0,0.0,NO,tier_4,1679.5827123695976,1101.6085409252669,0.3125,7.451564828614009,0.048956661316211875,NO,-1.0
2042,TE,Elyiss,Williams,Elyiss Williams,NO,0,0,5,0,968,66,1145,542,True,0,0,0,0,77,0,0,7,0,0,4,0,0,0,0,11,16,16,0,26,0,Elyiss,Williams,,453.0,451.0,3.0,24.0,26.0,Signed,Superstar,90.0,0.0,0.0,NO,tier_1,845.414847161572,1810.2857142857142,0.6875,9.606986899563319,0.25896201177100053,NO,2.0
2046,QB,Walker,White,Walker White,CLE,0,0,0,0,0,0,14,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,0,4,0,Walker,White,,556.0,554.0,3.0,26.0,4.0,Signed,Normal,63.0,0.0,0.0,CLE,tier_6,0.0,,0.0,0.0,0.0,,
2047,QB,Cameron,Mays,Cameron Mays,CIN,0,0,0,0,0,0,18,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,1,0,Cameron,Mays,CameronMays_30516,263.0,261.0,1.0,23.0,1.0,Signed,Normal,63.0,0.0,0.0,CIN,tier_6,0.0,,0.0,0.0,0.0,,
2048,HB,Montrell,Holt,Montrell Holt,CIN,709,0,3,340,45,12,352,65,True,0,154,0,0,15,0,6,7,27,0,30,0,0,0,0,0,10,10,1,1,4,Montrell,Holt,MontrellHolt_30316,1061.0,1059.0,1.0,24.0,1.0,Signed,Star,79.0,0.0,0.0,CIN,tier_4,2142.0454545454545,1296.923076923077,0.4,11.363636363636363,0.01966675771647091,CIN,0.0
2049,TE,Brice,Rutledge,Brice Rutledge,CIN,0,0,6,0,472,70,888,279,True,0,0,0,0,41,0,0,7,0,0,6,0,0,0,0,2,13,13,2,1,0,Brice,Rutledge,BriceRutledge_30116,92.0,90.0,1.0,22.0,1.0,Signed,Normal,72.0,0.0,0.0,CIN,tier_5,531.5315315315315,1657.7560975609758,0.15384615384615385,2.2522522522522523,0.15867879730212425,CIN,0.0
2051,HB,Breece,Hall,Breece Hall,CIN,693,0,1,230,336,23,634,294,True,0,178,0,0,45,0,5,7,34,0,31,0,0,0,0,2,16,16,1,1,7,Breece,Hall,HallBreece_22326,1100.0,1098.0,9.0,30.0,1.0,Signed,Superstar,78.0,0.0,0.0,CIN,tier_4,1623.0283911671922,1149.2556053811659,0.5625,14.195583596214512,0.09177820267686425,CIN,0.0
2052,WR,NiTareon,Tuggle,NiTareon Tuggle,CIN,10,0,13,0,994,67,961,401,True,0,3,0,0,71,0,0,7,4,0,0,0,0,0,0,11,15,15,0,1,0,NiTareon,Tuggle,,1977.0,1975.0,3.0,25.0,1.0,Signed,Normal,84.0,0.0,0.0,CIN,tier_3,1044.74505723205,1974.8108108108108,0.7333333333333333,11.446409989594173,0.28961121733588274,CIN,6.0
2053,QB,Byrum,Brown,Byrum Brown,NE,0,0,0,0,0,0,66,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,1,0,21,0,Byrum,Brown,,1920.0,1918.0,4.0,27.0,21.0,Signed,Normal,62.0,0.0,0.0,NE,tier_6,0.0,,0.0,0.0,0.0,,
2054,WR,Jamari,Thrash,Jamari Thrash,LV,-2,0,10,0,726,59,1017,279,True,0,1,0,0,70,0,0,7,0,0,0,0,0,0,0,9,16,16,0,22,0,Jamari,Thrash,,3336.0,3334.0,7.0,30.0,22.0,Signed,Normal,77.0,0.0,0.0,LV,tier_4,711.897738446411,1464.0,0.5625,8.849557522123893,0.22887767969735182,LV,1.0
2055,QB,Tyler,Cherry,Tyler Cherry,CIN,0,0,0,0,0,0,92,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,2,0,1,0,Tyler,Cherry,,2891.0,2889.0,3.0,25.0,1.0,Signed,Normal,65.0,0.0,0.0,CIN,tier_6,0.0,,0.0,0.0,0.0,,
2058,HB,Quinshon,Judkins,Quinshon Judkins,PHI,930,0,0,487,271,28,595,263,True,0,189,0,0,31,0,10,7,78,0,44,0,0,0,0,6,13,13,4,12,3,Quinshon,Judkins,,1017.0,1015.0,6.0,27.0,12.0,Signed,XFactor,91.0,0.0,0.0,PHI,tier_1,2018.487394957983,1445.5636363636363,0.6923076923076923,15.126050420168067,0.09815728709195455,PHI,-1.0
2059,QB,Anthony,Richardson,Anthony Richardson,PHI,0,0,0,0,0,0,94,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,16,0,0,12,0,Anthony,Richardson,RichardsonAnthony_22689,2363.0,2361.0,8.0,29.0,12.0,Signed,Normal,67.0,0.0,0.0,PHI,tier_6,0.0,,0.0,0.0,0.0,,
2060,TE,Brayden,Winslow,Brayden Winslow,PHI,0,0,5,0,492,59,1190,250,True,0,0,0,0,52,0,0,7,0,0,0,0,0,0,0,3,16,16,1,12,0,Brayden,Winslow,BraydenWinslow_30312,1776.0,1774.0,1.0,23.0,12.0,Signed,Star,70.0,0.0,0.0,PHI,tier_5,413.44537815126046,1362.4615384615386,0.1875,2.521008403361345,0.14479105356091818,PHI,-1.0
2062,WR,Ezekiel,Burton,Ezekiel Burton,PHI,3,0,3,0,897,29,907,172,True,0,3,0,0,91,0,0,7,3,0,0,0,0,0,0,6,16,16,0,12,0,Ezekiel,Burton,EzekielBurton_30112,209.0,207.0,1.0,21.0,12.0,Signed,Normal,80.0,0.0,0.0,PHI,tier_3,992.2822491730982,1383.7021276595744,0.375,6.615214994487321,0.26397881106533255,PHI,3.0
2063,HB,Dante,Dowdell,Dante Dowdell,PHI,474,0,2,235,287,34,567,284,True,0,107,0,0,27,0,7,7,40,0,30,0,0,0,0,4,16,2,0,12,6,Dante,Dowdell,,591.0,589.0,5.0,27.0,12.0,Signed,Normal,79.0,0.0,0.0,PHI,tier_4,1342.1516754850088,1369.6119402985075,0.625,17.636684303350968,0.08446144791053561,PHI,3.0
2064,HB,Isaiah,Augustave,Isaiah Augustave,LV,422,0,2,170,73,18,325,68,True,0,101,0,0,11,0,4,7,27,0,20,0,0,0,0,0,12,2,1,22,4,Isaiah,Augustave,,37.0,35.0,5.0,27.0,22.0,Signed,Normal,69.0,0.0,0.0,LV,tier_6,1523.076923076923,1224.2142857142856,0.3333333333333333,12.307692307692308,0.030685161832702815,LV,5.0
2065,QB,Aidan,Chiles,Aidan Chiles,PHI,729,3398,0,451,0,0,1044,0,True,348,125,485,9,0,0,10,7,90,59,26,0,0,30,34,0,16,16,7,12,8,Aidan,Chiles,,2085.0,2083.0,5.0,26.0,12.0,Signed,XFactor,85.0,0.0,0.0,PHI,tier_2,698.2758620689656,1749.6,0.5,7.662835249042145,0.0,,
2066,TE,Linkon,Cure,Linkon Cure,LV,0,0,4,0,456,26,780,133,True,0,0,0,0,51,0,0,7,0,0,0,0,0,0,0,2,11,11,0,22,0,Linkon,Cure,,2521.0,2519.0,3.0,24.0,22.0,Signed,Star,82.0,0.0,0.0,LV,tier_3,584.6153846153846,1287.5294117647059,0.18181818181818182,2.5641025641025643,0.20910237303679927,LV,-2.0
2067,WR,Quincy,Porter,Quincy Porter,PHI,38,0,0,0,862,46,904,295,True,0,14,0,0,68,0,0,7,7,0,0,0,0,0,0,14,14,14,0,12,0,Quincy,Porter,,942.0,940.0,3.0,25.0,12.0,Signed,Star,81.0,0.0,0.0,PHI,tier_3,995.5752212389381,1652.780487804878,1.0,15.486725663716815,0.2899184394181451,PHI,8.0
2068,WR,Jordan,Addison,Jordan Addison,LAC,-2,0,17,0,684,72,881,229,True,0,1,0,0,53,0,0,7,0,0,0,0,0,0,0,6,14,14,0,7,0,Jordan,Addison,AddisonJordan_22693,19.0,17.0,8.0,29.0,7.0,Signed,Star,80.0,0.0,0.0,LAC,tier_3,774.1203178206583,1812.888888888889,0.42857142857142855,6.81044267877412,0.2009548292324642,LAC,-1.0
2070,WR,Anthony,Lynch,Anthony Lynch,LAC,0,0,6,0,721,50,765,233,True,0,0,0,0,50,0,0,7,0,0,0,0,0,0,0,6,16,14,1,7,0,Anthony,Lynch,AnthonyLynch_3155,2025.0,2023.0,0.0,21.0,7.0,Signed,Normal,74.0,0.0,0.0,LAC,tier_5,942.4836601307189,2076.48,0.375,7.8431372549019605,0.1853470437017995,LAC,5.0
2071,QB,Jeremy,Bryson,Jeremy Bryson,LAC,282,3755,0,90,0,0,1059,0,True,323,58,501,18,0,0,3,7,32,76,8,0,0,31,25,0,16,16,8,7,1,Jeremy,Bryson,JeremyBryson_3113,2048.0,2046.0,0.0,22.0,7.0,Signed,Superstar,74.0,0.0,0.0,LAC,tier_5,266.28895184135973,1458.6206896551723,0.0625,0.9442870632672333,0.0,,
2073,QB,Alton,Gaines,Alton Gaines,DET,0,0,0,0,0,0,19,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,18,0,Alton,Gaines,AltonGaines_3063229,495.0,493.0,1.0,23.0,18.0,Signed,Normal,65.0,0.0,0.0,DET,tier_6,0.0,,0.0,0.0,0.0,,
2077,QB,Philip,Shaughnessy,Philip Shaughnessy,LV,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,22,0,Philip,Shaughnessy,PhilipShaughnessy_30523,2226.0,2224.0,1.0,25.0,22.0,Signed,Normal,66.0,0.0,0.0,LV,tier_6,0.0,,0.0,0.0,0.0,,
2078,QB,Dylan,Ward,Dylan Ward,PHI,0,0,0,0,0,0,14,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,12,0,Dylan,Ward,DylanWard_31632,3308.0,3306.0,0.0,24.0,12.0,Signed,Normal,62.0,0.0,0.0,PHI,tier_6,0.0,,0.0,0.0,0.0,,
2080,QB,Brady,Davidson,Brady Davidson,CAR,65,1785,0,17,0,0,566,0,True,164,23,252,3,0,0,1,7,21,68,2,0,0,28,12,0,11,8,3,20,0,Brady,Davidson,BradyDavidson_29638,2574.0,2572.0,2.0,25.0,20.0,Signed,Normal,66.0,0.0,0.0,CAR,tier_6,114.84098939929328,847.8260869565217,0.0,0.0,0.0,,
2081,QB,Conor,Hartley,Conor Hartley,SEA,0,0,0,0,0,0,33,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,27,0,Conor,Hartley,ConorHartley_3146,1072.0,1070.0,0.0,23.0,27.0,Signed,Normal,61.0,0.0,0.0,SEA,tier_6,0.0,,0.0,0.0,0.0,,
2084,QB,Austin,Novosad,Austin Novosad,GB,0,0,0,0,0,0,25,0,True,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,10,0,0,19,0,Austin,Novosad,,357.0,355.0,3.0,26.0,19.0,Signed,Normal,63.0,0.0,0.0,GB,tier_6,0.0,,0.0,0.0,0.0,,
2085,WR,Justin,Jefferson,Justin Jefferson,DAL,0,0,0,0,1143,26,924,221,True,0,0,0,0,100,0,0,7,0,0,0,0,0,0,0,7,15,15,0,10,0,Justin,Jefferson,JeffersonJustin_20961,1433.0,1431.0,11.0,32.0,10.0,Signed,Superstar,88.0,0.0,0.0,DAL,tier_2,1237.0129870129872,1645.9199999999998,0.4666666666666667,7.575757575757576,0.3111791730474732,DAL,3.0
