Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
411,FS,Aaron,Flowers,Aaron Flowers,SF,True,0,0,1025,1,46,34,67,0,7,23,0,0,0,0,0,11,0,14,0,1,0,0,14,14,Aaron,Flowers,,1379.0,1377.0,3.0,24.0,14.0,Signed,Normal,77.0,0.0,0.0,SF,tier_4,0.0,0.0,1.951219512195122,10.731707317073171,110.2439024390244,10.731707317073171,2.24390243902439,0.8571428571428571,SF,3
412,SS,Fred,Gaskin III,Fred Gaskin III,LV,True,38,0,979,2,42,41,48,0,7,26,0,0,0,0,0,4,0,22,2,2,0,1,13,13,Fred,Gaskin III,,2241.0,2239.0,3.0,26.0,22.0,Signed,Normal,87.0,0.0,0.0,LV,tier_2,2.042900919305414,2.042900919305414,5.107252298263534,6.1287027579162405,91.9305413687436,4.085801838610828,2.6557711950970377,1.6923076923076923,LV,0
413,CB,Ify,Obidegwu,Ify Obidegwu,SF,True,0,103,745,0,12,17,22,0,7,12,28,0,6,1,0,8,0,14,0,0,0,0,12,12,Ify,Obidegwu,,181.0,179.0,3.0,26.0,14.0,Signed,Star,88.0,0.0,0.0,SF,tier_2,0.0,0.0,9.395973154362416,10.738255033557046,45.63758389261745,10.738255033557046,1.6107382550335572,0.3333333333333333,SF,5
414,MLB,Grayson,Howard,Grayson Howard,SF,True,0,0,921,0,34,79,107,1,7,43,0,0,0,0,0,4,0,14,1,0,0,0,16,16,Grayson,Howard,,625.0,623.0,4.0,27.0,14.0,Signed,Normal,78.0,0.0,0.0,SF,tier_4,1.0857763300760044,1.0857763300760044,0.0,5.4288816503800215,153.09446254071662,4.3431053203040175,4.668838219326819,2.4375,SF,3
415,DT,Mason,Graham,Mason Graham,SF,True,22,0,567,1,14,24,29,0,7,0,0,0,0,0,0,1,0,14,11,1,9,0,16,1,Mason,Graham,,2324.0,2322.0,5.0,27.0,14.0,Signed,Star,76.0,0.0,0.0,SF,tier_4,51.14638447971781,59.08289241622575,3.527336860670194,37.03703703703704,75.83774250440916,1.763668430335097,0.0,-0.0625,SF,4
416,CB,Cormani,McClain,Cormani McClain,LV,True,16,45,943,1,9,32,42,0,7,36,26,0,3,0,0,18,0,22,0,1,0,0,15,15,Cormani,McClain,,2123.0,2121.0,5.0,26.0,22.0,Signed,Normal,86.0,0.0,0.0,LV,tier_2,0.0,0.0,5.302226935312832,19.088016967126194,54.08271474019088,19.088016967126194,3.8176033934252387,1.2,LV,4
417,LE,Travis,Young,Travis Young,LAR,True,0,0,564,0,9,11,19,1,7,0,0,0,0,0,0,0,0,23,6,0,2,0,16,9,Travis,Young,TravisYoung_31424,2166.0,2164.0,0.0,23.0,23.0,Signed,Normal,72.0,0.0,0.0,LAR,tier_5,17.73049645390071,19.50354609929078,0.0,14.184397163120567,49.64539007092199,0.0,0.0,0.0,LAR,-5
419,CB,A'Zion,Buckley,A'Zion Buckley,LAR,True,0,0,595,0,6,19,24,0,7,10,0,0,0,0,0,2,0,23,0,0,0,0,16,3,A'Zion,Buckley,A'ZionBuckley_31224,779.0,777.0,0.0,22.0,23.0,Signed,Star,79.0,0.0,0.0,LAR,tier_4,0.0,0.0,0.0,3.361344537815126,50.42016806722689,3.361344537815126,1.680672268907563,0.5,LAR,-3
420,ROLB,Kenneth,Murray Jr,Kenneth Murray Jr,LAR,True,0,0,401,0,8,8,11,1,7,6,0,0,0,0,0,0,0,23,1,0,0,0,14,4,Kenneth,Murray Jr,MurrayJrKenneth_20998,2028.0,2026.0,11.0,32.0,23.0,Signed,Normal,70.0,0.0,0.0,LAR,tier_5,2.493765586034913,2.493765586034913,0.0,2.493765586034913,47.38154613466334,0.0,1.4962593516209477,0.42857142857142855,LAR,-4
422,RE,Juan,Ramsay,Juan Ramsay,LAR,True,17,0,316,1,6,10,17,0,7,0,0,0,0,0,0,0,0,23,6,1,4,0,13,1,Juan,Ramsay,JuanRamsay_3063272,2038.0,2036.0,1.0,25.0,23.0,Signed,Normal,65.0,0.0,0.0,LAR,tier_6,44.30379746835443,50.63291139240506,6.329113924050633,31.645569620253166,72.78481012658227,0.0,0.0,0.0,LAR,8
423,LE,BJ,Canady,BJ Canady,LV,True,0,0,345,0,9,13,19,0,7,1,0,0,0,0,0,0,0,22,3,1,3,0,16,0,BJ,Canady,,507.0,505.0,3.0,25.0,22.0,Signed,Normal,65.0,0.0,0.0,LV,tier_6,26.08695652173913,30.434782608695652,2.898550724637681,17.391304347826086,81.15942028985506,0.0,0.2898550724637681,0.0625,LV,1
424,ROLB,Max,Granville,Max Granville,LV,True,0,0,331,0,3,5,5,1,7,3,0,0,0,0,0,0,0,22,0,0,0,0,16,10,Max,Granville,MaxGranville_2963303,156.0,154.0,2.0,24.0,22.0,Signed,Normal,65.0,0.0,0.0,LV,tier_6,0.0,0.0,0.0,0.0,24.169184290030213,0.0,0.906344410876133,0.1875,LV,-4
425,DT,Peter,Woods,Peter Woods,LV,True,37,0,754,2,19,31,40,1,7,0,0,0,0,0,0,0,0,22,9,2,10,0,16,3,Peter,Woods,,1097.0,1095.0,5.0,26.0,22.0,Signed,Superstar,84.0,0.0,0.0,LV,tier_3,38.46153846153847,45.09283819628647,5.305039787798409,25.198938992042443,78.24933687002653,0.0,0.0,0.0,LV,1
426,SS,Calen,Bullock,Calen Bullock,LAR,True,19,8,1219,1,46,46,69,0,7,22,8,0,1,0,0,7,0,23,1,1,0,0,16,16,Calen,Bullock,,3252.0,3250.0,7.0,28.0,23.0,Signed,Star,79.0,0.0,0.0,LAR,tier_4,0.8203445447087777,0.8203445447087777,2.4610336341263332,6.562756357670222,94.33962264150944,5.742411812961444,1.8047579983593112,0.9375,LAR,-3
428,RE,Adwenpa,Owusu-Gbeho,Adwenpa Owusu-Gbeho,LAR,True,0,0,774,0,21,29,42,1,7,2,0,0,0,0,0,0,0,23,11,0,4,0,16,10,Adwenpa,Owusu-Gbeho,,472.0,470.0,1.0,24.0,23.0,Signed,Normal,72.0,0.0,0.0,LAR,tier_5,24.54780361757106,27.131782945736433,0.0,19.37984496124031,81.39534883720931,0.0,0.2583979328165375,0.125,LAR,-3
429,DT,John,Walker,John Walker,LAR,True,37,0,703,2,32,44,46,1,7,0,0,0,0,0,0,0,0,23,20,3,10,0,16,16,John,Walker,,683.0,681.0,5.0,27.0,23.0,Signed,XFactor,91.0,0.0,0.0,LAR,tier_1,56.89900426742532,64.01137980085349,7.112375533428165,42.674253200568984,110.95305832147938,0.0,0.0,0.0,LAR,4
432,DT,Thurman,Weatherspoon,Thurman Weatherspoon,LAR,True,20,0,550,2,15,15,22,0,7,0,0,0,0,0,0,0,0,23,7,2,7,1,16,1,Thurman,Weatherspoon,ThurmanWeatherspoon_3063297,267.0,265.0,1.0,23.0,23.0,Signed,Normal,62.0,0.0,0.0,LAR,tier_6,38.18181818181819,44.54545454545455,9.09090909090909,25.454545454545457,67.27272727272728,0.0,0.0,0.0,LAR,7
433,LOLB,Helaman,Ofahengaue,Helaman Ofahengaue,CIN,True,16,0,310,1,3,5,7,1,7,1,0,0,0,0,0,0,0,1,0,1,1,0,12,7,Helaman,Ofahengaue,,1299.0,1297.0,4.0,27.0,1.0,Signed,Normal,69.0,0.0,0.0,CIN,tier_6,6.451612903225806,8.064516129032258,6.451612903225806,3.225806451612903,32.25806451612903,0.0,0.3225806451612903,0.08333333333333333,CIN,4
435,MLB,Tre,Freeman,Tre Freeman,CIN,True,6,0,754,1,32,33,52,0,7,18,0,0,0,0,0,10,0,1,1,1,0,0,11,11,Tre,Freeman,,3197.0,3195.0,5.0,27.0,1.0,Signed,XFactor,91.0,0.0,0.0,CIN,tier_1,1.3262599469496021,1.3262599469496021,2.6525198938992043,14.588859416445624,111.40583554376659,13.262599469496022,2.3872679045092835,0.7272727272727273,CIN,-1
438,DT,Jermaine,Vannett,Jermaine Vannett,JAX,True,17,0,452,1,9,10,20,0,7,0,0,0,0,0,0,0,0,16,5,1,1,0,15,0,Jermaine,Vannett,JermaineVannett_3124,1173.0,1171.0,0.0,22.0,16.0,Signed,Normal,74.0,0.0,0.0,JAX,tier_5,15.486725663716815,16.5929203539823,4.424778761061947,13.274336283185841,64.15929203539824,0.0,0.0,0.0,JAX,-3
440,CB,D.J.,James,D.J. James,DEN,True,0,120,1110,0,20,32,43,0,7,31,37,0,5,0,0,9,0,3,0,1,0,0,15,8,D.J.,James,,3343.0,3341.0,7.0,29.0,3.0,Signed,Star,73.0,0.0,0.0,DEN,tier_5,0.0,0.0,5.405405405405405,8.108108108108109,56.75675675675676,8.108108108108109,2.7927927927927927,1.4666666666666666,DEN,4
442,CB,Bravion,Rogers,Bravion Rogers,CHI,True,0,0,899,0,9,23,35,0,7,24,0,0,0,0,0,10,0,0,0,0,0,0,13,13,Bravion,Rogers,,2010.0,2008.0,4.0,25.0,0.0,Signed,Normal,77.0,0.0,0.0,CHI,tier_4,0.0,0.0,0.0,11.123470522803116,48.94327030033371,11.123470522803116,2.6696329254727478,1.0769230769230769,CHI,-1
447,ROLB,Dewayne,Ward,Dewayne Ward,ATL,True,0,0,506,0,5,19,27,0,7,5,0,0,0,0,0,0,0,13,3,0,0,0,15,2,Dewayne,Ward,DewayneWard_3163367,1408.0,1406.0,0.0,24.0,13.0,Signed,Normal,63.0,0.0,0.0,ATL,tier_6,5.928853754940711,5.928853754940711,0.0,5.928853754940711,63.241106719367586,0.0,0.9881422924901186,0.3333333333333333,ATL,0
450,DT,Jourdin,Crawford,Jourdin Crawford,DEN,True,0,0,408,0,10,12,18,1,7,0,0,0,0,0,0,0,0,3,6,0,2,0,15,1,Jourdin,Crawford,JourdinCrawford_2946,359.0,357.0,2.0,24.0,3.0,Signed,Normal,69.0,0.0,0.0,DEN,tier_6,24.509803921568626,26.96078431372549,0.0,19.607843137254903,68.62745098039217,0.0,0.0,0.0,DEN,-2
451,MLB,Junior,Colson,Junior Colson,PIT,True,0,2,1010,0,67,0,65,0,7,0,2,0,2,0,0,4,0,28,24,0,2,0,16,16,Junior,Colson,,3329.0,3327.0,7.0,28.0,28.0,Signed,Normal,83.0,0.0,0.0,PIT,tier_3,27.722772277227723,28.712871287128714,1.9801980198019802,29.7029702970297,130.6930693069307,3.9603960396039604,0.0,-0.25,PIT,6
453,ROLB,Damone,Clark,Damone Clark,SEA,True,0,0,1025,0,20,47,69,0,7,33,0,0,0,0,0,3,0,27,4,1,0,0,13,13,Damone,Clark,ClarkDamone_22185,509.0,507.0,9.0,31.0,27.0,Signed,Star,74.0,0.0,0.0,SEA,tier_5,3.902439024390244,3.902439024390244,0.975609756097561,6.829268292682927,86.82926829268293,2.926829268292683,3.2195121951219514,2.3076923076923075,SEA,0
454,MLB,Corey,Amos,Corey Amos,PIT,True,0,0,345,0,10,0,4,0,7,0,0,0,0,0,0,0,0,28,0,0,0,0,16,16,Corey,Amos,CoreyAmos_2963401,2138.0,2136.0,2.0,24.0,28.0,Signed,Normal,69.0,0.0,0.0,PIT,tier_6,0.0,0.0,0.0,0.0,40.57971014492753,0.0,0.0,0.0,PIT,-3
455,CB,Daylen,Everette,Daylen Everette,PIT,True,2,0,824,1,43,0,23,0,7,0,0,0,0,0,0,9,0,28,3,0,0,0,14,14,Daylen,Everette,,340.0,338.0,6.0,27.0,28.0,Signed,Superstar,90.0,0.0,0.0,PIT,tier_1,3.6407766990291264,3.6407766990291264,1.2135922330097086,14.563106796116505,80.09708737864078,10.922330097087379,0.0,-0.6428571428571429,PIT,-1
456,RE,Travis,Richardson,Travis Richardson,DAL,True,12,0,590,1,13,18,27,0,7,1,0,0,0,0,0,0,0,10,11,1,4,0,13,10,Travis,Richardson,TravisRichardson_31337,2673.0,2671.0,0.0,22.0,10.0,Signed,Superstar,77.0,0.0,0.0,DAL,tier_4,32.20338983050847,35.59322033898305,3.389830508474576,25.423728813559325,67.79661016949153,0.0,0.1694915254237288,0.07692307692307693,DAL,1
457,DT,JaReylan,Clark,JaReylan Clark,DAL,True,0,0,635,0,12,29,41,0,7,0,0,0,0,0,0,0,1,10,16,1,6,0,16,0,JaReylan,Clark,JaReylanClark_31130,2997.0,2995.0,0.0,23.0,10.0,Signed,Normal,74.0,0.0,0.0,DAL,tier_5,44.09448818897638,48.818897637795274,3.149606299212598,34.645669291338585,83.46456692913385,0.0,0.0,0.0,DAL,2
458,FS,Tae,Harris,Tae Harris,PIT,True,0,0,477,0,39,0,22,0,7,0,0,0,0,0,0,3,0,28,4,0,1,0,16,16,Tae,Harris,TaeHarris_29420,2557.0,2555.0,2.0,24.0,28.0,Signed,Normal,71.0,0.0,0.0,PIT,tier_5,12.578616352201259,13.626834381551362,0.0,16.771488469601678,127.88259958071279,6.289308176100629,0.0,-0.1875,PIT,10
459,LOLB,Quay,Walker,Quay Walker,DAL,True,0,0,529,0,9,13,20,0,7,2,0,0,0,0,0,0,0,10,0,0,2,0,16,9,Quay,Walker,WalkerQuay_22187,2930.0,2928.0,9.0,31.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,7.561436672967864,9.45179584120983,0.0,3.780718336483932,54.82041587901702,0.0,0.3780718336483932,0.125,DAL,-1
460,ROLB,Krys,Barnes,Krys Barnes,DAL,True,4,0,347,1,7,4,5,0,7,2,0,0,0,0,0,1,1,10,0,1,0,1,16,9,Krys,Barnes,BarnesKrys_21409,153.0,151.0,11.0,33.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,0.0,0.0,11.527377521613833,2.881844380403458,34.5821325648415,2.881844380403458,0.5763688760806917,0.0625,DAL,6
461,RE,Alex,Bray,Alex Bray,JAX,True,0,0,610,0,12,16,26,0,7,1,0,0,0,0,0,0,0,16,12,0,4,0,14,14,Alex,Bray,,1287.0,1285.0,3.0,25.0,16.0,Signed,Star,79.0,0.0,0.0,JAX,tier_4,32.786885245901644,36.0655737704918,0.0,26.229508196721312,62.295081967213115,0.0,0.16393442622950818,0.07142857142857142,JAX,-2
462,SS,Rashaan,Hall-Brisker,Rashaan Hall-Brisker,CAR,True,0,55,1173,0,51,37,57,1,7,31,24,0,3,0,0,15,0,20,0,0,0,0,16,16,Rashaan,Hall-Brisker,RashaanHall-Brisker_31219,1036.0,1034.0,0.0,23.0,20.0,Signed,Star,81.0,0.0,0.0,CAR,tier_3,0.0,0.0,2.557544757033248,12.78772378516624,92.07161125319693,12.78772378516624,2.6427962489343564,1.0,CAR,2
464,MLB,Tyreem,Powell,Tyreem Powell,CAR,True,0,0,1016,0,45,65,93,1,7,45,0,0,0,0,0,10,0,20,1,1,2,0,16,16,Tyreem,Powell,,1410.0,1408.0,6.0,28.0,20.0,Signed,Normal,73.0,0.0,0.0,CAR,tier_5,4.921259842519685,5.905511811023622,0.984251968503937,12.795275590551181,135.82677165354332,9.84251968503937,4.429133858267717,2.1875,CAR,9
465,CB,Maison,Dunn,Maison Dunn,DET,True,0,0,602,0,10,22,34,1,7,18,0,0,0,0,0,3,0,18,0,0,0,0,16,0,Maison,Dunn,MaisonDunn_29423,1189.0,1187.0,2.0,24.0,18.0,Signed,Normal,71.0,0.0,0.0,DET,tier_5,0.0,0.0,0.0,4.983388704318936,73.08970099667775,4.983388704318936,2.990033222591362,0.9375,DET,-3
466,SS,Keon,Sabb,Keon Sabb,CAR,True,21,0,569,1,16,24,29,0,7,14,0,0,0,0,0,4,0,20,0,1,0,0,14,0,Keon,Sabb,,3494.0,3492.0,4.0,25.0,20.0,Signed,Normal,69.0,0.0,0.0,CAR,tier_6,0.0,0.0,3.51493848857645,7.0298769771529,79.08611599297012,7.0298769771529,2.460456942003515,0.7142857142857143,CAR,0
468,ROLB,Nathaniel,Owusu-Boateng,Nathaniel Owusu-Boateng,CAR,True,0,0,672,0,13,15,24,1,7,2,0,0,0,0,0,0,0,20,3,0,0,0,16,11,Nathaniel,Owusu-Boateng,NathanielOwusu-Boateng_2963312,2120.0,2118.0,2.0,25.0,20.0,Signed,Normal,63.0,0.0,0.0,CAR,tier_6,4.464285714285714,4.464285714285714,0.0,4.464285714285714,55.05952380952381,0.0,0.2976190476190476,0.125,CAR,0
470,LE,Matt,Callaway,Matt Callaway,CAR,True,11,0,358,1,8,10,14,1,7,0,0,0,0,0,0,0,0,20,3,1,2,0,16,0,Matt,Callaway,MattCallaway_30432,205.0,203.0,1.0,24.0,20.0,Signed,Normal,69.0,0.0,0.0,CAR,tier_6,19.553072625698324,22.3463687150838,5.58659217877095,13.966480446927374,61.452513966480446,0.0,0.0,0.0,CAR,2
471,LOLB,Ethan,Pritchard,Ethan Pritchard,CAR,True,0,0,397,0,5,6,9,0,7,0,0,0,0,0,0,0,0,20,0,0,0,0,16,0,Ethan,Pritchard,EthanPritchard_2963392,844.0,842.0,2.0,24.0,20.0,Signed,Normal,61.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,0.0,35.26448362720403,0.0,0.0,0.0,CAR,-2
472,CB,Brandon,Johnson,Brandon Johnson,CAR,True,0,35,1073,0,11,15,21,0,7,14,31,0,2,0,0,10,0,20,1,0,0,0,16,13,Brandon,Johnson,,1912.0,1910.0,6.0,29.0,20.0,Signed,Star,77.0,0.0,0.0,CAR,tier_4,0.9319664492078285,0.9319664492078285,1.863932898415657,10.251630941286114,29.82292637465051,9.319664492078285,1.30475302889096,0.25,CAR,0
473,DT,Antonio,Coleman,Antonio Coleman,CAR,True,7,0,328,2,8,11,15,0,7,0,0,0,0,0,0,0,0,20,4,2,2,0,16,0,Antonio,Coleman,AntonioColeman_29226,2554.0,2552.0,2.0,24.0,20.0,Signed,Normal,76.0,0.0,0.0,CAR,tier_4,24.390243902439025,27.4390243902439,12.195121951219512,18.29268292682927,70.1219512195122,0.0,0.0,0.0,CAR,5
474,RE,Zina,Umeozulu,Zina Umeozulu,CAR,True,13,0,703,1,21,30,42,0,7,0,0,0,0,0,0,0,0,20,13,1,5,0,16,12,Zina,Umeozulu,,907.0,905.0,3.0,26.0,20.0,Signed,Normal,80.0,0.0,0.0,CAR,tier_3,32.71692745376956,36.27311522048364,2.8449502133712663,25.604551920341393,89.61593172119488,0.0,0.0,0.0,CAR,-2
475,LOLB,Cooper,Catalano,Cooper Catalano,DET,True,0,0,347,0,5,10,14,0,7,8,0,0,0,0,0,1,1,18,0,0,0,0,16,16,Cooper,Catalano,CooperCatalano_29523,192.0,190.0,2.0,25.0,18.0,Signed,Normal,69.0,0.0,0.0,DET,tier_6,0.0,0.0,2.881844380403458,2.881844380403458,54.75504322766571,2.881844380403458,2.3054755043227666,0.4375,DET,2
476,MLB,Ben,Cutter,Ben Cutter,CAR,True,0,0,426,0,4,15,23,0,7,2,0,0,0,0,0,0,1,20,0,1,0,0,16,0,Ben,Cutter,,375.0,373.0,3.0,25.0,20.0,Signed,Normal,66.0,0.0,0.0,CAR,tier_6,0.0,0.0,4.694835680751174,0.0,63.38028169014084,0.0,0.4694835680751174,0.125,CAR,3
477,LE,Jayden,Wayne,Jayden Wayne,CAR,True,0,0,422,0,8,12,17,0,7,0,0,0,0,0,0,0,0,20,4,2,4,0,14,4,Jayden,Wayne,,1401.0,1399.0,3.0,26.0,20.0,Signed,Normal,70.0,0.0,0.0,CAR,tier_5,28.43601895734597,33.17535545023697,4.739336492890995,18.95734597156398,59.241706161137444,0.0,0.0,0.0,CAR,0
478,CB,Zavier,Mincey,Zavier Mincey,CAR,True,0,0,1017,0,9,32,42,1,7,31,0,0,0,0,0,19,0,20,0,0,0,0,16,16,Zavier,Mincey,,1488.0,1486.0,3.0,26.0,20.0,Signed,Normal,81.0,0.0,0.0,CAR,tier_3,0.0,0.0,0.0,18.682399213372666,50.147492625368734,18.682399213372666,3.048180924287119,0.75,CAR,-1
479,FS,KJ,Bolden,KJ Bolden,CAR,True,0,42,948,0,43,32,44,0,7,9,42,0,1,0,0,6,0,20,1,0,0,0,14,14,KJ,Bolden,,746.0,744.0,4.0,25.0,20.0,Signed,XFactor,96.0,0.0,0.0,CAR,tier_0,1.0548523206751055,1.0548523206751055,1.0548523206751055,7.383966244725738,91.77215189873418,6.329113924050633,0.949367088607595,0.21428571428571427,CAR,-4
482,RE,James,Pearce Jr.,James Pearce Jr.,CAR,True,24,0,711,2,14,64,68,0,7,1,0,0,0,0,0,0,0,20,14,2,16,1,14,14,James,Pearce Jr.,,1118.0,1116.0,6.0,28.0,20.0,Signed,XFactor,98.0,0.0,0.0,CAR,tier_0,64.69760900140648,75.9493670886076,7.032348804500703,42.19409282700422,115.33052039381153,0.0,0.14064697609001406,0.07142857142857142,CAR,3
483,DT,Walter,Nolen,Walter Nolen,CAR,True,9,0,483,1,9,45,47,1,7,0,0,0,0,0,0,0,0,20,14,1,8,1,11,11,Walter,Nolen,,1796.0,1794.0,6.0,28.0,20.0,Signed,XFactor,99.0,0.0,0.0,CAR,tier_0,62.11180124223603,70.39337474120083,6.211180124223602,45.54865424430642,115.94202898550725,0.0,0.0,0.0,CAR,2
484,DT,Braden,Fiske,Braden Fiske,CAR,True,7,0,487,1,16,22,26,0,7,0,0,0,0,0,0,0,0,20,10,1,3,0,13,5,Braden,Fiske,,3409.0,3407.0,7.0,30.0,20.0,Signed,Normal,81.0,0.0,0.0,CAR,tier_3,32.85420944558522,35.93429158110883,4.106776180698152,26.694045174537987,86.24229979466119,0.0,0.0,0.0,CAR,-1
485,LOLB,Monte,Delgado,Monte Delgado,BAL,True,0,0,329,0,5,6,6,0,7,0,0,0,0,0,0,0,0,24,1,0,0,0,16,2,Monte,Delgado,MonteDelgado_31231,2859.0,2857.0,0.0,22.0,24.0,Signed,Normal,68.0,0.0,0.0,BAL,tier_6,3.0395136778115504,3.0395136778115504,0.0,3.0395136778115504,33.43465045592705,0.0,0.0,0.0,BAL,-2
486,CB,Bashaud,Elston,Bashaud Elston,SEA,True,0,0,959,0,22,20,31,0,7,20,0,0,0,0,0,9,0,27,0,0,0,0,14,14,Bashaud,Elston,BashaudElston_30219,2646.0,2644.0,1.0,23.0,27.0,Signed,Normal,78.0,0.0,0.0,SEA,tier_4,0.0,0.0,0.0,9.384775808133472,55.26590198123045,9.384775808133472,2.0855057351407713,0.7857142857142857,SEA,-2
487,LE,Junior,Carroll,Junior Carroll,SEA,True,17,0,571,1,20,26,38,1,7,1,0,0,0,0,0,0,0,27,23,1,6,0,11,11,Junior,Carroll,JuniorCarroll_30119,1378.0,1376.0,1.0,24.0,27.0,Signed,Normal,72.0,0.0,0.0,SEA,tier_5,61.29597197898424,66.54991243432575,3.502626970227671,50.78809106830123,101.57618213660245,0.0,0.17513134851138354,0.09090909090909091,SEA,8
488,RE,Travis,Buhake,Travis Buhake,SEA,True,0,0,366,0,10,5,7,0,7,0,0,0,0,0,0,0,0,27,4,0,0,0,16,2,Travis,Buhake,,2826.0,2824.0,2.0,24.0,27.0,Signed,Normal,65.0,0.0,0.0,SEA,tier_6,10.92896174863388,10.92896174863388,0.0,10.92896174863388,46.44808743169399,0.0,0.0,0.0,SEA,-4
489,FS,Malachi,Moore,Malachi Moore,SEA,True,0,-2,958,0,44,29,49,0,7,14,0,0,1,0,0,4,0,27,0,0,0,0,13,13,Malachi,Moore,,3299.0,3297.0,7.0,30.0,27.0,Signed,Star,77.0,0.0,0.0,SEA,tier_4,0.0,0.0,1.04384133611691,4.17536534446764,97.07724425887265,4.17536534446764,1.4613778705636742,0.7692307692307693,SEA,-5
490,CB,Kevyn,Humes,Kevyn Humes,SEA,True,0,0,535,0,9,11,14,0,7,4,0,0,0,0,0,3,0,27,0,0,0,0,16,1,Kevyn,Humes,,2998.0,2996.0,3.0,25.0,27.0,Signed,Normal,68.0,0.0,0.0,SEA,tier_6,0.0,0.0,0.0,5.607476635514018,42.99065420560748,5.607476635514018,0.7476635514018692,0.0625,SEA,2
491,RE,Zahir,Mathis,Zahir Mathis,SEA,True,0,0,444,0,12,13,18,0,7,0,0,0,0,0,0,0,0,27,6,0,1,0,14,2,Zahir,Mathis,,78.0,76.0,3.0,24.0,27.0,Signed,Normal,66.0,0.0,0.0,SEA,tier_6,18.01801801801802,19.144144144144143,0.0,15.765765765765764,67.56756756756756,0.0,0.0,0.0,SEA,-3
492,LE,DJ,Hicks,DJ Hicks,SEA,True,14,0,835,1,23,32,43,1,7,0,0,0,0,0,0,0,1,27,18,1,6,0,16,7,DJ,Hicks,,3097.0,3095.0,4.0,27.0,27.0,Signed,Star,71.0,0.0,0.0,SEA,tier_5,35.92814371257485,39.52095808383234,3.592814371257485,28.74251497005988,79.04191616766468,0.0,0.0,0.0,SEA,2
493,DT,Jalen,Carter,Jalen Carter,SEA,True,0,0,705,0,20,35,47,0,7,0,0,0,0,0,0,0,0,27,14,0,8,0,16,16,Jalen,Carter,CarterJalen_22703,462.0,460.0,8.0,30.0,27.0,Signed,Superstar,82.0,0.0,0.0,SEA,tier_3,42.5531914893617,48.226950354609926,0.0,31.20567375886525,95.0354609929078,0.0,0.0,0.0,SEA,-4
494,CB,Amorion,Walker,Amorion Walker,SEA,True,0,0,924,0,12,32,38,0,7,34,0,0,0,0,0,12,0,27,0,0,0,0,15,15,Amorion,Walker,,2911.0,2909.0,6.0,27.0,27.0,Signed,Normal,84.0,0.0,0.0,SEA,tier_3,0.0,0.0,0.0,12.987012987012989,54.112554112554115,12.987012987012989,3.67965367965368,1.4666666666666666,SEA,-4
495,SS,Deidrick,Stanley II,Deidrick Stanley II,SEA,True,0,28,608,0,14,29,43,0,7,17,25,0,3,0,0,5,0,27,1,0,0,0,16,1,Deidrick,Stanley II,,2530.0,2528.0,6.0,29.0,27.0,Signed,Star,71.0,0.0,0.0,SEA,tier_5,1.644736842105263,1.644736842105263,4.934210526315789,9.868421052631579,93.75,8.223684210526315,2.7960526315789473,0.75,SEA,4
496,RE,Myles,Garrett,Myles Garrett,TEN,True,8,0,566,2,18,26,32,1,7,1,0,0,0,0,0,0,0,29,16,2,5,0,13,13,Myles,Garrett,GarrettMyles_12520,978.0,976.0,14.0,35.0,29.0,Signed,Star,85.0,0.0,0.0,TEN,tier_2,45.936395759717314,50.35335689045936,7.067137809187279,37.102473498233216,88.33922261484099,0.0,0.17667844522968199,0.07692307692307693,TEN,4
497,DT,Jordan,Barker,Jordan Barker,TEN,True,0,0,552,0,17,16,25,1,7,1,0,0,0,0,0,0,0,29,7,0,3,0,14,0,Jordan,Barker,JordanBarker_31715,629.0,627.0,0.0,22.0,29.0,Signed,Normal,60.0,0.0,0.0,TEN,tier_6,23.55072463768116,26.268115942028984,0.0,18.115942028985508,76.08695652173914,0.0,0.18115942028985507,0.07142857142857142,TEN,-2
