Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3410,FS,Jeremiah,Cooper,Jeremiah Cooper,WAS,True,0,22,1047,0,22,49,70,0,9,19,22,0,1,0,0,2,0,25,0,1,0,0,14,13,Jeremiah,Cooper,,434.0,432.0,7.0,30.0,3.0,25.0,Signed,Star,78.0,0.0,0.0,WAS,tier_4,0.0,0.0,1.9102196752626552,1.9102196752626552,87.87010506208213,1.9102196752626552,1.8147086914995225,1.2142857142857142,WAS,-3
3411,SS,Lagonza,Hayward,Lagonza Hayward,WAS,True,0,25,1281,0,29,50,73,1,9,36,25,0,1,1,0,11,0,25,0,0,0,0,16,16,Lagonza,Hayward,LagonzaHayward_29430,2577.0,2575.0,4.0,26.0,4.0,25.0,Signed,Star,80.0,0.0,0.0,WAS,tier_3,0.0,0.0,1.56128024980484,8.58704137392662,79.62529274004685,8.58704137392662,2.810304449648712,1.5625,WAS,0
3412,CB,Dorian,Kennard,Dorian Kennard,WAS,True,0,62,1022,0,4,32,39,0,9,26,34,0,3,0,0,0,0,25,0,0,0,0,16,2,Dorian,Kennard,DorianKennard_3326,320.0,318.0,0.0,22.0,2.0,25.0,Signed,Normal,74.0,0.0,0.0,WAS,tier_5,0.0,0.0,2.935420743639922,0.0,42.07436399217221,0.0,2.5440313111545985,1.625,WAS,-2
3425,MLB,Brayden,Platt,Brayden Platt,KC,True,0,0,698,0,21,54,70,1,9,33,0,0,0,0,0,4,0,8,2,0,1,0,11,11,Brayden,Platt,,1361.0,1359.0,5.0,28.0,3.0,8.0,Signed,Star,85.0,0.0,0.0,KC,tier_2,5.730659025787966,6.446991404011461,0.0,10.02865329512894,130.3724928366762,5.730659025787966,4.7277936962750715,2.6363636363636362,KC,2
3426,DT,Isaia,Faga,Isaia Faga,KC,True,0,0,464,0,7,24,26,0,9,0,0,0,0,0,0,0,0,8,13,0,7,0,11,11,Isaia,Faga,,3644.0,3642.0,5.0,27.0,5.0,8.0,Signed,Star,78.0,0.0,0.0,KC,tier_4,58.189655172413794,65.73275862068965,0.0,43.10344827586207,71.12068965517241,0.0,0.0,0.0,KC,4
3427,SS,Zay,Royster II,Zay Royster II,KC,True,17,0,1200,1,22,46,71,1,9,45,0,0,0,0,0,2,0,8,0,1,0,0,16,16,Zay,Royster II,ZayRoyster II_32219,896.0,894.0,1.0,25.0,2.0,8.0,Signed,Normal,76.0,0.0,0.0,KC,tier_4,0.0,0.0,1.6666666666666667,1.6666666666666667,77.5,1.6666666666666667,3.75,2.6875,KC,-3
3428,ROLB,Keelan,Clayton,Keelan Clayton,KC,True,0,0,380,0,3,3,5,0,9,1,0,0,0,0,0,0,0,8,0,0,0,0,14,2,Keelan,Clayton,KeelanClayton_32625,2712.0,2710.0,1.0,24.0,6.0,8.0,Signed,Normal,62.0,0.0,0.0,KC,tier_6,0.0,0.0,0.0,0.0,21.052631578947366,0.0,0.2631578947368421,0.07142857142857142,KC,-4
3429,CB,Kyren,Condoll,Kyren Condoll,KC,True,0,70,1014,0,5,22,31,0,9,18,28,0,6,0,0,21,0,8,0,0,0,0,16,16,Kyren,Condoll,,1958.0,1956.0,5.0,27.0,5.0,8.0,Signed,Normal,80.0,0.0,0.0,KC,tier_3,0.0,0.0,5.9171597633136095,20.710059171597635,35.50295857988166,20.710059171597635,1.7751479289940828,-0.1875,KC,6
3430,CB,Dezz,Ricks,Dezz Ricks,KC,True,13,40,531,1,6,16,34,1,9,14,25,0,2,0,0,6,0,8,1,1,0,0,15,1,Dezz,Ricks,,1239.0,1237.0,5.0,27.0,2.0,8.0,Signed,Normal,69.0,0.0,0.0,KC,tier_6,1.8832391713747645,1.8832391713747645,7.532956685499058,13.182674199623353,75.32956685499057,11.299435028248588,2.6365348399246704,0.5333333333333333,KC,10
3431,LOLB,Derek,Grubbs,Derek Grubbs,LAR,True,0,0,340,0,0,4,5,0,9,1,0,0,0,0,0,0,0,23,0,0,0,0,16,0,Derek,Grubbs,DerekGrubbs_3264,1763.0,1761.0,1.0,24.0,6.0,23.0,Signed,Normal,69.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,0.0,14.705882352941176,0.0,0.29411764705882354,0.0625,LAR,-5
3432,SS,Brian,Branch,Brian Branch,ATL,True,0,0,832,0,17,29,47,0,9,23,0,0,0,0,0,6,0,13,0,0,0,0,14,11,Brian,Branch,BranchBrian_23024,297.0,295.0,10.0,31.0,2.0,13.0,Signed,Normal,71.0,0.0,0.0,ATL,tier_5,0.0,0.0,0.0,7.211538461538462,76.92307692307693,7.211538461538462,2.7644230769230766,1.2142857142857142,ATL,0
3452,FS,Dashawn,McBryde,Dashawn McBryde,TB,True,19,20,1246,1,28,51,76,0,9,28,14,0,3,0,0,11,0,5,0,1,0,0,16,16,Dashawn,McBryde,,642.0,640.0,5.0,27.0,3.0,5.0,Signed,Star,73.0,0.0,0.0,TB,tier_5,0.0,0.0,4.012841091492777,8.828250401284109,83.46709470304977,8.828250401284109,2.247191011235955,1.0625,TB,5
3453,CB,Dontari,Young,Dontari Young,TB,True,0,53,1089,0,8,36,51,0,9,40,31,0,3,0,0,10,0,5,0,1,0,0,16,16,Dontari,Young,DontariYoung_32111,167.0,165.0,1.0,22.0,1.0,5.0,Signed,Star,80.0,0.0,0.0,TB,tier_3,0.0,0.0,3.6730945821854912,9.182736455463727,54.17814508723599,9.182736455463727,3.6730945821854912,1.875,TB,-1
3483,DT,Terrance,Richardson,Terrance Richardson,CIN,True,19,0,302,1,4,8,17,1,9,0,0,0,0,0,0,0,0,1,7,1,4,0,16,1,Terrance,Richardson,TerranceRichardson_30738,2618.0,2616.0,3.0,26.0,7.0,1.0,Signed,Normal,63.0,0.0,0.0,CIN,tier_6,49.668874172185426,56.29139072847683,6.622516556291391,36.42384105960265,69.5364238410596,0.0,0.0,0.0,CIN,8
3485,DT,Brad,Fitzgibbon,Brad Fitzgibbon,MIN,True,27,0,524,2,10,35,39,1,9,0,0,0,0,0,0,0,0,30,15,3,7,0,13,8,Brad,Fitzgibbon,,3623.0,3621.0,4.0,26.0,63.0,30.0,Signed,Star,85.0,0.0,0.0,MIN,tier_2,55.34351145038168,62.02290076335878,9.541984732824428,41.98473282442748,93.5114503816794,0.0,0.0,0.0,MIN,4
3487,DT,Chris,Ancrum,Chris Ancrum,MIN,True,0,0,594,0,12,27,33,0,9,0,0,0,0,0,0,0,0,30,10,0,6,0,14,9,Chris,Ancrum,ChrisAncrum_3132,991.0,989.0,2.0,24.0,3.0,30.0,Signed,Star,86.0,0.0,0.0,MIN,tier_2,37.03703703703704,42.08754208754209,0.0,26.936026936026934,75.75757575757576,0.0,0.0,0.0,MIN,-6
3501,LE,Antwane,Newsome,Antwane Newsome,DET,True,36,0,776,2,8,16,28,0,9,1,0,0,0,0,0,0,0,18,9,3,4,0,16,16,Antwane,Newsome,AntwaneNewsome_3031,2141.0,2139.0,3.0,25.0,3.0,18.0,Signed,Normal,76.0,0.0,0.0,DET,tier_4,21.907216494845358,24.484536082474225,6.443298969072164,16.75257731958763,46.391752577319586,0.0,0.12886597938144329,0.0625,DET,2
3502,CB,Kai,Searcy,Kai Searcy,DET,True,0,134,852,0,7,33,50,0,9,28,36,0,7,0,0,11,0,18,1,0,0,0,13,13,Kai,Searcy,KaiSearcy_31210,2586.0,2584.0,2.0,24.0,2.0,18.0,Signed,Star,86.0,0.0,0.0,DET,tier_2,1.1737089201877935,1.1737089201877935,8.215962441314554,14.084507042253522,66.90140845070422,12.910798122065728,3.286384976525822,1.3076923076923077,DET,3
3503,SS,L'Dell,Hambrick,L'Dell Hambrick,DET,True,0,20,1279,0,36,48,78,0,9,41,20,0,1,0,0,8,0,18,0,0,0,0,16,16,L'Dell,Hambrick,L'DellHambrick_31310,2412.0,2410.0,2.0,25.0,3.0,18.0,Signed,Normal,78.0,0.0,0.0,DET,tier_4,0.0,0.0,0.7818608287724785,6.254886630179828,89.13213448006255,6.254886630179828,3.205629397967162,2.0625,DET,-1
3528,SS,Reggie,Hall,Reggie Hall,CIN,True,14,67,1359,1,41,49,67,0,9,31,35,0,3,0,0,13,0,1,2,1,0,0,16,16,Reggie,Hall,ReggieHall_3066,3595.0,3593.0,3.0,26.0,6.0,1.0,Signed,Normal,83.0,0.0,0.0,CIN,tier_3,1.4716703458425313,1.4716703458425313,3.679175864606328,11.037527593818986,79.47019867549669,9.565857247976455,2.2810890360559237,1.125,CIN,3
3530,MLB,Mickey,Vaccarello,Mickey Vaccarello,NE,True,0,13,1063,0,14,53,78,1,9,33,13,0,1,0,0,2,0,21,0,0,0,0,14,2,Mickey,Vaccarello,MickeyVaccarello_29535,962.0,960.0,4.0,27.0,5.0,21.0,Signed,Normal,72.0,0.0,0.0,NE,tier_5,0.0,0.0,0.9407337723424272,1.8814675446848543,86.54750705550329,1.8814675446848543,3.1044214487300095,2.2142857142857144,NE,-2
3531,DT,Isaac,Johnston,Isaac Johnston,NE,True,17,0,433,1,5,17,29,1,9,1,0,0,0,0,0,0,0,21,7,1,2,0,11,0,Isaac,Johnston,IsaacJohnston_33115,2364.0,2362.0,0.0,23.0,1.0,21.0,Signed,Normal,76.0,0.0,0.0,NE,tier_4,25.404157043879906,27.71362586605081,4.618937644341801,20.785219399538104,78.52193995381063,0.0,0.23094688221709006,0.09090909090909091,NE,-2
3533,RE,Khamari,Adkins,Khamari Adkins,NE,True,0,0,575,0,14,9,18,1,9,0,0,0,0,0,0,0,1,21,1,0,3,0,16,0,Khamari,Adkins,KhamariAdkins_33512,291.0,289.0,0.0,23.0,5.0,21.0,Signed,Normal,66.0,0.0,0.0,NE,tier_6,12.17391304347826,14.782608695652174,1.7391304347826089,6.9565217391304355,55.652173913043484,0.0,0.0,0.0,NE,-1
3536,LE,Kurtis,Townsend,Kurtis Townsend,CHI,True,0,0,409,0,6,12,18,1,9,0,0,0,0,0,0,0,0,0,2,0,2,0,12,2,Kurtis,Townsend,KurtisTownsend_31525,3434.0,3432.0,2.0,26.0,5.0,0.0,Signed,Normal,66.0,0.0,0.0,CHI,tier_6,14.669926650366747,17.114914425427873,0.0,9.7799511002445,58.67970660146699,0.0,0.0,0.0,CHI,-3
3550,ROLB,Antoine,Saunders,Antoine Saunders,MIA,True,0,0,363,0,0,5,11,0,9,1,0,0,0,0,0,1,0,11,0,0,0,0,14,1,Antoine,Saunders,AntoineSaunders_3263327,2449.0,2447.0,1.0,23.0,63.0,11.0,Signed,Normal,62.0,0.0,0.0,MIA,tier_6,0.0,0.0,0.0,2.7548209366391188,30.303030303030305,2.7548209366391188,0.27548209366391185,0.0,MIA,-2
3551,MLB,Jeffrey,Bassa,Jeffrey Bassa,HOU,True,0,76,757,0,11,39,55,1,9,29,30,0,3,0,0,7,0,31,0,0,0,0,11,11,Jeffrey,Bassa,,875.0,873.0,8.0,31.0,2.0,31.0,Signed,Star,79.0,0.0,0.0,HOU,tier_4,0.0,0.0,3.963011889035667,9.247027741083224,87.18626155878468,9.247027741083224,3.830911492734478,2.0,HOU,0
3567,CB,Sauce,Gardner,Sauce Gardner,LAR,True,0,0,912,0,4,37,51,0,9,44,0,0,0,0,0,10,0,23,0,0,0,0,14,14,Sauce,Gardner,GardnerAhmad_22260,972.0,970.0,11.0,33.0,1.0,23.0,Signed,Star,80.0,0.0,0.0,LAR,tier_3,0.0,0.0,0.0,10.964912280701753,60.30701754385965,10.964912280701753,4.824561403508771,2.4285714285714284,LAR,-7
3569,SS,A.J.,Tulloch,A.J. Tulloch,CLE,True,0,3,1032,0,22,30,50,0,9,26,3,0,2,0,0,8,0,4,1,1,0,0,14,14,A.J.,Tulloch,A.J.Tulloch_33128,1966.0,1964.0,0.0,22.0,1.0,4.0,Signed,Star,75.0,0.0,0.0,CLE,tier_4,0.9689922480620154,0.9689922480620154,2.9069767441860463,8.720930232558139,69.76744186046511,7.751937984496124,2.5193798449612403,1.2857142857142858,CLE,0
3570,CB,Christian,Gray,Christian Gray,JAX,True,0,26,899,0,5,28,32,0,9,22,26,0,1,0,0,8,0,16,0,0,0,0,14,14,Christian,Gray,,2734.0,2732.0,6.0,28.0,3.0,16.0,Signed,Superstar,89.0,0.0,0.0,JAX,tier_2,0.0,0.0,1.1123470522803114,8.898776418242491,41.15684093437152,8.898776418242491,2.4471635150166855,1.0,JAX,-2
3571,CB,Justice,Fitzpatrick,Justice Fitzpatrick,ATL,True,0,5,1102,0,12,26,38,0,9,21,5,0,1,0,0,6,0,13,1,0,0,0,14,6,Justice,Fitzpatrick,JusticeFitzpatrick_29216,1447.0,1445.0,4.0,25.0,2.0,13.0,Signed,Star,77.0,0.0,0.0,ATL,tier_4,0.9074410163339383,0.9074410163339383,0.9074410163339383,6.352087114337568,45.37205081669691,5.44464609800363,1.9056261343012704,1.0714285714285714,ATL,-2
3573,ROLB,Marquel,Harris,Marquel Harris,DEN,True,21,0,729,1,6,17,28,0,9,0,0,0,0,0,0,0,0,3,5,1,1,0,16,3,Marquel,Harris,MarquelHarris_32721,2484.0,2482.0,1.0,25.0,7.0,3.0,Signed,Normal,68.0,0.0,0.0,DEN,tier_6,9.602194787379974,10.2880658436214,2.743484224965706,8.23045267489712,46.63923182441701,0.0,0.0,0.0,DEN,4
3582,DT,David,Stone,David Stone,MIA,True,0,0,749,0,15,29,41,0,9,0,0,1,0,0,0,2,0,11,16,0,4,0,16,16,David,Stone,,3124.0,3122.0,6.0,27.0,3.0,11.0,Signed,Star,81.0,0.0,0.0,MIA,tier_3,32.04272363150868,34.712950600801065,1.335113484646195,29.372496662216285,74.76635514018692,2.67022696929239,0.0,-0.125,MIA,-3
3583,CB,Devin,Sanchez,Devin Sanchez,MIA,True,0,-47,864,0,7,29,38,0,9,33,7,0,2,0,0,8,0,11,1,1,0,0,14,14,Devin,Sanchez,,3501.0,3499.0,5.0,26.0,1.0,11.0,Signed,Star,86.0,0.0,0.0,MIA,tier_2,1.1574074074074074,1.1574074074074074,3.472222222222222,10.416666666666666,52.083333333333336,9.25925925925926,3.8194444444444446,1.7857142857142858,MIA,-1
3584,SS,Jonathan,Woodard,Jonathan Woodard,MIA,True,0,47,743,0,14,26,43,1,9,16,22,0,3,0,0,6,0,11,1,0,0,0,11,11,Jonathan,Woodard,JonathanWoodard_3063415,3531.0,3529.0,3.0,26.0,63.0,11.0,Signed,Normal,74.0,0.0,0.0,MIA,tier_5,1.3458950201884252,1.3458950201884252,4.037685060565276,9.421265141318978,76.71601615074023,8.075370121130552,2.1534320323014806,0.9090909090909091,MIA,5
3592,FS,Malik,Hartford,Malik Hartford,DET,True,0,0,550,0,14,18,27,0,9,10,0,0,0,0,0,3,0,18,1,0,0,0,16,3,Malik,Hartford,,280.0,278.0,7.0,29.0,5.0,18.0,Signed,Star,73.0,0.0,0.0,DET,tier_5,1.8181818181818181,1.8181818181818181,0.0,7.2727272727272725,74.54545454545455,5.454545454545455,1.8181818181818181,0.4375,DET,-1
3593,LE,Derrick,Faulk,Derrick Faulk,DET,True,29,0,310,2,3,7,12,1,9,0,0,0,0,0,0,0,0,18,4,2,0,0,14,3,Derrick,Faulk,DerrickFaulk_3163287,2223.0,2221.0,2.0,25.0,63.0,18.0,Signed,Normal,67.0,0.0,0.0,DET,tier_6,12.903225806451612,12.903225806451612,12.903225806451612,12.903225806451612,48.387096774193544,0.0,0.0,0.0,DET,7
3594,MLB,Austin,Romaine,Austin Romaine,DET,True,22,0,1414,1,31,86,127,1,9,58,0,0,0,0,0,1,0,18,5,2,1,0,16,16,Austin,Romaine,,71.0,69.0,6.0,29.0,63.0,18.0,Signed,Normal,74.0,0.0,0.0,DET,tier_5,4.9504950495049505,5.3041018387553045,2.1216407355021216,4.9504950495049505,111.73974540311174,0.7072135785007072,4.101838755304102,3.5625,DET,3
3595,DT,Dillon,Wheeler,Dillon Wheeler,DET,True,0,0,759,0,11,25,31,1,9,0,0,0,0,0,0,2,0,18,16,0,1,0,16,10,Dillon,Wheeler,DillonWheeler_32433,1045.0,1043.0,1.0,24.0,4.0,18.0,Signed,Normal,77.0,0.0,0.0,DET,tier_4,23.715415019762844,24.374176548089594,0.0,25.032938076416336,55.33596837944664,2.635046113306983,0.0,-0.125,DET,-7
3596,ROLB,Jaylen,Kinney,Jaylen Kinney,DET,True,25,0,440,1,4,4,8,1,9,0,0,0,0,0,0,1,1,18,0,1,0,1,16,5,Jaylen,Kinney,JaylenKinney_32334,1211.0,1209.0,1.0,23.0,3.0,18.0,Signed,Normal,68.0,0.0,0.0,DET,tier_6,0.0,0.0,9.09090909090909,2.2727272727272725,27.27272727272727,2.2727272727272725,0.0,-0.0625,DET,6
3599,MLB,Jalon,Walker,Jalon Walker,DET,True,0,0,392,0,2,6,7,0,9,0,0,0,0,0,0,0,0,18,0,0,0,0,16,1,Jalon,Walker,,3088.0,3086.0,7.0,30.0,3.0,18.0,Signed,Normal,71.0,0.0,0.0,DET,tier_5,0.0,0.0,0.0,0.0,22.95918367346939,0.0,0.0,0.0,DET,-8
3658,ROLB,Tyler,Buckley,Tyler Buckley,SF,True,0,0,390,0,1,5,6,0,9,0,0,0,0,0,0,0,0,14,0,0,0,0,16,1,Tyler,Buckley,TylerBuckley_3328,279.0,277.0,0.0,23.0,2.0,14.0,Signed,Normal,72.0,0.0,0.0,SF,tier_5,0.0,0.0,0.0,0.0,17.94871794871795,0.0,0.0,0.0,SF,-9
3659,LOLB,Mantrez,Walker,Mantrez Walker,SF,True,0,0,529,0,9,14,18,0,9,2,0,0,0,0,0,0,0,14,3,0,0,0,16,16,Mantrez,Walker,MantrezWalker_29434,528.0,526.0,4.0,26.0,4.0,14.0,Signed,Star,79.0,0.0,0.0,SF,tier_4,5.671077504725898,5.671077504725898,0.0,5.671077504725898,51.039697542533084,0.0,0.3780718336483932,0.125,SF,-5
3660,DT,Chris,King,Chris King,SF,True,49,0,397,3,3,17,27,1,9,0,0,0,0,0,0,0,0,14,6,3,1,0,12,5,Chris,King,,134.0,132.0,7.0,29.0,5.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,20.151133501259444,21.410579345088163,15.113350125944583,17.632241813602015,75.56675062972293,0.0,0.0,0.0,SF,4
3682,MLB,Jaedon,Harmon,Jaedon Harmon,JAX,True,0,0,789,0,14,12,14,0,9,1,0,0,0,0,0,0,0,16,2,0,1,0,15,1,Jaedon,Harmon,JaedonHarmon_2963331,1190.0,1188.0,4.0,26.0,63.0,16.0,Signed,Normal,67.0,0.0,0.0,JAX,tier_6,5.069708491761723,5.7034220532319395,0.0,3.802281368821293,35.48795944233207,0.0,0.12674271229404308,0.06666666666666667,JAX,-2
3684,RE,Jalen,Allen Jr,Jalen Allen Jr,JAX,True,0,0,806,0,10,28,34,1,9,2,0,0,0,0,0,0,0,16,14,0,8,0,16,16,Jalen,Allen Jr,JalenAllen Jr_32112,760.0,758.0,1.0,23.0,1.0,16.0,Signed,Normal,78.0,0.0,0.0,JAX,tier_4,37.220843672456574,42.183622828784124,0.0,27.29528535980149,54.59057071960298,0.0,0.24813895781637718,0.125,JAX,1
3685,LE,Jacoby,Nwachukwu,Jacoby Nwachukwu,JAX,True,16,0,414,1,3,6,18,0,9,0,0,0,0,0,0,0,0,16,5,1,2,0,16,1,Jacoby,Nwachukwu,JacobyNwachukwu_32312,1047.0,1045.0,1.0,22.0,3.0,16.0,Signed,Normal,69.0,0.0,0.0,JAX,tier_6,21.73913043478261,24.154589371980677,4.830917874396135,16.908212560386474,50.72463768115942,0.0,0.0,0.0,JAX,4
3686,CB,Amir,Dupree,Amir Dupree,JAX,True,0,0,691,0,8,17,30,0,9,17,0,0,0,0,0,5,0,16,0,0,0,0,13,4,Amir,Dupree,AmirDupree_32412,776.0,774.0,1.0,24.0,4.0,16.0,Signed,Normal,73.0,0.0,0.0,JAX,tier_5,0.0,0.0,0.0,7.23589001447178,54.99276410998553,7.23589001447178,2.460202604920405,0.9230769230769231,JAX,-2
3687,ROLB,Parker,Caldwell,Parker Caldwell,JAX,True,0,0,512,0,4,5,7,0,9,2,0,0,0,0,0,0,0,16,1,0,0,0,14,3,Parker,Caldwell,ParkerCaldwell_32510,1426.0,1424.0,1.0,24.0,5.0,16.0,Signed,Normal,63.0,0.0,0.0,JAX,tier_6,1.953125,1.953125,0.0,1.953125,21.484375,0.0,0.390625,0.14285714285714285,JAX,-4
3688,FS,Ryan,Yaites,Ryan Yaites,JAX,True,31,0,793,2,21,40,51,0,9,14,0,0,1,0,0,5,0,16,0,2,0,0,12,12,Ryan,Yaites,,508.0,506.0,5.0,27.0,2.0,16.0,Signed,Superstar,83.0,0.0,0.0,JAX,tier_3,0.0,0.0,6.305170239596469,6.305170239596469,90.79445145018916,6.305170239596469,1.7654476670870116,0.75,JAX,6
3703,DT,Malik,Autry,Malik Autry,SF,True,37,0,496,2,7,23,33,0,9,0,0,0,0,0,0,1,0,14,8,2,1,0,12,12,Malik,Autry,,2335.0,2333.0,5.0,26.0,1.0,14.0,Signed,Normal,77.0,0.0,0.0,SF,tier_4,20.161290322580644,21.169354838709676,8.064516129032258,20.161290322580644,80.64516129032258,2.0161290322580645,0.0,-0.08333333333333333,SF,-1
3729,SS,Julius,Stoudemire,Julius Stoudemire,PIT,True,0,0,365,0,22,0,14,0,9,0,0,0,0,0,0,1,0,28,3,0,0,0,16,16,Julius,Stoudemire,JuliusStoudemire_31425,2137.0,2135.0,2.0,25.0,4.0,28.0,Signed,Normal,69.0,0.0,0.0,PIT,tier_6,8.21917808219178,8.21917808219178,0.0,10.95890410958904,98.63013698630137,2.73972602739726,0.0,-0.0625,PIT,3
3730,LOLB,Christian,Harris,Christian Harris,PIT,True,0,50,535,1,41,0,36,0,9,0,50,0,1,0,0,4,0,28,14,1,0,0,16,16,Christian,Harris,HarrisChristian_22405,1147.0,1145.0,11.0,32.0,3.0,28.0,Signed,Star,77.0,0.0,0.0,PIT,tier_4,26.16822429906542,26.16822429906542,5.607476635514018,33.64485981308411,143.92523364485982,7.4766355140186915,0.0,-0.25,PIT,13
3748,LE,Peter,Fowler,Peter Fowler,CIN,True,15,0,530,1,7,13,16,0,9,1,0,0,0,0,0,0,0,1,4,1,1,0,16,1,Peter,Fowler,PeterFowler_33315,137.0,135.0,0.0,22.0,3.0,1.0,Signed,Normal,68.0,0.0,0.0,CIN,tier_6,11.320754716981131,12.264150943396228,3.7735849056603774,9.433962264150942,43.39622641509434,0.0,0.18867924528301888,0.0625,CIN,0
3749,RE,Carlos,Hildago,Carlos Hildago,CIN,True,0,0,430,0,11,18,16,1,9,0,0,0,0,0,0,0,0,1,4,0,8,0,13,4,Carlos,Hildago,CarlosHildago_33631,839.0,837.0,0.0,22.0,6.0,1.0,Signed,Normal,71.0,0.0,0.0,CIN,tier_5,46.51162790697674,55.81395348837209,0.0,27.906976744186046,62.79069767441861,0.0,0.0,0.0,CIN,5
3785,LOLB,Kasey,Gibson,Kasey Gibson,BAL,True,0,0,365,0,10,11,25,0,9,12,0,0,0,0,0,2,0,24,3,0,0,0,16,16,Kasey,Gibson,KaseyGibson_33421,1806.0,1804.0,0.0,22.0,4.0,24.0,Signed,Normal,69.0,0.0,0.0,BAL,tier_6,8.21917808219178,8.21917808219178,0.0,13.698630136986301,95.8904109589041,5.47945205479452,3.287671232876712,0.625,BAL,8
3786,SS,Randy,Sutton,Randy Sutton,BAL,True,0,0,876,0,12,38,56,1,9,18,0,0,0,0,0,5,0,24,3,0,1,0,14,1,Randy,Sutton,RandySutton_33639,1824.0,1822.0,0.0,22.0,6.0,24.0,Signed,Normal,69.0,0.0,0.0,BAL,tier_6,5.707762557077626,6.278538812785388,0.0,10.273972602739725,77.6255707762557,5.707762557077626,2.054794520547945,0.9285714285714286,BAL,0
3800,RE,Bo,Winters,Bo Winters,MIA,True,20,0,349,1,6,6,11,1,9,1,0,0,0,0,0,0,0,11,3,1,2,0,16,1,Bo,Winters,BoWinters_3263280,2192.0,2190.0,1.0,23.0,63.0,11.0,Signed,Normal,64.0,0.0,0.0,MIA,tier_6,20.05730659025788,22.922636103151863,5.730659025787966,14.326647564469916,48.710601719197705,0.0,0.28653295128939826,0.0625,MIA,3
3822,FS,Keegan,Ross,Keegan Ross,ATL,True,0,0,359,0,6,9,13,0,9,5,0,0,0,0,0,1,0,13,0,0,0,0,16,2,Keegan,Ross,KeeganRoss_3263418,2818.0,2816.0,1.0,24.0,63.0,13.0,Signed,Normal,69.0,0.0,0.0,ATL,tier_6,0.0,0.0,0.0,2.785515320334262,52.92479108635097,2.785515320334262,1.392757660167131,0.25,ATL,-5
3824,ROLB,Karene,Reid,Karene Reid,ATL,True,0,0,390,0,1,4,7,0,9,3,0,0,0,0,0,0,0,13,0,0,0,0,16,12,Karene,Reid,,3303.0,3301.0,9.0,30.0,2.0,13.0,Signed,Star,72.0,0.0,0.0,ATL,tier_5,0.0,0.0,0.0,0.0,20.512820512820515,0.0,0.7692307692307693,0.1875,ATL,-7
3826,CB,Ellis,Robinson IV,Ellis Robinson IV,CLE,True,16,114,1042,1,9,31,46,0,9,30,31,0,4,1,0,26,0,4,0,1,1,0,16,16,Ellis,Robinson IV,,2760.0,2758.0,6.0,27.0,1.0,4.0,Signed,XFactor,92.0,0.0,0.0,CLE,tier_1,1.9193857965451055,2.399232245681382,6.717850287907869,25.911708253358928,52.783109404990405,24.95201535508637,2.8790786948176583,0.25,CLE,3
3835,LOLB,Jermaine,Harris,Jermaine Harris,PHI,True,0,0,376,1,1,9,12,0,9,0,0,0,0,0,0,0,1,12,0,1,0,1,16,0,Jermaine,Harris,JermaineHarris_32524,1584.0,1582.0,1.0,23.0,5.0,12.0,Signed,Normal,68.0,0.0,0.0,PHI,tier_6,0.0,0.0,10.638297872340425,0.0,34.57446808510638,0.0,0.0,0.0,PHI,5
3837,CB,DeAngelo,Newman,DeAngelo Newman,PHI,True,0,29,1229,0,21,44,64,1,9,41,15,0,2,0,0,10,0,12,1,0,0,0,16,6,DeAngelo,Newman,DeAngeloNewman_32224,807.0,805.0,1.0,23.0,2.0,12.0,Signed,Normal,74.0,0.0,0.0,PHI,tier_5,0.8136696501220504,0.8136696501220504,1.6273393002441008,8.950366151342555,69.16192026037429,8.136696501220506,3.336045565500407,1.9375,PHI,-2
3838,LE,Rykeem,Booth,Rykeem Booth,PHI,True,0,0,329,0,4,15,16,1,9,0,0,0,0,0,0,0,0,12,6,0,5,0,13,12,Rykeem,Booth,RykeemBooth_32124,730.0,728.0,1.0,22.0,1.0,12.0,Signed,Normal,75.0,0.0,0.0,PHI,tier_4,48.632218844984806,56.23100303951368,0.0,33.43465045592705,60.79027355623101,0.0,0.0,0.0,PHI,4
