Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
1271,HB,Alex,Stephenson,Alex Stephenson,PIT,853,0,4,267,384,44,667,304,True,0,205,0,0,41,0,1,9,33,0,32,0,0,0,0,2,14,14,4,28,6,Alex,Stephenson,AlexStephenson_31221,2034.0,2032.0,2.0,24.0,2.0,28.0,Signed,Normal,82.0,0.0,0.0,PIT,tier_3,1854.5727136431785,1265.0243902439024,0.5714285714285714,11.994002998500749,0.10590182018753447,PIT,-2.0
1272,TE,Shamar,Easter,Shamar Easter,PIT,0,0,4,0,325,31,878,147,True,0,0,0,0,26,0,0,9,0,0,4,0,0,0,0,2,16,16,0,28,0,Shamar,Easter,,461.0,459.0,5.0,27.0,7.0,28.0,Signed,Normal,65.0,0.0,0.0,PIT,tier_6,370.1594533029613,1800.0,0.125,2.277904328018223,0.07842664092664092,PIT,-1.0
1296,WR,Jaime,Ffrench,Jaime Ffrench,NE,0,0,3,0,1128,49,1042,444,True,0,0,0,0,88,0,0,9,0,0,0,0,0,0,0,2,16,16,0,21,0,Jaime,Ffrench,,3542.0,3540.0,5.0,26.0,1.0,21.0,Signed,XFactor,92.0,0.0,0.0,NE,tier_1,1082.5335892514397,1845.8181818181818,0.125,1.9193857965451055,0.3362146050670641,NE,-6.0
1310,QB,Henrik,Carroll,Henrik Carroll,DET,12,237,0,0,0,0,113,0,True,19,4,32,0,0,0,0,9,3,37,0,0,0,1,1,0,12,2,1,18,0,Henrik,Carroll,HenrikCarroll_30115,158.0,156.0,3.0,26.0,1.0,18.0,Signed,Normal,63.0,0.0,0.0,DET,tier_6,106.19469026548673,900.0,0.0,0.0,0.0,,
1314,QB,Alton,Gaines,Alton Gaines,SEA,0,0,0,0,0,0,80,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,14,0,0,27,0,Alton,Gaines,AltonGaines_3063229,495.0,493.0,3.0,25.0,63.0,27.0,Signed,Normal,65.0,0.0,0.0,SEA,tier_6,0.0,,0.0,0.0,0.0,,
1316,QB,Tavien,St. Clair,Tavien St. Clair,NE,0,0,0,0,0,0,18,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,21,0,Tavien,St. Clair,TavienSt. Clair_29323,3638.0,3636.0,4.0,26.0,3.0,21.0,Signed,Normal,64.0,0.0,0.0,NE,tier_6,0.0,,0.0,0.0,0.0,,
1321,HB,Brandon,Billingsley,Brandon Billingsley,TB,315,0,0,155,200,38,352,178,True,0,90,0,0,18,0,2,9,31,0,15,0,0,0,0,3,13,0,0,5,4,Brandon,Billingsley,BrandonBillingsley_31324,3084.0,3082.0,2.0,23.0,3.0,5.0,Signed,Normal,79.0,0.0,0.0,TB,tier_4,1463.068181818182,1141.6666666666665,0.5384615384615384,19.886363636363637,0.06484558644727244,TB,1.0
1345,HB,Logan,Daniels,Logan Daniels,DET,1235,0,3,843,587,55,704,586,True,0,221,0,0,41,0,11,9,87,0,67,0,0,0,0,7,16,16,0,18,11,Logan,Daniels,LoganDaniels_31110,3547.0,3545.0,2.0,24.0,1.0,18.0,Signed,XFactor,97.0,0.0,0.0,DET,tier_0,2588.0681818181815,1736.7480916030534,1.125,25.56818181818182,0.16355530788520478,DET,4.0
1353,WR,Bishop,Wallace Jr,Bishop Wallace Jr,JAX,11,0,1,0,1117,41,1065,214,True,0,4,0,0,94,0,0,9,3,0,0,0,0,0,0,9,16,16,0,16,0,Bishop,Wallace Jr,BishopWallace Jr_33116,1929.0,1927.0,0.0,22.0,1.0,16.0,Signed,Star,89.0,0.0,0.0,JAX,tier_2,1059.1549295774646,1674.9795918367347,0.5625,8.450704225352112,0.28611680327868855,JAX,2.0
1355,QB,Malachi,Nelson,Malachi Nelson,JAX,95,910,0,78,0,0,511,0,True,84,13,117,3,0,0,3,9,34,32,7,0,0,5,6,0,16,7,4,16,0,Malachi,Nelson,,285.0,283.0,7.0,29.0,1.0,16.0,Signed,Normal,68.0,0.0,0.0,JAX,tier_6,185.90998043052838,2192.3076923076924,0.0,0.0,0.0,,
1359,QB,Peyton,Rosemond,Peyton Rosemond,WAS,131,1329,0,70,0,0,490,0,True,121,22,211,2,0,0,2,9,32,33,5,0,0,24,8,0,16,7,1,25,0,Peyton,Rosemond,PeytonRosemond_3112,3085.0,3083.0,2.0,23.0,1.0,25.0,Signed,Normal,70.0,0.0,0.0,WAS,tier_5,267.3469387755102,1786.3636363636363,0.0,0.0,0.0,,
1364,WR,Johntay,Cook II,Johntay Cook II,BAL,-7,0,9,0,888,52,1036,201,True,0,2,0,0,67,0,0,9,0,0,2,0,0,0,0,2,16,16,0,24,0,Johntay,Cook II,,715.0,713.0,7.0,28.0,1.0,24.0,Signed,Superstar,88.0,0.0,0.0,BAL,tier_2,850.3861003861005,1822.7826086956522,0.125,1.9305019305019306,0.26933575978161967,BAL,-6.0
1366,HB,Akylin,Dear,Akylin Dear,SEA,1067,0,2,696,446,42,590,517,True,0,196,0,0,38,0,5,9,67,0,60,0,0,0,0,2,15,15,0,27,12,Akylin,Dear,AkylinDear_29222,1831.0,1829.0,4.0,26.0,2.0,27.0,Signed,Superstar,85.0,0.0,0.0,SEA,tier_2,2564.406779661017,1642.4102564102564,0.9333333333333333,23.728813559322035,0.12016502483792203,SEA,8.0
1370,TE,Seth,Samuels,Seth Samuels,SEA,0,0,4,0,448,26,1054,189,True,0,0,0,0,48,0,0,9,0,0,2,0,0,0,0,1,16,16,1,27,0,Seth,Samuels,SethSamuels_3263432,2868.0,2866.0,1.0,23.0,63.0,27.0,Signed,Normal,71.0,0.0,0.0,SEA,tier_5,425.0474383301708,1343.9999999999998,0.0625,0.9487666034155597,0.11315988886082344,SEA,-3.0
1371,HB,Dwayne,Davis Jr,Dwayne Davis Jr,SEA,281,0,2,137,231,22,489,225,True,0,77,0,0,29,0,0,9,19,0,14,0,0,0,0,3,14,14,1,27,2,Dwayne,Davis Jr,DwayneDavis Jr_3231,994.0,992.0,1.0,23.0,3.0,27.0,Signed,Normal,73.0,0.0,0.0,SEA,tier_5,1047.034764826176,1109.0943396226414,0.35714285714285715,10.224948875255624,0.06668350593584238,SEA,0.0
1407,QB,Conner,Weigman,Conner Weigman,CHI,0,9,0,0,0,0,97,0,True,1,0,2,0,0,0,0,9,0,9,0,0,0,0,0,0,16,1,0,0,0,Conner,Weigman,,3016.0,3014.0,7.0,29.0,1.0,0.0,Signed,Normal,66.0,0.0,0.0,CHI,tier_6,0.0,,0.0,0.0,0.0,,
1408,TE,Brett,Norfleet,Brett Norfleet,CHI,0,0,2,0,494,33,817,187,True,0,0,0,0,43,0,0,9,0,0,2,0,0,0,0,6,12,12,0,0,0,Brett,Norfleet,,3187.0,3185.0,7.0,30.0,6.0,0.0,Signed,Star,72.0,0.0,0.0,CHI,tier_5,604.6511627906976,1654.325581395349,0.5,7.343941248470013,0.16335978835978834,CHI,8.0
1410,QB,DJ,Lagway,DJ Lagway,TEN,0,28,0,0,0,0,87,0,True,1,0,3,0,0,0,0,9,0,28,0,0,0,0,0,0,16,0,0,29,0,DJ,Lagway,,2953.0,2951.0,6.0,27.0,1.0,29.0,Signed,Normal,67.0,0.0,0.0,TEN,tier_6,0.0,,0.0,0.0,0.0,,
1411,WR,Jerome,Myles,Jerome Myles,CHI,7,0,2,1,1378,47,1025,347,True,0,1,0,0,101,0,0,9,7,0,0,0,0,0,0,10,16,16,0,0,0,Jerome,Myles,JeromeMyles_29229,3404.0,3402.0,4.0,26.0,2.0,0.0,Signed,Normal,88.0,0.0,0.0,CHI,tier_2,1351.219512195122,1965.9999999999998,0.625,9.75609756097561,0.341765873015873,CHI,5.0
1412,QB,Braxton,Valentine,Braxton Valentine,SEA,0,0,0,0,0,0,10,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,27,0,Braxton,Valentine,BraxtonValentine_3363229,3211.0,3209.0,0.0,23.0,63.0,27.0,Signed,Normal,63.0,0.0,0.0,SEA,tier_6,0.0,,0.0,0.0,0.0,,
1425,QB,Doriyan,Mills,Doriyan Mills,SEA,307,2413,0,157,0,0,589,0,True,200,52,295,6,0,0,4,9,58,48,10,0,0,20,16,0,10,10,1,27,5,Doriyan,Mills,DoriyanMills_3215,2092.0,2090.0,1.0,22.0,1.0,27.0,Signed,Star,79.0,0.0,0.0,SEA,tier_4,521.2224108658744,1771.1538461538462,0.5,8.488964346349746,0.0,,
1427,WR,Karmello,English,Karmello English,SEA,51,0,5,0,1340,47,1027,566,True,0,18,0,0,91,0,0,9,6,0,0,0,0,0,0,8,16,16,0,27,0,Karmello,English,,521.0,519.0,5.0,27.0,5.0,27.0,Signed,Normal,80.0,0.0,0.0,SEA,tier_3,1354.4303797468353,1910.6422018348621,0.5,7.789678675754625,0.33846931043192724,SEA,6.0
1428,WR,Derek,Meadows,Derek Meadows,SEA,2,0,1,0,405,23,719,107,True,0,1,0,0,48,0,0,9,2,0,0,0,0,0,0,2,16,16,0,27,1,Derek,Meadows,DerekMeadows_2941,2832.0,2830.0,4.0,27.0,4.0,27.0,Signed,Normal,73.0,0.0,0.0,SEA,tier_5,566.0639777468707,1202.4489795918369,0.1875,4.172461752433936,0.10229856024248547,SEA,-4.0
1430,QB,Sawyer,Whitworth,Sawyer Whitworth,SEA,59,1546,0,12,0,0,507,0,True,154,25,256,2,0,0,0,9,14,43,1,0,0,26,4,0,15,6,7,27,1,Sawyer,Whitworth,SawyerWhitworth_32634,1752.0,1750.0,1.0,23.0,6.0,27.0,Signed,Normal,66.0,0.0,0.0,SEA,tier_6,116.37080867850098,708.0,0.06666666666666667,1.9723865877712032,0.0,,
1431,QB,Quinn,Ewers,Quinn Ewers,BUF,0,0,0,0,0,0,51,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,11,0,0,2,0,Quinn,Ewers,,332.0,330.0,8.0,30.0,2.0,2.0,Signed,Normal,66.0,0.0,0.0,BUF,tier_6,0.0,,0.0,0.0,0.0,,
1433,WR,Elic,Ayomanor,Elic Ayomanor,ARI,3,0,3,0,812,30,971,230,True,0,1,0,0,75,0,0,9,3,0,0,0,0,0,0,9,16,16,0,6,0,Elic,Ayomanor,,1015.0,1013.0,7.0,30.0,1.0,6.0,Signed,Normal,78.0,0.0,0.0,ARI,tier_4,839.340885684861,1550.3684210526314,0.5625,9.268795056642636,0.2363901018922853,ARI,4.0
1434,HB,Matt,Smith,Matt Smith,ARI,418,0,2,224,85,20,508,120,True,0,99,0,0,23,0,3,9,31,0,20,0,0,0,0,0,16,0,1,6,2,Matt,Smith,MattSmith_33419,3581.0,3579.0,0.0,21.0,4.0,6.0,Signed,Normal,75.0,0.0,0.0,ARI,tier_4,990.1574803149606,1128.1967213114756,0.125,3.937007874015748,0.024745269286754003,ARI,-5.0
1435,QB,Drake,Maye,Drake Maye,ARI,0,0,0,0,0,0,73,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,0,0,6,0,Drake,Maye,MayeDrake_14501,3199.0,3197.0,9.0,31.0,1.0,6.0,Signed,Normal,66.0,0.0,0.0,ARI,tier_6,0.0,,0.0,0.0,0.0,,
1436,HB,Alvin,Henderson,Alvin Henderson,ARI,1364,0,2,941,395,89,655,395,True,0,215,0,0,37,0,18,9,73,0,68,0,0,0,0,3,16,16,0,6,7,Alvin,Henderson,,1425.0,1423.0,5.0,26.0,3.0,6.0,Signed,XFactor,94.0,0.0,0.0,ARI,tier_1,2685.4961832061067,1849.5238095238094,0.625,15.267175572519083,0.11499272197962154,ARI,2.0
1437,WR,Peter,Brown,Peter Brown,DET,3,0,3,0,380,61,528,141,True,0,1,0,0,35,0,0,9,3,0,0,0,0,0,0,3,16,5,0,18,0,Peter,Brown,PeterBrown_30334,1203.0,1201.0,3.0,25.0,3.0,18.0,Signed,Normal,71.0,0.0,0.0,DET,tier_5,725.3787878787879,1545.0,0.1875,5.681818181818182,0.1058790749512399,DET,0.0
1444,WR,Jeremiah,Smith,Jeremiah Smith,DAL,0,0,1,0,1272,71,1003,299,True,0,0,0,0,95,0,0,9,0,0,0,0,0,0,0,8,16,16,0,10,0,Jeremiah,Smith,,416.0,414.0,6.0,26.0,1.0,10.0,Signed,XFactor,96.0,0.0,0.0,DAL,tier_0,1268.1954137587238,1928.0842105263157,0.5,7.976071784646061,0.35109025669334804,DAL,-2.0
1445,QB,Justin,Burroughs,Justin Burroughs,DAL,0,0,0,0,0,0,101,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,0,0,10,0,Justin,Burroughs,JustinBurroughs_32528,1586.0,1584.0,1.0,23.0,5.0,10.0,Signed,Normal,65.0,0.0,0.0,DAL,tier_6,0.0,,0.0,0.0,0.0,,
1459,QB,Jayden,Daniels,Jayden Daniels,DAL,365,3623,0,164,0,0,1043,0,True,340,93,510,8,0,0,6,9,36,71,12,0,0,40,22,0,16,16,8,10,5,Jayden,Daniels,DanielsJayden_14579,3385.0,3383.0,9.0,32.0,1.0,10.0,Signed,Superstar,80.0,0.0,0.0,DAL,tier_3,349.95206136145737,1177.4193548387098,0.3125,4.793863854266539,0.0,,
1460,HB,Damarius,Yates,Damarius Yates,DAL,1047,0,2,626,278,28,599,292,True,0,196,0,0,33,0,8,9,35,0,52,0,0,0,0,3,16,16,0,10,9,Damarius,Yates,DamariusYates_29122,562.0,560.0,4.0,25.0,1.0,10.0,Signed,Superstar,79.0,0.0,0.0,DAL,tier_4,2212.0200333889816,1546.4279475982535,0.75,20.033388981636058,0.0767319900634833,DAL,8.0
1482,WR,Deshay,McNeil,Deshay McNeil,TEN,0,0,1,0,731,25,905,155,True,0,0,0,0,64,0,0,9,0,0,0,0,0,0,0,1,14,14,1,29,0,Deshay,McNeil,DeshayMcNeil_30120,3058.0,3056.0,3.0,24.0,1.0,29.0,Signed,Normal,87.0,0.0,0.0,TEN,tier_2,807.7348066298342,1644.75,0.07142857142857142,1.1049723756906078,0.23238625074508246,TEN,-6.0
1483,QB,Will,Lofton,Will Lofton,LV,0,0,0,0,0,0,69,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,1,0,22,0,Will,Lofton,WillLofton_31423,2711.0,2709.0,2.0,24.0,4.0,22.0,Signed,Normal,66.0,0.0,0.0,LV,tier_6,0.0,,0.0,0.0,0.0,,
1531,HB,Quinshon,Judkins,Quinshon Judkins,PHI,771,0,1,539,71,24,507,132,True,0,172,0,0,19,0,11,9,35,0,42,0,0,0,0,1,11,11,0,12,5,Quinshon,Judkins,,1017.0,1015.0,8.0,29.0,1.0,12.0,Signed,Superstar,82.0,0.0,0.0,PHI,tier_3,1660.749506903353,1264.5235602094242,0.5454545454545454,11.834319526627219,0.025837559988172946,PHI,1.0
1532,TE,Brayden,Winslow,Brayden Winslow,PHI,0,0,4,0,692,56,1171,284,True,0,0,0,0,69,0,0,9,0,0,1,0,0,0,0,4,16,16,2,12,0,Brayden,Winslow,BraydenWinslow_30312,1776.0,1774.0,3.0,25.0,3.0,12.0,Signed,Star,78.0,0.0,0.0,PHI,tier_4,590.9479077711358,1444.173913043478,0.25,3.4158838599487615,0.17312984738553916,PHI,1.0
1533,WR,Ezekiel,Burton,Ezekiel Burton,PHI,0,0,2,0,1185,41,1036,264,True,0,0,0,0,103,0,0,9,0,0,0,0,0,0,0,0,16,16,0,12,0,Ezekiel,Burton,EzekielBurton_30112,209.0,207.0,3.0,23.0,1.0,12.0,Signed,XFactor,95.0,0.0,0.0,PHI,tier_0,1143.822393822394,1656.6990291262134,0.0,0.0,0.2964723542656993,PHI,-10.0
1534,QB,Aidan,Chiles,Aidan Chiles,PHI,598,3997,0,362,0,0,1052,0,True,366,98,524,11,0,0,11,9,58,58,22,0,0,35,22,0,16,16,4,12,13,Aidan,Chiles,,2085.0,2083.0,7.0,28.0,1.0,12.0,Signed,XFactor,93.0,0.0,0.0,PHI,tier_1,568.4410646387832,1830.612244897959,0.8125,12.357414448669202,0.0,,
1535,WR,Quincy,Porter,Quincy Porter,PHI,26,0,3,0,917,45,898,379,True,0,16,0,0,73,0,0,9,3,0,0,0,0,0,0,5,16,16,0,12,1,Quincy,Porter,,942.0,940.0,5.0,27.0,4.0,12.0,Signed,Star,81.0,0.0,0.0,PHI,tier_3,1050.1113585746102,1571.325842696629,0.375,6.6815144766147,0.22942206654991243,PHI,3.0
1537,HB,Deshonne,Redeaux,Deshonne Redeaux,LAC,1038,0,2,588,241,32,546,257,True,0,210,0,0,31,0,7,9,64,0,50,0,0,0,0,2,13,13,0,7,7,Deshonne,Redeaux,,3579.0,3577.0,4.0,25.0,2.0,7.0,Signed,Superstar,80.0,0.0,0.0,LAC,tier_3,2342.4908424908426,1436.1161825726142,0.6923076923076923,16.483516483516485,0.08237028175934036,LAC,1.0
1538,HB,Dierre,Hill,Dierre Hill,LAC,412,0,6,186,117,24,392,126,True,0,106,0,0,14,0,2,9,32,0,19,0,0,0,0,2,16,4,1,7,1,Dierre,Hill,DierreHill_29312,2772.0,2770.0,4.0,27.0,3.0,7.0,Signed,Normal,74.0,0.0,0.0,LAC,tier_5,1349.4897959183675,1170.3999999999999,0.1875,7.653061224489796,0.032490974729241874,LAC,-1.0
1659,QB,Shaun,Harrison,Shaun Harrison,NYG,0,0,0,0,0,0,21,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,10,0,0,15,0,Shaun,Harrison,ShaunHarrison_3263237,1935.0,1933.0,1.0,23.0,63.0,15.0,Signed,Normal,61.0,0.0,0.0,NYG,tier_6,0.0,,0.0,0.0,0.0,,
1663,QB,Ben,Copeland,Ben Copeland,SF,23,528,0,0,0,0,200,0,True,45,12,57,1,0,0,0,9,3,27,0,0,0,7,0,0,14,3,0,14,1,Ben,Copeland,BenCopeland_33324,179.0,177.0,0.0,23.0,3.0,14.0,Signed,Normal,66.0,0.0,0.0,SF,tier_6,115.0,575.0,0.07142857142857142,5.0,0.0,,
1665,QB,Sam,Horn,Sam Horn,NO,6,262,0,0,0,0,163,0,True,24,2,41,1,0,0,0,9,3,44,0,0,0,5,1,0,16,1,0,26,0,Sam,Horn,,2500.0,2498.0,6.0,30.0,5.0,26.0,Signed,Normal,68.0,0.0,0.0,NO,tier_6,36.809815950920246,900.0,0.0,0.0,0.0,,
1668,WR,Dakorien,Moore,Dakorien Moore,NO,6,0,2,0,991,31,1013,177,True,0,2,0,0,79,0,0,9,3,0,0,0,0,0,0,3,16,16,0,26,0,Dakorien,Moore,,753.0,751.0,5.0,26.0,2.0,26.0,Signed,Normal,76.0,0.0,0.0,NO,tier_4,984.2053307008885,1784.0,0.1875,2.9615004935834155,0.2510767671649354,NO,1.0
1669,WR,Harper,Stevenson,Harper Stevenson,NO,12,0,1,0,466,37,526,187,True,0,4,0,0,39,0,0,9,3,0,0,0,0,0,0,1,12,10,0,26,0,Harper,Stevenson,HarperStevenson_3046,1576.0,1574.0,3.0,26.0,4.0,26.0,Signed,Normal,73.0,0.0,0.0,NO,tier_5,908.745247148289,1644.2790697674416,0.08333333333333333,1.9011406844106464,0.15741913689722153,NO,0.0
1670,QB,Air,Noland,Air Noland,LV,340,4176,0,152,0,0,1041,0,True,356,72,548,14,0,0,5,9,65,67,9,0,0,38,31,0,16,16,4,22,2,Air,Noland,,3427.0,3425.0,5.0,27.0,1.0,22.0,Signed,Star,77.0,0.0,0.0,LV,tier_4,326.6090297790586,1416.6666666666667,0.125,1.9212295869356388,0.0,,
1676,WR,Vontavious,Calhoun,Vontavious Calhoun,WAS,0,0,3,0,781,32,776,151,True,0,0,0,0,62,0,0,9,0,0,0,0,0,0,0,2,16,15,2,25,0,Vontavious,Calhoun,VontaviousCalhoun_30412,2175.0,2173.0,3.0,25.0,4.0,25.0,Signed,Normal,72.0,0.0,0.0,WAS,tier_5,1006.4432989690721,1813.9354838709676,0.125,2.577319587628866,0.23341303048416018,WAS,3.0
1677,QB,Jackson,Arnold,Jackson Arnold,NYG,210,3511,0,126,0,0,1102,0,True,355,41,529,12,0,0,4,9,42,58,10,0,0,28,21,0,16,16,7,15,2,Jackson,Arnold,,2954.0,2952.0,7.0,29.0,1.0,15.0,Signed,XFactor,90.0,0.0,0.0,NYG,tier_1,190.56261343012704,1536.5853658536585,0.125,1.8148820326678765,0.0,,
1679,WR,Cederian,Morgan,Cederian Morgan,CHI,0,0,3,0,547,25,940,148,True,0,0,0,0,57,0,0,9,0,0,0,0,0,0,0,3,16,16,0,0,0,Cederian,Morgan,CederianMorgan_29132,1448.0,1446.0,4.0,25.0,1.0,0.0,Signed,Normal,75.0,0.0,0.0,CHI,tier_4,581.9148936170213,1381.8947368421052,0.1875,3.1914893617021276,0.13566468253968253,CHI,-7.0
1687,QB,Deuce,Knight,Deuce Knight,KC,0,0,0,0,0,0,7,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,2,0,0,8,0,Deuce,Knight,DeuceKnight_29536,2180.0,2178.0,4.0,26.0,5.0,8.0,Signed,Normal,64.0,0.0,0.0,KC,tier_6,0.0,,0.0,0.0,0.0,,
1719,QB,Nathan,Tyson,Nathan Tyson,PHI,0,0,0,0,0,0,76,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,16,0,0,12,0,Nathan,Tyson,NathanTyson_33633,1169.0,1167.0,0.0,23.0,6.0,12.0,Signed,Normal,65.0,0.0,0.0,PHI,tier_6,0.0,,0.0,0.0,0.0,,
1721,WR,Ryan,Mooney,Ryan Mooney,PHI,0,0,4,0,363,58,569,149,True,0,0,0,0,34,0,0,9,0,0,0,0,0,0,0,7,14,14,0,12,0,Ryan,Mooney,,198.0,196.0,5.0,27.0,63.0,12.0,Signed,Normal,73.0,0.0,0.0,PHI,tier_5,637.9613356766256,1537.4117647058822,0.5,12.302284710017574,0.10379212981164444,PHI,5.0
1755,TE,Elyiss,Williams,Elyiss Williams,NO,0,0,7,0,478,46,1030,185,True,0,0,0,0,55,0,0,9,0,0,2,0,0,0,0,4,14,14,0,26,0,Elyiss,Williams,,453.0,451.0,5.0,26.0,1.0,26.0,Signed,XFactor,92.0,0.0,0.0,NO,tier_1,464.0776699029126,1251.490909090909,0.2857142857142857,3.883495145631068,0.1384052987802671,NO,-6.0
1756,QB,Jared,Curtis,Jared Curtis,NO,264,3685,0,179,0,0,1040,0,True,355,36,570,13,0,0,6,9,43,46,13,0,0,42,23,0,16,15,9,26,2,Jared,Curtis,JaredCurtis_2911,3010.0,3008.0,4.0,25.0,1.0,26.0,Signed,Normal,76.0,0.0,0.0,NO,tier_4,253.84615384615384,2200.0,0.125,1.9230769230769231,0.0,,
1757,TE,Will,Meadows,Will Meadows,NO,5,0,2,0,390,44,693,258,True,0,3,0,0,32,0,0,9,4,0,1,0,0,0,0,4,16,2,1,26,1,Will,Meadows,WillMeadows_3135,1295.0,1293.0,2.0,24.0,3.0,26.0,Signed,Star,78.0,0.0,0.0,NO,tier_4,569.98556998557,1647.4285714285713,0.3125,7.215007215007215,0.09880922219407144,NO,6.0
1758,HB,Quinten,Joyner,Quinten Joyner,NO,236,0,2,135,40,12,273,58,True,0,41,0,0,11,0,1,9,33,0,11,0,0,0,0,0,16,2,1,26,2,Quinten,Joyner,,1903.0,1901.0,5.0,27.0,4.0,26.0,Signed,Normal,70.0,0.0,0.0,NO,tier_5,1010.9890109890109,1472.3076923076922,0.125,7.326007326007326,0.010134279199391943,NO,2.0
1759,WR,Ja'Marr,Chase,Ja'Marr Chase,SEA,3,0,3,0,959,26,957,175,True,0,1,0,0,79,0,0,9,3,0,0,0,0,0,0,4,16,16,0,27,0,Ja'Marr,Chase,ChaseJaMarr_21586,491.0,489.0,12.0,33.0,1.0,27.0,Signed,Star,82.0,0.0,0.0,SEA,tier_3,1005.2246603970742,1737.45,0.25,4.179728317659353,0.2422328870927002,SEA,2.0
1767,QB,Tad,Hudson,Tad Hudson,NYJ,0,0,0,0,0,0,67,0,True,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,15,0,0,17,0,Tad,Hudson,,2320.0,2318.0,5.0,28.0,6.0,17.0,Signed,Normal,67.0,0.0,0.0,NYJ,tier_6,0.0,,0.0,0.0,0.0,,
1768,HB,Harlem,Berry,Harlem Berry,SF,1005,0,2,624,580,67,642,623,True,0,203,0,0,48,0,10,9,80,0,53,0,0,0,0,3,14,14,3,14,6,Harlem,Berry,,54.0,52.0,5.0,26.0,2.0,14.0,Signed,Normal,84.0,0.0,0.0,SF,tier_3,2468.847352024922,1533.94422310757,0.6428571428571429,14.018691588785046,0.19014834849602494,SF,2.0
1769,WR,Talyn,Taylor,Talyn Taylor,SF,6,0,2,0,400,31,647,156,True,0,2,0,0,36,0,0,9,3,0,0,0,0,0,0,1,12,12,0,14,0,Talyn,Taylor,TalynTaylor_29326,2154.0,2152.0,4.0,27.0,3.0,14.0,Signed,Normal,74.0,0.0,0.0,SF,tier_5,627.5115919629058,1563.157894736842,0.08333333333333333,1.5455950540958268,0.15299292407726145,SF,-4.0
1913,HB,Tyler,Nicks,Tyler Nicks,DET,108,0,1,45,89,29,288,79,True,0,53,0,0,11,0,0,9,17,0,3,0,0,0,0,0,16,1,0,18,2,Tyler,Nicks,TylerNicks_30627,56.0,54.0,3.0,25.0,6.0,18.0,Signed,Normal,66.0,0.0,0.0,DET,tier_6,684.0277777777778,706.5,0.125,6.944444444444444,0.024797993870158817,DET,-5.0
1920,TE,Tucker,Harris,Tucker Harris,DAL,0,0,4,0,548,26,1134,262,True,0,0,0,0,59,0,0,9,0,0,1,0,0,0,0,2,16,16,0,10,0,Tucker,Harris,TuckerHarris_31330,172.0,170.0,2.0,24.0,3.0,10.0,Signed,Star,80.0,0.0,0.0,DAL,tier_3,483.24514991181655,1337.4915254237285,0.125,1.763668430335097,0.15125586530499585,DAL,-5.0
1930,WR,Jameel,Boykins,Jameel Boykins,MIA,3,0,3,0,252,33,342,91,True,0,1,0,0,19,0,0,9,3,0,0,0,0,0,0,1,16,16,0,11,0,Jameel,Boykins,JameelBoykins_33213,326.0,324.0,0.0,21.0,2.0,11.0,Signed,Normal,75.0,0.0,0.0,MIA,tier_4,745.6140350877192,1859.3999999999999,0.0625,2.923976608187134,0.05746864310148233,MIA,-4.0
1931,QB,Ryder,Lyons,Ryder Lyons,BAL,171,3019,0,96,0,0,922,0,True,285,36,461,8,0,0,3,9,39,52,8,0,0,37,13,0,15,15,5,24,4,Ryder,Lyons,RyderLyons_29210,2532.0,2530.0,4.0,25.0,2.0,24.0,Signed,Star,74.0,0.0,0.0,BAL,tier_5,185.4663774403471,1425.0,0.26666666666666666,4.3383947939262475,0.0,,
