Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
2279,DT,Jalen,Carter,Jalen Carter,PHI,True,22,0,676,1,24,37,41,1,3,0,0,1,0,0,0,0,0,12,12,2,8,0,14,14,Jalen,Carter,460.0,462.0,3.0,25.0,12.0,Signed,Superstar,90.0,0.0,0.0,PHI,tier_1,38.46153846153847,43.786982248520715,5.9171597633136095,29.585798816568047,96.15384615384616,0.0,0.0,0.0,PHI,1
2281,SS,Sydney,Brown,Sydney Brown,PHI,True,0,0,798,0,20,22,38,1,3,24,0,0,0,0,0,10,0,12,0,0,0,0,10,10,Sydney,Brown,360.0,362.0,3.0,26.0,12.0,Signed,Normal,79.0,0.0,0.0,PHI,tier_4,0.0,0.0,0.0,12.531328320802004,72.68170426065163,12.531328320802004,3.007518796992481,1.4,PHI,-1
2282,MLB,Jackson,Mitchell,Jackson Mitchell,PHI,True,0,0,309,0,1,7,12,0,3,1,0,0,0,0,0,0,0,12,0,0,0,0,16,0,Jackson,Mitchell,3303.0,3305.0,2.0,25.0,12.0,Signed,Normal,65.0,0.0,0.0,PHI,tier_6,0.0,0.0,0.0,0.0,42.07119741100323,0.0,0.3236245954692557,0.0625,PHI,-3
2283,LOLB,Patrick,Queen,Patrick Queen,PHI,True,40,0,964,1,31,66,75,0,3,23,0,0,0,0,0,4,0,12,12,2,0,0,16,16,Patrick,Queen,2296.0,2298.0,6.0,27.0,12.0,Signed,XFactor,87.0,0.0,0.0,PHI,tier_2,12.448132780082986,12.448132780082986,3.1120331950207465,16.597510373443985,109.95850622406638,4.149377593360996,2.3858921161825726,1.1875,PHI,3
2284,RE,JT,Tuimoloau,JT Tuimoloau,PHI,True,0,0,799,0,19,23,33,1,3,0,0,0,0,0,0,0,0,12,9,0,4,0,16,16,JT,Tuimoloau,3233.0,3235.0,2.0,23.0,12.0,Signed,Normal,73.0,0.0,0.0,PHI,tier_5,20.02503128911139,22.277847309136423,0.0,16.270337922403005,65.08135168961202,0.0,0.0,0.0,PHI,-3
2288,MLB,Jaren,Kanak,Jaren Kanak,TB,True,0,0,385,0,5,1,6,0,3,3,0,0,0,0,0,1,0,5,0,0,0,0,16,1,Jaren,Kanak,1909.0,1911.0,0.0,23.0,5.0,Signed,Normal,63.0,0.0,0.0,TB,tier_6,0.0,0.0,0.0,2.5974025974025974,28.57142857142857,2.5974025974025974,0.7792207792207793,0.125,TB,-3
2289,ROLB,Hamsah,Nasirildeen,Hamsah Nasirildeen,TB,True,0,0,418,0,5,11,20,1,3,4,0,0,0,0,0,0,0,5,3,0,1,0,16,14,Hamsah,Nasirildeen,2047.0,2049.0,5.0,27.0,5.0,Signed,Normal,71.0,0.0,0.0,TB,tier_5,11.363636363636363,12.440191387559809,0.0,9.569377990430622,59.80861244019139,0.0,0.9569377990430622,0.25,TB,1
2290,LE,Tyler,Batty,Tyler Batty,PHI,True,43,0,383,2,7,14,11,0,3,0,0,0,0,0,0,0,0,12,4,2,6,0,16,5,Tyler,Batty,1556.0,1558.0,1.0,24.0,12.0,Signed,Normal,71.0,0.0,0.0,PHI,tier_5,37.85900783289817,44.908616187989566,10.443864229765014,26.10966057441253,46.99738903394256,0.0,0.0,0.0,PHI,9
2292,CB,Daylen,Austin,Daylen Austin,PHI,True,0,37,1098,0,20,37,46,0,3,34,21,0,2,1,0,7,0,12,0,0,0,0,14,7,Daylen,Austin,1074.0,1076.0,0.0,21.0,12.0,Signed,Star,79.0,0.0,0.0,PHI,tier_4,0.0,0.0,2.73224043715847,6.375227686703097,60.10928961748633,6.375227686703097,3.096539162112933,1.9285714285714286,PHI,0
2296,DT,Vita,Vea,Vita Vea,TB,True,0,0,664,0,19,19,32,0,3,0,0,1,0,0,0,0,0,5,17,0,7,0,16,1,Vita,Vea,2898.0,2900.0,8.0,31.0,5.0,Signed,Star,77.0,0.0,0.0,TB,tier_4,44.05120481927711,48.79518072289157,1.5060240963855422,36.144578313253014,76.80722891566265,0.0,0.0,0.0,TB,6
2297,CB,DaRon,Bland,DaRon Bland,TB,True,0,47,822,0,15,28,36,0,3,35,22,0,3,1,0,6,0,5,0,0,0,0,12,12,DaRon,Bland,230.0,232.0,4.0,27.0,5.0,Signed,Star,81.0,0.0,0.0,TB,tier_3,0.0,0.0,4.866180048661801,7.299270072992701,62.043795620437955,7.299270072992701,4.257907542579075,2.4166666666666665,TB,-3
2299,FS,Antoine,Winfield Jr,Antoine Winfield Jr,TB,True,0,0,1127,0,30,47,55,0,3,27,0,0,0,0,0,3,0,5,1,2,0,0,16,16,Antoine,Winfield Jr,3102.0,3104.0,6.0,28.0,5.0,Signed,Superstar,89.0,0.0,0.0,TB,tier_2,0.8873114463176576,0.8873114463176576,1.7746228926353151,3.5492457852706303,75.42147293700089,2.6619343389529724,2.3957409050576755,1.5,TB,-2
2300,DT,Calijah,Kancey,Calijah Kancey,TB,True,27,0,757,2,16,38,43,1,3,1,0,0,0,0,0,0,0,5,22,2,10,0,16,16,Calijah,Kancey,1583.0,1585.0,3.0,25.0,5.0,Signed,Normal,90.0,0.0,0.0,TB,tier_1,52.17965653896962,58.124174372523115,5.284015852047556,42.27212681638045,77.93923381770146,0.0,0.13210039630118892,0.0625,TB,3
2301,LE,YaYa,Diaby,YaYa Diaby,TB,True,0,0,410,0,7,4,12,0,3,0,0,0,0,0,0,0,0,5,2,0,0,0,16,1,YaYa,Diaby,699.0,701.0,3.0,27.0,5.0,Signed,Normal,67.0,0.0,0.0,TB,tier_6,4.878048780487805,4.878048780487805,0.0,4.878048780487805,46.34146341463415,0.0,0.0,0.0,TB,-5
2302,LOLB,SirVocea,Dennis,SirVocea Dennis,TB,True,24,0,567,1,11,13,21,0,3,3,0,0,0,0,0,1,0,5,7,1,2,0,12,12,SirVocea,Dennis,695.0,697.0,3.0,26.0,5.0,Signed,Star,74.0,0.0,0.0,TB,tier_5,18.51851851851852,20.105820105820108,3.527336860670194,17.636684303350968,56.4373897707231,1.763668430335097,0.5291005291005291,0.16666666666666666,TB,9
2303,SS,Kaevon,Merriweather,Kaevon Merriweather,TB,True,0,0,446,0,19,19,25,0,3,12,0,0,0,0,0,0,0,5,1,0,0,0,11,0,Kaevon,Merriweather,1919.0,1921.0,3.0,26.0,5.0,Signed,Normal,71.0,0.0,0.0,TB,tier_5,2.242152466367713,2.242152466367713,0.0,2.242152466367713,98.65470852017937,0.0,2.690582959641256,1.0909090909090908,TB,1
2305,MLB,Cedric,Gray,Cedric Gray,TB,True,0,0,1216,0,42,72,101,1,3,54,0,0,0,0,0,5,0,5,5,0,1,0,16,16,Cedric,Gray,3273.0,3275.0,2.0,23.0,5.0,Signed,Star,75.0,0.0,0.0,TB,tier_4,5.550986842105263,5.921052631578948,0.0,9.046052631578947,117.59868421052632,4.1118421052631575,4.440789473684211,3.0625,TB,3
2306,CB,Quinyon,Mitchell,Quinyon Mitchell,TB,True,0,9,1045,0,22,32,46,1,3,28,9,0,1,0,0,13,0,5,0,0,0,0,16,16,Quinyon,Mitchell,3318.0,3320.0,2.0,24.0,5.0,Signed,Superstar,86.0,0.0,0.0,TB,tier_2,0.0,0.0,0.9569377990430622,12.440191387559809,65.07177033492823,12.440191387559809,2.6794258373205744,0.9375,TB,-1
2307,CB,Ephesians,Prysock,Ephesians Prysock,TB,True,0,44,1276,0,31,48,69,0,3,38,22,0,4,0,0,9,1,5,1,0,0,0,16,4,Ephesians,Prysock,1069.0,1071.0,0.0,22.0,5.0,Signed,Normal,75.0,0.0,0.0,TB,tier_4,0.7836990595611285,0.7836990595611285,3.9184952978056424,7.836990595611285,78.36990595611286,7.053291536050157,2.978056426332288,1.8125,TB,0
2309,CB,Dwight,McGlothern,Dwight McGlothern,JAX,True,0,5,1205,0,20,39,66,0,3,41,5,0,1,0,0,9,0,16,1,0,0,0,15,1,Dwight,McGlothern,3372.0,3374.0,2.0,24.0,16.0,Signed,Normal,71.0,0.0,0.0,JAX,tier_5,0.8298755186721991,0.8298755186721991,0.8298755186721991,8.298755186721992,71.36929460580913,7.468879668049793,3.4024896265560165,2.1333333333333333,JAX,-2
2311,SS,Demani,Richardson,Demani Richardson,JAX,True,26,9,1231,1,30,48,73,1,3,47,7,0,2,0,0,8,0,16,0,1,0,0,16,16,Demani,Richardson,3597.0,3599.0,2.0,26.0,16.0,Signed,Normal,73.0,0.0,0.0,JAX,tier_5,0.0,0.0,3.249390739236393,6.498781478472786,83.67181153533713,6.498781478472786,3.8180341186027618,2.4375,JAX,2
2313,LE,LT,Overton,LT Overton,JAX,True,0,0,588,0,10,27,34,0,3,0,0,0,0,0,0,0,0,16,8,0,6,0,12,12,LT,Overton,181.0,183.0,1.0,22.0,16.0,Signed,Star,81.0,0.0,0.0,JAX,tier_3,31.462585034013607,36.05442176870749,0.0,23.809523809523807,74.82993197278911,0.0,0.0,0.0,JAX,-4
2314,LOLB,Edgerrin,Cooper,Edgerrin Cooper,JAX,True,10,0,368,1,3,2,2,0,3,0,0,0,0,0,0,0,0,16,1,1,0,0,16,1,Edgerrin,Cooper,1982.0,1984.0,1.0,24.0,16.0,Signed,Normal,64.0,0.0,0.0,JAX,tier_6,2.717391304347826,2.717391304347826,5.434782608695652,2.717391304347826,13.58695652173913,0.0,0.0,0.0,JAX,2
2315,RE,Josiaiah,Stewart,Josiaiah Stewart,JAX,True,0,0,746,0,16,23,37,0,3,0,0,0,0,0,0,0,0,16,14,0,7,0,14,3,Josiaiah,Stewart,327.0,329.0,1.0,23.0,16.0,Signed,Normal,71.0,0.0,0.0,JAX,tier_5,35.18766756032172,39.41018766756032,0.0,28.150134048257375,71.04557640750672,0.0,0.0,0.0,JAX,-1
2324,CB,Jeremy,Chinn,Jeremy Chinn,HOU,True,0,20,1247,0,37,36,62,1,3,34,10,0,2,0,0,5,0,31,1,0,0,0,16,2,Jeremy,Chinn,494.0,496.0,6.0,28.0,31.0,Signed,Star,75.0,0.0,0.0,HOU,tier_4,0.8019246190858059,0.8019246190858059,1.6038492381716118,4.811547714514836,79.39053728949479,4.0096230954290295,2.72654370489174,1.8125,HOU,-3
2326,CB,Cameron,Mitchell,Cameron Mitchell,JAX,True,0,35,1071,0,18,29,45,0,3,32,19,0,3,0,0,11,0,16,1,0,0,0,16,6,Cameron,Mitchell,1947.0,1949.0,3.0,24.0,16.0,Signed,Normal,74.0,0.0,0.0,JAX,tier_5,0.9337068160597572,0.9337068160597572,2.8011204481792715,11.204481792717086,58.8235294117647,10.27077497665733,2.987861811391223,1.3125,JAX,2
2343,CB,Daylen,Everette,Daylen Everette,PIT,True,0,51,939,1,30,0,70,0,3,0,39,0,3,1,0,4,0,28,6,0,1,0,16,16,Daylen,Everette,338.0,340.0,1.0,22.0,28.0,Signed,Star,81.0,0.0,0.0,PIT,tier_3,8.25346112886049,8.73269435569755,5.324813631522897,11.714589989350374,106.49627263045794,4.259850905218317,0.0,-0.25,PIT,3
2350,ROLB,Matt,Milano,Matt Milano,BUF,True,0,0,1200,0,31,69,90,1,3,41,0,0,0,0,0,3,0,2,6,0,0,0,16,16,Matt,Milano,1927.0,1929.0,9.0,32.0,2.0,Signed,Star,76.0,0.0,0.0,BUF,tier_4,5.0,5.0,0.0,7.5,100.83333333333333,2.5,3.4166666666666665,2.375,BUF,1
2351,MLB,Jalon,Walker,Jalon Walker,LV,True,0,0,388,0,2,4,8,0,3,3,0,0,0,0,0,0,0,22,0,0,0,0,16,1,Jalon,Walker,3086.0,3088.0,0.0,23.0,22.0,Signed,Superstar,75.0,0.0,0.0,LV,tier_4,0.0,0.0,0.0,0.0,25.773195876288657,0.0,0.7731958762886598,0.1875,LV,-9
2352,CB,Cormani,McClain,Cormani McClain,LV,True,28,32,1098,1,18,42,60,0,3,39,12,0,4,0,0,12,0,22,0,1,0,1,16,8,Cormani,McClain,2121.0,2123.0,0.0,21.0,22.0,Signed,Normal,76.0,0.0,0.0,LV,tier_4,0.0,0.0,6.375227686703097,10.92896174863388,71.03825136612022,10.92896174863388,3.551912568306011,1.6875,LV,6
2353,DT,Peter,Woods,Peter Woods,LV,True,7,0,847,1,12,29,43,0,3,0,0,1,0,0,0,0,0,22,19,1,5,1,16,1,Peter,Woods,1095.0,1097.0,0.0,21.0,22.0,Signed,Normal,77.0,0.0,0.0,LV,tier_4,32.76269185360094,35.41912632821724,4.7225501770956315,28.33530106257379,64.93506493506493,0.0,0.0,0.0,LV,2
2356,CB,Rasul,Douglas,Rasul Douglas,BUF,True,0,74,1063,0,15,34,45,0,3,40,22,0,4,0,0,9,0,2,0,0,0,0,16,16,Rasul,Douglas,735.0,737.0,9.0,31.0,2.0,Signed,Superstar,88.0,0.0,0.0,BUF,tier_2,0.0,0.0,3.7629350893697087,8.466603951081844,56.444026340545626,8.466603951081844,3.762935089369708,1.9375,BUF,-3
2357,LOLB,Ron,Stone Jr.,Ron Stone Jr.,CLE,True,0,0,369,0,5,5,13,0,3,1,0,0,0,0,0,0,0,4,1,0,0,0,16,7,Ron,Stone Jr.,3507.0,3509.0,2.0,25.0,4.0,Signed,Normal,64.0,0.0,0.0,CLE,tier_6,2.710027100271003,2.710027100271003,0.0,2.710027100271003,48.78048780487805,0.0,0.27100271002710025,0.0625,CLE,-3
2358,LE,Ovie,Oghoufo,Ovie Oghoufo,CLE,True,0,0,405,0,8,11,22,0,3,0,0,0,0,0,0,0,0,4,5,0,2,0,14,4,Ovie,Oghoufo,3350.0,3352.0,2.0,25.0,4.0,Signed,Normal,71.0,0.0,0.0,CLE,tier_5,20.987654320987655,23.209876543209877,0.0,17.28395061728395,74.07407407407408,0.0,0.0,0.0,CLE,-3
2359,LOLB,Kwon,Alexander,Kwon Alexander,DEN,True,0,9,752,0,15,47,63,0,3,12,9,0,1,0,0,8,0,3,7,1,0,0,16,16,Kwon,Alexander,34.0,36.0,11.0,32.0,3.0,Signed,Star,78.0,0.0,0.0,DEN,tier_4,9.308510638297872,9.308510638297872,2.6595744680851063,19.9468085106383,103.72340425531915,10.638297872340425,1.5957446808510638,0.25,DEN,6
2360,DT,Ruke,Orhorhoro,Ruke Orhorhoro,CLE,True,20,0,774,1,17,30,47,0,3,1,0,0,0,0,0,2,0,4,18,1,4,0,16,16,Ruke,Orhorhoro,3259.0,3261.0,2.0,25.0,4.0,Signed,Star,75.0,0.0,0.0,CLE,tier_4,32.29974160206718,34.62532299741603,2.5839793281653747,31.007751937984494,82.68733850129199,2.5839793281653747,0.12919896640826875,-0.0625,CLE,0
2361,MLB,Jaylan,Ford,Jaylan Ford,CLE,True,6,0,1227,1,44,94,111,1,3,40,0,0,0,0,0,7,0,4,2,1,0,1,16,16,Jaylan,Ford,3265.0,3267.0,2.0,24.0,4.0,Signed,XFactor,98.0,0.0,0.0,CLE,tier_0,1.6299918500407498,1.6299918500407498,2.444987775061125,7.334963325183374,126.32436837815811,5.704971475142624,3.2599837000814995,2.0625,CLE,-1
2362,RE,Isaiah,McGuire,Isaiah McGuire,CLE,True,9,0,767,1,22,23,34,0,3,0,0,0,0,0,0,0,0,4,8,2,4,0,16,6,Isaiah,McGuire,1878.0,1880.0,3.0,25.0,4.0,Signed,Normal,72.0,0.0,0.0,CLE,tier_5,19.55671447196871,21.903520208604956,3.911342894393742,15.645371577574968,73.01173402868318,0.0,0.0,0.0,CLE,-2
2363,ROLB,Jeremiah,Owusu-Koramoah,Jeremiah Owusu-Koramoah,CLE,True,0,0,722,0,29,32,50,1,3,9,0,0,0,0,0,3,0,4,5,0,1,0,14,14,Jeremiah,Owusu-Koramoah,2154.0,2156.0,5.0,26.0,4.0,Signed,Superstar,86.0,0.0,0.0,CLE,tier_2,9.349030470914126,9.972299168975068,0.0,12.465373961218837,109.41828254847645,4.1551246537396125,1.2465373961218837,0.42857142857142855,CLE,1
2364,SS,Grant,Delpit,Grant Delpit,CLE,True,0,0,1219,0,25,29,45,0,3,25,0,0,0,0,0,2,0,4,4,0,0,0,16,16,Grant,Delpit,691.0,693.0,6.0,27.0,4.0,Signed,Superstar,85.0,0.0,0.0,CLE,tier_2,3.281378178835111,3.281378178835111,0.0,4.9220672682526665,57.42411812961444,1.6406890894175554,2.0508613617719442,1.4375,CLE,-11
2365,CB,Denzel,Ward,Denzel Ward,DET,True,0,21,1002,0,21,28,33,0,3,29,21,0,1,0,0,8,0,18,0,0,0,0,16,16,Denzel,Ward,2943.0,2945.0,8.0,29.0,18.0,Signed,XFactor,91.0,0.0,0.0,DET,tier_1,0.0,0.0,0.998003992015968,7.984031936127744,53.89221556886228,7.984031936127744,2.8942115768463075,1.3125,DET,-4
2366,DT,John,Walker,John Walker,DEN,True,29,0,429,2,15,19,23,0,3,0,0,0,0,0,0,0,0,3,4,2,7,0,14,8,John,Walker,681.0,683.0,0.0,22.0,3.0,Signed,Normal,73.0,0.0,0.0,DEN,tier_5,37.87878787878788,45.22144522144523,9.324009324009324,25.64102564102564,88.57808857808858,0.0,0.0,0.0,DEN,11
2367,LE,Richie,Hagarty,Richie Hagarty,CLE,True,0,0,314,0,9,16,21,1,3,0,0,0,0,0,0,0,0,4,5,0,0,0,16,6,Richie,Hagarty,2009.0,2011.0,1.0,25.0,4.0,Signed,Normal,73.0,0.0,0.0,CLE,tier_5,15.92356687898089,15.92356687898089,0.0,15.92356687898089,95.54140127388536,0.0,0.0,0.0,CLE,-5
2368,RE,Adepoju,Adebawore,Adepoju Adebawore,DAL,True,13,0,577,1,20,16,19,1,3,0,0,0,0,0,0,0,0,10,8,1,2,0,11,10,Adepoju,Adebawore,310.0,312.0,0.0,21.0,10.0,Signed,Star,78.0,0.0,0.0,DAL,tier_4,19.93067590987868,21.49046793760832,3.4662045060658575,17.33102253032929,67.59098786828423,0.0,0.0,0.0,DAL,-3
2370,LE,Jasheen,Davis,Jasheen Davis,DAL,True,0,0,541,0,8,10,14,0,3,0,0,0,0,0,0,0,0,10,5,0,1,0,16,0,Jasheen,Davis,1445.0,1447.0,1.0,24.0,10.0,Signed,Normal,67.0,0.0,0.0,DAL,tier_6,12.476894639556377,13.308687615526802,0.0,11.090573012939002,40.66543438077634,0.0,0.0,0.0,DAL,-3
2372,RE,David,Walker,David Walker,DAL,True,0,0,517,0,7,10,16,1,3,0,0,0,0,0,0,0,0,10,5,0,2,0,12,0,David,Walker,919.0,921.0,1.0,24.0,10.0,Signed,Normal,70.0,0.0,0.0,DAL,tier_5,16.44100580270793,18.18181818181818,0.0,13.539651837524179,44.48742746615087,0.0,0.0,0.0,DAL,-5
2373,FS,Bud,Clark,Bud Clark,DAL,True,0,11,950,0,18,27,40,1,3,25,11,0,1,0,0,5,0,10,0,0,0,0,14,14,Bud,Clark,1190.0,1192.0,1.0,24.0,10.0,Signed,Normal,74.0,0.0,0.0,DAL,tier_5,0.0,0.0,1.0526315789473684,5.263157894736842,61.05263157894736,5.263157894736842,2.631578947368421,1.4285714285714286,DAL,0
2374,LOLB,Danny,Stutsman,Danny Stutsman,DAL,True,0,0,836,0,16,36,52,0,3,20,0,0,0,0,0,0,0,10,4,0,0,0,16,16,Danny,Stutsman,518.0,520.0,1.0,22.0,10.0,Signed,Normal,75.0,0.0,0.0,DAL,tier_4,4.784688995215311,4.784688995215311,0.0,4.784688995215311,81.33971291866028,0.0,2.3923444976076556,1.25,DAL,-4
2376,CB,Sheridan,Jones,Sheridan Jones,DAL,True,0,37,710,0,23,22,38,1,3,24,22,0,3,1,0,2,0,10,0,0,0,0,14,0,Sheridan,Jones,3598.0,3600.0,2.0,25.0,10.0,Signed,Normal,67.0,0.0,0.0,DAL,tier_6,0.0,0.0,5.633802816901409,2.8169014084507045,85.91549295774648,2.8169014084507045,3.3802816901408446,1.5714285714285714,DAL,3
2377,SS,Budda,Baker,Budda Baker,DAL,True,0,6,1293,0,35,38,53,1,3,26,6,0,1,0,0,12,0,10,0,0,0,0,16,16,Budda,Baker,131.0,133.0,9.0,30.0,10.0,Signed,Star,82.0,0.0,0.0,DAL,tier_3,0.0,0.0,0.7733952049497294,9.280742459396752,68.05877803557618,9.280742459396752,2.010827532869296,0.875,DAL,-4
2378,CB,Jalen,Ramsey,Jalen Ramsey,DAL,True,0,64,1087,0,11,39,43,0,3,41,24,0,3,0,0,8,0,10,0,0,0,0,16,16,Jalen,Ramsey,2314.0,2316.0,10.0,31.0,10.0,Signed,Star,83.0,0.0,0.0,DAL,tier_3,0.0,0.0,2.7598896044158234,7.359705611775529,49.67801287948482,7.359705611775529,3.771849126034959,2.0625,DAL,-3
2380,DT,Daevin,Hobbs,Daevin Hobbs,DAL,True,0,0,388,0,6,13,15,0,3,0,0,0,0,0,0,0,0,10,5,0,3,0,16,3,Daevin,Hobbs,953.0,955.0,0.0,22.0,10.0,Signed,Normal,76.0,0.0,0.0,DAL,tier_4,26.417525773195877,29.89690721649485,0.0,20.61855670103093,54.123711340206185,0.0,0.0,0.0,DAL,-4
2384,CB,Jeff,Okudah,Jeff Okudah,LAC,True,0,8,1014,0,33,52,65,1,3,47,5,0,2,0,0,6,0,7,0,0,0,0,14,0,Jeff,Okudah,2117.0,2119.0,6.0,27.0,7.0,Signed,Star,75.0,0.0,0.0,LAC,tier_4,0.0,0.0,1.9723865877712032,5.9171597633136095,96.64694280078895,5.9171597633136095,4.6351084812623276,2.9285714285714284,LAC,-6
2385,SS,Shilo,Sanders,Shilo Sanders,LAC,True,0,0,424,0,13,16,22,1,3,11,0,0,0,0,0,0,0,7,0,0,0,0,15,0,Shilo,Sanders,3628.0,3630.0,2.0,26.0,7.0,Signed,Normal,72.0,0.0,0.0,LAC,tier_5,0.0,0.0,0.0,0.0,82.54716981132076,0.0,2.5943396226415096,0.7333333333333333,LAC,-4
2390,LE,Suntarine,Perkins,Suntarine Perkins,PIT,True,0,0,572,0,7,0,32,0,3,0,0,0,0,0,0,0,0,28,19,0,5,0,16,16,Suntarine,Perkins,1965.0,1967.0,0.0,21.0,28.0,Signed,Normal,75.0,0.0,0.0,PIT,tier_4,48.51398601398601,52.44755244755245,0.0,41.95804195804196,68.18181818181817,0.0,0.0,0.0,PIT,4
2391,SS,Ryan,Neal,Ryan Neal,PIT,True,0,0,759,0,22,0,53,0,3,0,0,0,0,0,0,1,0,28,9,0,3,0,15,15,Ryan,Neal,2051.0,2053.0,8.0,30.0,28.0,Signed,Star,80.0,0.0,0.0,PIT,tier_3,18.774703557312254,20.55335968379447,0.0,17.127799736495387,98.81422924901186,1.3175230566534915,0.0,-0.06666666666666667,PIT,5
2392,MLB,Lander,Barton,Lander Barton,TEN,True,21,0,474,1,11,27,33,1,3,19,0,0,0,0,0,0,0,29,2,1,0,0,15,15,Lander,Barton,1417.0,1419.0,1.0,23.0,29.0,Signed,Normal,78.0,0.0,0.0,TEN,tier_4,4.219409282700422,4.219409282700422,4.219409282700422,4.219409282700422,92.82700421940929,0.0,4.008438818565401,1.2666666666666666,TEN,3
2394,LE,Will,Anderson Jr,Will Anderson Jr,HOU,True,27,0,637,2,16,34,37,0,3,1,0,0,0,0,0,0,0,31,15,2,10,0,13,13,Will,Anderson Jr,65.0,67.0,3.0,24.0,31.0,Signed,XFactor,90.0,0.0,0.0,HOU,tier_1,51.02040816326531,58.084772370486654,6.279434850863423,39.24646781789639,83.20251177394034,0.0,0.15698587127158556,0.07692307692307693,HOU,4
2397,CB,Deonte,Banks,Deonte Banks,NYG,True,0,7,951,0,9,33,43,0,3,27,7,0,1,0,0,5,0,15,0,0,0,0,13,12,Deonte,Banks,140.0,142.0,3.0,25.0,15.0,Signed,Normal,77.0,0.0,0.0,NYG,tier_4,0.0,0.0,1.0515247108307044,5.257623554153523,54.679284963196636,5.257623554153523,2.8391167192429023,1.6923076923076923,NYG,-3
2407,FS,Cole,Bishop,Cole Bishop,GB,True,12,0,701,1,19,17,27,0,3,13,0,0,0,0,0,1,0,19,0,1,0,0,12,12,Cole,Bishop,3247.0,3249.0,2.0,23.0,19.0,Signed,Normal,72.0,0.0,0.0,GB,tier_5,0.0,0.0,2.8530670470756063,1.4265335235378032,65.62054208273895,1.4265335235378032,1.8544935805991443,1.0,GB,-1
2408,MLB,Jamon,Dumas-Johnson,Jamon Dumas-Johnson,GB,True,0,0,400,0,6,7,7,0,3,5,0,0,0,0,0,1,0,19,0,0,0,0,16,8,Jamon,Dumas-Johnson,3251.0,3253.0,2.0,24.0,19.0,Signed,Normal,69.0,0.0,0.0,GB,tier_6,0.0,0.0,0.0,2.5,32.5,2.5,1.25,0.25,GB,-3
2409,CB,Tre,Brown,Tre Brown,GB,True,0,60,1046,0,21,32,37,1,3,35,21,0,4,0,0,12,0,19,0,0,0,0,16,16,Tre,Brown,363.0,365.0,5.0,28.0,19.0,Signed,Normal,82.0,0.0,0.0,GB,tier_3,0.0,0.0,3.8240917782026767,11.472275334608032,55.44933078393881,11.472275334608032,3.3460803059273423,1.4375,GB,0
2410,CB,Carrington,Valentine,Carrington Valentine,GB,True,0,7,962,0,10,35,42,0,3,34,7,0,1,0,0,7,0,19,0,0,0,0,14,14,Carrington,Valentine,2883.0,2885.0,3.0,24.0,19.0,Signed,Normal,79.0,0.0,0.0,GB,tier_4,0.0,0.0,1.0395010395010396,7.276507276507277,54.054054054054056,7.276507276507277,3.5343035343035343,1.9285714285714286,GB,-2
2411,LE,Lukas,Van Ness,Lukas Van Ness,GB,True,8,0,766,1,26,43,42,1,3,2,0,1,0,0,0,0,0,19,10,2,8,0,16,16,Lukas,Van Ness,2887.0,2889.0,3.0,25.0,19.0,Signed,Star,85.0,0.0,0.0,GB,tier_2,31.331592689295036,36.0313315926893,5.221932114882507,23.49869451697128,88.77284595300262,0.0,0.26109660574412535,0.125,GB,0
2412,LOLB,Quay,Walker,Quay Walker,GB,True,39,0,660,2,20,54,66,1,3,45,0,0,0,0,0,0,0,19,4,2,0,0,10,10,Quay,Walker,2928.0,2930.0,4.0,26.0,19.0,Signed,Superstar,85.0,0.0,0.0,GB,tier_2,6.0606060606060606,6.0606060606060606,6.0606060606060606,6.0606060606060606,130.3030303030303,0.0,6.8181818181818175,4.5,GB,3
2414,LE,Rashan,Gary,Rashan Gary,GB,True,28,0,714,2,21,33,31,1,3,0,0,0,0,0,0,1,0,19,9,2,8,1,15,15,Rashan,Gary,979.0,981.0,7.0,28.0,19.0,Signed,XFactor,92.0,0.0,0.0,GB,tier_1,32.212885154061624,37.254901960784316,7.002801120448179,25.210084033613445,72.82913165266108,1.4005602240896358,0.0,-0.06666666666666667,GB,-1
