Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
3358,SS,Marcus,Upton,Marcus Upton,JAX,True,17,0,1344,1,37,36,69,0,8,27,0,0,0,0,0,17,0,16,0,1,0,0,16,16,Marcus,Upton,MarcusUpton_2963390,191.0,189.0,3.0,25.0,16.0,Signed,Star,73.0,0.0,0.0,JAX,tier_5,0.0,0.0,1.488095238095238,12.648809523809524,78.86904761904762,12.648809523809524,2.0089285714285716,0.625,JAX,3
3359,CB,Ty,Rutherford,Ty Rutherford,JAX,True,0,0,773,0,6,14,27,1,8,11,0,0,0,0,0,9,0,16,0,0,0,0,16,3,Ty,Rutherford,TyRutherford_30222,2634.0,2632.0,2.0,24.0,16.0,Signed,Normal,72.0,0.0,0.0,JAX,tier_5,0.0,0.0,0.0,11.64294954721863,42.690815006468306,11.64294954721863,1.423027166882277,0.125,JAX,0
3375,LE,Deontae,Brewer,Deontae Brewer,GB,True,16,0,449,1,5,17,22,1,8,1,0,0,0,0,0,0,0,19,6,1,7,0,14,0,Deontae,Brewer,DeontaeBrewer_3063270,3424.0,3422.0,2.0,25.0,19.0,Signed,Normal,70.0,0.0,0.0,GB,tier_5,44.54342984409799,52.338530066815146,4.4543429844097995,28.953229398663698,60.13363028953229,0.0,0.22271714922048996,0.07142857142857142,GB,7
3395,ROLB,Calvin,Bolden,Calvin Bolden,DET,True,0,0,398,0,2,4,4,0,8,0,0,0,0,0,0,0,0,18,0,0,0,0,16,0,Calvin,Bolden,CalvinBolden_3063324,1004.0,1002.0,2.0,25.0,18.0,Signed,Normal,70.0,0.0,0.0,DET,tier_5,0.0,0.0,0.0,0.0,15.07537688442211,0.0,0.0,0.0,DET,-9
3396,CB,Kai,Searcy,Kai Searcy,DET,True,0,0,904,0,5,26,29,0,8,28,0,0,0,0,0,22,0,18,0,0,0,0,14,14,Kai,Searcy,KaiSearcy_31210,2586.0,2584.0,1.0,23.0,18.0,Signed,Star,87.0,0.0,0.0,DET,tier_2,0.0,0.0,0.0,24.336283185840706,37.61061946902655,24.336283185840706,3.0973451327433628,0.42857142857142855,DET,-1
3455,MLB,Ben,Cutter,Ben Cutter,PHI,True,0,0,351,0,5,7,11,0,8,2,0,0,0,0,0,0,0,12,1,0,0,0,16,4,Ben,Cutter,,375.0,373.0,4.0,26.0,12.0,Signed,Normal,70.0,0.0,0.0,PHI,tier_5,2.849002849002849,2.849002849002849,0.0,2.849002849002849,45.58404558404558,0.0,0.5698005698005698,0.125,PHI,-4
3456,LE,Rykeem,Booth,Rykeem Booth,PHI,True,0,0,629,0,16,22,30,1,8,0,0,0,0,0,0,0,0,12,9,1,7,0,16,16,Rykeem,Booth,RykeemBooth_32124,730.0,728.0,0.0,21.0,12.0,Signed,Normal,77.0,0.0,0.0,PHI,tier_4,36.56597774244833,42.130365659777425,1.589825119236884,25.437201907790143,73.13195548489666,0.0,0.0,0.0,PHI,-2
3496,CB,Amorion,Walker,Amorion Walker,CHI,True,0,0,438,0,8,8,9,1,8,4,0,0,0,0,0,4,0,0,0,0,0,0,14,2,Amorion,Walker,,2911.0,2909.0,7.0,28.0,0.0,Signed,Normal,78.0,0.0,0.0,CHI,tier_4,0.0,0.0,0.0,9.1324200913242,38.81278538812785,9.1324200913242,0.91324200913242,0.0,CHI,0
3497,DT,Dominick,McKinley,Dominick McKinley,CLE,True,20,0,635,1,11,16,25,1,8,0,0,0,0,0,0,0,1,4,12,1,3,0,14,14,Dominick,McKinley,,596.0,594.0,5.0,26.0,4.0,Signed,Star,81.0,0.0,0.0,CLE,tier_3,28.346456692913385,30.708661417322833,4.724409448818897,23.62204724409449,56.69291338582677,0.0,0.0,0.0,CLE,-1
3499,DT,Nick,Burroughs,Nick Burroughs,CIN,True,8,0,464,1,13,12,23,1,8,0,0,0,0,0,0,0,0,1,6,1,8,1,14,4,Nick,Burroughs,NickBurroughs_32132,798.0,796.0,0.0,22.0,1.0,Signed,Star,74.0,0.0,0.0,CIN,tier_5,47.41379310344827,56.03448275862069,6.4655172413793105,30.17241379310345,77.58620689655173,0.0,0.0,0.0,CIN,6
3500,SS,Khalil,Barnes,Khalil Barnes,DEN,True,0,0,472,0,4,11,18,0,8,10,0,0,0,0,0,5,0,3,0,0,0,0,14,3,Khalil,Barnes,,1883.0,1881.0,4.0,27.0,3.0,Signed,Normal,76.0,0.0,0.0,DEN,tier_4,0.0,0.0,0.0,10.59322033898305,46.610169491525426,10.59322033898305,2.11864406779661,0.35714285714285715,DEN,-4
3600,FS,Blake,Brewer,Blake Brewer,LV,True,0,80,1053,0,23,51,66,0,8,36,36,0,4,1,0,9,0,22,1,0,4,0,14,4,Blake,Brewer,BlakeBrewer_31523,412.0,410.0,1.0,22.0,22.0,Signed,Normal,73.0,0.0,0.0,LV,tier_5,8.547008547008549,10.446343779677113,4.748338081671415,13.295346628679962,84.52041785375118,8.547008547008549,3.418803418803419,1.9285714285714286,LV,10
3602,DT,Jer'Zhan,Newton,Jer'Zhan Newton,NYG,True,29,0,675,2,14,44,48,1,8,0,0,0,0,0,0,0,0,15,17,3,11,1,14,14,Jer'Zhan,Newton,NewtonJerZhan_14751,3229.0,3227.0,8.0,30.0,15.0,Signed,XFactor,91.0,0.0,0.0,NYG,tier_1,57.77777777777778,65.92592592592592,8.88888888888889,41.48148148148148,91.85185185185185,0.0,0.0,0.0,NYG,4
3603,SS,Josh,Nestor,Josh Nestor,NYG,True,15,11,1150,1,31,41,53,0,8,31,11,0,1,0,0,16,0,15,0,1,0,0,14,14,Josh,Nestor,,1536.0,1534.0,5.0,27.0,15.0,Signed,Star,85.0,0.0,0.0,NYG,tier_2,0.0,0.0,2.608695652173913,13.913043478260871,73.04347826086958,13.913043478260871,2.6956521739130435,1.0714285714285714,NYG,3
3620,CB,Joshua,Gibson,Joshua Gibson,CAR,True,0,0,1033,0,10,19,32,0,8,20,0,0,0,0,0,6,0,20,0,0,1,0,16,5,Joshua,Gibson,JoshuaGibson_32523,1501.0,1499.0,0.0,23.0,20.0,Signed,Normal,75.0,0.0,0.0,CAR,tier_4,1.936108422071636,2.420135527589545,0.0,6.7763794772507255,40.658276863504355,5.808325266214908,1.9361084220716358,0.875,CAR,-2
3621,ROLB,Stone,Blanton,Stone Blanton,CAR,True,0,0,635,0,7,16,26,1,8,14,0,0,0,0,0,2,0,20,1,0,0,0,13,13,Stone,Blanton,,152.0,150.0,6.0,28.0,20.0,Signed,Normal,67.0,0.0,0.0,CAR,tier_6,1.574803149606299,1.574803149606299,0.0,4.724409448818897,51.968503937007874,3.149606299212598,2.204724409448819,0.9230769230769231,CAR,0
3626,DT,Alec,Wynn,Alec Wynn,JAX,True,14,0,429,1,3,14,24,0,8,0,0,0,0,0,0,0,0,16,6,1,2,0,16,1,Alec,Wynn,AlecWynn_3063291,1555.0,1553.0,2.0,25.0,16.0,Signed,Normal,71.0,0.0,0.0,JAX,tier_5,23.31002331002331,25.64102564102564,4.662004662004662,18.64801864801865,62.93706293706294,0.0,0.0,0.0,JAX,-1
3629,RE,DeVonte,Newton,DeVonte Newton,JAX,True,0,0,379,0,5,8,12,0,8,0,0,0,0,0,0,0,0,16,3,0,1,0,13,1,DeVonte,Newton,DeVonteNewton_31225,243.0,241.0,1.0,23.0,16.0,Signed,Normal,71.0,0.0,0.0,JAX,tier_5,13.192612137203167,14.511873350923484,0.0,10.554089709762533,44.854881266490764,0.0,0.0,0.0,JAX,-5
3630,MLB,Chris,Pittman,Chris Pittman,JAX,True,0,0,376,0,2,11,15,0,8,4,0,0,0,0,0,0,0,16,0,0,0,0,15,2,Chris,Pittman,ChrisPittman_3134,1338.0,1336.0,1.0,23.0,16.0,Signed,Normal,76.0,0.0,0.0,JAX,tier_4,0.0,0.0,0.0,0.0,45.21276595744681,0.0,1.0638297872340425,0.26666666666666666,JAX,-9
3643,LOLB,Mantrez,Walker,Mantrez Walker,WAS,True,29,0,1220,2,19,70,90,0,8,32,0,0,0,0,0,0,0,25,6,2,1,0,16,16,Mantrez,Walker,MantrezWalker_29434,528.0,526.0,3.0,25.0,25.0,Signed,Star,81.0,0.0,0.0,WAS,tier_3,6.557377049180328,6.967213114754099,3.278688524590164,5.737704918032787,89.34426229508196,0.0,2.622950819672131,2.0,WAS,-1
3644,RE,Dilante,Patterson,Dilante Patterson,WAS,True,16,0,802,1,9,25,31,0,8,1,0,0,0,0,0,0,0,25,4,1,1,0,16,0,Dilante,Patterson,DilantePatterson_3073,2072.0,2070.0,2.0,24.0,25.0,Signed,Normal,68.0,0.0,0.0,WAS,tier_6,7.481296758104738,8.104738154613466,2.493765586034913,6.234413965087282,49.87531172069826,0.0,0.12468827930174563,0.0625,WAS,-2
3645,CB,Matt,Pittman,Matt Pittman,WAS,True,15,28,984,1,6,20,25,0,8,22,15,0,2,0,0,6,0,25,0,1,0,0,14,14,Matt,Pittman,MattPittman_30420,2840.0,2838.0,2.0,24.0,25.0,Signed,Normal,78.0,0.0,0.0,WAS,tier_4,0.0,0.0,4.065040650406504,6.097560975609756,31.504065040650403,6.097560975609756,2.2357723577235773,1.1428571428571428,WAS,2
3646,FS,Malaki,Starks,Malaki Starks,WAS,True,17,10,1231,1,23,47,69,0,8,14,10,0,1,0,0,5,0,25,0,1,0,0,16,16,Malaki,Starks,,1842.0,1840.0,7.0,28.0,25.0,Signed,Star,84.0,0.0,0.0,WAS,tier_3,0.0,0.0,2.437043054427295,4.061738424045491,74.73598700243704,4.061738424045491,1.1372867587327375,0.5625,WAS,-4
3647,SS,Nick,Emmanwori,Nick Emmanwori,NO,True,0,56,1158,0,25,35,59,0,8,40,26,0,3,1,0,21,0,26,0,0,0,0,15,15,Nick,Emmanwori,,2088.0,2086.0,7.0,28.0,26.0,Signed,Star,77.0,0.0,0.0,NO,tier_4,0.0,0.0,3.454231433506045,18.134715025906733,72.53886010362693,18.134715025906733,3.454231433506045,1.2666666666666666,NO,5
3648,LOLB,Greg,Byars,Greg Byars,NO,True,0,0,470,0,3,7,14,0,8,3,0,0,0,0,0,0,0,26,0,0,1,0,16,0,Greg,Byars,GregByars_3061,669.0,667.0,2.0,25.0,26.0,Signed,Normal,66.0,0.0,0.0,NO,tier_6,4.25531914893617,5.319148936170213,0.0,2.127659574468085,36.170212765957444,0.0,0.6382978723404255,0.1875,NO,-1
3649,DT,Keona,Woodyard,Keona Woodyard,NO,True,0,0,691,0,9,35,39,1,8,0,0,0,0,0,0,0,0,26,17,0,3,0,16,16,Keona,Woodyard,KeonaWoodyard_3012,1628.0,1626.0,2.0,22.0,26.0,Signed,Star,87.0,0.0,0.0,NO,tier_2,33.28509406657019,35.455861070911716,0.0,28.94356005788712,69.4645441389291,0.0,0.0,0.0,NO,-6
3657,CB,Jaycee,Horn,Jaycee Horn,KC,True,0,39,1104,0,3,25,32,0,8,28,15,0,5,0,0,14,0,8,0,0,0,0,16,16,Jaycee,Horn,HornJaycee_21451,1302.0,1300.0,11.0,32.0,8.0,Signed,Star,77.0,0.0,0.0,KC,tier_4,0.0,0.0,4.528985507246377,12.681159420289855,31.70289855072464,12.681159420289855,2.536231884057971,0.875,KC,3
3689,LE,Patrick,Payton,Patrick Payton,ATL,True,0,0,663,0,6,14,23,0,8,0,0,0,0,0,0,0,0,13,5,0,0,0,14,3,Patrick,Payton,,3339.0,3337.0,8.0,29.0,13.0,Signed,Star,70.0,0.0,0.0,ATL,tier_5,7.541478129713424,7.541478129713424,0.0,7.541478129713424,43.74057315233785,0.0,0.0,0.0,ATL,-7
3690,LE,Cooper,Silver,Cooper Silver,ATL,True,14,0,527,1,8,21,30,1,8,0,0,0,0,0,0,0,0,13,11,2,4,0,12,0,Cooper,Silver,CooperSilver_3262,1607.0,1605.0,0.0,22.0,13.0,Signed,Normal,66.0,0.0,0.0,ATL,tier_6,36.05313092979127,39.84819734345351,5.692599620493358,28.46299810246679,72.10626185958255,0.0,0.0,0.0,ATL,6
3692,LE,Amaris,Williams,Amaris Williams,ATL,True,0,0,617,0,6,15,23,0,8,0,0,0,0,0,0,0,0,13,4,1,2,0,16,14,Amaris,Williams,,479.0,477.0,4.0,26.0,13.0,Signed,Normal,74.0,0.0,0.0,ATL,tier_5,12.965964343598054,14.586709886547812,1.6207455429497568,9.724473257698541,47.00162074554295,0.0,0.0,0.0,ATL,-5
3693,DT,Peter,Woods,Peter Woods,LV,True,34,0,715,2,16,36,50,1,8,0,0,1,0,0,0,0,0,22,17,2,13,0,16,0,Peter,Woods,,1097.0,1095.0,6.0,27.0,22.0,Signed,Superstar,84.0,0.0,0.0,LV,tier_3,60.13986013986014,69.23076923076924,6.993006993006993,41.95804195804196,92.3076923076923,0.0,0.0,0.0,LV,7
3706,CB,Cormani,McClain,Cormani McClain,LV,True,0,62,895,0,5,26,30,0,8,23,40,0,4,0,0,11,0,22,0,0,0,0,14,14,Cormani,McClain,,2123.0,2121.0,6.0,27.0,22.0,Signed,Normal,88.0,0.0,0.0,LV,tier_2,0.0,0.0,4.4692737430167595,12.290502793296088,39.10614525139665,12.290502793296088,2.569832402234637,0.8571428571428571,LV,1
3708,ROLB,Malachi,Hood,Malachi Hood,WAS,True,17,0,1297,1,25,79,114,1,8,56,0,0,0,0,0,1,0,25,1,1,1,0,16,16,Malachi,Hood,,1626.0,1624.0,5.0,27.0,25.0,Signed,Star,79.0,0.0,0.0,WAS,tier_4,2.3130300693909023,2.698535080956052,1.5420200462606013,2.3130300693909023,107.17039321511179,0.7710100231303006,4.317656129529683,3.4375,WAS,-1
3709,LE,Marcelis,Foster,Marcelis Foster,WAS,True,0,0,588,0,9,16,22,0,8,1,0,0,0,0,0,0,0,25,4,0,7,0,16,6,Marcelis,Foster,MarcelisFoster_3274,1772.0,1770.0,0.0,22.0,25.0,Signed,Normal,71.0,0.0,0.0,WAS,tier_5,30.612244897959183,36.564625850340136,0.0,18.707482993197278,52.721088435374156,0.0,0.17006802721088435,0.0625,WAS,-1
3710,CB,Croix,Stewart,Croix Stewart,WAS,True,0,0,765,0,5,20,27,0,8,14,0,0,0,0,0,7,0,25,0,0,0,0,16,2,Croix,Stewart,,1646.0,1644.0,5.0,28.0,25.0,Signed,Star,73.0,0.0,0.0,WAS,tier_5,0.0,0.0,0.0,9.150326797385622,41.830065359477125,9.150326797385622,1.8300653594771243,0.4375,WAS,-2
3720,CB,Trey,Spillman,Trey Spillman,TB,True,0,16,530,0,5,13,19,0,8,9,16,0,1,0,0,8,0,5,0,0,0,0,13,1,Trey,Spillman,TreySpillman_32311,911.0,909.0,0.0,22.0,5.0,Signed,Normal,74.0,0.0,0.0,TB,tier_5,0.0,0.0,1.8867924528301887,15.09433962264151,45.283018867924525,15.09433962264151,1.6981132075471699,0.07692307692307693,TB,3
3721,FS,Carlos,Brown,Carlos Brown,CAR,True,0,0,313,0,3,6,9,0,8,5,0,0,0,0,0,2,0,20,0,0,0,0,16,0,Carlos,Brown,CarlosBrown_31619,699.0,697.0,1.0,23.0,20.0,Signed,Normal,67.0,0.0,0.0,CAR,tier_6,0.0,0.0,0.0,6.3897763578274756,38.33865814696485,6.3897763578274756,1.5974440894568689,0.1875,CAR,-4
3722,LOLB,Liona,Lefau,Liona Lefau,CAR,True,0,24,792,0,7,15,36,0,8,12,24,0,1,0,0,0,0,20,1,0,1,0,12,12,Liona,Lefau,,2505.0,2503.0,4.0,27.0,20.0,Signed,Normal,71.0,0.0,0.0,CAR,tier_5,3.787878787878788,4.419191919191919,1.2626262626262628,2.5252525252525255,54.292929292929294,0.0,1.5151515151515151,1.0,CAR,-2
3723,LOLB,Randy,Gibson,Randy Gibson,CAR,True,0,0,471,0,4,8,12,0,8,2,0,0,0,0,0,0,0,20,2,0,0,0,16,2,Randy,Gibson,RandyGibson_3163359,1463.0,1461.0,1.0,24.0,20.0,Signed,Normal,60.0,0.0,0.0,CAR,tier_6,4.246284501061571,4.246284501061571,0.0,4.246284501061571,33.97027600849257,0.0,0.42462845010615713,0.125,CAR,-1
3724,LE,Ruben,Moulton,Ruben Moulton,CAR,True,16,0,602,1,9,26,33,0,8,0,0,0,0,0,0,0,1,20,8,1,7,0,14,14,Ruben,Moulton,RubenMoulton_32223,902.0,900.0,0.0,21.0,20.0,Signed,Star,74.0,0.0,0.0,CAR,tier_5,36.544850498338874,42.35880398671096,4.983388704318936,24.916943521594686,69.76744186046511,0.0,0.0,0.0,CAR,4
3725,RE,Klay,Cooks,Klay Cooks,CAR,True,14,0,672,1,9,19,30,0,8,0,0,1,0,0,0,0,0,20,8,2,6,0,16,7,Klay,Cooks,KlayCooks_32323,1124.0,1122.0,0.0,22.0,20.0,Signed,Normal,70.0,0.0,0.0,CAR,tier_5,29.76190476190476,34.22619047619048,5.952380952380952,20.833333333333332,58.035714285714285,0.0,0.0,0.0,CAR,3
3736,CB,Matthew,McDougle,Matthew McDougle,NYG,True,0,0,520,0,5,14,20,0,8,10,0,0,0,0,0,2,0,15,0,0,0,0,16,1,Matthew,McDougle,MatthewMcDougle_31433,1423.0,1421.0,1.0,23.0,15.0,Signed,Normal,71.0,0.0,0.0,NYG,tier_5,0.0,0.0,0.0,3.8461538461538463,48.07692307692308,3.8461538461538463,1.9230769230769231,0.5,NYG,-3
3746,CB,Nazair,Drummond,Nazair Drummond,PIT,True,0,0,958,0,27,4,49,0,8,5,0,0,1,0,0,12,0,28,4,0,0,0,16,16,Nazair,Drummond,NazairDrummond_3026,557.0,555.0,2.0,24.0,28.0,Signed,Normal,82.0,0.0,0.0,PIT,tier_3,4.17536534446764,4.17536534446764,1.04384133611691,16.70146137787056,79.33194154488518,12.526096033402924,0.5219206680584552,-0.4375,PIT,1
3788,LE,Marquise,Lightfoot,Marquise Lightfoot,JAX,True,0,0,670,0,8,15,25,1,8,1,0,0,0,0,0,1,0,16,4,0,1,0,14,5,Marquise,Lightfoot,,1198.0,1196.0,4.0,26.0,16.0,Signed,Normal,71.0,0.0,0.0,JAX,tier_5,8.955223880597016,9.701492537313433,0.0,8.955223880597016,49.25373134328358,1.492537313432836,0.1492537313432836,0.0,JAX,-7
3789,ROLB,Abduall,Sanders Jr,Abduall Sanders Jr,JAX,True,14,19,1391,1,18,59,80,1,8,42,19,0,1,0,0,7,0,16,0,1,1,0,16,16,Abduall,Sanders Jr,AbduallSanders Jr_2927,2461.0,2459.0,3.0,25.0,16.0,Signed,Star,86.0,0.0,0.0,JAX,tier_2,1.4378145219266716,1.7972681524083394,2.156721782890007,5.751258087706686,70.4529115744069,5.03235082674335,3.01941049604601,2.1875,JAX,-5
3790,CB,Tyronne,McCloud,Tyronne McCloud,WAS,True,0,36,1192,0,12,35,50,1,8,28,27,0,2,0,0,8,0,25,0,0,0,0,16,0,Tyronne,McCloud,TyronneMcCloud_3263240,1955.0,1953.0,0.0,23.0,25.0,Signed,Normal,73.0,0.0,0.0,WAS,tier_5,0.0,0.0,1.6778523489932886,6.7114093959731544,52.013422818791945,6.7114093959731544,2.348993288590604,1.25,WAS,-1
3791,CB,Gilbert,Carney Jr,Gilbert Carney Jr,MIN,True,0,0,507,0,3,10,13,0,8,8,0,0,0,0,0,2,0,30,0,0,0,0,15,4,Gilbert,Carney Jr,GilbertCarney Jr_30739,551.0,549.0,2.0,25.0,30.0,Signed,Normal,73.0,0.0,0.0,MIN,tier_5,0.0,0.0,0.0,3.9447731755424065,31.558185404339252,3.9447731755424065,1.5779092702169626,0.4,MIN,-2
3792,LE,Hezekiah,Harris,Hezekiah Harris,MIN,True,32,0,728,2,7,19,37,0,8,0,0,0,0,0,0,0,0,30,11,2,2,1,16,16,Hezekiah,Harris,HezekiahHarris_2919,2428.0,2426.0,3.0,24.0,30.0,Signed,Star,74.0,0.0,0.0,MIN,tier_5,20.604395604395606,21.978021978021978,6.868131868131868,17.857142857142858,60.43956043956044,0.0,0.0,0.0,MIN,4
3794,SS,Joe,Hall III,Joe Hall III,DAL,True,0,114,1270,0,28,46,70,0,8,25,35,0,6,2,0,7,0,10,0,0,0,0,16,16,Joe,Hall III,,1322.0,1320.0,5.0,27.0,10.0,Signed,Superstar,91.0,0.0,0.0,DAL,tier_1,0.0,0.0,6.299212598425196,5.511811023622047,77.16535433070867,5.511811023622047,1.968503937007874,1.125,DAL,2
3795,LE,Austin,Frye,Austin Frye,DAL,True,14,0,434,1,5,17,21,1,8,0,0,0,0,0,0,0,0,10,7,1,3,0,16,1,Austin,Frye,AustinFrye_30229,966.0,964.0,2.0,24.0,10.0,Signed,Normal,67.0,0.0,0.0,DAL,tier_6,29.953917050691242,33.41013824884793,4.608294930875576,23.041474654377883,59.907834101382484,0.0,0.0,0.0,DAL,4
3801,LOLB,Keon,Kemna,Keon Kemna,TEN,True,0,0,346,0,1,4,5,0,8,0,0,0,0,0,0,0,0,29,0,0,0,0,16,1,Keon,Kemna,KeonKemna_32322,1102.0,1100.0,0.0,21.0,29.0,Signed,Normal,65.0,0.0,0.0,TEN,tier_6,0.0,0.0,0.0,0.0,17.341040462427745,0.0,0.0,0.0,TEN,-5
3802,RE,Brandon,Duncan,Brandon Duncan,TEN,True,0,0,306,0,3,5,6,0,8,0,0,0,0,0,0,0,0,29,1,0,0,0,16,2,Brandon,Duncan,BrandonDuncan_32527,1522.0,1520.0,0.0,22.0,29.0,Signed,Normal,65.0,0.0,0.0,TEN,tier_6,3.2679738562091503,3.2679738562091503,0.0,3.2679738562091503,29.41176470588235,0.0,0.0,0.0,TEN,-4
3803,CB,Kevin,Fowler,Kevin Fowler,TEN,True,0,0,390,0,6,11,16,0,8,3,0,0,0,0,0,3,0,29,0,0,0,0,16,1,Kevin,Fowler,KevinFowler_32722,1965.0,1963.0,0.0,22.0,29.0,Signed,Normal,70.0,0.0,0.0,TEN,tier_5,0.0,0.0,0.0,7.6923076923076925,56.41025641025641,7.6923076923076925,0.7692307692307693,0.0,TEN,0
3819,LE,Dani,Dennis-Sutton,Dani Dennis-Sutton,MIN,True,0,0,763,0,5,30,45,1,8,0,0,0,0,0,0,0,2,30,18,0,9,0,16,16,Dani,Dennis-Sutton,,932.0,930.0,7.0,29.0,30.0,Signed,Star,80.0,0.0,0.0,MIN,tier_3,47.182175622542594,53.07994757536042,2.6212319790301444,35.38663171690695,65.53079947575361,0.0,0.0,0.0,MIN,1
3820,SS,Dwayne,Byrd,Dwayne Byrd,MIN,True,0,15,747,0,12,34,43,0,8,23,9,0,2,0,0,5,0,30,0,0,0,0,14,9,Dwayne,Byrd,DwayneByrd_3233,1010.0,1008.0,0.0,23.0,30.0,Signed,Star,76.0,0.0,0.0,MIN,tier_4,0.0,0.0,2.677376171352075,6.693440428380187,73.62784471218207,6.693440428380187,3.0789825970548863,1.2857142857142858,MIN,-1
3825,SS,Jalon,Kilgore,Jalon Kilgore,CAR,True,0,31,1103,0,24,52,68,0,8,25,19,0,2,1,0,13,0,20,0,0,2,0,16,3,Jalon,Kilgore,,1074.0,1072.0,4.0,27.0,20.0,Signed,Normal,76.0,0.0,0.0,CAR,tier_4,3.626473254759746,4.533091568449683,2.7198549410698094,13.599274705349048,83.40888485947416,11.786038077969176,2.2665457842248413,0.75,CAR,7
3898,SS,Allen,Monroe,Allen Monroe,CLE,True,0,0,360,0,3,11,15,0,8,5,0,0,0,0,0,0,0,4,0,0,0,0,16,4,Allen,Monroe,AllenMonroe_3063414,3313.0,3311.0,2.0,24.0,4.0,Signed,Normal,69.0,0.0,0.0,CLE,tier_6,0.0,0.0,0.0,0.0,50.0,0.0,1.3888888888888888,0.3125,CLE,-6
3899,RE,Dashawn,Womack,Dashawn Womack,CLE,True,0,0,521,0,7,25,34,1,8,0,0,0,0,0,0,0,0,4,7,0,10,0,12,12,Dashawn,Womack,,834.0,832.0,6.0,27.0,4.0,Signed,XFactor,91.0,0.0,0.0,CLE,tier_1,51.823416506717855,61.42034548944338,0.0,32.62955854126679,78.69481765834934,0.0,0.0,0.0,CLE,-2
3906,LE,Jarius,Hayes,Jarius Hayes,PHI,True,0,0,439,0,2,3,4,1,8,0,0,0,0,0,0,0,0,12,1,0,0,0,16,2,Jarius,Hayes,JariusHayes_30423,799.0,797.0,2.0,23.0,12.0,Signed,Normal,67.0,0.0,0.0,PHI,tier_6,2.277904328018223,2.277904328018223,0.0,2.277904328018223,13.66742596810934,0.0,0.0,0.0,PHI,-5
3907,RE,Reid,Kitchens,Reid Kitchens,PHI,True,10,0,701,2,9,19,26,1,8,0,0,0,0,0,0,0,0,12,5,1,1,1,15,1,Reid,Kitchens,ReidKitchens_3059,3511.0,3509.0,2.0,24.0,12.0,Signed,Normal,75.0,0.0,0.0,PHI,tier_4,9.985734664764621,10.699001426533524,5.706134094151213,8.559201141226819,49.928673323823105,0.0,0.0,0.0,PHI,-4
3908,LOLB,Deuce,Spurlock II,Deuce Spurlock II,CIN,True,0,0,388,0,8,5,5,0,8,1,0,0,0,0,0,0,0,1,0,0,0,0,16,5,Deuce,Spurlock II,,2632.0,2630.0,5.0,28.0,1.0,Signed,Normal,63.0,0.0,0.0,CIN,tier_6,0.0,0.0,0.0,0.0,33.50515463917526,0.0,0.25773195876288657,0.0625,CIN,-3
3909,RE,Duron,McClain,Duron McClain,CIN,True,15,0,846,1,14,13,28,1,8,0,0,0,0,0,0,0,0,1,8,1,5,0,16,2,Duron,McClain,DuronMcClain_3227,820.0,818.0,0.0,21.0,1.0,Signed,Normal,72.0,0.0,0.0,CIN,tier_5,21.27659574468085,24.231678486997637,2.3640661938534278,15.36643026004728,49.64539007092199,0.0,0.0,0.0,CIN,-1
3910,MLB,Dylan,Harrison,Dylan Harrison,CIN,True,0,0,327,0,0,3,5,0,8,0,0,0,0,0,0,0,0,1,0,0,0,0,16,2,Dylan,Harrison,DylanHarrison_32332,1171.0,1169.0,0.0,22.0,1.0,Signed,Normal,72.0,0.0,0.0,CIN,tier_5,0.0,0.0,0.0,0.0,15.290519877675841,0.0,0.0,0.0,CIN,-7
3911,ROLB,Jaylen,Kinney,Jaylen Kinney,DET,True,0,0,437,0,3,14,20,0,8,7,0,0,0,0,0,0,0,18,0,0,1,0,16,7,Jaylen,Kinney,JaylenKinney_32334,1211.0,1209.0,0.0,22.0,18.0,Signed,Normal,71.0,0.0,0.0,DET,tier_5,4.576659038901602,5.720823798627002,0.0,2.288329519450801,52.63157894736842,0.0,1.6018306636155606,0.4375,DET,-4
3912,CB,Dezjhon,Malone,Dezjhon Malone,DET,True,0,29,991,0,8,26,32,0,8,20,22,0,2,0,0,11,0,18,0,0,0,0,14,14,Dezjhon,Malone,,535.0,533.0,7.0,29.0,18.0,Signed,Normal,80.0,0.0,0.0,DET,tier_3,0.0,0.0,2.0181634712411705,11.099899091826439,40.363269424823415,11.099899091826439,2.0181634712411705,0.6428571428571429,DET,0
