Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
1809,HB,Tavarres,Kazee,Tavarres Kazee,TEN,504,0,3,161,48,13,409,45,True,0,130,0,0,9,0,2,8,42,0,18,0,0,0,0,1,16,1,0,29,6,Tavarres,Kazee,TavarresKazee_30526,2539.0,2537.0,2.0,25.0,29.0,Signed,Normal,75.0,0.0,0.0,TEN,tier_4,1349.6332518337408,1137.4964028776978,0.4375,17.114914425427873,0.012470771628994544,TEN,-1.0
1847,QB,Michael,Penix Jr.,Michael Penix Jr.,LAR,0,0,0,0,0,0,10,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,23,0,Michael,Penix Jr.,,3234.0,3232.0,8.0,32.0,23.0,Signed,Normal,63.0,0.0,0.0,LAR,tier_6,0.0,,0.0,0.0,0.0,,
1875,WR,Justin,Jefferson,Justin Jefferson,DEN,7,0,2,0,907,63,730,213,True,0,2,0,0,75,0,0,8,4,0,0,0,0,0,0,8,12,12,0,3,0,Justin,Jefferson,JeffersonJustin_20961,1433.0,1431.0,12.0,33.0,3.0,Signed,Superstar,83.0,0.0,0.0,DEN,tier_3,1252.054794520548,1723.4805194805192,0.6666666666666666,10.95890410958904,0.2792917628945342,DEN,7.0
1883,TE,Jaden,Hamm,Jaden Hamm,PIT,0,0,6,0,750,73,1050,357,True,0,0,0,0,63,0,0,8,0,0,5,0,0,0,0,4,16,16,0,28,0,Jaden,Hamm,,2965.0,2963.0,5.0,27.0,28.0,Signed,Superstar,83.0,0.0,0.0,PIT,tier_3,714.2857142857143,1714.2857142857142,0.25,3.8095238095238093,0.2077562326869806,PIT,2.0
1908,QB,Mitch,Parrish,Mitch Parrish,NYJ,9,271,0,0,0,0,92,0,True,22,3,41,0,0,0,0,8,3,24,0,0,0,1,2,0,9,0,0,17,0,Mitch,Parrish,MitchParrish_3163225,3561.0,3559.0,1.0,24.0,17.0,Signed,Normal,64.0,0.0,0.0,NYJ,tier_6,97.82608695652175,900.0,0.0,0.0,0.0,,
1918,HB,Tobias,Mack,Tobias Mack,CLE,1108,0,4,522,329,38,586,288,True,0,216,0,0,39,0,10,8,56,0,48,0,0,0,0,4,15,15,2,4,7,Tobias,Mack,TobiasMack_31222,862.0,860.0,1.0,24.0,4.0,Signed,Star,85.0,0.0,0.0,CLE,tier_2,2452.21843003413,1489.3176470588235,0.7333333333333333,18.77133105802048,0.08977573121855548,CLE,3.0
2061,WR,Jordin,Pettis,Jordin Pettis,ATL,0,0,6,0,794,25,936,146,True,0,0,0,0,71,0,0,8,0,0,0,0,0,0,0,7,16,16,0,13,0,Jordin,Pettis,JordinPettis_32131,737.0,735.0,0.0,21.0,13.0,Signed,Normal,77.0,0.0,0.0,ATL,tier_4,848.2905982905983,1610.3661971830986,0.4375,7.478632478632479,0.22531214528944382,ATL,1.0
2113,TE,Brayden,Winslow,Brayden Winslow,PHI,0,0,4,0,272,58,761,148,True,0,0,0,0,25,0,0,8,0,0,0,0,0,0,0,4,11,11,1,12,0,Brayden,Winslow,BraydenWinslow_30312,1776.0,1774.0,2.0,24.0,12.0,Signed,Star,70.0,0.0,0.0,PHI,tier_5,357.4244415243101,1566.72,0.36363636363636365,5.256241787122208,0.11138411138411138,PHI,2.0
2176,QB,Grayson,McCall,Grayson McCall,CAR,0,0,0,0,0,0,18,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,20,0,Grayson,McCall,,3500.0,3498.0,8.0,31.0,20.0,Signed,Normal,61.0,0.0,0.0,CAR,tier_6,0.0,,0.0,0.0,0.0,,
2177,QB,Brady,Davidson,Brady Davidson,CAR,0,0,0,0,0,0,106,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,20,0,Brady,Davidson,BradyDavidson_29638,2574.0,2572.0,3.0,26.0,20.0,Signed,Normal,68.0,0.0,0.0,CAR,tier_6,0.0,,0.0,0.0,0.0,,
2178,HB,Antonio,Yancey Jr,Antonio Yancey Jr,CAR,575,0,2,208,459,31,692,388,True,0,161,0,0,59,0,0,8,19,0,25,0,0,0,0,6,16,16,1,20,1,Antonio,Yancey Jr,AntonioYancey Jr_32423,1337.0,1335.0,0.0,22.0,20.0,Signed,Normal,72.0,0.0,0.0,CAR,tier_5,1494.2196531791908,1084.5272727272727,0.4375,10.115606936416185,0.11943793911007025,CAR,-2.0
2181,HB,Durell,Robinson,Durell Robinson,CAR,1163,0,0,433,181,34,473,203,True,0,278,0,0,18,0,5,8,44,0,46,0,0,0,0,1,15,15,3,20,10,Durell,Robinson,,61.0,59.0,6.0,28.0,20.0,Signed,Normal,76.0,0.0,0.0,CAR,tier_4,2841.4376321353066,1266.7702702702704,0.7333333333333333,23.25581395348837,0.050238528927053515,CAR,3.0
2183,QB,Jourdan,Boone,Jourdan Boone,CAR,93,3843,0,13,0,0,1120,0,True,341,40,520,20,0,0,0,8,17,80,1,0,0,30,24,0,16,16,7,20,0,Jourdan,Boone,,3216.0,3214.0,1.0,24.0,20.0,Signed,Normal,74.0,0.0,0.0,CAR,tier_5,83.03571428571428,697.5,0.0,0.0,0.0,,
2184,TE,Brett,Norfleet,Brett Norfleet,CAR,0,0,10,0,818,80,1178,327,True,0,0,0,0,71,0,0,8,0,0,0,0,0,0,0,5,16,16,0,20,0,Brett,Norfleet,,3187.0,3185.0,6.0,29.0,20.0,Signed,Normal,73.0,0.0,0.0,CAR,tier_5,694.3972835314091,1659.0422535211267,0.3125,4.244482173174873,0.2128545407233932,CAR,3.0
2185,HB,Addison,Sullivan,Addison Sullivan,NYJ,967,0,2,467,106,14,566,121,True,0,225,0,0,23,0,6,8,32,0,45,0,0,0,0,1,16,12,2,17,10,Addison,Sullivan,AddisonSullivan_31412,3451.0,3449.0,1.0,22.0,17.0,Signed,Normal,77.0,0.0,0.0,NYJ,tier_4,1895.7597173144875,1231.3064516129032,0.6875,19.434628975265017,0.023708342652650413,NYJ,4.0
2187,TE,J.J.,McMichael,J.J. McMichael,NYJ,0,0,3,0,433,24,879,139,True,0,0,0,0,41,0,0,8,0,0,2,0,0,0,0,2,13,13,1,17,0,J.J.,McMichael,J.J.McMichael_30217,342.0,340.0,2.0,23.0,17.0,Signed,Normal,81.0,0.0,0.0,NYJ,tier_3,492.60523321956765,1520.780487804878,0.15384615384615385,2.2753128555176336,0.11919549919997247,NYJ,-3.0
2188,WR,Darien,Williams,Darien Williams,NYJ,0,0,7,0,976,66,689,371,True,0,0,0,0,63,0,0,8,0,0,0,0,0,0,0,7,16,16,0,17,0,Darien,Williams,DarienWilliams_2963296,2377.0,2375.0,3.0,26.0,17.0,Signed,Normal,79.0,0.0,0.0,NYJ,tier_4,1416.545718432511,2230.8571428571427,0.4375,10.159651669085632,0.21829568329232835,NYJ,9.0
2190,WR,Chris,Henry Jr,Chris Henry Jr,NYJ,0,0,1,0,1149,52,918,240,True,0,0,0,0,98,0,0,8,0,0,4,0,0,0,0,4,16,16,0,17,0,Chris,Henry Jr,ChrisHenry Jr_2915,2032.0,2030.0,3.0,24.0,17.0,Signed,XFactor,91.0,0.0,0.0,NYJ,tier_1,1251.6339869281046,1688.3265306122448,0.25,4.357298474945535,0.25698948781033326,NYJ,-1.0
2192,QB,Luke,Kromenhoek,Luke Kromenhoek,NYJ,117,3307,0,42,0,0,776,0,True,289,23,414,12,0,0,2,8,31,53,5,0,0,33,17,0,12,12,1,17,2,Luke,Kromenhoek,,3504.0,3502.0,4.0,27.0,17.0,Signed,Star,80.0,0.0,0.0,NYJ,tier_3,150.77319587628864,1526.0869565217392,0.16666666666666666,2.577319587628866,0.0,,
2193,WR,Jeremiah,Smith,Jeremiah Smith,NYJ,0,0,1,3,1410,34,1011,240,True,0,3,0,0,114,0,0,8,3,0,2,0,0,0,0,9,16,16,0,17,0,Jeremiah,Smith,,416.0,414.0,5.0,25.0,17.0,Signed,XFactor,97.0,0.0,0.0,NYJ,tier_0,1394.658753709199,1735.3846153846152,0.5625,8.902077151335313,0.31536569000223663,NYJ,-2.0
2194,WR,Aeeron,LeCounte,Aeeron LeCounte,SF,0,0,9,0,1021,38,1014,223,True,0,0,0,0,79,0,0,8,0,0,0,0,0,0,0,2,16,16,0,14,0,Aeeron,LeCounte,AeeronLeCounte_3217,1143.0,1141.0,0.0,20.0,14.0,Signed,Star,80.0,0.0,0.0,SF,tier_3,1006.9033530571992,1861.0632911392404,0.125,1.9723865877712032,0.27468388485337636,SF,-1.0
2195,TE,Linkon,Cure,Linkon Cure,SF,0,0,9,0,819,87,1171,397,True,0,0,0,0,83,0,0,8,0,0,4,0,0,0,0,5,16,16,0,14,0,Linkon,Cure,,2521.0,2519.0,4.0,25.0,14.0,Signed,Star,81.0,0.0,0.0,SF,tier_3,699.4022203245089,1420.9156626506024,0.3125,4.269854824935952,0.22033898305084745,SF,-1.0
2196,QB,Malachi,Nelson,Malachi Nelson,SF,29,1018,0,0,0,0,301,0,True,86,7,145,3,0,0,0,8,8,30,0,0,0,13,6,0,16,4,1,14,0,Malachi,Nelson,,285.0,283.0,6.0,28.0,14.0,Signed,Normal,70.0,0.0,0.0,SF,tier_5,96.34551495016612,1242.857142857143,0.0,0.0,0.0,,
2199,HB,Matrell,Carter,Matrell Carter,DET,400,0,2,140,35,9,358,31,True,0,107,0,0,6,0,3,8,27,0,10,0,0,0,0,0,16,0,2,18,8,Matrell,Carter,MatrellCarter_31527,166.0,164.0,1.0,24.0,18.0,Signed,Normal,79.0,0.0,0.0,DET,tier_4,1215.0837988826815,1106.5486725663718,0.5,22.3463687150838,0.00866122246968572,DET,0.0
2200,HB,Logan,Daniels,Logan Daniels,DET,926,0,4,456,825,46,741,766,True,0,243,0,0,74,0,6,8,36,0,49,0,0,0,0,7,16,16,0,18,9,Logan,Daniels,LoganDaniels_31110,3547.0,3545.0,1.0,23.0,18.0,Signed,XFactor,88.0,0.0,0.0,DET,tier_2,2363.0229419703105,1251.1041009463722,1.0,21.59244264507422,0.20415738678544915,DET,3.0
2201,QB,Julian,Lewis,Julian Lewis,DET,242,3613,0,102,0,0,979,0,True,310,54,471,8,0,0,3,8,41,54,8,0,0,42,19,0,16,15,3,18,2,Julian,Lewis,,3568.0,3566.0,4.0,25.0,18.0,Signed,Star,69.0,0.0,0.0,DET,tier_6,247.19101123595505,1344.4444444444446,0.125,2.042900919305414,0.0,,
2202,QB,Marco,Lainez III,Marco Lainez III,MIN,0,0,0,0,0,0,1,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1,0,0,30,0,Marco,Lainez III,,2686.0,2684.0,4.0,27.0,30.0,Signed,Normal,60.0,0.0,0.0,MIN,tier_6,0.0,,0.0,0.0,0.0,,
2203,QB,Rocco,Becht,Rocco Becht,MIN,0,0,0,0,0,0,21,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,30,0,Rocco,Becht,,2875.0,2873.0,5.0,29.0,30.0,Signed,Normal,62.0,0.0,0.0,MIN,tier_6,0.0,,0.0,0.0,0.0,,
2205,WR,Brandon,Inniss,Brandon Inniss,TB,-1,0,11,0,618,39,785,202,True,0,1,0,0,50,0,0,8,0,0,1,0,0,0,0,3,13,13,0,5,0,Brandon,Inniss,,1539.0,1537.0,5.0,27.0,5.0,Signed,Normal,73.0,0.0,0.0,TB,tier_5,785.9872611464968,1739.0588235294117,0.23076923076923078,3.821656050955414,0.18859791336855558,TB,1.0
2206,WR,Tetairoa,McMillan,Tetairoa McMillan,MIN,3,0,1,0,732,25,942,141,True,0,1,0,0,57,0,0,8,3,0,0,0,0,0,0,2,16,16,0,30,0,Tetairoa,McMillan,,2864.0,2862.0,7.0,29.0,30.0,Signed,Normal,81.0,0.0,0.0,MIN,tier_3,780.2547770700637,1832.8965517241381,0.125,2.1231422505307855,0.22081447963800904,MIN,-1.0
2207,QB,George,MacIntyre,George MacIntyre,TB,25,1898,0,0,0,0,481,0,True,162,9,246,7,0,0,0,8,5,77,0,0,0,15,10,0,8,8,3,5,0,George,MacIntyre,,3521.0,3519.0,4.0,25.0,5.0,Signed,Superstar,83.0,0.0,0.0,TB,tier_3,51.975051975051976,833.3333333333333,0.0,0.0,0.0,,
2208,HB,Braylen,Russell,Braylen Russell,MIN,402,0,2,151,91,20,417,104,True,0,111,0,0,16,0,3,8,34,0,17,0,0,0,0,1,15,3,1,30,10,Braylen,Russell,,1277.0,1275.0,4.0,27.0,30.0,Signed,Normal,74.0,0.0,0.0,MIN,tier_5,1182.2541966426859,1052.7874015748032,0.7333333333333333,26.378896882494004,0.029281045751633986,MIN,2.0
2209,QB,Lamar,Jackson,Lamar Jackson,MIN,225,2183,0,95,0,0,659,0,True,196,43,297,8,0,0,3,8,45,92,7,0,0,31,12,0,16,10,7,30,1,Lamar,Jackson,JacksonLamar_13092,1407.0,1405.0,14.0,35.0,30.0,Signed,Star,70.0,0.0,0.0,MIN,tier_5,341.4264036418816,1569.7674418604652,0.0625,1.5174506828528074,0.0,,
2210,TE,Collin,Fowler,Collin Fowler,MIN,0,0,7,0,573,47,1149,249,True,0,0,0,0,62,0,0,8,0,0,0,0,0,0,0,4,16,16,0,30,0,Collin,Fowler,CollinFowler_32123,665.0,663.0,0.0,22.0,30.0,Signed,Star,81.0,0.0,0.0,MIN,tier_3,498.69451697127937,1330.8387096774193,0.25,3.4812880765883376,0.17285067873303167,MIN,-1.0
2211,WR,Cha'ce,McKnight,Cha'ce McKnight,MIN,2,0,2,0,928,36,862,201,True,0,2,0,0,71,0,0,8,3,0,0,0,0,0,0,2,14,14,0,30,0,Cha'ce,McKnight,Cha'ceMcKnight_3213,2754.0,2752.0,0.0,21.0,30.0,Signed,Star,83.0,0.0,0.0,MIN,tier_3,1078.8863109048723,1838.7945205479452,0.14285714285714285,2.320185614849188,0.3199310493428141,MIN,2.0
2214,QB,Nico,Iamaleava,Nico Iamaleava,TEN,215,3849,0,117,0,0,1090,0,True,327,54,480,5,0,0,4,8,32,94,9,0,0,32,28,0,16,16,3,29,2,Nico,Iamaleava,,3030.0,3028.0,6.0,28.0,29.0,Signed,XFactor,90.0,0.0,0.0,TEN,tier_1,197.24770642201835,1194.4444444444443,0.125,1.834862385321101,0.0,,
2215,WR,Barion,Brown,Barion Brown,LAR,6,0,6,0,889,35,857,226,True,0,2,0,0,68,0,0,8,4,0,0,0,0,0,0,7,15,15,0,23,0,Barion,Brown,,847.0,845.0,7.0,28.0,23.0,Signed,Normal,77.0,0.0,0.0,LAR,tier_4,1044.340723453909,1854.5142857142857,0.4666666666666667,8.168028004667445,0.25587335851771903,LAR,3.0
2216,WR,Parker,Livingstone,Parker Livingstone,LAR,9,0,2,0,504,26,745,173,True,0,4,0,0,52,0,0,8,5,0,0,0,0,0,0,2,13,13,0,23,0,Parker,Livingstone,,1832.0,1830.0,4.0,26.0,23.0,Signed,Star,77.0,0.0,0.0,LAR,tier_4,688.5906040268457,1344.2142857142858,0.15384615384615385,2.6845637583892614,0.1673793017559882,LAR,-4.0
2218,QB,Josh,Allen,Josh Allen,LAR,264,3706,0,100,0,0,1096,0,True,335,62,514,11,0,0,4,8,32,66,10,0,0,45,22,0,16,16,6,23,1,Josh,Allen,AllenJosh_13197,51.0,49.0,14.0,36.0,23.0,Signed,Superstar,82.0,0.0,0.0,LAR,tier_3,240.87591240875915,1277.4193548387095,0.0625,0.9124087591240876,0.0,,
2219,QB,Jake,Donnelly,Jake Donnelly,LAR,0,0,0,0,0,0,77,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,23,0,Jake,Donnelly,JakeDonnelly_31624,2610.0,2608.0,1.0,24.0,23.0,Signed,Normal,64.0,0.0,0.0,LAR,tier_6,0.0,,0.0,0.0,0.0,,
2220,WR,Josh,McKenzie,Josh McKenzie,LAR,13,0,8,0,1107,44,1043,216,True,0,5,0,0,82,0,0,8,5,0,0,0,0,0,0,2,16,16,0,23,0,Josh,McKenzie,JoshMcKenzie_31124,1264.0,1262.0,1.0,23.0,23.0,Signed,Star,85.0,0.0,0.0,LAR,tier_2,1073.8255033557048,1877.103448275862,0.125,1.9175455417066154,0.29870480302212626,LAR,-2.0
2221,HB,Brandon,Billingsley,Brandon Billingsley,TB,315,0,1,119,243,38,394,210,True,0,86,0,0,19,0,1,8,21,0,18,0,0,0,0,1,13,1,2,5,6,Brandon,Billingsley,BrandonBillingsley_31324,3084.0,3082.0,1.0,22.0,5.0,Signed,Normal,73.0,0.0,0.0,TB,tier_5,1416.243654822335,1233.2571428571428,0.5384615384615384,17.766497461928935,0.0741574319555971,TB,5.0
2222,TE,Shareef,Mabry,Shareef Mabry,LAR,0,0,11,0,584,66,1185,284,True,0,0,0,0,62,0,0,8,0,0,4,0,0,0,0,7,16,16,0,23,0,Shareef,Mabry,ShareefMabry_3063428,558.0,556.0,2.0,24.0,23.0,Signed,Normal,72.0,0.0,0.0,LAR,tier_5,492.8270042194093,1356.3870967741937,0.4375,5.9071729957805905,0.15758229897463572,LAR,5.0
2224,HB,Chris,Ryans,Chris Ryans,LAR,1026,0,3,506,84,24,615,95,True,0,216,0,0,17,0,6,8,83,0,35,0,0,0,0,0,14,14,2,23,9,Chris,Ryans,ChrisRyans_3028,36.0,34.0,2.0,23.0,23.0,Signed,Superstar,84.0,0.0,0.0,LAR,tier_3,1804.878048780488,1372.9442060085835,0.6428571428571429,14.634146341463415,0.025903939557474366,LAR,0.0
2226,QB,Brandon,Brewer,Brandon Brewer,CLE,0,80,0,0,0,0,100,0,True,8,0,13,1,0,0,0,8,0,33,0,0,0,0,0,0,16,2,0,4,0,Brandon,Brewer,BrandonBrewer_3263236,1931.0,1929.0,0.0,22.0,4.0,Signed,Normal,69.0,0.0,0.0,CLE,tier_6,0.0,,0.0,0.0,0.0,,
2227,QB,Sam,Horn,Sam Horn,NO,6,65,0,0,0,0,185,0,True,7,6,11,0,0,0,0,8,2,15,0,0,0,2,0,0,16,0,0,26,0,Sam,Horn,,2500.0,2498.0,5.0,29.0,26.0,Signed,Normal,69.0,0.0,0.0,NO,tier_6,32.432432432432435,300.0,0.0,0.0,0.0,,
2228,WR,Ja'Marr,Chase,Ja'Marr Chase,NO,4,0,2,0,824,26,918,139,True,0,3,0,0,67,0,0,8,3,0,0,0,0,0,0,7,14,14,0,26,0,Ja'Marr,Chase,ChaseJaMarr_21586,491.0,489.0,11.0,32.0,26.0,Signed,Star,83.0,0.0,0.0,NO,tier_3,901.9607843137255,1712.2285714285713,0.5,7.625272331154684,0.2572989851678376,NO,3.0
2229,HB,Quinten,Joyner,Quinten Joyner,NO,433,0,2,209,136,20,354,129,True,0,107,0,0,18,0,1,8,54,0,15,0,0,0,0,3,10,6,1,26,2,Quinten,Joyner,,1903.0,1901.0,4.0,26.0,26.0,Signed,Normal,75.0,0.0,0.0,NO,tier_4,1607.3446327683616,1195.8719999999998,0.5,14.124293785310734,0.059453551912568306,NO,0.0
2231,QB,Jason,Simmons,Jason Simmons,NO,0,0,0,0,0,0,60,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,16,0,0,26,0,Jason,Simmons,JasonSimmons_3163226,3586.0,3584.0,1.0,23.0,26.0,Signed,Normal,64.0,0.0,0.0,NO,tier_6,0.0,,0.0,0.0,0.0,,
2232,WR,Marvin,Harrison Jr,Marvin Harrison Jr,ATL,10,0,5,0,994,26,1006,173,True,0,7,0,0,75,0,0,8,3,0,0,0,0,0,0,4,16,16,0,13,0,Marvin,Harrison Jr,HarrisonJrMarvin_14643,3198.0,3196.0,8.0,30.0,13.0,Signed,Star,80.0,0.0,0.0,ATL,tier_3,998.0119284294234,1782.1463414634147,0.25,3.976143141153081,0.28206583427922816,ATL,3.0
2236,WR,Chris,Olave,Chris Olave,NO,15,0,2,0,812,81,773,402,True,0,7,0,0,62,0,0,8,3,0,0,0,0,0,0,7,14,14,0,26,0,Chris,Olave,OlaveChris_22072,2124.0,2122.0,10.0,32.0,26.0,Signed,Star,75.0,0.0,0.0,NO,tier_4,1069.8576972833118,1759.8260869565217,0.5,9.055627425614489,0.253551912568306,NO,6.0
2238,QB,Jared,Curtis,Jared Curtis,NO,210,3595,0,106,0,0,1051,0,True,311,47,490,12,0,0,4,8,35,81,11,0,0,31,25,0,16,16,6,26,3,Jared,Curtis,JaredCurtis_2911,3010.0,3008.0,3.0,24.0,26.0,Signed,Normal,75.0,0.0,0.0,NO,tier_4,199.80970504281638,1340.4255319148936,0.1875,2.8544243577545196,0.0,,
2240,WR,Jamari,Thrash,Jamari Thrash,BUF,5,0,3,0,363,25,473,63,True,0,2,0,0,31,0,0,8,4,0,0,0,0,0,0,3,16,5,0,2,0,Jamari,Thrash,ThrashJamari_14662,3336.0,3334.0,8.0,31.0,2.0,Signed,Normal,75.0,0.0,0.0,BUF,tier_4,778.0126849894292,1629.4545454545453,0.1875,6.342494714587738,0.08825674690007294,BUF,-3.0
2241,WR,Jaeden,Skeete,Jaeden Skeete,BUF,8,0,10,0,572,26,823,123,True,0,2,0,0,50,0,0,8,6,0,0,0,0,0,0,2,16,16,0,2,0,Jaeden,Skeete,,1617.0,1615.0,4.0,27.0,2.0,Signed,Normal,76.0,0.0,0.0,BUF,tier_4,704.7387606318347,1630.153846153846,0.125,2.430133657351154,0.13907123753950887,BUF,-3.0
2242,TE,Sam,LaPorta,Sam LaPorta,BUF,0,0,13,0,758,76,1081,443,True,0,0,0,0,71,0,0,8,0,0,4,0,0,0,0,7,16,16,0,2,0,Sam,LaPorta,LaPortaSam_22826,1673.0,1671.0,9.0,31.0,2.0,Signed,Superstar,78.0,0.0,0.0,BUF,tier_4,701.2025901942645,1537.3521126760563,0.4375,6.475485661424607,0.18429370289326524,BUF,9.0
2247,WR,Joe,Kennard,Joe Kennard,BUF,2,0,2,0,919,29,982,306,True,0,3,0,0,76,0,0,8,2,0,0,0,0,0,0,8,16,16,1,2,0,Joe,Kennard,JoeKennard_30433,3062.0,3060.0,2.0,25.0,2.0,Signed,Star,81.0,0.0,0.0,BUF,tier_3,937.8818737270875,1682.73417721519,0.5,8.146639511201629,0.22343787989302213,BUF,3.0
2250,HB,Jordin,Thomas,Jordin Thomas,BUF,886,0,3,331,372,33,647,355,True,0,237,0,0,41,0,2,8,34,0,35,0,0,0,0,2,16,16,0,2,6,Jordin,Thomas,JordinThomas_2956,2809.0,2807.0,3.0,26.0,2.0,Signed,Superstar,87.0,0.0,0.0,BUF,tier_2,1944.3585780525502,1148.8057553956835,0.5,12.364760432766614,0.09044493070751276,BUF,-3.0
2251,QB,Keelon,Russell,Keelon Russell,BUF,170,3855,0,102,0,0,965,0,True,346,35,525,13,0,0,4,8,42,76,9,0,0,35,27,0,16,15,10,2,1,Keelon,Russell,KeelonRussell_29116,1533.0,1531.0,3.0,25.0,2.0,Signed,Normal,71.0,0.0,0.0,BUF,tier_5,176.1658031088083,1457.142857142857,0.0625,1.0362694300518134,0.0,,
2253,HB,Brian,Bonner,Brian Bonner,MIN,721,0,5,290,190,92,535,184,True,0,192,0,0,18,0,2,8,45,0,29,0,0,0,0,2,13,13,0,30,2,Brian,Bonner,BrianBonner_2936,1572.0,1570.0,3.0,24.0,30.0,Signed,Star,76.0,0.0,0.0,MIN,tier_4,1702.803738317757,1160.2857142857142,0.3076923076923077,7.4766355140186915,0.0705418261979348,MIN,-1.0
2254,WR,Jalen,McMillian,Jalen McMillian,WAS,0,0,1,0,562,66,605,168,True,0,0,0,0,50,0,0,8,0,0,0,0,0,0,0,1,14,14,0,25,0,Jalen,McMillian,,3306.0,3304.0,8.0,30.0,25.0,Signed,Normal,79.0,0.0,0.0,WAS,tier_4,928.9256198347108,1618.56,0.07142857142857142,1.6528925619834711,0.17288982887906174,WAS,-2.0
2256,TE,Isaiah,Likely,Isaiah Likely,TB,0,0,7,0,486,27,1007,144,True,0,0,0,0,50,0,0,8,0,0,1,0,0,0,0,2,15,15,0,5,0,Isaiah,Likely,LikelyIsaiah_22092,1728.0,1726.0,10.0,32.0,5.0,Signed,Star,75.0,0.0,0.0,TB,tier_4,482.6216484607746,1399.68,0.13333333333333333,1.9860973187686195,0.12853954872303497,TB,-2.0
2260,QB,Bryce,Young,Bryce Young,WAS,0,0,0,0,0,0,42,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,11,0,0,25,0,Bryce,Young,YoungBryce_22686,3173.0,3171.0,9.0,31.0,25.0,Signed,Normal,67.0,0.0,0.0,WAS,tier_6,0.0,,0.0,0.0,0.0,,
2262,QB,Peyton,Rosemond,Peyton Rosemond,WAS,345,2585,0,244,0,0,788,0,True,252,40,413,11,0,0,8,8,45,66,19,0,0,49,16,0,15,12,1,25,0,Peyton,Rosemond,PeytonRosemond_3112,3085.0,3083.0,1.0,22.0,25.0,Signed,Normal,77.0,0.0,0.0,WAS,tier_4,437.8172588832487,2587.5,0.0,0.0,0.0,,
2263,WR,Elic,Ayomanor,Elic Ayomanor,WAS,0,0,7,0,1000,26,1039,219,True,0,0,0,0,88,0,0,8,0,0,0,0,0,0,0,5,16,16,0,25,0,Elic,Ayomanor,,1015.0,1013.0,6.0,29.0,25.0,Signed,Normal,81.0,0.0,0.0,WAS,tier_3,962.4639076034649,1636.3636363636363,0.3125,4.8123195380173245,0.2691790040376851,WAS,2.0
2265,QB,Luke,Nickel,Luke Nickel,NYG,0,0,0,0,0,0,3,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,0,15,0,Luke,Nickel,LukeNickel_29613,230.0,228.0,3.0,25.0,15.0,Signed,Normal,63.0,0.0,0.0,NYG,tier_6,0.0,,0.0,0.0,0.0,,
2266,QB,Malik,Washington,Malik Washington,BUF,0,0,0,0,0,0,16,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,8,0,0,2,0,Malik,Washington,MalikWashington_29337,983.0,981.0,3.0,25.0,2.0,Signed,Normal,66.0,0.0,0.0,BUF,tier_6,0.0,,0.0,0.0,0.0,,
2267,QB,Heinrich,Haarberg,Heinrich Haarberg,TEN,0,0,0,0,0,0,7,0,True,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,29,0,Heinrich,Haarberg,,2973.0,2971.0,6.0,30.0,29.0,Signed,Normal,63.0,0.0,0.0,TEN,tier_6,0.0,,0.0,0.0,0.0,,
2268,TE,Benjamin,Brahmer,Benjamin Brahmer,BAL,0,48,5,0,382,79,806,218,True,1,0,1,0,28,0,0,8,0,48,2,0,0,0,0,8,11,11,0,24,0,Benjamin,Brahmer,,1091.0,1089.0,4.0,27.0,24.0,Signed,Star,79.0,0.0,0.0,BAL,tier_4,473.94540942928035,1964.5714285714284,0.7272727272727273,9.925558312655086,0.16409815819148366,BAL,6.0
